tick,type,tempo,time,meta,track,key,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,port,program,channel,control,value,note,velocity
64320,note_on,,192,0,6,,,,,,,,0,,,81,0
64320,note_on,,0,0,6,,,,,,,,0,,,79,108
64320,note_on,,192,0,4,,,,,,,,13,,,60,0
64320,note_on,,0,0,10,,,,,,,,4,,,40,75
64320,note_on,,0,0,13,,,,,,,,7,,,64,108
64320,note_on,,0,0,13,,,,,,,,7,,,69,0
64320,note_on,,192,0,10,,,,,,,,4,,,45,0
64320,note_on,,192,0,13,,,,,,,,7,,,66,0
64320,note_on,,0,0,8,,,,,,,,2,,,59,92
64320,note_on,,0,0,13,,,,,,,,7,,,67,108
64320,note_on,,192,0,1,,,,,,,,10,,,69,0
64320,note_on,,0,0,2,,,,,,,,11,,,67,108
64320,note_on,,0,0,5,,,,,,,,14,,,52,108
64320,note_on,,192,0,5,,,,,,,,14,,,57,0
64320,note_on,,0,0,11,,,,,,,,5,,,67,92
64320,note_on,,192,0,11,,,,,,,,5,,,69,0
64320,note_on,,192,0,9,,,,,,,,3,,,57,0
64320,note_on,,0,0,12,,,,,,,,6,,,64,92
64320,note_on,,192,0,2,,,,,,,,11,,,66,0
64320,note_on,,0,0,2,,,,,,,,11,,,69,0
64320,note_on,,576,0,14,,,,,,,,8,,,57,0
64320,note_on,,0,0,9,,,,,,,,3,,,52,92
64320,note_on,,192,0,12,,,,,,,,6,,,66,0
64320,note_on,,0,0,2,,,,,,,,11,,,64,108
64320,note_on,,0,0,3,,,,,,,,12,,,64,108
64320,note_on,,0,0,1,,,,,,,,10,,,67,108
64320,note_on,,192,0,3,,,,,,,,12,,,66,0
64320,note_on,,0,0,7,,,,,,,,1,,,76,108
64320,note_on,,192,0,7,,,,,,,,1,,,78,0
64320,note_on,,0,0,14,,,,,,,,8,,,57,108
64512,note_on,,0,0,10,,,,,,,,4,,,47,75
64512,note_on,,192,0,10,,,,,,,,4,,,40,0
64512,note_on,,0,0,3,,,,,,,,12,,,63,108
64512,note_on,,192,0,3,,,,,,,,12,,,64,0
64512,note_on,,192,0,9,,,,,,,,3,,,52,0
64512,note_on,,192,0,11,,,,,,,,5,,,67,0
64512,note_on,,0,0,11,,,,,,,,5,,,67,92
64512,note_on,,192,0,13,,,,,,,,7,,,64,0
64512,note_on,,0,0,13,,,,,,,,7,,,67,0
64512,note_on,,0,0,13,,,,,,,,7,,,63,108
64512,note_on,,0,0,13,,,,,,,,7,,,66,108
64512,note_on,,0,0,5,,,,,,,,14,,,59,108
64512,note_on,,192,0,5,,,,,,,,14,,,52,0
64512,note_on,,0,0,9,,,,,,,,3,,,59,92
64512,note_on,,0,0,1,,,,,,,,10,,,66,108
64512,note_on,,192,0,1,,,,,,,,10,,,67,0
64512,note_on,,0,0,2,,,,,,,,11,,,63,108
64512,note_on,,192,0,12,,,,,,,,6,,,64,0
64512,note_on,,0,0,7,,,,,,,,1,,,75,108
64512,note_on,,192,0,7,,,,,,,,1,,,76,0
64512,note_on,,0,0,2,,,,,,,,11,,,66,108
64512,note_on,,192,0,6,,,,,,,,0,,,79,0
64512,note_on,,0,0,6,,,,,,,,0,,,78,108
64512,note_on,,0,0,2,,,,,,,,11,,,67,0
64512,note_on,,192,0,2,,,,,,,,11,,,64,0
64512,note_on,,0,0,12,,,,,,,,6,,,63,92
64512,note_on,,192,0,8,,,,,,,,2,,,59,0
64512,note_on,,0,0,8,,,,,,,,2,,,59,92
64512,note_on,,0,0,4,,,,,,,,13,,,59,108
64512,note_on,,192,0,4,,,,,,,,13,,,59,0
64512,note_on,,192,0,14,,,,,,,,8,,,57,0
64512,note_on,,0,0,14,,,,,,,,8,,,59,108
64704,note_on,,192,0,14,,,,,,,,8,,,57,108
64896,note_on,,0,0,14,,,,,,,,8,,,55,108
64896,note_on,,192,0,14,,,,,,,,8,,,57,0
65088,note_on,,0,0,14,,,,,,,,8,,,54,108
65088,note_on,,192,0,14,,,,,,,,8,,,55,0
65232,note_on,,720,0,4,,,,,,,,13,,,59,0
65232,note_on,,720,0,7,,,,,,,,1,,,75,0
65232,note_on,,720,0,2,,,,,,,,11,,,63,0
65232,note_on,,720,0,10,,,,,,,,4,,,47,0
65232,note_on,,0,0,2,,,,,,,,11,,,66,0
65232,note_on,,720,0,1,,,,,,,,10,,,66,0
65232,note_on,,720,0,3,,,,,,,,12,,,63,0
65232,note_on,,720,0,12,,,,,,,,6,,,63,0
65232,note_on,,720,0,6,,,,,,,,0,,,78,0
65232,note_on,,720,0,9,,,,,,,,3,,,59,0
65232,note_on,,0,0,13,,,,,,,,7,,,66,0
65232,note_on,,720,0,13,,,,,,,,7,,,63,0
65232,note_on,,720,0,8,,,,,,,,2,,,59,0
65232,note_on,,720,0,11,,,,,,,,5,,,67,0
65232,note_on,,720,0,5,,,,,,,,14,,,59,0
65280,note_on,,48,0,3,,,,,,,,12,,,64,108
65280,note_on,,48,0,6,,,,,,,,0,,,79,108
65280,note_on,,48,0,8,,,,,,,,2,,,71,92
65280,note_on,,48,0,12,,,,,,,,6,,,64,92
65280,note_on,,48,0,10,,,,,,,,4,,,40,75
65280,note_on,,48,0,13,,,,,,,,7,,,67,108
65280,note_on,,0,0,14,,,,,,,,8,,,59,108
65280,note_on,,0,0,14,,,,,,,,8,,,52,108
65280,note_on,,0,0,14,,,,,,,,8,,,59,0
65280,note_on,,192,0,14,,,,,,,,8,,,54,0
65280,note_on,,48,0,5,,,,,,,,14,,,52,108
65280,note_on,,48,0,4,,,,,,,,13,,,59,108
65280,note_on,,48,0,11,,,,,,,,5,,,67,92
65280,note_on,,48,0,9,,,,,,,,3,,,52,92
65280,note_on,,48,0,1,,,,,,,,10,,,67,108
65280,note_on,,48,0,7,,,,,,,,1,,,76,108
65280,note_on,,0,0,2,,,,,,,,11,,,79,108
65280,note_on,,0,0,13,,,,,,,,7,,,76,108
65280,note_on,,48,0,2,,,,,,,,11,,,71,108
65374,note_on,,94,0,13,,,,,,,,7,,,67,0
65374,note_on,,0,0,13,,,,,,,,7,,,76,0
65376,note_on,,96,0,3,,,,,,,,12,,,64,0
65376,note_on,,2,0,13,,,,,,,,7,,,66,108
65376,note_on,,0,0,13,,,,,,,,7,,,75,108
65376,note_on,,96,0,12,,,,,,,,6,,,64,0
65376,note_on,,0,0,12,,,,,,,,6,,,63,92
65376,note_on,,0,0,7,,,,,,,,1,,,75,108
65376,note_on,,0,0,6,,,,,,,,0,,,78,108
65376,note_on,,96,0,6,,,,,,,,0,,,79,0
65376,note_on,,0,0,11,,,,,,,,5,,,66,92
65376,note_on,,96,0,11,,,,,,,,5,,,67,0
65376,note_on,,96,0,7,,,,,,,,1,,,76,0
65376,note_on,,96,0,2,,,,,,,,11,,,79,0
65376,note_on,,0,0,1,,,,,,,,10,,,66,108
65376,note_on,,96,0,1,,,,,,,,10,,,67,0
65376,note_on,,0,0,3,,,,,,,,12,,,63,108
65376,note_on,,0,0,2,,,,,,,,11,,,78,108
65470,note_on,,94,0,13,,,,,,,,7,,,66,0
65470,note_on,,0,0,13,,,,,,,,7,,,75,0
65472,note_on,,96,0,11,,,,,,,,5,,,66,0
65472,note_on,,96,0,12,,,,,,,,6,,,63,0
65472,note_on,,0,0,12,,,,,,,,6,,,64,92
65472,note_on,,0,0,11,,,,,,,,5,,,67,92
65472,note_on,,0,0,1,,,,,,,,10,,,67,108
65472,note_on,,96,0,1,,,,,,,,10,,,66,0
65472,note_on,,96,0,3,,,,,,,,12,,,63,0
65472,note_on,,0,0,3,,,,,,,,12,,,64,108
65472,note_on,,192,0,14,,,,,,,,8,,,52,0
65472,note_on,,0,0,7,,,,,,,,1,,,76,108
65472,note_on,,96,0,7,,,,,,,,1,,,75,0
65472,note_on,,96,0,2,,,,,,,,11,,,71,0
65472,note_on,,0,0,2,,,,,,,,11,,,78,0
65472,note_on,,0,0,2,,,,,,,,11,,,71,108
65472,note_on,,96,0,6,,,,,,,,0,,,78,0
65472,note_on,,192,0,8,,,,,,,,2,,,71,0
65472,note_on,,0,0,2,,,,,,,,11,,,79,108
65472,note_on,,2,0,13,,,,,,,,7,,,67,108
65472,note_on,,0,0,13,,,,,,,,7,,,76,108
65472,note_on,,0,0,8,,,,,,,,2,,,71,92
65472,note_on,,0,0,6,,,,,,,,0,,,79,108
65566,note_on,,0,0,13,,,,,,,,7,,,76,0
65566,note_on,,94,0,13,,,,,,,,7,,,67,0
65568,note_on,,96,0,6,,,,,,,,0,,,79,0
65568,note_on,,0,0,1,,,,,,,,10,,,69,108
65568,note_on,,0,0,7,,,,,,,,1,,,78,108
65568,note_on,,0,0,6,,,,,,,,0,,,81,108
65568,note_on,,0,0,13,,,,,,,,7,,,78,108
65568,note_on,,2,0,13,,,,,,,,7,,,69,108
65568,note_on,,96,0,3,,,,,,,,12,,,64,0
65568,note_on,,0,0,3,,,,,,,,12,,,66,108
65568,note_on,,96,0,1,,,,,,,,10,,,67,0
65568,note_on,,96,0,7,,,,,,,,1,,,76,0
65568,note_on,,96,0,11,,,,,,,,5,,,67,0
65568,note_on,,0,0,12,,,,,,,,6,,,66,92
65568,note_on,,96,0,12,,,,,,,,6,,,64,0
65568,note_on,,96,0,2,,,,,,,,11,,,79,0
65568,note_on,,0,0,2,,,,,,,,11,,,81,108
65568,note_on,,0,0,11,,,,,,,,5,,,69,92
65662,note_on,,0,0,13,,,,,,,,7,,,78,0
65662,note_on,,94,0,13,,,,,,,,7,,,69,0
65664,note_on,,96,0,12,,,,,,,,6,,,66,0
65664,note_on,,96,0,3,,,,,,,,12,,,66,0
65664,note_on,,192,0,14,,,,,,,,8,,,59,0
65664,note_on,,96,0,2,,,,,,,,11,,,71,0
65664,note_on,,0,0,2,,,,,,,,11,,,81,0
65664,note_on,,0,0,11,,,,,,,,5,,,67,92
65664,note_on,,96,0,11,,,,,,,,5,,,69,0
65664,note_on,,0,0,2,,,,,,,,11,,,71,108
65664,note_on,,0,0,2,,,,,,,,11,,,79,108
65664,note_on,,96,0,1,,,,,,,,10,,,69,0
65664,note_on,,0,0,1,,,,,,,,10,,,67,108
65664,note_on,,0,0,13,,,,,,,,7,,,76,108
65664,note_on,,2,0,13,,,,,,,,7,,,67,108
65664,note_on,,0,0,8,,,,,,,,2,,,71,92
65664,note_on,,192,0,8,,,,,,,,2,,,71,0
65664,note_on,,0,0,12,,,,,,,,6,,,64,92
65664,note_on,,0,0,3,,,,,,,,12,,,64,108
65664,note_on,,0,0,13,,,,,,,,7,,,71,108
65664,note_on,,96,0,6,,,,,,,,0,,,81,0
65664,note_on,,96,0,7,,,,,,,,1,,,78,0
65664,note_on,,0,0,7,,,,,,,,1,,,76,108
65664,note_on,,0,0,6,,,,,,,,0,,,79,108
65824,note_on,,0,0,13,,,,,,,,7,,,76,0
65824,note_on,,0,0,13,,,,,,,,7,,,71,0
65824,note_on,,160,0,13,,,,,,,,7,,,67,0
65856,note_on,,0,0,10,,,,,,,,4,,,47,75
65856,note_on,,0,0,2,,,,,,,,11,,,79,0
65856,note_on,,0,0,3,,,,,,,,12,,,64,108
65856,note_on,,192,0,3,,,,,,,,12,,,64,0
65856,note_on,,192,0,6,,,,,,,,0,,,79,0
65856,note_on,,0,0,6,,,,,,,,0,,,79,108
65856,note_on,,0,0,2,,,,,,,,11,,,79,108
65856,note_on,,0,0,8,,,,,,,,2,,,71,92
65856,note_on,,576,0,4,,,,,,,,13,,,59,0
65856,note_on,,0,0,4,,,,,,,,13,,,59,108
65856,note_on,,0,0,2,,,,,,,,11,,,71,108
65856,note_on,,0,0,7,,,,,,,,1,,,76,108
65856,note_on,,192,0,7,,,,,,,,1,,,76,0
65856,note_on,,192,0,1,,,,,,,,10,,,67,0
65856,note_on,,576,0,10,,,,,,,,4,,,40,0
65856,note_on,,576,0,9,,,,,,,,3,,,52,0
65856,note_on,,0,0,9,,,,,,,,3,,,59,92
65856,note_on,,192,0,2,,,,,,,,11,,,71,0
65856,note_on,,0,0,13,,,,,,,,7,,,78,108
65856,note_on,,192,0,12,,,,,,,,6,,,64,0
65856,note_on,,0,0,12,,,,,,,,6,,,64,92
65856,note_on,,32,0,13,,,,,,,,7,,,75,108
65856,note_on,,192,0,8,,,,,,,,2,,,71,0
65856,note_on,,192,0,14,,,,,,,,8,,,66,108
65856,note_on,,0,0,11,,,,,,,,5,,,67,92
65856,note_on,,0,0,1,,,,,,,,10,,,67,108
65856,note_on,,0,0,5,,,,,,,,14,,,62,108
65856,note_on,,576,0,5,,,,,,,,14,,,52,0
65856,note_on,,192,0,11,,,,,,,,5,,,67,0
66016,note_on,,0,0,13,,,,,,,,7,,,78,0
66016,note_on,,160,0,13,,,,,,,,7,,,75,0
66048,note_on,,192,0,2,,,,,,,,11,,,71,0
66048,note_on,,0,0,8,,,,,,,,2,,,69,92
66048,note_on,,192,0,1,,,,,,,,10,,,67,0
66048,note_on,,192,0,12,,,,,,,,6,,,64,0
66048,note_on,,0,0,12,,,,,,,,6,,,67,92
66048,note_on,,0,0,10,,,,,,,,4,,,49,75
66048,note_on,,192,0,10,,,,,,,,4,,,47,0
66048,note_on,,192,0,4,,,,,,,,13,,,59,0
66048,note_on,,192,0,9,,,,,,,,3,,,59,0
66048,note_on,,0,0,2,,,,,,,,11,,,79,108
66048,note_on,,0,0,2,,,,,,,,11,,,69,108
66048,note_on,,0,0,14,,,,,,,,8,,,64,108
66048,note_on,,192,0,14,,,,,,,,8,,,66,0
66048,note_on,,0,0,2,,,,,,,,11,,,79,0
66048,note_on,,0,0,4,,,,,,,,13,,,61,108
66048,note_on,,0,0,1,,,,,,,,10,,,76,108
66048,note_on,,0,0,9,,,,,,,,3,,,61,92
66048,note_on,,192,0,3,,,,,,,,12,,,64,0
66048,note_on,,192,0,8,,,,,,,,2,,,71,0
66048,note_on,,0,0,5,,,,,,,,14,,,61,108
66048,note_on,,192,0,11,,,,,,,,5,,,67,0
66048,note_on,,0,0,11,,,,,,,,5,,,76,92
66048,note_on,,0,0,3,,,,,,,,12,,,67,108
66048,note_on,,192,0,6,,,,,,,,0,,,79,0
66048,note_on,,0,0,6,,,,,,,,0,,,79,108
66048,note_on,,32,0,13,,,,,,,,7,,,76,108
66048,note_on,,192,0,5,,,,,,,,14,,,62,0
66048,note_on,,0,0,7,,,,,,,,1,,,76,108
66048,note_on,,192,0,7,,,,,,,,1,,,76,0
66048,note_on,,0,0,13,,,,,,,,7,,,79,108
66384,note_on,,336,0,13,,,,,,,,7,,,76,0
66384,note_on,,0,0,13,,,,,,,,7,,,79,0
66432,note_on,,384,0,1,,,,,,,,10,,,76,0
66432,note_on,,0,0,8,,,,,,,,2,,,64,92
66432,note_on,,0,0,11,,,,,,,,5,,,73,92
66432,note_on,,0,0,14,,,,,,,,8,,,69,108
66432,note_on,,384,0,14,,,,,,,,8,,,64,0
66432,note_on,,384,0,11,,,,,,,,5,,,76,0
66432,note_on,,384,0,8,,,,,,,,2,,,69,0
66432,note_on,,0,0,1,,,,,,,,10,,,73,108
66432,note_on,,48,0,13,,,,,,,,7,,,73,108
66432,note_on,,0,0,10,,,,,,,,4,,,45,75
66432,note_on,,384,0,9,,,,,,,,3,,,61,0
66432,note_on,,0,0,9,,,,,,,,3,,,57,92
66432,note_on,,384,0,10,,,,,,,,4,,,49,0
66432,note_on,,384,0,7,,,,,,,,1,,,76,0
66432,note_on,,0,0,4,,,,,,,,13,,,64,108
66432,note_on,,384,0,4,,,,,,,,13,,,61,0
66432,note_on,,0,0,7,,,,,,,,1,,,76,108
66432,note_on,,0,0,6,,,,,,,,0,,,85,108
66432,note_on,,384,0,6,,,,,,,,0,,,79,0
66432,note_on,,0,0,13,,,,,,,,7,,,76,108
66432,note_on,,0,0,5,,,,,,,,14,,,57,108
66432,note_on,,384,0,5,,,,,,,,14,,,61,0
66432,note_on,,384,0,2,,,,,,,,11,,,69,0
66432,note_on,,0,0,2,,,,,,,,11,,,73,108
66624,note_on,,0,0,2,,,,,,,,11,,,79,108
66624,note_on,,576,0,3,,,,,,,,12,,,67,0
66624,note_on,,0,0,3,,,,,,,,12,,,67,108
66624,note_on,,192,0,2,,,,,,,,11,,,79,0
66624,note_on,,0,0,12,,,,,,,,6,,,67,92
66624,note_on,,576,0,12,,,,,,,,6,,,67,0
66720,note_on,,288,0,7,,,,,,,,1,,,76,0
66720,note_on,,0,0,7,,,,,,,,1,,,78,108
66768,note_on,,0,0,7,,,,,,,,1,,,79,108
66768,note_on,,0,0,13,,,,,,,,7,,,76,0
66768,note_on,,336,0,13,,,,,,,,7,,,73,0
66768,note_on,,48,0,7,,,,,,,,1,,,78,0
66816,note_on,,384,0,6,,,,,,,,0,,,85,0
66816,note_on,,0,0,2,,,,,,,,11,,,78,108
66816,note_on,,192,0,12,,,,,,,,6,,,67,0
66816,note_on,,48,0,7,,,,,,,,1,,,79,0
66816,note_on,,384,0,4,,,,,,,,13,,,64,0
66816,note_on,,0,0,4,,,,,,,,13,,,62,108
66816,note_on,,192,0,3,,,,,,,,12,,,67,0
66816,note_on,,384,0,10,,,,,,,,4,,,45,0
66816,note_on,,0,0,2,,,,,,,,11,,,74,108
66816,note_on,,48,0,13,,,,,,,,7,,,74,108
66816,note_on,,0,0,3,,,,,,,,12,,,66,108
66816,note_on,,0,0,5,,,,,,,,14,,,59,108
66816,note_on,,384,0,5,,,,,,,,14,,,57,0
66816,note_on,,0,0,6,,,,,,,,0,,,86,108
66816,note_on,,0,0,10,,,,,,,,4,,,47,75
66816,note_on,,0,0,13,,,,,,,,7,,,78,108
66816,note_on,,384,0,11,,,,,,,,5,,,73,0
66816,note_on,,192,0,2,,,,,,,,11,,,73,0
66816,note_on,,0,0,11,,,,,,,,5,,,74,92
66816,note_on,,0,0,14,,,,,,,,8,,,62,108
66816,note_on,,384,0,14,,,,,,,,8,,,69,0
66816,note_on,,0,0,12,,,,,,,,6,,,66,92
66816,note_on,,384,0,8,,,,,,,,2,,,64,0
66816,note_on,,0,0,8,,,,,,,,2,,,62,92
66816,note_on,,384,0,9,,,,,,,,3,,,57,0
66816,note_on,,0,0,7,,,,,,,,1,,,78,108
66816,note_on,,0,0,2,,,,,,,,11,,,79,0
66816,note_on,,384,0,1,,,,,,,,10,,,73,0
66816,note_on,,0,0,9,,,,,,,,3,,,59,92
66816,note_on,,0,0,1,,,,,,,,10,,,74,108
66976,note_on,,0,0,13,,,,,,,,7,,,78,0
66976,note_on,,160,0,13,,,,,,,,7,,,74,0
67008,note_on,,192,0,11,,,,,,,,5,,,74,0
67008,note_on,,0,0,11,,,,,,,,5,,,76,92
67008,note_on,,0,0,1,,,,,,,,10,,,76,108
67008,note_on,,0,0,7,,,,,,,,1,,,76,108
67008,note_on,,192,0,7,,,,,,,,1,,,78,0
67008,note_on,,192,0,5,,,,,,,,14,,,59,0
67008,note_on,,192,0,4,,,,,,,,13,,,62,0
67008,note_on,,0,0,9,,,,,,,,3,,,55,92
67008,note_on,,192,0,8,,,,,,,,2,,,62,0
67008,note_on,,32,0,13,,,,,,,,7,,,73,108
67008,note_on,,0,0,8,,,,,,,,2,,,71,92
67008,note_on,,192,0,1,,,,,,,,10,,,74,0
67008,note_on,,0,0,13,,,,,,,,7,,,76,108
67008,note_on,,0,0,4,,,,,,,,13,,,59,108
67008,note_on,,0,0,5,,,,,,,,14,,,55,108
67008,note_on,,192,0,9,,,,,,,,3,,,59,0
67008,note_on,,0,0,2,,,,,,,,11,,,79,108
67008,note_on,,0,0,14,,,,,,,,8,,,67,108
67008,note_on,,0,0,2,,,,,,,,11,,,78,0
67008,note_on,,0,0,12,,,,,,,,6,,,67,92
67008,note_on,,192,0,12,,,,,,,,6,,,66,0
67008,note_on,,0,0,2,,,,,,,,11,,,76,108
67008,note_on,,192,0,14,,,,,,,,8,,,62,0
67008,note_on,,192,0,10,,,,,,,,4,,,47,0
67008,note_on,,0,0,10,,,,,,,,4,,,43,75
67008,note_on,,0,0,6,,,,,,,,0,,,79,108
67008,note_on,,192,0,6,,,,,,,,0,,,86,0
67008,note_on,,192,0,3,,,,,,,,12,,,66,0
67008,note_on,,0,0,3,,,,,,,,12,,,67,108
67008,note_on,,192,0,2,,,,,,,,11,,,74,0
67102,note_on,,94,0,13,,,,,,,,7,,,73,0
67102,note_on,,0,0,13,,,,,,,,7,,,76,0
67104,note_on,,0,0,3,,,,,,,,12,,,66,108
67104,note_on,,96,0,3,,,,,,,,12,,,67,0
67104,note_on,,0,0,2,,,,,,,,11,,,78,108
67104,note_on,,0,0,2,,,,,,,,11,,,74,108
67104,note_on,,0,0,2,,,,,,,,11,,,79,0
67104,note_on,,96,0,2,,,,,,,,11,,,76,0
67104,note_on,,0,0,1,,,,,,,,10,,,74,108
67104,note_on,,96,0,1,,,,,,,,10,,,76,0
67104,note_on,,96,0,11,,,,,,,,5,,,76,0
67104,note_on,,0,0,7,,,,,,,,1,,,74,108
67104,note_on,,96,0,7,,,,,,,,1,,,76,0
67104,note_on,,96,0,6,,,,,,,,0,,,79,0
67104,note_on,,0,0,6,,,,,,,,0,,,78,108
67104,note_on,,0,0,13,,,,,,,,7,,,74,108
67104,note_on,,2,0,13,,,,,,,,7,,,71,108
67104,note_on,,0,0,11,,,,,,,,5,,,74,92
67198,note_on,,94,0,13,,,,,,,,7,,,71,0
67198,note_on,,0,0,13,,,,,,,,7,,,74,0
67200,note_on,,96,0,7,,,,,,,,1,,,74,0
67200,note_on,,192,0,14,,,,,,,,8,,,67,0
67200,note_on,,0,0,14,,,,,,,,8,,,69,108
67200,note_on,,192,0,9,,,,,,,,3,,,55,0
67200,note_on,,192,0,4,,,,,,,,13,,,59,0
67200,note_on,,2,0,13,,,,,,,,7,,,73,108
67200,note_on,,0,0,2,,,,,,,,11,,,76,108
67200,note_on,,0,0,2,,,,,,,,11,,,73,108
67200,note_on,,0,0,2,,,,,,,,11,,,78,0
67200,note_on,,96,0,2,,,,,,,,11,,,74,0
67200,note_on,,0,0,8,,,,,,,,2,,,64,92
67200,note_on,,0,0,12,,,,,,,,6,,,67,92
67200,note_on,,192,0,12,,,,,,,,6,,,67,0
67200,note_on,,0,0,7,,,,,,,,1,,,73,108
67200,note_on,,192,0,8,,,,,,,,2,,,71,0
67200,note_on,,0,0,4,,,,,,,,13,,,64,108
67200,note_on,,0,0,11,,,,,,,,5,,,73,92
67200,note_on,,96,0,3,,,,,,,,12,,,66,0
67200,note_on,,0,0,3,,,,,,,,12,,,64,108
67200,note_on,,0,0,10,,,,,,,,4,,,45,75
67200,note_on,,192,0,5,,,,,,,,14,,,55,0
67200,note_on,,192,0,10,,,,,,,,4,,,43,0
67200,note_on,,0,0,5,,,,,,,,14,,,57,108
67200,note_on,,96,0,6,,,,,,,,0,,,78,0
67200,note_on,,0,0,6,,,,,,,,0,,,76,108
67200,note_on,,96,0,11,,,,,,,,5,,,74,0
67200,note_on,,96,0,1,,,,,,,,10,,,74,0
67200,note_on,,0,0,1,,,,,,,,10,,,73,108
67200,note_on,,0,0,9,,,,,,,,3,,,57,92
67392,note_on,,0,0,6,,,,,,,,0,,,85,108
67392,note_on,,192,0,12,,,,,,,,6,,,67,0
67392,note_on,,0,0,12,,,,,,,,6,,,69,92
67392,note_on,,192,0,9,,,,,,,,3,,,57,0
67392,note_on,,192,0,14,,,,,,,,8,,,69,0
67392,note_on,,0,0,9,,,,,,,,3,,,57,92
67392,note_on,,0,0,4,,,,,,,,13,,,64,108
67392,note_on,,192,0,3,,,,,,,,12,,,64,0
67392,note_on,,192,0,10,,,,,,,,4,,,45,0
67392,note_on,,192,0,4,,,,,,,,13,,,64,0
67392,note_on,,192,0,8,,,,,,,,2,,,64,0
67392,note_on,,192,0,5,,,,,,,,14,,,57,0
67392,note_on,,0,0,5,,,,,,,,14,,,57,108
67392,note_on,,0,0,8,,,,,,,,2,,,69,92
67392,note_on,,192,0,7,,,,,,,,1,,,73,0
67392,note_on,,192,0,6,,,,,,,,0,,,76,0
67392,note_on,,0,0,10,,,,,,,,4,,,45,75
67392,note_on,,0,0,7,,,,,,,,1,,,76,108
67392,note_on,,0,0,3,,,,,,,,12,,,69,108
67392,note_on,,0,0,14,,,,,,,,8,,,57,108
67392,note_on,,0,0,14,,,,,,,,8,,,67,108
67456,note_on,,256,0,13,,,,,,,,7,,,73,0
67488,note_on,,288,0,11,,,,,,,,5,,,73,0
67488,note_on,,0,0,11,,,,,,,,5,,,74,92
67488,note_on,,32,0,13,,,,,,,,7,,,74,108
67488,note_on,,0,0,2,,,,,,,,11,,,76,0
67488,note_on,,288,0,1,,,,,,,,10,,,73,0
67488,note_on,,288,0,2,,,,,,,,11,,,73,0
67488,note_on,,0,0,1,,,,,,,,10,,,74,108
67488,note_on,,0,0,2,,,,,,,,11,,,74,108
67582,note_on,,94,0,13,,,,,,,,7,,,74,0
67584,note_on,,0,0,2,,,,,,,,11,,,74,108
67584,note_on,,0,0,4,,,,,,,,13,,,66,108
67584,note_on,,0,0,5,,,,,,,,14,,,50,108
67584,note_on,,192,0,5,,,,,,,,14,,,57,0
67584,note_on,,96,0,2,,,,,,,,11,,,74,0
67584,note_on,,192,0,4,,,,,,,,13,,,64,0
67584,note_on,,0,0,3,,,,,,,,12,,,69,108
67584,note_on,,192,0,3,,,,,,,,12,,,69,0
67584,note_on,,0,0,9,,,,,,,,3,,,50,92
67584,note_on,,192,0,9,,,,,,,,3,,,57,0
67584,note_on,,0,0,1,,,,,,,,10,,,74,108
67584,note_on,,96,0,1,,,,,,,,10,,,74,0
67584,note_on,,192,0,6,,,,,,,,0,,,85,0
67584,note_on,,0,0,6,,,,,,,,0,,,86,108
67584,note_on,,0,0,7,,,,,,,,1,,,78,108
67584,note_on,,192,0,7,,,,,,,,1,,,76,0
67584,note_on,,192,0,14,,,,,,,,8,,,57,0
67584,note_on,,0,0,14,,,,,,,,8,,,67,0
67584,note_on,,0,0,14,,,,,,,,8,,,62,108
67584,note_on,,0,0,14,,,,,,,,8,,,66,108
67584,note_on,,192,0,8,,,,,,,,2,,,69,0
67584,note_on,,0,0,8,,,,,,,,2,,,66,92
67584,note_on,,0,0,12,,,,,,,,6,,,69,92
67584,note_on,,0,0,11,,,,,,,,5,,,74,92
67584,note_on,,96,0,11,,,,,,,,5,,,74,0
67584,note_on,,2,0,13,,,,,,,,7,,,74,108
67584,note_on,,192,0,10,,,,,,,,4,,,45,0
67584,note_on,,0,0,10,,,,,,,,4,,,38,75
67584,note_on,,192,0,12,,,,,,,,6,,,69,0
68304,note_on,,720,0,13,,,,,,,,7,,,74,0
68352,note_on,,0,0,4,,,,,,,,13,,,59,108
68352,note_on,,0,0,1,,,,,,,,10,,,74,108
68352,note_on,,768,0,1,,,,,,,,10,,,74,0
68352,note_on,,0,0,2,,,,,,,,11,,,74,108
68352,note_on,,0,0,2,,,,,,,,11,,,71,108
68352,note_on,,768,0,2,,,,,,,,11,,,74,0
68352,note_on,,768,0,6,,,,,,,,0,,,86,0
68352,note_on,,0,0,9,,,,,,,,3,,,55,92
68352,note_on,,768,0,11,,,,,,,,5,,,74,0
68352,note_on,,0,0,3,,,,,,,,12,,,67,108
68352,note_on,,768,0,3,,,,,,,,12,,,69,0
68352,note_on,,768,0,10,,,,,,,,4,,,38,0
68352,note_on,,0,0,6,,,,,,,,0,,,86,108
68352,note_on,,0,0,11,,,,,,,,5,,,74,127
68352,note_on,,768,0,9,,,,,,,,3,,,50,0
68352,note_on,,0,0,10,,,,,,,,4,,,43,75
68352,note_on,,768,0,12,,,,,,,,6,,,69,0
68352,note_on,,768,0,4,,,,,,,,13,,,66,0
68352,note_on,,48,0,13,,,,,,,,7,,,71,108
68352,note_on,,0,0,5,,,,,,,,14,,,55,108
68352,note_on,,768,0,5,,,,,,,,14,,,50,0
68352,note_on,,0,0,12,,,,,,,,6,,,71,127
