tick,type,data,time,meta,track,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,key,tempo,port,control,value,channel,program,note,velocity
190752,note_on,,4,0,2,,,,,,,,,,1,,56,100
190844,note_on,,188,0,1,,,,,,,,,,0,,62,0
190844,note_on,,92,0,2,,,,,,,,,,1,,56,0
190848,note_on,,4,0,1,,,,,,,,,,0,,67,100
190848,note_on,,4,0,2,,,,,,,,,,1,,46,100
190940,note_on,,92,0,2,,,,,,,,,,1,,46,0
190944,note_on,,4,0,2,,,,,,,,,,1,,55,100
190976,note_on,,128,0,1,,,,,,,,,,0,,74,0
191036,note_on,,92,0,2,,,,,,,,,,1,,55,0
191040,note_on,,64,0,1,,,,,,,,,,0,,74,100
191040,note_on,,4,0,2,,,,,,,,,,1,,46,100
191132,note_on,,92,0,2,,,,,,,,,,1,,46,0
191136,note_on,,4,0,2,,,,,,,,,,1,,55,100
191168,note_on,,128,0,1,,,,,,,,,,0,,67,0
191228,note_on,,60,0,1,,,,,,,,,,0,,74,0
191228,note_on,,92,0,2,,,,,,,,,,1,,55,0
191232,note_on,,4,0,2,,,,,,,,,,1,,46,100
191232,note_on,,4,0,1,,,,,,,,,,0,,79,100
191324,note_on,,92,0,2,,,,,,,,,,1,,46,0
191328,note_on,,4,0,2,,,,,,,,,,1,,55,100
191420,note_on,,188,0,1,,,,,,,,,,0,,79,0
191420,note_on,,92,0,2,,,,,,,,,,1,,55,0
191424,note_on,,4,0,2,,,,,,,,,,1,,46,100
191424,note_on,,4,0,1,,,,,,,,,,0,,67,100
191516,note_on,,92,0,2,,,,,,,,,,1,,46,0
191520,note_on,,4,0,2,,,,,,,,,,1,,55,100
191612,note_on,,92,0,2,,,,,,,,,,1,,55,0
191612,note_on,,188,0,1,,,,,,,,,,0,,67,0
191616,note_on,,4,0,2,,,,,,,,,,1,,48,100
191616,note_on,,0,0,1,,,,,,,,,,0,,67,100
191616,note_on,,4,0,1,,,,,,,,,,0,,75,100
191708,note_on,,92,0,2,,,,,,,,,,1,,48,0
191712,note_on,,4,0,2,,,,,,,,,,1,,55,100
191804,note_on,,188,0,1,,,,,,,,,,0,,75,0
191804,note_on,,92,0,2,,,,,,,,,,1,,55,0
191808,note_on,,4,0,2,,,,,,,,,,1,,48,100
191808,note_on,,4,0,1,,,,,,,,,,0,,69,100
191900,note_on,,92,0,2,,,,,,,,,,1,,48,0
191904,note_on,,4,0,2,,,,,,,,,,1,,55,100
191936,note_on,,128,0,1,,,,,,,,,,0,,67,0
191996,note_on,,92,0,2,,,,,,,,,,1,,55,0
191996,note_on,,60,0,1,,,,,,,,,,0,,69,0
192000,note_on,,4,0,2,,,,,,,,,,1,,50,100
192000,note_on,,0,0,1,,,,,,,,,,0,,62,100
192000,note_on,,4,0,1,,,,,,,,,,0,,70,100
192092,note_on,,92,0,2,,,,,,,,,,1,,50,0
192096,note_on,,4,0,2,,,,,,,,,,1,,55,100
192188,note_on,,92,0,2,,,,,,,,,,1,,55,0
192188,note_on,,188,0,1,,,,,,,,,,0,,62,0
192192,note_on,,4,0,1,,,,,,,,,,0,,67,100
192192,note_on,,4,0,2,,,,,,,,,,1,,50,100
192284,note_on,,92,0,2,,,,,,,,,,1,,50,0
192288,note_on,,4,0,2,,,,,,,,,,1,,55,100
192320,note_on,,128,0,1,,,,,,,,,,0,,70,0
192380,note_on,,60,0,1,,,,,,,,,,0,,67,0
192380,note_on,,92,0,2,,,,,,,,,,1,,55,0
192384,note_on,,4,0,1,,,,,,,,,,0,,69,100
192384,note_on,,4,0,2,,,,,,,,,,1,,50,100
192384,note_on,,0,0,1,,,,,,,,,,0,,66,100
192476,note_on,,92,0,2,,,,,,,,,,1,,50,0
192480,note_on,,4,0,2,,,,,,,,,,1,,54,100
192572,note_on,,92,0,2,,,,,,,,,,1,,54,0
192572,note_on,,188,0,1,,,,,,,,,,0,,66,0
192576,note_on,,4,0,1,,,,,,,,,,0,,60,100
192576,note_on,,4,0,2,,,,,,,,,,1,,50,100
192668,note_on,,92,0,2,,,,,,,,,,1,,50,0
192672,note_on,,4,0,2,,,,,,,,,,1,,54,100
192704,note_on,,128,0,1,,,,,,,,,,0,,69,0
192764,note_on,,92,0,2,,,,,,,,,,1,,54,0
192764,note_on,,60,0,1,,,,,,,,,,0,,60,0
192768,note_on,,4,0,2,,,,,,,,,,1,,55,100
192768,note_on,,4,0,1,,,,,,,,,,0,,58,100
192768,note_on,,0,0,1,,,,,,,,,,0,,62,100
192768,note_on,,0,0,1,,,,,,,,,,0,,67,100
192860,note_on,,92,0,2,,,,,,,,,,1,,55,0
192864,note_on,,4,0,2,,,,,,,,,,1,,50,100
192956,note_on,,92,0,2,,,,,,,,,,1,,50,0
192960,note_on,,4,0,2,,,,,,,,,,1,,48,100
193052,note_on,,92,0,2,,,,,,,,,,1,,48,0
193056,note_on,,4,0,2,,,,,,,,,,1,,50,100
193148,note_on,,92,0,2,,,,,,,,,,1,,50,0
193152,note_on,,4,0,2,,,,,,,,,,1,,46,100
193244,note_on,,92,0,2,,,,,,,,,,1,,46,0
193248,note_on,,4,0,2,,,,,,,,,,1,,50,100
193340,note_on,,92,0,2,,,,,,,,,,1,,50,0
193344,note_on,,4,0,2,,,,,,,,,,1,,48,100
193436,note_on,,92,0,2,,,,,,,,,,1,,48,0
193440,note_on,,4,0,2,,,,,,,,,,1,,50,100
193532,note_on,,92,0,2,,,,,,,,,,1,,50,0
193536,note_on,,4,0,2,,,,,,,,,,1,,43,100
193628,note_on,,92,0,2,,,,,,,,,,1,,43,0
193632,note_on,,4,0,2,,,,,,,,,,1,,60,100
193724,note_on,,92,0,2,,,,,,,,,,1,,60,0
193728,note_on,,4,0,2,,,,,,,,,,1,,58,100
193820,note_on,,92,0,2,,,,,,,,,,1,,58,0
193824,note_on,,1056,0,1,,,,,,,,,,0,,67,0
193824,note_on,,0,0,1,,,,,,,,,,0,,62,0
193824,note_on,,0,0,1,,,,,,,,,,0,,58,0
193824,note_on,,4,0,2,,,,,,,,,,1,,57,100
193916,note_on,,92,0,2,,,,,,,,,,1,,57,0
193920,note_on,,4,0,2,,,,,,,,,,1,,55,100
193920,note_on,,96,0,1,,,,,,,,,,0,,82,100
193920,set_tempo,,9216,1,0,,,,,,600000,,,,,,,
194012,note_on,,92,0,2,,,,,,,,,,1,,55,0
194016,note_on,,4,0,2,,,,,,,,,,1,,62,100
194108,note_on,,92,0,2,,,,,,,,,,1,,62,0
194112,note_on,,4,0,2,,,,,,,,,,1,,55,100
194204,note_on,,92,0,2,,,,,,,,,,1,,55,0
194208,note_on,,4,0,2,,,,,,,,,,1,,62,100
194300,note_on,,92,0,2,,,,,,,,,,1,,62,0
194304,note_on,,4,0,2,,,,,,,,,,1,,55,100
194396,note_on,,92,0,2,,,,,,,,,,1,,55,0
194400,note_on,,4,0,2,,,,,,,,,,1,,63,100
194432,note_on,,512,0,1,,,,,,,,,,0,,82,0
194492,note_on,,92,0,2,,,,,,,,,,1,,63,0
194496,note_on,,4,0,2,,,,,,,,,,1,,55,100
194496,note_on,,64,0,1,,,,,,,,,,0,,70,100
194588,note_on,,92,0,2,,,,,,,,,,1,,55,0
194592,note_on,,4,0,2,,,,,,,,,,1,,63,100
194684,note_on,,92,0,2,,,,,,,,,,1,,63,0
194684,note_on,,188,0,1,,,,,,,,,,0,,70,0
194688,note_on,,4,0,2,,,,,,,,,,1,,55,100
194688,note_on,,4,0,1,,,,,,,,,,0,,75,100
194780,note_on,,92,0,2,,,,,,,,,,1,,55,0
194784,note_on,,4,0,2,,,,,,,,,,1,,63,100
194876,note_on,,92,0,2,,,,,,,,,,1,,63,0
194876,note_on,,188,0,1,,,,,,,,,,0,,75,0
194880,note_on,,4,0,2,,,,,,,,,,1,,55,100
194880,note_on,,4,0,1,,,,,,,,,,0,,82,100
194972,note_on,,92,0,2,,,,,,,,,,1,,55,0
194976,note_on,,4,0,2,,,,,,,,,,1,,63,100
195068,note_on,,188,0,1,,,,,,,,,,0,,82,0
195068,note_on,,92,0,2,,,,,,,,,,1,,63,0
195072,note_on,,4,0,2,,,,,,,,,,1,,54,100
195072,note_on,,4,0,1,,,,,,,,,,0,,81,100
195164,note_on,,92,0,2,,,,,,,,,,1,,54,0
195168,note_on,,4,0,2,,,,,,,,,,1,,63,100
195260,note_on,,92,0,2,,,,,,,,,,1,,63,0
195260,note_on,,188,0,1,,,,,,,,,,0,,81,0
195264,note_on,,4,0,1,,,,,,,,,,0,,69,100
195264,note_on,,4,0,2,,,,,,,,,,1,,54,100
195356,note_on,,92,0,2,,,,,,,,,,1,,54,0
195360,note_on,,4,0,2,,,,,,,,,,1,,63,100
195452,note_on,,92,0,2,,,,,,,,,,1,,63,0
195452,note_on,,188,0,1,,,,,,,,,,0,,69,0
195456,note_on,,4,0,2,,,,,,,,,,1,,53,100
195456,note_on,,4,0,1,,,,,,,,,,0,,74,100
195548,note_on,,92,0,2,,,,,,,,,,1,,53,0
195552,note_on,,4,0,2,,,,,,,,,,1,,62,100
195644,note_on,,92,0,2,,,,,,,,,,1,,62,0
195648,note_on,,4,0,2,,,,,,,,,,1,,53,100
195740,note_on,,92,0,2,,,,,,,,,,1,,53,0
195744,note_on,,4,0,2,,,,,,,,,,1,,62,100
195836,note_on,,92,0,2,,,,,,,,,,1,,62,0
195840,note_on,,4,0,2,,,,,,,,,,1,,53,100
195932,note_on,,92,0,2,,,,,,,,,,1,,53,0
195936,note_on,,4,0,2,,,,,,,,,,1,,62,100
195968,note_on,,512,0,1,,,,,,,,,,0,,74,0
196028,note_on,,92,0,2,,,,,,,,,,1,,62,0
196032,note_on,,64,0,1,,,,,,,,,,0,,81,100
196032,note_on,,4,0,2,,,,,,,,,,1,,53,100
196124,note_on,,92,0,2,,,,,,,,,,1,,53,0
196128,note_on,,4,0,2,,,,,,,,,,1,,62,100
196220,note_on,,188,0,1,,,,,,,,,,0,,81,0
196220,note_on,,92,0,2,,,,,,,,,,1,,62,0
196224,note_on,,4,0,1,,,,,,,,,,0,,79,100
196224,note_on,,4,0,2,,,,,,,,,,1,,52,100
196316,note_on,,92,0,2,,,,,,,,,,1,,52,0
196320,note_on,,4,0,2,,,,,,,,,,1,,62,100
196412,note_on,,188,0,1,,,,,,,,,,0,,79,0
196412,note_on,,92,0,2,,,,,,,,,,1,,62,0
196416,note_on,,4,0,1,,,,,,,,,,0,,67,100
196416,note_on,,4,0,2,,,,,,,,,,1,,52,100
196508,note_on,,92,0,2,,,,,,,,,,1,,52,0
196512,note_on,,4,0,2,,,,,,,,,,1,,62,100
196604,note_on,,188,0,1,,,,,,,,,,0,,67,0
196604,note_on,,92,0,2,,,,,,,,,,1,,62,0
196608,note_on,,4,0,1,,,,,,,,,,0,,73,100
196608,note_on,,4,0,2,,,,,,,,,,1,,52,100
196700,note_on,,92,0,2,,,,,,,,,,1,,52,0
196704,note_on,,4,0,2,,,,,,,,,,1,,61,100
196796,note_on,,92,0,2,,,,,,,,,,1,,61,0
196796,note_on,,188,0,1,,,,,,,,,,0,,73,0
196800,note_on,,4,0,2,,,,,,,,,,1,,52,100
196800,note_on,,4,0,1,,,,,,,,,,0,,67,100
196892,note_on,,92,0,2,,,,,,,,,,1,,52,0
196896,note_on,,4,0,2,,,,,,,,,,1,,61,100
196988,note_on,,92,0,2,,,,,,,,,,1,,61,0
196988,note_on,,188,0,1,,,,,,,,,,0,,67,0
196992,note_on,,4,0,2,,,,,,,,,,1,,51,100
196992,note_on,,4,0,1,,,,,,,,,,0,,79,100
197084,note_on,,92,0,2,,,,,,,,,,1,,51,0
197088,note_on,,4,0,2,,,,,,,,,,1,,60,100
197180,note_on,,188,0,1,,,,,,,,,,0,,79,0
197180,note_on,,92,0,2,,,,,,,,,,1,,60,0
197184,note_on,,4,0,1,,,,,,,,,,0,,72,100
197184,note_on,,4,0,2,,,,,,,,,,1,,51,100
197276,note_on,,92,0,2,,,,,,,,,,1,,51,0
197280,note_on,,4,0,2,,,,,,,,,,1,,60,100
197372,note_on,,188,0,1,,,,,,,,,,0,,72,0
197372,note_on,,92,0,2,,,,,,,,,,1,,60,0
197376,note_on,,4,0,2,,,,,,,,,,1,,50,100
197376,note_on,,4,0,1,,,,,,,,,,0,,78,100
197468,note_on,,92,0,2,,,,,,,,,,1,,50,0
197472,note_on,,4,0,2,,,,,,,,,,1,,60,100
197564,note_on,,188,0,1,,,,,,,,,,0,,78,0
197564,note_on,,92,0,2,,,,,,,,,,1,,60,0
197568,note_on,,4,0,2,,,,,,,,,,1,,50,100
197568,note_on,,4,0,1,,,,,,,,,,0,,74,100
197660,note_on,,92,0,2,,,,,,,,,,1,,50,0
197664,note_on,,4,0,2,,,,,,,,,,1,,60,100
197756,note_on,,92,0,2,,,,,,,,,,1,,60,0
197756,note_on,,188,0,1,,,,,,,,,,0,,74,0
197760,note_on,,4,0,2,,,,,,,,,,1,,55,100
197760,note_on,,4,0,1,,,,,,,,,,0,,77,100
197852,note_on,,92,0,2,,,,,,,,,,1,,55,0
197856,note_on,,4,0,2,,,,,,,,,,1,,59,100
197948,note_on,,92,0,2,,,,,,,,,,1,,59,0
197952,note_on,,4,0,2,,,,,,,,,,1,,55,100
197952,note_on,,192,0,1,,,,,,,,,,0,,74,100
198044,note_on,,92,0,2,,,,,,,,,,1,,55,0
198048,note_on,,4,0,2,,,,,,,,,,1,,59,100
198140,note_on,,92,0,2,,,,,,,,,,1,,59,0
198140,note_on,,188,0,1,,,,,,,,,,0,,74,0
198144,note_on,,4,0,1,,,,,,,,,,0,,71,100
198144,note_on,,4,0,2,,,,,,,,,,1,,55,100
198236,note_on,,92,0,2,,,,,,,,,,1,,55,0
198240,note_on,,4,0,2,,,,,,,,,,1,,59,100
198272,note_on,,128,0,1,,,,,,,,,,0,,77,0
198332,note_on,,92,0,2,,,,,,,,,,1,,59,0
198336,note_on,,64,0,1,,,,,,,,,,0,,77,100
198336,note_on,,4,0,2,,,,,,,,,,1,,55,100
198428,note_on,,92,0,2,,,,,,,,,,1,,55,0
198432,note_on,,4,0,2,,,,,,,,,,1,,59,100
198464,note_on,,128,0,1,,,,,,,,,,0,,71,0
198524,note_on,,60,0,1,,,,,,,,,,0,,77,0
198524,note_on,,92,0,2,,,,,,,,,,1,,59,0
198528,note_on,,4,0,1,,,,,,,,,,0,,76,100
198528,note_on,,4,0,2,,,,,,,,,,1,,48,100
198620,note_on,,92,0,2,,,,,,,,,,1,,48,0
198624,note_on,,4,0,2,,,,,,,,,,1,,58,100
198716,note_on,,92,0,2,,,,,,,,,,1,,58,0
198720,note_on,,4,0,2,,,,,,,,,,1,,48,100
198720,note_on,,192,0,1,,,,,,,,,,0,,72,100
198812,note_on,,92,0,2,,,,,,,,,,1,,48,0
198816,note_on,,4,0,2,,,,,,,,,,1,,58,100
198848,note_on,,128,0,1,,,,,,,,,,0,,76,0
198908,note_on,,92,0,2,,,,,,,,,,1,,58,0
198908,note_on,,60,0,1,,,,,,,,,,0,,72,0
198912,note_on,,4,0,1,,,,,,,,,,0,,75,100
198912,note_on,,4,0,2,,,,,,,,,,1,,53,100
199004,note_on,,92,0,2,,,,,,,,,,1,,53,0
199008,note_on,,4,0,2,,,,,,,,,,1,,57,100
199100,note_on,,92,0,2,,,,,,,,,,1,,57,0
199104,note_on,,4,0,2,,,,,,,,,,1,,53,100
199104,note_on,,192,0,1,,,,,,,,,,0,,65,100
199196,note_on,,92,0,2,,,,,,,,,,1,,53,0
199200,note_on,,4,0,2,,,,,,,,,,1,,57,100
199292,note_on,,92,0,2,,,,,,,,,,1,,57,0
199292,note_on,,188,0,1,,,,,,,,,,0,,65,0
199296,note_on,,4,0,2,,,,,,,,,,1,,53,100
199296,note_on,,4,0,1,,,,,,,,,,0,,72,100
199388,note_on,,92,0,2,,,,,,,,,,1,,53,0
199392,note_on,,4,0,2,,,,,,,,,,1,,57,100
199424,note_on,,128,0,1,,,,,,,,,,0,,75,0
199484,note_on,,92,0,2,,,,,,,,,,1,,57,0
199488,note_on,,64,0,1,,,,,,,,,,0,,75,100
199488,note_on,,4,0,2,,,,,,,,,,1,,53,100
199580,note_on,,92,0,2,,,,,,,,,,1,,53,0
199584,note_on,,4,0,2,,,,,,,,,,1,,57,100
199616,note_on,,128,0,1,,,,,,,,,,0,,72,0
199676,note_on,,60,0,1,,,,,,,,,,0,,75,0
199676,note_on,,92,0,2,,,,,,,,,,1,,57,0
199680,note_on,,4,0,2,,,,,,,,,,1,,46,100
199680,note_on,,4,0,1,,,,,,,,,,0,,74,100
199772,note_on,,92,0,2,,,,,,,,,,1,,46,0
199776,note_on,,4,0,2,,,,,,,,,,1,,56,100
199868,note_on,,92,0,2,,,,,,,,,,1,,56,0
199872,note_on,,4,0,2,,,,,,,,,,1,,46,100
199872,note_on,,192,0,1,,,,,,,,,,0,,62,100
199964,note_on,,92,0,2,,,,,,,,,,1,,46,0
199968,note_on,,4,0,2,,,,,,,,,,1,,56,100
200060,note_on,,188,0,1,,,,,,,,,,0,,62,0
200060,note_on,,92,0,2,,,,,,,,,,1,,56,0
200064,note_on,,4,0,1,,,,,,,,,,0,,67,100
200064,note_on,,4,0,2,,,,,,,,,,1,,46,100
200156,note_on,,92,0,2,,,,,,,,,,1,,46,0
200160,note_on,,4,0,2,,,,,,,,,,1,,55,100
200192,note_on,,128,0,1,,,,,,,,,,0,,74,0
200252,note_on,,92,0,2,,,,,,,,,,1,,55,0
200256,note_on,,4,0,2,,,,,,,,,,1,,46,100
200256,note_on,,64,0,1,,,,,,,,,,0,,74,100
200348,note_on,,92,0,2,,,,,,,,,,1,,46,0
200352,note_on,,4,0,2,,,,,,,,,,1,,55,100
200384,note_on,,128,0,1,,,,,,,,,,0,,67,0
200444,note_on,,60,0,1,,,,,,,,,,0,,74,0
200444,note_on,,92,0,2,,,,,,,,,,1,,55,0
200448,note_on,,4,0,2,,,,,,,,,,1,,46,100
200448,note_on,,4,0,1,,,,,,,,,,0,,79,100
200540,note_on,,92,0,2,,,,,,,,,,1,,46,0
200544,note_on,,4,0,2,,,,,,,,,,1,,55,100
200636,note_on,,188,0,1,,,,,,,,,,0,,79,0
200636,note_on,,92,0,2,,,,,,,,,,1,,55,0
200640,note_on,,4,0,1,,,,,,,,,,0,,67,100
200640,note_on,,4,0,2,,,,,,,,,,1,,46,100
200732,note_on,,92,0,2,,,,,,,,,,1,,46,0
200736,note_on,,4,0,2,,,,,,,,,,1,,55,100
200828,note_on,,92,0,2,,,,,,,,,,1,,55,0
200828,note_on,,188,0,1,,,,,,,,,,0,,67,0
200832,note_on,,4,0,1,,,,,,,,,,0,,75,100
200832,note_on,,0,0,1,,,,,,,,,,0,,67,100
200832,note_on,,4,0,2,,,,,,,,,,1,,48,100
200924,note_on,,92,0,2,,,,,,,,,,1,,48,0
200928,note_on,,4,0,2,,,,,,,,,,1,,55,100
201020,note_on,,92,0,2,,,,,,,,,,1,,55,0
201020,note_on,,188,0,1,,,,,,,,,,0,,75,0
201024,note_on,,4,0,1,,,,,,,,,,0,,69,100
201024,note_on,,4,0,2,,,,,,,,,,1,,48,100
201116,note_on,,92,0,2,,,,,,,,,,1,,48,0
201120,note_on,,4,0,2,,,,,,,,,,1,,55,100
201152,note_on,,128,0,1,,,,,,,,,,0,,67,0
201212,note_on,,60,0,1,,,,,,,,,,0,,69,0
201212,note_on,,92,0,2,,,,,,,,,,1,,55,0
201216,note_on,,4,0,1,,,,,,,,,,0,,70,100
201216,note_on,,0,0,1,,,,,,,,,,0,,62,100
201216,note_on,,4,0,2,,,,,,,,,,1,,50,100
201308,note_on,,92,0,2,,,,,,,,,,1,,50,0
201312,note_on,,4,0,2,,,,,,,,,,1,,55,100
201404,note_on,,92,0,2,,,,,,,,,,1,,55,0
201404,note_on,,188,0,1,,,,,,,,,,0,,62,0
201408,note_on,,4,0,1,,,,,,,,,,0,,67,100
201408,note_on,,4,0,2,,,,,,,,,,1,,50,100
201500,note_on,,92,0,2,,,,,,,,,,1,,50,0
201504,note_on,,4,0,2,,,,,,,,,,1,,55,100
201536,note_on,,128,0,1,,,,,,,,,,0,,70,0
201596,note_on,,92,0,2,,,,,,,,,,1,,55,0
201596,note_on,,60,0,1,,,,,,,,,,0,,67,0
201600,note_on,,4,0,2,,,,,,,,,,1,,50,100
201600,note_on,,0,0,1,,,,,,,,,,0,,66,100
201600,note_on,,4,0,1,,,,,,,,,,0,,69,100
201692,note_on,,92,0,2,,,,,,,,,,1,,50,0
201696,note_on,,4,0,2,,,,,,,,,,1,,54,100
201788,note_on,,92,0,2,,,,,,,,,,1,,54,0
201788,note_on,,188,0,1,,,,,,,,,,0,,66,0
201792,note_on,,4,0,1,,,,,,,,,,0,,60,100
201792,note_on,,4,0,2,,,,,,,,,,1,,50,100
201884,note_on,,92,0,2,,,,,,,,,,1,,50,0
201888,note_on,,4,0,2,,,,,,,,,,1,,54,100
201920,note_on,,128,0,1,,,,,,,,,,0,,69,0
201980,note_on,,92,0,2,,,,,,,,,,1,,54,0
201980,note_on,,60,0,1,,,,,,,,,,0,,60,0
201984,note_on,,0,0,1,,,,,,,,,,0,,62,100
201984,note_on,,4,0,2,,,,,,,,,,1,,55,100
201984,note_on,,4,0,1,,,,,,,,,,0,,58,100
201984,note_on,,0,0,1,,,,,,,,,,0,,67,100
202076,note_on,,92,0,2,,,,,,,,,,1,,55,0
202080,note_on,,4,0,2,,,,,,,,,,1,,50,100
202172,note_on,,92,0,2,,,,,,,,,,1,,50,0
202176,note_on,,4,0,2,,,,,,,,,,1,,48,100
202268,note_on,,92,0,2,,,,,,,,,,1,,48,0
202272,note_on,,4,0,2,,,,,,,,,,1,,50,100
202364,note_on,,92,0,2,,,,,,,,,,1,,50,0
202368,note_on,,4,0,2,,,,,,,,,,1,,46,100
202460,note_on,,92,0,2,,,,,,,,,,1,,46,0
202464,note_on,,4,0,2,,,,,,,,,,1,,50,100
202556,note_on,,92,0,2,,,,,,,,,,1,,50,0
202560,note_on,,4,0,2,,,,,,,,,,1,,48,100
202652,note_on,,92,0,2,,,,,,,,,,1,,48,0
202656,note_on,,4,0,2,,,,,,,,,,1,,50,100
202748,note_on,,92,0,2,,,,,,,,,,1,,50,0
202752,note_on,,4,0,2,,,,,,,,,,1,,43,100
202844,note_on,,92,0,2,,,,,,,,,,1,,43,0
202848,note_on,,4,0,2,,,,,,,,,,1,,60,100
202940,note_on,,92,0,2,,,,,,,,,,1,,60,0
202944,note_on,,4,0,2,,,,,,,,,,1,,58,100
203036,note_on,,92,0,2,,,,,,,,,,1,,58,0
203040,note_on,,4,0,2,,,,,,,,,,1,,57,100
203040,note_on,,0,0,1,,,,,,,,,,0,,58,0
203040,note_on,,0,0,1,,,,,,,,,,0,,62,0
203040,note_on,,1056,0,1,,,,,,,,,,0,,67,0
203132,note_on,,92,0,2,,,,,,,,,,1,,57,0
203136,note_on,,4,0,2,,,,,,,,,,1,,55,100
203136,note_on,,0,0,2,,,,,,,,,,1,,59,100
203136,note_on,,0,0,2,,,,,,,,,,1,,62,100
203232,note_on,,192,0,1,,,,,,,,,,0,,74,100
203324,note_on,,92,0,1,,,,,,,,,,0,,74,0
203328,note_on,,4,0,1,,,,,,,,,,0,,72,100
203420,note_on,,92,0,1,,,,,,,,,,0,,72,0
203424,note_on,,4,0,1,,,,,,,,,,0,,74,100
203456,note_on,,0,0,2,,,,,,,,,,1,,55,0
203456,note_on,,0,0,2,,,,,,,,,,1,,59,0
203456,note_on,,320,0,2,,,,,,,,,,1,,62,0
203516,note_on,,92,0,1,,,,,,,,,,0,,74,0
203520,note_on,,4,0,1,,,,,,,,,,0,,71,100
203612,note_on,,92,0,1,,,,,,,,,,0,,71,0
203616,note_on,,4,0,1,,,,,,,,,,0,,74,100
203708,note_on,,92,0,1,,,,,,,,,,0,,74,0
203712,note_on,,4,0,1,,,,,,,,,,0,,69,100
203804,note_on,,92,0,1,,,,,,,,,,0,,69,0
203808,note_on,,4,0,1,,,,,,,,,,0,,74,100
203900,note_on,,92,0,1,,,,,,,,,,0,,74,0
203904,note_on,,4,0,1,,,,,,,,,,0,,67,100
203996,note_on,,92,0,1,,,,,,,,,,0,,67,0
204000,note_on,,4,0,1,,,,,,,,,,0,,74,100
204092,note_on,,92,0,1,,,,,,,,,,0,,74,0
204096,note_on,,4,0,1,,,,,,,,,,0,,71,100
204188,note_on,,92,0,1,,,,,,,,,,0,,71,0
204192,note_on,,4,0,1,,,,,,,,,,0,,74,100
204284,note_on,,92,0,1,,,,,,,,,,0,,74,0
204288,note_on,,0,0,2,,,,,,,,,,1,,57,100
204288,note_on,,0,0,2,,,,,,,,,,1,,62,100
204288,note_on,,4,0,1,,,,,,,,,,0,,69,100
204288,note_on,,832,0,2,,,,,,,,,,1,,54,100
204380,note_on,,92,0,1,,,,,,,,,,0,,69,0
204384,note_on,,4,0,1,,,,,,,,,,0,,74,100
204476,note_on,,92,0,1,,,,,,,,,,0,,74,0
204480,note_on,,4,0,1,,,,,,,,,,0,,67,100
204572,note_on,,92,0,1,,,,,,,,,,0,,67,0
204576,note_on,,4,0,1,,,,,,,,,,0,,74,100
204608,note_on,,320,0,2,,,,,,,,,,1,,62,0
204608,note_on,,0,0,2,,,,,,,,,,1,,57,0
204608,note_on,,0,0,2,,,,,,,,,,1,,54,0
204668,note_on,,92,0,1,,,,,,,,,,0,,74,0
204672,note_on,,4,0,1,,,,,,,,,,0,,66,100
204764,note_on,,92,0,1,,,,,,,,,,0,,66,0
204768,note_on,,4,0,1,,,,,,,,,,0,,74,100
204860,note_on,,92,0,1,,,,,,,,,,0,,74,0
204864,note_on,,4,0,1,,,,,,,,,,0,,64,100
204956,note_on,,92,0,1,,,,,,,,,,0,,64,0
204960,note_on,,4,0,1,,,,,,,,,,0,,74,100
205052,note_on,,92,0,1,,,,,,,,,,0,,74,0
205056,note_on,,4,0,1,,,,,,,,,,0,,62,100
205148,note_on,,92,0,1,,,,,,,,,,0,,62,0
205152,note_on,,4,0,1,,,,,,,,,,0,,74,100
205244,note_on,,92,0,1,,,,,,,,,,0,,74,0
205248,note_on,,4,0,1,,,,,,,,,,0,,73,100
205340,note_on,,92,0,1,,,,,,,,,,0,,73,0
205344,note_on,,4,0,1,,,,,,,,,,0,,74,100
205436,note_on,,92,0,1,,,,,,,,,,0,,74,0
205440,note_on,,0,0,2,,,,,,,,,,1,,61,100
205440,note_on,,0,0,2,,,,,,,,,,1,,55,100
205440,note_on,,832,0,2,,,,,,,,,,1,,52,100
205440,note_on,,4,0,1,,,,,,,,,,0,,67,100
205532,note_on,,92,0,1,,,,,,,,,,0,,67,0
205536,note_on,,4,0,1,,,,,,,,,,0,,79,100
205628,note_on,,92,0,1,,,,,,,,,,0,,79,0
205632,note_on,,4,0,1,,,,,,,,,,0,,78,100
205724,note_on,,92,0,1,,,,,,,,,,0,,78,0
205728,note_on,,4,0,1,,,,,,,,,,0,,79,100
205760,note_on,,0,0,2,,,,,,,,,,1,,52,0
205760,note_on,,320,0,2,,,,,,,,,,1,,61,0
205760,note_on,,0,0,2,,,,,,,,,,1,,55,0
205820,note_on,,92,0,1,,,,,,,,,,0,,79,0
205824,note_on,,4,0,1,,,,,,,,,,0,,76,100
205916,note_on,,92,0,1,,,,,,,,,,0,,76,0
205920,note_on,,4,0,1,,,,,,,,,,0,,79,100
206012,note_on,,92,0,1,,,,,,,,,,0,,79,0
206016,note_on,,4,0,1,,,,,,,,,,0,,74,100
206108,note_on,,92,0,1,,,,,,,,,,0,,74,0
206112,note_on,,4,0,1,,,,,,,,,,0,,79,100
206204,note_on,,92,0,1,,,,,,,,,,0,,79,0
206208,note_on,,4,0,1,,,,,,,,,,0,,73,100
206300,note_on,,92,0,1,,,,,,,,,,0,,73,0
206304,note_on,,4,0,1,,,,,,,,,,0,,83,100
