tick,type,data,time,meta,track,frame_rate,hours,minutes,seconds,frames,sub_frames,port,key,tempo,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,program,channel,control,value,note,velocity
44880,note_on,,1,0,9,,,,,,,,,,,,,,,7,,,64,72
44880,note_on,,1,0,14,,,,,,,,,,,,,,,12,,,69,72
44880,note_on,,1,0,10,,,,,,,,,,,,,,,8,,,57,72
44880,note_on,,1,0,7,,,,,,,,,,,,,,,5,,,73,72
44880,note_on,,1,0,16,,,,,,,,,,,,,,,15,,,57,72
44880,note_on,,0,0,16,,,,,,,,,,,,,,,15,,,69,72
44880,note_on,,0,0,16,,,,,,,,,,,,,,,15,,,64,72
44880,note_on,,0,0,16,,,,,,,,,,,,,,,15,,,61,72
44880,note_on,,1,0,6,,,,,,,,,,,,,,,1,,,57,72
44880,note_on,,1,0,15,,,,,,,,,,,,,,,13,,,57,72
44880,note_on,,1,0,5,,,,,,,,,,,,,,,0,,,73,72
44880,note_on,,1,0,8,,,,,,,,,,,,,,,6,,,69,72
44939,note_on,,59,0,12,,,,,,,,,,,,,,,10,,,73,0
44939,note_on,,59,0,8,,,,,,,,,,,,,,,6,,,69,0
44939,note_on,,59,0,7,,,,,,,,,,,,,,,5,,,73,0
44939,note_on,,59,0,9,,,,,,,,,,,,,,,7,,,64,0
44939,note_on,,59,0,10,,,,,,,,,,,,,,,8,,,57,0
44939,note_on,,0,0,16,,,,,,,,,,,,,,,15,,,61,0
44939,note_on,,59,0,16,,,,,,,,,,,,,,,15,,,57,0
44939,note_on,,59,0,5,,,,,,,,,,,,,,,0,,,73,0
44939,note_on,,59,0,15,,,,,,,,,,,,,,,13,,,57,0
44939,note_on,,59,0,6,,,,,,,,,,,,,,,1,,,57,0
44940,note_on,,1,0,5,,,,,,,,,,,,,,,0,,,74,72
44940,note_on,,1,0,10,,,,,,,,,,,,,,,8,,,59,72
44940,note_on,,1,0,15,,,,,,,,,,,,,,,13,,,59,72
44940,note_on,,1,0,8,,,,,,,,,,,,,,,6,,,69,72
44940,note_on,,1,0,12,,,,,,,,,,,,,,,10,,,74,72
44940,note_on,,1,0,9,,,,,,,,,,,,,,,7,,,62,72
44940,note_on,,1,0,7,,,,,,,,,,,,,,,5,,,74,72
44940,note_on,,1,0,16,,,,,,,,,,,,,,,15,,,59,72
44940,note_on,,0,0,16,,,,,,,,,,,,,,,15,,,62,72
44940,note_on,,1,0,6,,,,,,,,,,,,,,,1,,,59,72
44999,note_on,,0,0,16,,,,,,,,,,,,,,,15,,,64,0
44999,note_on,,59,0,12,,,,,,,,,,,,,,,10,,,74,0
44999,note_on,,0,0,16,,,,,,,,,,,,,,,15,,,59,0
44999,note_on,,0,0,16,,,,,,,,,,,,,,,15,,,62,0
44999,note_on,,119,0,13,,,,,,,,,,,,,,,11,,,64,0
44999,note_on,,59,0,16,,,,,,,,,,,,,,,15,,,69,0
44999,note_on,,59,0,10,,,,,,,,,,,,,,,8,,,59,0
44999,note_on,,59,0,5,,,,,,,,,,,,,,,0,,,74,0
44999,note_on,,59,0,8,,,,,,,,,,,,,,,6,,,69,0
44999,note_on,,59,0,6,,,,,,,,,,,,,,,1,,,59,0
44999,note_on,,59,0,15,,,,,,,,,,,,,,,13,,,59,0
44999,note_on,,59,0,9,,,,,,,,,,,,,,,7,,,62,0
44999,note_on,,59,0,7,,,,,,,,,,,,,,,5,,,74,0
44999,note_on,,119,0,14,,,,,,,,,,,,,,,12,,,69,0
45000,note_on,,1,0,13,,,,,,,,,,,,,,,11,,,69,72
45000,note_on,,0,0,16,,,,,,,,,,,,,,,15,,,76,72
45000,note_on,,0,0,16,,,,,,,,,,,,,,,15,,,64,72
45000,note_on,,1,0,16,,,,,,,,,,,,,,,15,,,61,72
45000,note_on,,1,0,8,,,,,,,,,,,,,,,6,,,69,72
45000,note_on,,1,0,7,,,,,,,,,,,,,,,5,,,76,72
45000,note_on,,1,0,15,,,,,,,,,,,,,,,13,,,61,72
45000,note_on,,1,0,9,,,,,,,,,,,,,,,7,,,61,72
45000,note_on,,1,0,12,,,,,,,,,,,,,,,10,,,76,72
45000,note_on,,1,0,6,,,,,,,,,,,,,,,1,,,61,72
45000,note_on,,1,0,5,,,,,,,,,,,,,,,0,,,76,72
45000,note_on,,1,0,10,,,,,,,,,,,,,,,8,,,61,72
45000,note_on,,1,0,14,,,,,,,,,,,,,,,12,,,69,72
45000,note_on,,0,0,16,,,,,,,,,,,,,,,15,,,69,72
45059,note_on,,59,0,14,,,,,,,,,,,,,,,12,,,69,0
45059,note_on,,59,0,7,,,,,,,,,,,,,,,5,,,76,0
45059,note_on,,59,0,13,,,,,,,,,,,,,,,11,,,69,0
45059,note_on,,0,0,16,,,,,,,,,,,,,,,15,,,69,0
45059,note_on,,0,0,16,,,,,,,,,,,,,,,15,,,76,0
45059,note_on,,0,0,16,,,,,,,,,,,,,,,15,,,64,0
45059,note_on,,59,0,16,,,,,,,,,,,,,,,15,,,61,0
45059,note_on,,59,0,5,,,,,,,,,,,,,,,0,,,76,0
45059,note_on,,59,0,15,,,,,,,,,,,,,,,13,,,61,0
45059,note_on,,59,0,6,,,,,,,,,,,,,,,1,,,61,0
45059,note_on,,59,0,10,,,,,,,,,,,,,,,8,,,61,0
45059,note_on,,59,0,9,,,,,,,,,,,,,,,7,,,61,0
45059,note_on,,59,0,12,,,,,,,,,,,,,,,10,,,76,0
45059,note_on,,59,0,8,,,,,,,,,,,,,,,6,,,69,0
45060,note_on,,0,0,16,,,,,,,,,,,,,,,15,,,69,72
45060,note_on,,0,0,16,,,,,,,,,,,,,,,15,,,74,72
45060,note_on,,0,0,16,,,,,,,,,,,,,,,15,,,78,72
45060,note_on,,1,0,16,,,,,,,,,,,,,,,15,,,62,72
45060,note_on,,1,0,12,,,,,,,,,,,,,,,10,,,78,72
45060,note_on,,1,0,7,,,,,,,,,,,,,,,5,,,78,72
45060,note_on,,1,0,5,,,,,,,,,,,,,,,0,,,78,72
45060,note_on,,1,0,13,,,,,,,,,,,,,,,11,,,74,72
45060,note_on,,1,0,6,,,,,,,,,,,,,,,1,,,62,72
45060,note_on,,1,0,14,,,,,,,,,,,,,,,12,,,69,72
45060,note_on,,1,0,8,,,,,,,,,,,,,,,6,,,69,72
45060,note_on,,1,0,9,,,,,,,,,,,,,,,7,,,66,72
45060,note_on,,1,0,15,,,,,,,,,,,,,,,13,,,62,72
45060,note_on,,1,0,10,,,,,,,,,,,,,,,8,,,62,72
45119,note_on,,0,0,16,,,,,,,,,,,,,,,15,,,78,0
45119,note_on,,59,0,9,,,,,,,,,,,,,,,7,,,66,0
45119,note_on,,59,0,8,,,,,,,,,,,,,,,6,,,69,0
45119,note_on,,0,0,16,,,,,,,,,,,,,,,15,,,74,0
45119,note_on,,59,0,7,,,,,,,,,,,,,,,5,,,78,0
45119,note_on,,59,0,10,,,,,,,,,,,,,,,8,,,62,0
45119,note_on,,59,0,6,,,,,,,,,,,,,,,1,,,62,0
45119,note_on,,59,0,14,,,,,,,,,,,,,,,12,,,69,0
45119,note_on,,59,0,12,,,,,,,,,,,,,,,10,,,78,0
45119,note_on,,59,0,5,,,,,,,,,,,,,,,0,,,78,0
45119,note_on,,59,0,16,,,,,,,,,,,,,,,15,,,62,0
45119,note_on,,59,0,15,,,,,,,,,,,,,,,13,,,62,0
45119,note_on,,0,0,16,,,,,,,,,,,,,,,15,,,69,0
45119,note_on,,59,0,13,,,,,,,,,,,,,,,11,,,74,0
45120,note_on,,1,0,13,,,,,,,,,,,,,,,11,,,76,72
45120,note_on,,1,0,5,,,,,,,,,,,,,,,0,,,79,72
45120,note_on,,1,0,9,,,,,,,,,,,,,,,7,,,64,72
45120,note_on,,1,0,15,,,,,,,,,,,,,,,13,,,61,72
45120,note_on,,1,0,8,,,,,,,,,,,,,,,6,,,69,72
45120,note_on,,1,0,16,,,,,,,,,,,,,,,15,,,61,72
45120,note_on,,1,0,12,,,,,,,,,,,,,,,10,,,79,72
45120,note_on,,0,0,16,,,,,,,,,,,,,,,15,,,76,72
45120,note_on,,1,0,14,,,,,,,,,,,,,,,12,,,69,72
45120,note_on,,1,0,7,,,,,,,,,,,,,,,5,,,79,72
45120,note_on,,1,0,6,,,,,,,,,,,,,,,1,,,61,72
45120,note_on,,0,0,16,,,,,,,,,,,,,,,15,,,69,72
45120,note_on,,1,0,10,,,,,,,,,,,,,,,8,,,61,72
45120,note_on,,0,0,16,,,,,,,,,,,,,,,15,,,67,72
45179,note_on,,0,0,16,,,,,,,,,,,,,,,15,,,69,0
45179,note_on,,0,0,16,,,,,,,,,,,,,,,15,,,67,0
45179,note_on,,59,0,16,,,,,,,,,,,,,,,15,,,61,0
45179,note_on,,59,0,14,,,,,,,,,,,,,,,12,,,69,0
45179,note_on,,59,0,5,,,,,,,,,,,,,,,0,,,79,0
45179,note_on,,0,0,16,,,,,,,,,,,,,,,15,,,76,0
45179,note_on,,59,0,6,,,,,,,,,,,,,,,1,,,61,0
45179,note_on,,59,0,8,,,,,,,,,,,,,,,6,,,69,0
45179,note_on,,59,0,9,,,,,,,,,,,,,,,7,,,64,0
45179,note_on,,59,0,7,,,,,,,,,,,,,,,5,,,79,0
45179,note_on,,59,0,13,,,,,,,,,,,,,,,11,,,76,0
45179,note_on,,59,0,15,,,,,,,,,,,,,,,13,,,61,0
45179,note_on,,59,0,12,,,,,,,,,,,,,,,10,,,79,0
45179,note_on,,59,0,10,,,,,,,,,,,,,,,8,,,61,0
45180,note_on,,1,0,13,,,,,,,,,,,,,,,11,,,74,72
45180,note_on,,1,0,12,,,,,,,,,,,,,,,10,,,78,72
45180,note_on,,1,0,16,,,,,,,,,,,,,,,15,,,62,72
45180,note_on,,0,0,16,,,,,,,,,,,,,,,15,,,74,72
45180,note_on,,0,0,16,,,,,,,,,,,,,,,15,,,69,72
45180,note_on,,0,0,16,,,,,,,,,,,,,,,15,,,66,72
45180,note_on,,1,0,15,,,,,,,,,,,,,,,13,,,62,72
45180,note_on,,1,0,14,,,,,,,,,,,,,,,12,,,69,72
45180,note_on,,1,0,10,,,,,,,,,,,,,,,8,,,62,72
45180,note_on,,1,0,8,,,,,,,,,,,,,,,6,,,69,72
45180,note_on,,1,0,5,,,,,,,,,,,,,,,0,,,78,72
45180,note_on,,1,0,9,,,,,,,,,,,,,,,7,,,62,72
45180,note_on,,1,0,7,,,,,,,,,,,,,,,5,,,78,72
45180,note_on,,1,0,6,,,,,,,,,,,,,,,1,,,62,72
45239,note_on,,59,0,13,,,,,,,,,,,,,,,11,,,74,0
45239,note_on,,59,0,12,,,,,,,,,,,,,,,10,,,78,0
45239,note_on,,59,0,7,,,,,,,,,,,,,,,5,,,78,0
45239,note_on,,59,0,16,,,,,,,,,,,,,,,15,,,62,0
45239,note_on,,0,0,16,,,,,,,,,,,,,,,15,,,74,0
45239,note_on,,0,0,16,,,,,,,,,,,,,,,15,,,69,0
45239,note_on,,0,0,16,,,,,,,,,,,,,,,15,,,66,0
45239,note_on,,59,0,15,,,,,,,,,,,,,,,13,,,62,0
45239,note_on,,59,0,9,,,,,,,,,,,,,,,7,,,62,0
45239,note_on,,59,0,6,,,,,,,,,,,,,,,1,,,62,0
45239,note_on,,59,0,8,,,,,,,,,,,,,,,6,,,69,0
45239,note_on,,59,0,5,,,,,,,,,,,,,,,0,,,78,0
45239,note_on,,59,0,10,,,,,,,,,,,,,,,8,,,62,0
45239,note_on,,59,0,14,,,,,,,,,,,,,,,12,,,69,0
45240,note_on,,1,0,13,,,,,,,,,,,,,,,11,,,74,72
45240,note_on,,1,0,8,,,,,,,,,,,,,,,6,,,69,72
45240,note_on,,1,0,12,,,,,,,,,,,,,,,10,,,78,72
45240,note_on,,1,0,10,,,,,,,,,,,,,,,8,,,57,72
45240,note_on,,1,0,7,,,,,,,,,,,,,,,5,,,78,72
45240,note_on,,1,0,9,,,,,,,,,,,,,,,7,,,62,72
45240,note_on,,1,0,6,,,,,,,,,,,,,,,1,,,57,72
45240,note_on,,1,0,16,,,,,,,,,,,,,,,15,,,57,72
45240,note_on,,1,0,5,,,,,,,,,,,,,,,0,,,78,72
45240,note_on,,0,0,16,,,,,,,,,,,,,,,15,,,69,72
45240,note_on,,0,0,16,,,,,,,,,,,,,,,15,,,66,72
45240,note_on,,1,0,15,,,,,,,,,,,,,,,13,,,57,72
45240,note_on,,1,0,14,,,,,,,,,,,,,,,12,,,69,72
45240,note_on,,0,0,16,,,,,,,,,,,,,,,15,,,74,72
45299,note_on,,59,0,9,,,,,,,,,,,,,,,7,,,62,0
45299,note_on,,59,0,14,,,,,,,,,,,,,,,12,,,69,0
45299,note_on,,59,0,5,,,,,,,,,,,,,,,0,,,78,0
45299,note_on,,59,0,7,,,,,,,,,,,,,,,5,,,78,0
45299,note_on,,59,0,10,,,,,,,,,,,,,,,8,,,57,0
45299,note_on,,59,0,12,,,,,,,,,,,,,,,10,,,78,0
45299,note_on,,59,0,8,,,,,,,,,,,,,,,6,,,69,0
45299,note_on,,59,0,13,,,,,,,,,,,,,,,11,,,74,0
45299,note_on,,59,0,6,,,,,,,,,,,,,,,1,,,57,0
45299,note_on,,0,0,16,,,,,,,,,,,,,,,15,,,74,0
45299,note_on,,0,0,16,,,,,,,,,,,,,,,15,,,69,0
45299,note_on,,0,0,16,,,,,,,,,,,,,,,15,,,66,0
45299,note_on,,59,0,15,,,,,,,,,,,,,,,13,,,57,0
45299,note_on,,59,0,16,,,,,,,,,,,,,,,15,,,57,0
45300,note_on,,1,0,15,,,,,,,,,,,,,,,13,,,57,72
45300,note_on,,1,0,12,,,,,,,,,,,,,,,10,,,76,72
45300,note_on,,1,0,7,,,,,,,,,,,,,,,5,,,76,72
45300,note_on,,1,0,6,,,,,,,,,,,,,,,1,,,57,72
45300,note_on,,1,0,14,,,,,,,,,,,,,,,12,,,69,72
45300,note_on,,1,0,8,,,,,,,,,,,,,,,6,,,69,72
45300,note_on,,1,0,13,,,,,,,,,,,,,,,11,,,73,72
45300,note_on,,1,0,9,,,,,,,,,,,,,,,7,,,61,72
45300,note_on,,1,0,16,,,,,,,,,,,,,,,15,,,57,72
45300,note_on,,0,0,16,,,,,,,,,,,,,,,15,,,73,72
45300,note_on,,0,0,16,,,,,,,,,,,,,,,15,,,69,72
45300,note_on,,0,0,16,,,,,,,,,,,,,,,15,,,64,72
45300,note_on,,1,0,10,,,,,,,,,,,,,,,8,,,57,72
45300,note_on,,1,0,5,,,,,,,,,,,,,,,0,,,76,72
45329,note_on,,29,0,13,,,,,,,,,,,,,,,11,,,73,0
45329,note_on,,29,0,12,,,,,,,,,,,,,,,10,,,76,0
45330,note_on,,1,0,13,,,,,,,,,,,,,,,11,,,73,72
45330,note_on,,1,0,12,,,,,,,,,,,,,,,10,,,76,72
45359,note_on,,59,0,10,,,,,,,,,,,,,,,8,,,57,0
45359,note_on,,59,0,6,,,,,,,,,,,,,,,1,,,57,0
45359,note_on,,59,0,9,,,,,,,,,,,,,,,7,,,61,0
45359,note_on,,59,0,15,,,,,,,,,,,,,,,13,,,57,0
45359,note_on,,29,0,13,,,,,,,,,,,,,,,11,,,73,0
45359,note_on,,59,0,7,,,,,,,,,,,,,,,5,,,76,0
45359,note_on,,0,0,16,,,,,,,,,,,,,,,15,,,64,0
45359,note_on,,0,0,16,,,,,,,,,,,,,,,15,,,69,0
45359,note_on,,0,0,16,,,,,,,,,,,,,,,15,,,73,0
45359,note_on,,59,0,5,,,,,,,,,,,,,,,0,,,76,0
45359,note_on,,29,0,12,,,,,,,,,,,,,,,10,,,76,0
45359,note_on,,59,0,14,,,,,,,,,,,,,,,12,,,69,0
45359,note_on,,59,0,8,,,,,,,,,,,,,,,6,,,69,0
45359,note_on,,59,0,16,,,,,,,,,,,,,,,15,,,57,0
45360,note_on,,1,0,8,,,,,,,,,,,,,,,6,,,69,72
45360,note_on,,1,0,15,,,,,,,,,,,,,,,13,,,55,72
45360,note_on,,1,0,6,,,,,,,,,,,,,,,1,,,55,72
45360,note_on,,1,0,7,,,,,,,,,,,,,,,5,,,76,72
45360,note_on,,0,0,16,,,,,,,,,,,,,,,15,,,57,72
45360,note_on,,1,0,9,,,,,,,,,,,,,,,7,,,61,72
45360,note_on,,1,0,13,,,,,,,,,,,,,,,11,,,74,72
45360,note_on,,1,0,16,,,,,,,,,,,,,,,15,,,55,72
45360,note_on,,1,0,14,,,,,,,,,,,,,,,12,,,69,72
45360,note_on,,0,0,16,,,,,,,,,,,,,,,15,,,76,72
45360,note_on,,0,0,16,,,,,,,,,,,,,,,15,,,69,72
45360,note_on,,0,0,16,,,,,,,,,,,,,,,15,,,73,72
45360,note_on,,1,0,10,,,,,,,,,,,,,,,8,,,55,72
45360,note_on,,1,0,5,,,,,,,,,,,,,,,0,,,76,72
45360,note_on,,1,0,12,,,,,,,,,,,,,,,10,,,78,72
45389,note_on,,29,0,13,,,,,,,,,,,,,,,11,,,74,0
45389,note_on,,29,0,12,,,,,,,,,,,,,,,10,,,78,0
45390,note_on,,1,0,12,,,,,,,,,,,,,,,10,,,76,72
45390,note_on,,1,0,13,,,,,,,,,,,,,,,11,,,73,72
45419,note_on,,29,0,12,,,,,,,,,,,,,,,10,,,76,0
45419,note_on,,59,0,14,,,,,,,,,,,,,,,12,,,69,0
45419,note_on,,29,0,13,,,,,,,,,,,,,,,11,,,73,0
45419,note_on,,59,0,7,,,,,,,,,,,,,,,5,,,76,0
45419,note_on,,0,0,16,,,,,,,,,,,,,,,15,,,73,0
45419,note_on,,59,0,8,,,,,,,,,,,,,,,6,,,69,0
45419,note_on,,59,0,10,,,,,,,,,,,,,,,8,,,55,0
45419,note_on,,0,0,16,,,,,,,,,,,,,,,15,,,69,0
45419,note_on,,0,0,16,,,,,,,,,,,,,,,15,,,57,0
45419,note_on,,59,0,9,,,,,,,,,,,,,,,7,,,61,0
45419,note_on,,59,0,15,,,,,,,,,,,,,,,13,,,55,0
45419,note_on,,59,0,6,,,,,,,,,,,,,,,1,,,55,0
45419,note_on,,59,0,16,,,,,,,,,,,,,,,15,,,55,0
45419,note_on,,0,0,16,,,,,,,,,,,,,,,15,,,76,0
45419,note_on,,59,0,5,,,,,,,,,,,,,,,0,,,76,0
45420,note_on,,1,0,9,,,,,,,,,,,,,,,7,,,62,72
45420,note_on,,1,0,15,,,,,,,,,,,,,,,13,,,54,72
45420,note_on,,1,0,8,,,,,,,,,,,,,,,6,,,69,72
45420,note_on,,0,0,16,,,,,,,,,,,,,,,15,,,57,72
45420,note_on,,1,0,10,,,,,,,,,,,,,,,8,,,54,72
45420,note_on,,1,0,5,,,,,,,,,,,,,,,0,,,74,72
45420,note_on,,1,0,13,,,,,,,,,,,,,,,11,,,74,72
45420,note_on,,1,0,14,,,,,,,,,,,,,,,12,,,69,72
45420,note_on,,1,0,7,,,,,,,,,,,,,,,5,,,74,72
45420,note_on,,1,0,6,,,,,,,,,,,,,,,1,,,54,72
45420,note_on,,0,0,16,,,,,,,,,,,,,,,15,,,69,72
45420,note_on,,1,0,12,,,,,,,,,,,,,,,10,,,81,72
45420,note_on,,0,0,16,,,,,,,,,,,,,,,15,,,74,72
45420,note_on,,0,0,16,,,,,,,,,,,,,,,15,,,81,72
45420,note_on,,1,0,16,,,,,,,,,,,,,,,15,,,54,72
45449,note_on,,29,0,12,,,,,,,,,,,,,,,10,,,81,0
45449,note_on,,29,0,13,,,,,,,,,,,,,,,11,,,74,0
45450,note_on,,1,0,12,,,,,,,,,,,,,,,10,,,83,72
45450,note_on,,1,0,13,,,,,,,,,,,,,,,11,,,79,72
45479,note_on,,59,0,8,,,,,,,,,,,,,,,6,,,69,0
45479,note_on,,59,0,6,,,,,,,,,,,,,,,1,,,54,0
45479,note_on,,59,0,16,,,,,,,,,,,,,,,15,,,54,0
45479,note_on,,29,0,13,,,,,,,,,,,,,,,11,,,79,0
45479,note_on,,59,0,14,,,,,,,,,,,,,,,12,,,69,0
45479,note_on,,59,0,7,,,,,,,,,,,,,,,5,,,74,0
45479,note_on,,29,0,12,,,,,,,,,,,,,,,10,,,83,0
45479,note_on,,59,0,10,,,,,,,,,,,,,,,8,,,54,0
45479,note_on,,59,0,9,,,,,,,,,,,,,,,7,,,62,0
45479,note_on,,0,0,16,,,,,,,,,,,,,,,15,,,57,0
45479,note_on,,59,0,15,,,,,,,,,,,,,,,13,,,54,0
45479,note_on,,59,0,5,,,,,,,,,,,,,,,0,,,74,0
45480,note_on,,1,0,10,,,,,,,,,,,,,,,8,,,54,72
45480,note_on,,1,0,14,,,,,,,,,,,,,,,12,,,69,72
45480,note_on,,1,0,16,,,,,,,,,,,,,,,15,,,54,72
45480,note_on,,1,0,15,,,,,,,,,,,,,,,13,,,54,72
45480,note_on,,1,0,9,,,,,,,,,,,,,,,7,,,62,72
45480,note_on,,1,0,12,,,,,,,,,,,,,,,10,,,81,72
45480,note_on,,0,0,16,,,,,,,,,,,,,,,15,,,57,72
45480,note_on,,1,0,6,,,,,,,,,,,,,,,1,,,54,72
45480,note_on,,1,0,8,,,,,,,,,,,,,,,6,,,69,72
45480,note_on,,1,0,7,,,,,,,,,,,,,,,5,,,74,72
45480,note_on,,1,0,5,,,,,,,,,,,,,,,0,,,74,72
45480,note_on,,1,0,13,,,,,,,,,,,,,,,11,,,78,72
45509,note_on,,29,0,12,,,,,,,,,,,,,,,10,,,81,0
45510,note_on,,1,0,12,,,,,,,,,,,,,,,10,,,69,72
45539,note_on,,59,0,10,,,,,,,,,,,,,,,8,,,54,0
45539,note_on,,29,0,12,,,,,,,,,,,,,,,10,,,69,0
45539,note_on,,59,0,16,,,,,,,,,,,,,,,15,,,81,0
45539,note_on,,0,0,16,,,,,,,,,,,,,,,15,,,69,0
45539,note_on,,59,0,15,,,,,,,,,,,,,,,13,,,54,0
45539,note_on,,0,0,16,,,,,,,,,,,,,,,15,,,54,0
45539,note_on,,59,0,8,,,,,,,,,,,,,,,6,,,69,0
45539,note_on,,59,0,7,,,,,,,,,,,,,,,5,,,74,0
45539,note_on,,0,0,16,,,,,,,,,,,,,,,15,,,57,0
45539,note_on,,59,0,6,,,,,,,,,,,,,,,1,,,54,0
45539,note_on,,0,0,16,,,,,,,,,,,,,,,15,,,74,0
45539,note_on,,59,0,13,,,,,,,,,,,,,,,11,,,78,0
45539,note_on,,59,0,5,,,,,,,,,,,,,,,0,,,74,0
45539,note_on,,59,0,14,,,,,,,,,,,,,,,12,,,69,0
45539,note_on,,59,0,9,,,,,,,,,,,,,,,7,,,62,0
45540,note_on,,1,0,6,,,,,,,,,,,,,,,1,,,54,72
45540,note_on,,1,0,14,,,,,,,,,,,,,,,12,,,62,72
45540,note_on,,1,0,13,,,,,,,,,,,,,,,11,,,62,72
45540,note_on,,1,0,12,,,,,,,,,,,,,,,10,,,71,72
45540,note_on,,1,0,5,,,,,,,,,,,,,,,0,,,74,72
45540,note_on,,1,0,7,,,,,,,,,,,,,,,5,,,74,72
45540,note_on,,1,0,15,,,,,,,,,,,,,,,13,,,54,72
45540,note_on,,1,0,8,,,,,,,,,,,,,,,6,,,69,72
45540,note_on,,1,0,16,,,,,,,,,,,,,,,15,,,54,72
45540,note_on,,0,0,16,,,,,,,,,,,,,,,15,,,57,72
45540,note_on,,0,0,16,,,,,,,,,,,,,,,15,,,74,72
45540,note_on,,0,0,16,,,,,,,,,,,,,,,15,,,69,72
45540,note_on,,0,0,16,,,,,,,,,,,,,,,15,,,66,72
45540,note_on,,1,0,9,,,,,,,,,,,,,,,7,,,62,72
45540,note_on,,1,0,10,,,,,,,,,,,,,,,8,,,54,72
45569,note_on,,29,0,12,,,,,,,,,,,,,,,10,,,71,0
45570,note_on,,1,0,12,,,,,,,,,,,,,,,10,,,69,72
45599,note_on,,29,0,12,,,,,,,,,,,,,,,10,,,69,0
45599,note_on,,59,0,15,,,,,,,,,,,,,,,13,,,54,0
45599,note_on,,59,0,8,,,,,,,,,,,,,,,6,,,69,0
45599,note_on,,59,0,14,,,,,,,,,,,,,,,12,,,62,0
45599,note_on,,59,0,5,,,,,,,,,,,,,,,0,,,74,0
45599,note_on,,59,0,10,,,,,,,,,,,,,,,8,,,54,0
45599,note_on,,59,0,13,,,,,,,,,,,,,,,11,,,62,0
45599,note_on,,59,0,6,,,,,,,,,,,,,,,1,,,54,0
45599,note_on,,0,0,16,,,,,,,,,,,,,,,15,,,66,0
45599,note_on,,0,0,16,,,,,,,,,,,,,,,15,,,69,0
45599,note_on,,0,0,16,,,,,,,,,,,,,,,15,,,74,0
45599,note_on,,0,0,16,,,,,,,,,,,,,,,15,,,57,0
45599,note_on,,59,0,16,,,,,,,,,,,,,,,15,,,54,0
45599,note_on,,59,0,9,,,,,,,,,,,,,,,7,,,62,0
45599,note_on,,59,0,7,,,,,,,,,,,,,,,5,,,74,0
45600,note_on,,1,0,12,,,,,,,,,,,,,,,10,,,79,72
45600,note_on,,1,0,5,,,,,,,,,,,,,,,0,,,73,72
45600,note_on,,1,0,6,,,,,,,,,,,,,,,1,,,52,72
45600,note_on,,1,0,9,,,,,,,,,,,,,,,7,,,64,72
45600,note_on,,1,0,8,,,,,,,,,,,,,,,6,,,67,72
45600,note_on,,0,0,16,,,,,,,,,,,,,,,15,,,67,72
45600,note_on,,1,0,16,,,,,,,,,,,,,,,15,,,52,72
45600,note_on,,0,0,16,,,,,,,,,,,,,,,15,,,55,72
45600,note_on,,1,0,10,,,,,,,,,,,,,,,8,,,52,72
45600,note_on,,0,0,16,,,,,,,,,,,,,,,15,,,79,72
45600,note_on,,0,0,16,,,,,,,,,,,,,,,15,,,73,72
45600,note_on,,1,0,7,,,,,,,,,,,,,,,5,,,73,72
45600,note_on,,1,0,13,,,,,,,,,,,,,,,11,,,73,72
45600,note_on,,1,0,15,,,,,,,,,,,,,,,13,,,52,72
45600,note_on,,1,0,14,,,,,,,,,,,,,,,12,,,67,72
45629,note_on,,29,0,12,,,,,,,,,,,,,,,10,,,79,0
45629,note_on,,29,0,13,,,,,,,,,,,,,,,11,,,73,0
45630,note_on,,1,0,13,,,,,,,,,,,,,,,11,,,74,72
45630,note_on,,1,0,12,,,,,,,,,,,,,,,10,,,81,72
45659,note_on,,59,0,9,,,,,,,,,,,,,,,7,,,64,0
45659,note_on,,59,0,15,,,,,,,,,,,,,,,13,,,52,0
45659,note_on,,59,0,6,,,,,,,,,,,,,,,1,,,52,0
45659,note_on,,0,0,16,,,,,,,,,,,,,,,15,,,55,0
45659,note_on,,59,0,16,,,,,,,,,,,,,,,15,,,52,0
45659,note_on,,29,0,13,,,,,,,,,,,,,,,11,,,74,0
45659,note_on,,59,0,14,,,,,,,,,,,,,,,12,,,67,0
45659,note_on,,59,0,7,,,,,,,,,,,,,,,5,,,73,0
45659,note_on,,59,0,8,,,,,,,,,,,,,,,6,,,67,0
45659,note_on,,59,0,5,,,,,,,,,,,,,,,0,,,73,0
45659,note_on,,29,0,12,,,,,,,,,,,,,,,10,,,81,0
45659,note_on,,59,0,10,,,,,,,,,,,,,,,8,,,52,0
45660,note_on,,1,0,14,,,,,,,,,,,,,,,12,,,67,72
45660,note_on,,1,0,15,,,,,,,,,,,,,,,13,,,52,72
45660,note_on,,1,0,12,,,,,,,,,,,,,,,10,,,79,72
45660,note_on,,1,0,16,,,,,,,,,,,,,,,15,,,52,72
45660,note_on,,1,0,9,,,,,,,,,,,,,,,7,,,64,72
45660,note_on,,1,0,10,,,,,,,,,,,,,,,8,,,52,72
45660,note_on,,1,0,13,,,,,,,,,,,,,,,11,,,73,72
45660,note_on,,1,0,8,,,,,,,,,,,,,,,6,,,67,72
45660,note_on,,0,0,16,,,,,,,,,,,,,,,15,,,55,72
45660,note_on,,1,0,7,,,,,,,,,,,,,,,5,,,73,72
45660,note_on,,1,0,5,,,,,,,,,,,,,,,0,,,73,72
