tick,type,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,time,meta,track,data,tempo,control,value,channel,program,note,velocity
101312,note_off,,,,,128,0,12,,,,,4,,38,100
101312,note_off,,,,,128,0,11,,,,,3,,50,100
101344,note_off,,,,,64,0,8,,,,,0,,66,100
101376,note_on,,,,,512,0,10,,,,,2,,67,74
101376,note_on,,,,,512,0,9,,,,,1,,67,74
101376,note_on,,,,,32,0,8,,,,,0,,74,91
101468,note_off,,,,,92,0,8,,,,,0,,74,100
101472,note_on,,,,,4,0,8,,,,,0,,71,92
101564,note_off,,,,,92,0,8,,,,,0,,71,100
101568,note_on,,,,,256,0,11,,,,,3,,59,75
101568,note_on,,,,,4,0,8,,,,,0,,69,92
101568,note_on,,,,,256,0,12,,,,,4,,47,75
101568,note_on,,,,,256,0,14,,,,,5,,59,100
101568,note_on,,,,,0,0,13,,,,,5,,67,100
101568,note_on,,,,,256,0,13,,,,,5,,62,100
101632,note_off,,,,,256,0,9,,,,,1,,67,100
101632,note_off,,,,,256,0,10,,,,,2,,67,100
101660,note_off,,,,,92,0,8,,,,,0,,69,100
101664,note_on,,,,,4,0,8,,,,,0,,67,93
101696,note_off,,,,,128,0,11,,,,,3,,59,100
101696,note_off,,,,,128,0,14,,,,,5,,59,100
101696,note_off,,,,,128,0,13,,,,,5,,62,100
101696,note_off,,,,,0,0,13,,,,,5,,67,100
101696,note_off,,,,,128,0,12,,,,,4,,47,100
101728,note_off,,,,,64,0,8,,,,,0,,67,100
101760,note_on,,,,,64,0,14,,,,,5,,56,100
101760,note_on,,,,,64,0,12,,,,,4,,44,76
101760,note_on,,,,,32,0,8,,,,,0,,76,93
101760,note_on,,,,,64,0,11,,,,,3,,56,76
101760,note_on,,,,,0,0,13,,,,,5,,59,100
101760,note_on,,,,,64,0,13,,,,,5,,64,100
101852,note_off,,,,,92,0,8,,,,,0,,76,100
101856,note_on,,,,,4,0,8,,,,,0,,71,94
101888,note_off,,,,,128,0,14,,,,,5,,56,100
101888,note_off,,,,,128,0,12,,,,,4,,44,100
101888,note_off,,,,,128,0,13,,,,,5,,64,100
101888,note_off,,,,,128,0,11,,,,,3,,56,100
101888,note_off,,,,,0,0,13,,,,,5,,59,100
101948,note_off,,,,,92,0,8,,,,,0,,71,100
101952,note_on,,,,,4,0,8,,,,,0,,69,94
101952,note_on,,,,,0,0,13,,,,,5,,59,100
101952,note_on,,,,,64,0,11,,,,,3,,52,76
101952,note_on,,,,,64,0,14,,,,,5,,52,100
101952,note_on,,,,,64,0,12,,,,,4,,40,76
101952,note_on,,,,,64,0,13,,,,,5,,56,100
102044,note_off,,,,,92,0,8,,,,,0,,69,100
102048,note_on,,,,,4,0,8,,,,,0,,68,94
102080,note_off,,,,,128,0,14,,,,,5,,52,100
102080,note_off,,,,,128,0,13,,,,,5,,56,100
102080,note_off,,,,,128,0,12,,,,,4,,40,100
102080,note_off,,,,,128,0,11,,,,,3,,52,100
102080,note_off,,,,,0,0,13,,,,,5,,59,100
102112,note_off,,,,,64,0,8,,,,,0,,68,100
102144,note_on,,,,,512,0,9,,,,,1,,69,77
102144,note_on,,,,,512,0,10,,,,,2,,69,77
102144,note_on,,,,,32,0,8,,,,,0,,76,95
102236,note_off,,,,,92,0,8,,,,,0,,76,100
102240,note_on,,,,,4,0,8,,,,,0,,72,95
102332,note_off,,,,,92,0,8,,,,,0,,72,100
102336,note_on,,,,,256,0,12,,,,,4,,48,78
102336,note_on,,,,,0,0,13,,,,,5,,69,100
102336,note_on,,,,,256,0,13,,,,,5,,64,100
102336,note_on,,,,,256,0,11,,,,,3,,60,78
102336,note_on,,,,,4,0,8,,,,,0,,71,96
102336,note_on,,,,,256,0,14,,,,,5,,60,100
102400,note_off,,,,,256,0,9,,,,,1,,69,100
102400,note_off,,,,,256,0,10,,,,,2,,69,100
102428,note_off,,,,,92,0,8,,,,,0,,71,100
102432,note_on,,,,,4,0,8,,,,,0,,69,96
102464,note_off,,,,,128,0,13,,,,,5,,64,100
102464,note_off,,,,,128,0,14,,,,,5,,60,100
102464,note_off,,,,,0,0,13,,,,,5,,69,100
102464,note_off,,,,,128,0,11,,,,,3,,60,100
102464,note_off,,,,,128,0,12,,,,,4,,48,100
102496,note_off,,,,,64,0,8,,,,,0,,69,100
102528,note_on,,,,,64,0,13,,,,,5,,65,100
102528,note_on,,,,,0,0,13,,,,,5,,60,100
102528,note_on,,,,,64,0,11,,,,,3,,57,78
102528,note_on,,,,,32,0,8,,,,,0,,77,97
102528,note_on,,,,,64,0,14,,,,,5,,57,100
102528,note_on,,,,,64,0,12,,,,,4,,45,78
102620,note_off,,,,,92,0,8,,,,,0,,77,100
102624,note_on,,,,,4,0,8,,,,,0,,72,97
102656,note_off,,,,,128,0,12,,,,,4,,45,100
102656,note_off,,,,,128,0,11,,,,,3,,57,100
102656,note_off,,,,,128,0,14,,,,,5,,57,100
102656,note_off,,,,,128,0,13,,,,,5,,65,100
102656,note_off,,,,,0,0,13,,,,,5,,60,100
102716,note_off,,,,,92,0,8,,,,,0,,72,100
102720,note_on,,,,,64,0,14,,,,,5,,53,100
102720,note_on,,,,,4,0,8,,,,,0,,71,98
102720,note_on,,,,,0,0,13,,,,,5,,60,100
102720,note_on,,,,,64,0,11,,,,,3,,53,79
102720,note_on,,,,,64,0,12,,,,,4,,41,79
102720,note_on,,,,,64,0,13,,,,,5,,57,100
102812,note_off,,,,,92,0,8,,,,,0,,71,100
102816,note_on,,,,,4,0,8,,,,,0,,69,98
102848,note_off,,,,,128,0,13,,,,,5,,57,100
102848,note_off,,,,,128,0,12,,,,,4,,41,100
102848,note_off,,,,,128,0,11,,,,,3,,53,100
102848,note_off,,,,,128,0,14,,,,,5,,53,100
102848,note_off,,,,,0,0,13,,,,,5,,60,100
102880,note_off,,,,,64,0,8,,,,,0,,69,100
102912,note_on,,,,,32,0,8,,,,,0,,77,99
102912,note_on,,,,,512,0,9,,,,,1,,71,79
102912,note_on,,,,,512,0,10,,,,,2,,71,79
103004,note_off,,,,,92,0,8,,,,,0,,77,100
103008,note_on,,,,,4,0,8,,,,,0,,74,99
103100,note_off,,,,,92,0,8,,,,,0,,74,100
103104,note_on,,,,,4,0,8,,,,,0,,72,99
103104,note_on,,,,,256,0,14,,,,,5,,62,100
103104,note_on,,,,,256,0,13,,,,,5,,65,100
103104,note_on,,,,,0,0,13,,,,,5,,71,100
103104,note_on,,,,,256,0,12,,,,,4,,50,80
103104,note_on,,,,,256,0,11,,,,,3,,62,80
103168,note_off,,,,,256,0,9,,,,,1,,71,100
103168,note_off,,,,,256,0,10,,,,,2,,71,100
103196,note_off,,,,,92,0,8,,,,,0,,72,100
103200,note_on,,,,,4,0,8,,,,,0,,71,100
103232,note_off,,,,,128,0,13,,,,,5,,65,100
103232,note_off,,,,,0,0,13,,,,,5,,71,100
103232,note_off,,,,,128,0,11,,,,,3,,62,100
103232,note_off,,,,,128,0,14,,,,,5,,62,100
103232,note_off,,,,,128,0,12,,,,,4,,50,100
103264,note_off,,,,,64,0,8,,,,,0,,71,100
103296,note_on,,,,,64,0,13,,,,,5,,67,100
103296,note_on,,,,,0,0,13,,,,,5,,62,100
103296,note_on,,,,,64,0,14,,,,,5,,59,100
103296,note_on,,,,,32,0,8,,,,,0,,79,100
103296,note_on,,,,,64,0,12,,,,,4,,47,81
103296,note_on,,,,,64,0,11,,,,,3,,59,81
103388,note_off,,,,,92,0,8,,,,,0,,79,100
103392,note_on,,,,,4,0,8,,,,,0,,74,101
103424,note_off,,,,,0,0,13,,,,,5,,62,100
103424,note_off,,,,,128,0,12,,,,,4,,47,100
103424,note_off,,,,,128,0,14,,,,,5,,59,100
103424,note_off,,,,,128,0,13,,,,,5,,67,100
103424,note_off,,,,,128,0,11,,,,,3,,59,100
103484,note_off,,,,,92,0,8,,,,,0,,74,100
103488,note_on,,,,,64,0,11,,,,,3,,55,81
103488,note_on,,,,,64,0,14,,,,,5,,55,100
103488,note_on,,,,,0,0,13,,,,,5,,62,100
103488,note_on,,,,,64,0,13,,,,,5,,59,100
103488,note_on,,,,,64,0,12,,,,,4,,43,81
103488,note_on,,,,,4,0,8,,,,,0,,72,101
103580,note_off,,,,,92,0,8,,,,,0,,72,100
103584,note_on,,,,,4,0,8,,,,,0,,71,102
103616,note_off,,,,,128,0,13,,,,,5,,59,100
103616,note_off,,,,,128,0,11,,,,,3,,55,100
103616,note_off,,,,,128,0,12,,,,,4,,43,100
103616,note_off,,,,,128,0,14,,,,,5,,55,100
103616,note_off,,,,,0,0,13,,,,,5,,62,100
103648,note_off,,,,,64,0,8,,,,,0,,71,100
103680,note_on,,,,,512,0,9,,,,,1,,72,82
103680,note_on,,,,,32,0,8,,,,,0,,79,102
103680,note_on,,,,,512,0,10,,,,,2,,72,82
103772,note_off,,,,,92,0,8,,,,,0,,79,100
103776,note_on,,,,,4,0,8,,,,,0,,76,103
103868,note_off,,,,,92,0,8,,,,,0,,76,100
103872,note_on,,,,,256,0,14,,,,,5,,64,100
103872,note_on,,,,,256,0,13,,,,,5,,67,100
103872,note_on,,,,,0,0,13,,,,,5,,72,100
103872,note_on,,,,,256,0,11,,,,,3,,64,83
103872,note_on,,,,,4,0,8,,,,,0,,74,103
103872,note_on,,,,,256,0,12,,,,,4,,52,83
103936,note_off,,,,,256,0,9,,,,,1,,72,100
103936,note_off,,,,,256,0,10,,,,,2,,72,100
103964,note_off,,,,,92,0,8,,,,,0,,74,100
103968,note_on,,,,,4,0,8,,,,,0,,72,104
104000,note_off,,,,,128,0,11,,,,,3,,64,100
104000,note_off,,,,,128,0,14,,,,,5,,64,100
104000,note_off,,,,,128,0,12,,,,,4,,52,100
104000,note_off,,,,,128,0,13,,,,,5,,67,100
104000,note_off,,,,,0,0,13,,,,,5,,72,100
104032,note_off,,,,,64,0,8,,,,,0,,72,100
104064,note_on,,,,,32,0,8,,,,,0,,81,104
104064,note_on,,,,,64,0,12,,,,,4,,49,83
104064,note_on,,,,,64,0,11,,,,,3,,61,83
104064,note_on,,,,,0,0,13,,,,,5,,64,100
104064,note_on,,,,,64,0,13,,,,,5,,69,100
104064,note_on,,,,,64,0,14,,,,,5,,61,100
104156,note_off,,,,,92,0,8,,,,,0,,81,100
104160,note_on,,,,,4,0,8,,,,,0,,76,104
104192,note_off,,,,,128,0,12,,,,,4,,49,100
104192,note_off,,,,,128,0,11,,,,,3,,61,100
104192,note_off,,,,,128,0,13,,,,,5,,69,100
104192,note_off,,,,,128,0,14,,,,,5,,61,100
104192,note_off,,,,,0,0,13,,,,,5,,64,100
104252,note_off,,,,,92,0,8,,,,,0,,76,100
104256,note_on,,,,,64,0,13,,,,,5,,61,100
104256,note_on,,,,,64,0,12,,,,,4,,45,84
104256,note_on,,,,,64,0,14,,,,,5,,57,100
104256,note_on,,,,,0,0,13,,,,,5,,64,100
104256,note_on,,,,,64,0,11,,,,,3,,57,84
104256,note_on,,,,,4,0,8,,,,,0,,74,105
104348,note_off,,,,,92,0,8,,,,,0,,74,100
104352,note_on,,,,,4,0,8,,,,,0,,73,105
104384,note_off,,,,,0,0,13,,,,,5,,64,100
104384,note_off,,,,,128,0,14,,,,,5,,57,100
104384,note_off,,,,,128,0,13,,,,,5,,61,100
104384,note_off,,,,,128,0,12,,,,,4,,45,100
104384,note_off,,,,,128,0,11,,,,,3,,57,100
104416,note_off,,,,,64,0,8,,,,,0,,73,100
104448,note_on,,,,,32,0,8,,,,,0,,81,106
104448,note_on,,,,,512,0,9,,,,,1,,74,85
104448,note_on,,,,,512,0,10,,,,,2,,74,85
104540,note_off,,,,,92,0,8,,,,,0,,81,100
104544,note_on,,,,,4,0,8,,,,,0,,78,106
104636,note_off,,,,,92,0,8,,,,,0,,78,100
104640,note_on,,,,,256,0,13,,,,,5,,69,100
104640,note_on,,,,,256,0,12,,,,,4,,42,87
104640,note_on,,,,,0,0,13,,,,,5,,74,100
104640,note_on,,,,,4,0,8,,,,,0,,76,107
104640,note_on,,,,,256,0,11,,,,,3,,54,87
104640,note_on,,,,,256,0,14,,,,,5,,54,100
104704,note_off,,,,,256,0,9,,,,,1,,74,100
104704,note_off,,,,,256,0,10,,,,,2,,74,100
104732,note_off,,,,,92,0,8,,,,,0,,76,100
104736,note_on,,,,,4,0,8,,,,,0,,74,107
104768,note_off,,,,,0,0,13,,,,,5,,74,100
104768,note_off,,,,,128,0,11,,,,,3,,54,100
104768,note_off,,,,,128,0,13,,,,,5,,69,100
104768,note_off,,,,,128,0,14,,,,,5,,54,100
104768,note_off,,,,,128,0,12,,,,,4,,42,100
104800,note_off,,,,,64,0,8,,,,,0,,74,100
104832,note_on,,,,,0,0,13,,,,,5,,66,100
104832,note_on,,,,,64,0,13,,,,,5,,71,100
104832,note_on,,,,,64,0,14,,,,,5,,51,100
104832,note_on,,,,,64,0,11,,,,,3,,51,89
104832,note_on,,,,,32,0,8,,,,,0,,83,108
104832,note_on,,,,,64,0,12,,,,,4,,39,89
104924,note_off,,,,,92,0,8,,,,,0,,83,100
104928,note_on,,,,,4,0,8,,,,,0,,81,108
104960,note_off,,,,,128,0,14,,,,,5,,51,100
104960,note_off,,,,,128,0,12,,,,,4,,39,100
104960,note_off,,,,,128,0,11,,,,,3,,51,100
104960,note_off,,,,,128,0,13,,,,,5,,71,100
104960,note_off,,,,,0,0,13,,,,,5,,66,100
105020,note_off,,,,,92,0,8,,,,,0,,81,100
105024,note_on,,,,,4,0,8,,,,,0,,80,109
105024,note_on,,,,,64,0,14,,,,,5,,47,100
105024,note_on,,,,,64,0,13,,,,,5,,63,100
105024,note_on,,,,,0,0,13,,,,,5,,66,100
105024,note_on,,,,,64,0,11,,,,,3,,47,92
105024,note_on,,,,,64,0,12,,,,,4,,35,92
105116,note_off,,,,,92,0,8,,,,,0,,80,100
105120,note_on,,,,,4,0,8,,,,,0,,78,109
105152,note_off,,,,,128,0,11,,,,,3,,47,100
105152,note_off,,,,,0,0,13,,,,,5,,66,100
105152,note_off,,,,,128,0,13,,,,,5,,63,100
105152,note_off,,,,,128,0,14,,,,,5,,47,100
105152,note_off,,,,,128,0,12,,,,,4,,35,100
105184,note_off,,,,,64,0,8,,,,,0,,78,100
105216,note_on,,,,,64,0,13,,,,,5,,64,100
105216,note_on,,,,,64,0,14,,,,,5,,52,100
105216,note_on,,,,,512,0,10,,,,,2,,71,94
105216,note_on,,,,,64,0,12,,,,,4,,40,94
105216,note_on,,,,,64,0,11,,,,,3,,52,94
105216,note_on,,,,,32,0,8,,,,,0,,80,109
105216,note_on,,,,,0,0,13,,,,,5,,68,100
105216,note_on,,,,,0,0,13,,,,,5,,59,100
105312,note_on,,,,,608,0,9,,,,,1,,64,96
105344,note_off,,,,,128,0,10,,,,,2,,71,100
105344,note_off,,,,,128,0,8,,,,,0,,80,100
105376,note_off,,,,,64,0,9,,,,,1,,64,100
105408,note_on,,,,,64,0,10,,,,,2,,64,97
105408,note_on,,,,,32,0,9,,,,,1,,68,97
105472,note_off,,,,,0,0,13,,,,,5,,68,100
105472,note_off,,,,,0,0,13,,,,,5,,59,100
105472,note_off,,,,,256,0,13,,,,,5,,64,100
105472,note_off,,,,,64,0,9,,,,,1,,68,100
105504,note_on,,,,,32,0,9,,,,,1,,71,98
105536,note_off,,,,,128,0,10,,,,,2,,64,100
105568,note_off,,,,,64,0,9,,,,,1,,71,100
105600,note_on,,,,,64,0,10,,,,,2,,68,99
105600,note_on,,,,,32,0,9,,,,,1,,74,99
105600,note_off,,,,,384,0,14,,,,,5,,52,100
105600,note_off,,,,,384,0,11,,,,,3,,52,100
105600,note_off,,,,,384,0,12,,,,,4,,40,100
105696,note_on,,,,,224,0,13,,,,,5,,56,100
105696,note_on,,,,,96,0,12,,,,,4,,40,100
105696,note_on,,,,,96,0,14,,,,,5,,52,100
105696,note_on,,,,,96,0,11,,,,,3,,52,100
105728,note_off,,,,,128,0,9,,,,,1,,74,100
105728,note_off,,,,,128,0,10,,,,,2,,68,100
105760,note_off,,,,,64,0,13,,,,,5,,56,100
105760,note_off,,,,,64,0,14,,,,,5,,52,100
105760,note_off,,,,,64,0,11,,,,,3,,52,100
105760,note_off,,,,,64,0,12,,,,,4,,40,100
105792,note_on,,,,,32,0,13,,,,,5,,59,100
105792,note_on,,,,,32,0,14,,,,,5,,56,100
105792,note_on,,,,,64,0,9,,,,,1,,74,100
105792,note_on,,,,,64,0,10,,,,,2,,71,100
105792,note_on,,,,,32,0,12,,,,,4,,44,100
105792,note_on,,,,,32,0,11,,,,,3,,56,100
105856,note_off,,,,,64,0,11,,,,,3,,56,100
105856,note_off,,,,,64,0,12,,,,,4,,44,100
105856,note_off,,,,,64,0,14,,,,,5,,56,100
105856,note_off,,,,,64,0,13,,,,,5,,59,100
105888,note_on,,,,,32,0,12,,,,,4,,47,100
105888,note_on,,,,,32,0,13,,,,,5,,62,100
105888,note_on,,,,,32,0,11,,,,,3,,59,100
105888,note_on,,,,,32,0,14,,,,,5,,59,100
105920,note_off,,,,,128,0,10,,,,,2,,71,100
105920,note_off,,,,,128,0,9,,,,,1,,74,100
105952,note_off,,,,,64,0,13,,,,,5,,62,100
105952,note_off,,,,,64,0,14,,,,,5,,59,100
105952,note_off,,,,,64,0,11,,,,,3,,59,100
105952,note_off,,,,,64,0,12,,,,,4,,47,100
105984,note_on,,,,,0,0,13,,,,,5,,68,100
105984,note_on,,,,,32,0,14,,,,,5,,52,100
105984,note_on,,,,,0,0,13,,,,,5,,62,100
105984,note_on,,,,,0,0,13,,,,,5,,59,100
105984,note_on,,,,,32,0,12,,,,,4,,40,100
105984,note_on,,,,,64,0,10,,,,,2,,71,100
105984,note_on,,,,,32,0,11,,,,,3,,52,100
105984,note_on,,,,,64,0,9,,,,,1,,74,100
105984,note_on,,,,,32,0,13,,,,,5,,64,100
106048,note_off,,,,,64,0,9,,,,,1,,74,100
106080,note_on,,,,,32,0,9,,,,,1,,64,100
106112,note_off,,,,,128,0,10,,,,,2,,71,100
106144,note_off,,,,,64,0,9,,,,,1,,64,100
106176,note_on,,,,,32,0,9,,,,,1,,68,100
106176,note_on,,,,,64,0,10,,,,,2,,64,100
106240,note_off,,,,,64,0,9,,,,,1,,68,100
106240,note_off,,,,,0,0,13,,,,,5,,68,100
106240,note_off,,,,,256,0,13,,,,,5,,64,100
106240,note_off,,,,,0,0,13,,,,,5,,62,100
106240,note_off,,,,,0,0,13,,,,,5,,59,100
106272,note_on,,,,,32,0,9,,,,,1,,71,100
106304,note_off,,,,,128,0,10,,,,,2,,64,100
106336,note_off,,,,,64,0,9,,,,,1,,71,100
106368,note_off,,,,,384,0,14,,,,,5,,52,100
106368,note_off,,,,,384,0,12,,,,,4,,40,100
106368,note_on,,,,,64,0,10,,,,,2,,68,100
106368,note_on,,,,,32,0,9,,,,,1,,74,100
106368,note_off,,,,,384,0,11,,,,,3,,52,100
106464,note_on,,,,,96,0,11,,,,,3,,52,100
106464,note_on,,,,,96,0,14,,,,,5,,52,100
106464,note_on,,,,,224,0,13,,,,,5,,56,100
106464,note_on,,,,,96,0,12,,,,,4,,40,100
106496,note_off,,,,,128,0,9,,,,,1,,74,100
106496,note_off,,,,,128,0,10,,,,,2,,68,100
106528,note_off,,,,,64,0,12,,,,,4,,40,100
106528,note_off,,,,,64,0,11,,,,,3,,52,100
106528,note_off,,,,,64,0,13,,,,,5,,56,100
106528,note_off,,,,,64,0,14,,,,,5,,52,100
106560,note_on,,,,,32,0,11,,,,,3,,56,100
106560,note_on,,,,,64,0,10,,,,,2,,71,100
106560,note_on,,,,,32,0,12,,,,,4,,44,100
106560,note_on,,,,,32,0,14,,,,,5,,56,100
106560,note_on,,,,,32,0,13,,,,,5,,59,100
106560,note_on,,,,,64,0,9,,,,,1,,74,100
106624,note_off,,,,,64,0,13,,,,,5,,59,100
106624,note_off,,,,,64,0,14,,,,,5,,56,100
106624,note_off,,,,,64,0,11,,,,,3,,56,100
106624,note_off,,,,,64,0,12,,,,,4,,44,100
106656,note_on,,,,,32,0,12,,,,,4,,47,100
106656,note_on,,,,,32,0,13,,,,,5,,62,100
106656,note_on,,,,,32,0,11,,,,,3,,59,100
106656,note_on,,,,,32,0,14,,,,,5,,59,100
106688,note_off,,,,,128,0,10,,,,,2,,71,100
106688,note_off,,,,,128,0,9,,,,,1,,74,100
106720,note_off,,,,,64,0,13,,,,,5,,62,100
106720,note_off,,,,,64,0,11,,,,,3,,59,100
106720,note_off,,,,,64,0,14,,,,,5,,59,100
106720,note_off,,,,,64,0,12,,,,,4,,47,100
106752,note_on,,,,,32,0,11,,,,,3,,52,100
106752,note_on,,,,,64,0,10,,,,,2,,71,100
106752,note_on,,,,,32,0,13,,,,,5,,64,100
106752,note_on,,,,,0,0,13,,,,,5,,68,100
106752,note_on,,,,,0,0,13,,,,,5,,59,100
106752,note_on,,,,,0,0,13,,,,,5,,62,100
106752,note_on,,,,,32,0,14,,,,,5,,52,100
106752,note_on,,,,,64,0,9,,,,,1,,74,100
106752,note_on,,,,,32,0,12,,,,,4,,40,100
106816,note_off,,,,,64,0,9,,,,,1,,74,100
106848,note_on,,,,,32,0,9,,,,,1,,64,100
106880,note_off,,,,,128,0,10,,,,,2,,71,100
106912,note_off,,,,,64,0,9,,,,,1,,64,100
106944,note_on,,,,,64,0,10,,,,,2,,64,100
106944,note_on,,,,,32,0,9,,,,,1,,68,100
107008,note_off,,,,,0,0,13,,,,,5,,62,100
107008,note_off,,,,,256,0,13,,,,,5,,64,100
107008,note_off,,,,,0,0,13,,,,,5,,68,100
107008,note_off,,,,,64,0,9,,,,,1,,68,100
107008,note_off,,,,,0,0,13,,,,,5,,59,100
107040,note_on,,,,,32,0,9,,,,,1,,71,100
107072,note_off,,,,,128,0,10,,,,,2,,64,100
107104,note_off,,,,,64,0,9,,,,,1,,71,100
107136,note_off,,,,,384,0,11,,,,,3,,52,100
107136,note_off,,,,,384,0,14,,,,,5,,52,100
107136,note_on,,,,,64,0,10,,,,,2,,68,100
107136,note_on,,,,,32,0,9,,,,,1,,74,100
107136,note_off,,,,,384,0,12,,,,,4,,40,100
107232,note_on,,,,,96,0,14,,,,,5,,59,100
107232,note_on,,,,,224,0,13,,,,,5,,74,100
107232,note_on,,,,,96,0,12,,,,,4,,47,100
107232,note_on,,,,,96,0,11,,,,,3,,59,100
107264,note_off,,,,,128,0,9,,,,,1,,74,100
107264,note_off,,,,,128,0,10,,,,,2,,68,100
107296,note_off,,,,,64,0,14,,,,,5,,59,100
107296,note_off,,,,,64,0,12,,,,,4,,47,100
107296,note_off,,,,,64,0,11,,,,,3,,59,100
107296,note_off,,,,,64,0,13,,,,,5,,74,100
107328,note_on,,,,,32,0,14,,,,,5,,56,100
107328,note_on,,,,,32,0,12,,,,,4,,44,100
107328,note_on,,,,,32,0,11,,,,,3,,56,100
107328,note_on,,,,,32,0,13,,,,,5,,71,100
107328,note_on,,,,,64,0,10,,,,,2,,71,100
107328,note_on,,,,,64,0,9,,,,,1,,76,100
107392,note_off,,,,,64,0,14,,,,,5,,56,100
107392,note_off,,,,,64,0,12,,,,,4,,44,100
107392,note_off,,,,,64,0,13,,,,,5,,71,100
107392,note_off,,,,,64,0,11,,,,,3,,56,100
107424,note_on,,,,,32,0,11,,,,,3,,52,100
107424,note_on,,,,,32,0,13,,,,,5,,68,100
107424,note_on,,,,,32,0,12,,,,,4,,40,100
107424,note_on,,,,,32,0,14,,,,,5,,52,100
107456,note_off,,,,,128,0,10,,,,,2,,71,100
107456,note_off,,,,,128,0,9,,,,,1,,76,100
107488,note_off,,,,,64,0,11,,,,,3,,52,100
107488,note_off,,,,,64,0,12,,,,,4,,40,100
107488,note_off,,,,,64,0,13,,,,,5,,68,100
107488,note_off,,,,,64,0,14,,,,,5,,52,100
107520,note_on,,,,,64,0,9,,,,,1,,72,100
107520,note_on,,,,,32,0,12,,,,,4,,45,100
107520,note_on,,,,,64,0,10,,,,,2,,64,100
107520,note_on,,,,,32,0,11,,,,,3,,57,100
107520,note_on,,,,,32,0,13,,,,,5,,72,100
107520,note_on,,,,,0,0,13,,,,,5,,69,100
107520,note_on,,,,,0,0,13,,,,,5,,64,100
107520,note_on,,,,,32,0,14,,,,,5,,57,100
107648,note_off,,,,,128,0,14,,,,,5,,57,100
107648,note_off,,,,,128,0,9,,,,,1,,72,100
107648,note_off,,,,,0,0,13,,,,,5,,64,100
107648,note_off,,,,,128,0,10,,,,,2,,64,100
107648,note_off,,,,,128,0,11,,,,,3,,57,100
107648,note_off,,,,,128,0,13,,,,,5,,72,100
107648,note_off,,,,,128,0,12,,,,,4,,45,100
107648,note_off,,,,,0,0,13,,,,,5,,69,100
107712,note_on,,,,,64,0,11,,,,,3,,60,100
107712,note_on,,,,,64,0,10,,,,,2,,69,100
107712,note_on,,,,,64,0,12,,,,,4,,48,100
107712,note_on,,,,,0,0,13,,,,,5,,64,100
107712,note_on,,,,,64,0,13,,,,,5,,69,100
107712,note_on,,,,,64,0,14,,,,,5,,60,100
107712,note_on,,,,,64,0,9,,,,,1,,71,100
107776,note_off,,,,,64,0,9,,,,,1,,71,100
107808,note_on,,,,,32,0,9,,,,,1,,69,100
107840,note_off,,,,,128,0,11,,,,,3,,60,100
107840,note_off,,,,,128,0,13,,,,,5,,69,100
107840,note_off,,,,,128,0,10,,,,,2,,69,100
107840,note_off,,,,,0,0,13,,,,,5,,64,100
107840,note_off,,,,,128,0,14,,,,,5,,60,100
107840,note_off,,,,,128,0,12,,,,,4,,48,100
107872,note_off,,,,,64,0,9,,,,,1,,69,100
107904,note_on,,,,,64,0,11,,,,,3,,62,100
107904,note_on,,,,,64,0,13,,,,,5,,74,100
107904,note_on,,,,,32,0,9,,,,,1,,77,100
107904,note_on,,,,,64,0,14,,,,,5,,62,100
107904,note_on,,,,,0,0,13,,,,,5,,65,100
107904,note_on,,,,,0,0,13,,,,,5,,69,100
107904,note_on,,,,,64,0,12,,,,,4,,50,100
107904,note_on,,,,,64,0,10,,,,,2,,69,100
108032,note_off,,,,,128,0,14,,,,,5,,62,100
108032,note_off,,,,,128,0,12,,,,,4,,50,100
108032,note_off,,,,,0,0,13,,,,,5,,65,100
108032,note_off,,,,,0,0,13,,,,,5,,69,100
108032,note_off,,,,,128,0,10,,,,,2,,69,100
108032,note_off,,,,,128,0,9,,,,,1,,77,100
108032,note_off,,,,,128,0,13,,,,,5,,74,100
108032,note_off,,,,,128,0,11,,,,,3,,62,100
108096,note_on,,,,,64,0,12,,,,,4,,47,100
108096,note_on,,,,,64,0,9,,,,,1,,76,85
108096,note_on,,,,,64,0,14,,,,,5,,59,100
108096,note_on,,,,,0,0,13,,,,,5,,62,100
108096,note_on,,,,,64,0,13,,,,,5,,68,100
108096,note_on,,,,,64,0,10,,,,,2,,74,100
108096,note_on,,,,,64,0,11,,,,,3,,59,100
108160,note_off,,,,,64,0,9,,,,,1,,76,100
108192,note_on,,,,,32,0,9,,,,,1,,74,85
108224,note_off,,,,,128,0,11,,,,,3,,59,100
108224,note_off,,,,,128,0,13,,,,,5,,68,100
108224,note_off,,,,,0,0,13,,,,,5,,62,100
108224,note_off,,,,,128,0,10,,,,,2,,74,100
108224,note_off,,,,,128,0,12,,,,,4,,47,100
108224,note_off,,,,,128,0,14,,,,,5,,59,100
108256,note_off,,,,,64,0,9,,,,,1,,74,100
108288,note_on,,,,,64,0,10,,,,,2,,69,100
108288,note_on,,,,,0,0,13,,,,,5,,69,100
108288,note_on,,,,,32,0,9,,,,,1,,76,100
108288,note_on,,,,,64,0,12,,,,,4,,48,100
108288,note_on,,,,,64,0,11,,,,,3,,60,100
108288,note_on,,,,,64,0,14,,,,,5,,60,100
108288,note_on,,,,,64,0,13,,,,,5,,72,100
108288,note_on,,,,,0,0,13,,,,,5,,64,100
