tick,type,time,meta,track,tempo,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,port,program,channel,control,value,note,velocity
24862,note_on,0,0,3,,,,,,,,6,,,74,0
24864,note_on,0,0,3,,,,,,,,6,,,73,60
24864,note_on,194,0,1,,,,,,,,0,,,76,108
24864,note_on,2,0,3,,,,,,,,6,,,69,60
24864,note_on,2,0,4,,,,,,,,7,,,45,60
24958,note_on,94,0,3,,,,,,,,6,,,69,0
24958,note_on,0,0,3,,,,,,,,6,,,73,0
24958,note_on,94,0,4,,,,,,,,7,,,45,0
24958,note_on,94,0,1,,,,,,,,0,,,76,0
24960,note_on,2,0,1,,,,,,,,0,,,77,108
24960,note_on,2,0,4,,,,,,,,7,,,44,60
24960,note_on,2,0,3,,,,,,,,6,,,65,60
24960,note_on,0,0,3,,,,,,,,6,,,74,60
25054,note_on,94,0,4,,,,,,,,7,,,44,0
25056,note_on,2,0,4,,,,,,,,7,,,56,60
25102,note_on,142,0,3,,,,,,,,6,,,74,0
25102,note_on,142,0,1,,,,,,,,0,,,77,0
25104,note_on,2,0,1,,,,,,,,0,,,76,108
25104,note_on,2,0,3,,,,,,,,6,,,73,60
25150,note_on,46,0,3,,,,,,,,6,,,73,0
25150,note_on,94,0,4,,,,,,,,7,,,56,0
25152,note_on,2,0,4,,,,,,,,7,,,44,60
25152,note_on,2,0,3,,,,,,,,6,,,71,60
25152,note_on,48,0,1,,,,,,,,0,,,76,0
25152,note_on,0,0,1,,,,,,,,0,,,74,108
25216,note_on,64,0,3,,,,,,,,6,,,65,0
25246,note_on,94,0,1,,,,,,,,0,,,74,0
25246,note_on,94,0,4,,,,,,,,7,,,44,0
25246,note_on,30,0,3,,,,,,,,6,,,71,0
25248,note_on,2,0,4,,,,,,,,7,,,45,60
25248,note_on,2,0,1,,,,,,,,0,,,74,108
25248,note_on,0,0,3,,,,,,,,6,,,74,60
25248,note_on,2,0,3,,,,,,,,6,,,64,60
25342,note_on,94,0,4,,,,,,,,7,,,45,0
25344,note_on,96,0,1,,,,,,,,0,,,74,0
25344,note_on,0,0,1,,,,,,,,0,,,76,108
25344,note_on,2,0,4,,,,,,,,7,,,57,60
25408,note_on,0,0,3,,,,,,,,6,,,74,0
25408,note_on,160,0,3,,,,,,,,6,,,64,0
25438,note_on,94,0,4,,,,,,,,7,,,57,0
25438,note_on,94,0,1,,,,,,,,0,,,76,0
25440,note_on,2,0,1,,,,,,,,0,,,73,108
25440,note_on,32,0,3,,,,,,,,6,,,67,60
25440,note_on,0,0,3,,,,,,,,6,,,73,60
25440,note_on,2,0,4,,,,,,,,7,,,45,60
25534,note_on,94,0,1,,,,,,,,0,,,73,0
25534,note_on,94,0,3,,,,,,,,6,,,67,0
25534,note_on,0,0,3,,,,,,,,6,,,73,0
25534,note_on,94,0,4,,,,,,,,7,,,45,0
25536,note_on,2,0,3,,,,,,,,6,,,65,92
25536,note_on,2,0,1,,,,,,,,0,,,74,108
25536,note_on,2,0,4,,,,,,,,7,,,50,92
25536,note_on,3746,0,2,,,,,,,,5,,,74,92
25630,note_on,94,0,4,,,,,,,,7,,,50,0
25632,note_on,2,0,4,,,,,,,,7,,,62,92
25678,note_on,142,0,3,,,,,,,,6,,,65,0
25678,note_on,142,0,2,,,,,,,,5,,,74,0
25680,note_on,2,0,3,,,,,,,,6,,,67,92
25680,note_on,2,0,2,,,,,,,,5,,,76,92
25726,note_on,46,0,3,,,,,,,,6,,,67,0
25726,note_on,46,0,2,,,,,,,,5,,,76,0
25726,note_on,94,0,4,,,,,,,,7,,,62,0
25728,note_on,2,0,3,,,,,,,,6,,,65,92
25728,note_on,2,0,2,,,,,,,,5,,,74,92
25728,note_on,2,0,4,,,,,,,,7,,,50,92
25822,note_on,94,0,4,,,,,,,,7,,,50,0
25822,note_on,94,0,2,,,,,,,,5,,,74,0
25822,note_on,94,0,3,,,,,,,,6,,,65,0
25824,note_on,2,0,2,,,,,,,,5,,,77,92
25824,note_on,2,0,4,,,,,,,,7,,,50,92
25824,note_on,2,0,3,,,,,,,,6,,,69,92
25918,note_on,94,0,4,,,,,,,,7,,,50,0
25920,note_on,2,0,4,,,,,,,,7,,,62,92
25966,note_on,142,0,3,,,,,,,,6,,,69,0
25968,note_on,2,0,3,,,,,,,,6,,,67,92
25984,note_on,160,0,2,,,,,,,,5,,,77,0
26014,note_on,46,0,3,,,,,,,,6,,,67,0
26014,note_on,94,0,4,,,,,,,,7,,,62,0
26016,note_on,32,0,2,,,,,,,,5,,,74,92
26016,note_on,2,0,4,,,,,,,,7,,,50,92
26016,note_on,2,0,3,,,,,,,,6,,,65,92
26064,note_on,528,0,1,,,,,,,,0,,,74,0
26110,note_on,94,0,2,,,,,,,,5,,,74,0
26110,note_on,94,0,4,,,,,,,,7,,,50,0
26110,note_on,94,0,3,,,,,,,,6,,,65,0
26112,note_on,2,0,2,,,,,,,,5,,,70,92
26112,note_on,2,0,3,,,,,,,,6,,,67,92
26112,note_on,2,0,4,,,,,,,,7,,,43,92
26206,note_on,94,0,4,,,,,,,,7,,,43,0
26206,note_on,94,0,3,,,,,,,,6,,,67,0
26208,note_on,2,0,4,,,,,,,,7,,,55,92
26208,note_on,2,0,3,,,,,,,,6,,,62,92
26254,note_on,142,0,2,,,,,,,,5,,,70,0
26256,note_on,2,0,2,,,,,,,,5,,,72,92
26302,note_on,94,0,4,,,,,,,,7,,,55,0
26302,note_on,94,0,3,,,,,,,,6,,,62,0
26302,note_on,46,0,2,,,,,,,,5,,,72,0
26304,note_on,2,0,2,,,,,,,,5,,,70,92
26304,note_on,2,0,3,,,,,,,,6,,,67,92
26304,note_on,2,0,4,,,,,,,,7,,,43,92
26398,note_on,94,0,3,,,,,,,,6,,,67,0
26398,note_on,94,0,2,,,,,,,,5,,,70,0
26398,note_on,94,0,4,,,,,,,,7,,,43,0
26400,note_on,2,0,2,,,,,,,,5,,,70,92
26400,note_on,2,0,4,,,,,,,,7,,,43,92
26400,note_on,2,0,3,,,,,,,,6,,,67,92
26494,note_on,94,0,4,,,,,,,,7,,,43,0
26496,note_on,2,0,4,,,,,,,,7,,,55,92
26542,note_on,142,0,3,,,,,,,,6,,,67,0
26544,note_on,2,0,3,,,,,,,,6,,,69,92
26560,note_on,160,0,2,,,,,,,,5,,,70,0
26590,note_on,94,0,4,,,,,,,,7,,,55,0
26590,note_on,46,0,3,,,,,,,,6,,,69,0
26592,note_on,32,0,2,,,,,,,,5,,,70,92
26592,note_on,2,0,4,,,,,,,,7,,,43,92
26592,note_on,2,0,3,,,,,,,,6,,,67,92
26686,note_on,94,0,2,,,,,,,,5,,,70,0
26686,note_on,94,0,4,,,,,,,,7,,,43,0
26686,note_on,94,0,3,,,,,,,,6,,,67,0
26688,note_on,2,0,3,,,,,,,,6,,,67,92
26688,note_on,2,0,2,,,,,,,,5,,,76,92
26688,note_on,2,0,4,,,,,,,,7,,,48,92
26782,note_on,94,0,4,,,,,,,,7,,,48,0
26784,note_on,2,0,4,,,,,,,,7,,,60,92
26830,note_on,142,0,2,,,,,,,,5,,,76,0
26832,note_on,2,0,2,,,,,,,,5,,,77,92
26848,note_on,160,0,3,,,,,,,,6,,,67,0
26878,note_on,46,0,2,,,,,,,,5,,,77,0
26878,note_on,94,0,4,,,,,,,,7,,,60,0
26880,note_on,2,0,2,,,,,,,,5,,,76,92
26880,note_on,32,0,3,,,,,,,,6,,,72,92
26880,note_on,2,0,4,,,,,,,,7,,,48,92
26974,note_on,94,0,3,,,,,,,,6,,,72,0
26974,note_on,94,0,2,,,,,,,,5,,,76,0
26974,note_on,94,0,4,,,,,,,,7,,,48,0
26976,note_on,2,0,3,,,,,,,,6,,,76,92
26976,note_on,2,0,4,,,,,,,,7,,,48,92
26976,note_on,2,0,2,,,,,,,,5,,,79,92
27070,note_on,94,0,4,,,,,,,,7,,,48,0
27072,note_on,2,0,4,,,,,,,,7,,,60,92
27136,note_on,160,0,3,,,,,,,,6,,,76,0
27136,note_on,160,0,2,,,,,,,,5,,,79,0
27166,note_on,94,0,4,,,,,,,,7,,,60,0
27168,note_on,32,0,3,,,,,,,,6,,,64,92
27168,note_on,2,0,4,,,,,,,,7,,,48,92
27168,note_on,32,0,2,,,,,,,,5,,,70,92
27262,note_on,94,0,4,,,,,,,,7,,,48,0
27262,note_on,94,0,3,,,,,,,,6,,,64,0
27262,note_on,94,0,2,,,,,,,,5,,,70,0
27264,note_on,2,0,4,,,,,,,,7,,,41,92
27264,note_on,2,0,3,,,,,,,,6,,,60,92
27264,note_on,2,0,2,,,,,,,,5,,,72,92
27264,note_on,0,0,3,,,,,,,,6,,,65,92
27286,note_on,22,0,2,,,,,,,,5,,,72,0
27288,note_on,2,0,2,,,,,,,,5,,,70,92
27310,note_on,22,0,2,,,,,,,,5,,,70,0
27312,note_on,2,0,2,,,,,,,,5,,,72,92
27334,note_on,22,0,2,,,,,,,,5,,,72,0
27336,note_on,2,0,2,,,,,,,,5,,,70,92
27358,note_on,22,0,2,,,,,,,,5,,,70,0
27358,note_on,94,0,4,,,,,,,,7,,,41,0
27360,note_on,2,0,4,,,,,,,,7,,,53,92
27360,note_on,2,0,2,,,,,,,,5,,,72,92
27382,note_on,22,0,2,,,,,,,,5,,,72,0
27384,note_on,2,0,2,,,,,,,,5,,,70,92
27406,note_on,22,0,2,,,,,,,,5,,,70,0
27408,note_on,2,0,2,,,,,,,,5,,,72,92
27430,note_on,22,0,2,,,,,,,,5,,,72,0
27432,note_on,2,0,2,,,,,,,,5,,,70,92
27454,note_on,22,0,2,,,,,,,,5,,,70,0
27454,note_on,94,0,4,,,,,,,,7,,,53,0
27456,note_on,2,0,4,,,,,,,,7,,,41,92
27456,note_on,2,0,2,,,,,,,,5,,,69,92
27520,note_on,256,0,3,,,,,,,,6,,,65,0
27550,note_on,94,0,2,,,,,,,,5,,,69,0
27550,note_on,94,0,4,,,,,,,,7,,,41,0
27552,note_on,2,0,4,,,,,,,,7,,,41,92
27552,note_on,2,0,2,,,,,,,,5,,,69,92
27552,note_on,1488,0,1,,,,,,,,0,,,72,108
27646,note_on,94,0,4,,,,,,,,7,,,41,0
27646,note_on,126,0,3,,,,,,,,6,,,60,0
27648,note_on,2,0,4,,,,,,,,7,,,53,92
27648,note_on,2,0,3,,,,,,,,6,,,65,92
27742,note_on,94,0,4,,,,,,,,7,,,53,0
27742,note_on,94,0,3,,,,,,,,6,,,65,0
27744,note_on,2,0,4,,,,,,,,7,,,41,92
27744,note_on,2,0,3,,,,,,,,6,,,64,92
27838,note_on,94,0,3,,,,,,,,6,,,64,0
27838,note_on,94,0,4,,,,,,,,7,,,41,0
27840,note_on,2,0,3,,,,,,,,6,,,62,75
27840,note_on,2,0,4,,,,,,,,7,,,42,75
27934,note_on,382,0,2,,,,,,,,5,,,69,0
27934,note_on,94,0,4,,,,,,,,7,,,42,0
27936,note_on,384,0,1,,,,,,,,0,,,72,0
27936,note_on,0,0,1,,,,,,,,0,,,76,108
27936,note_on,96,0,3,,,,,,,,6,,,72,75
27936,note_on,2,0,4,,,,,,,,7,,,54,75
28030,note_on,94,0,3,,,,,,,,6,,,72,0
28030,note_on,94,0,4,,,,,,,,7,,,54,0
28032,note_on,2,0,4,,,,,,,,7,,,42,75
28032,note_on,96,0,1,,,,,,,,0,,,76,0
28032,note_on,2,0,3,,,,,,,,6,,,71,75
28032,note_on,0,0,1,,,,,,,,0,,,74,108
28126,note_on,94,0,1,,,,,,,,0,,,74,0
28126,note_on,94,0,4,,,,,,,,7,,,42,0
28126,note_on,94,0,3,,,,,,,,6,,,71,0
28128,note_on,2,0,4,,,,,,,,7,,,42,75
28128,note_on,2,0,3,,,,,,,,6,,,69,75
28128,note_on,2,0,1,,,,,,,,0,,,72,108
28222,note_on,94,0,3,,,,,,,,6,,,69,0
28222,note_on,94,0,4,,,,,,,,7,,,42,0
28224,note_on,2,0,3,,,,,,,,6,,,74,75
28224,note_on,96,0,1,,,,,,,,0,,,72,0
28224,note_on,0,0,1,,,,,,,,0,,,71,108
28224,note_on,2,0,4,,,,,,,,7,,,54,75
28318,note_on,94,0,4,,,,,,,,7,,,54,0
28318,note_on,94,0,1,,,,,,,,0,,,71,0
28318,note_on,94,0,3,,,,,,,,6,,,74,0
28320,note_on,2,0,4,,,,,,,,7,,,42,75
28320,note_on,2,0,1,,,,,,,,0,,,69,108
28320,note_on,2,0,3,,,,,,,,6,,,72,75
28384,note_on,64,0,3,,,,,,,,6,,,62,0
28414,note_on,94,0,1,,,,,,,,0,,,69,0
28414,note_on,94,0,4,,,,,,,,7,,,42,0
28414,note_on,30,0,3,,,,,,,,6,,,72,0
28416,note_on,2,0,4,,,,,,,,7,,,43,75
28416,note_on,0,0,3,,,,,,,,6,,,71,75
28416,note_on,2,0,3,,,,,,,,6,,,62,75
28416,note_on,2,0,1,,,,,,,,0,,,71,108
28510,note_on,94,0,3,,,,,,,,6,,,62,0
28510,note_on,0,0,3,,,,,,,,6,,,71,0
28510,note_on,94,0,4,,,,,,,,7,,,43,0
28512,note_on,0,0,3,,,,,,,,6,,,69,75
28512,note_on,2,0,3,,,,,,,,6,,,60,75
28512,note_on,0,0,1,,,,,,,,0,,,69,108
28512,note_on,96,0,1,,,,,,,,0,,,71,0
28512,note_on,2,0,4,,,,,,,,7,,,55,75
28606,note_on,94,0,1,,,,,,,,0,,,69,0
28606,note_on,94,0,3,,,,,,,,6,,,60,0
28606,note_on,0,0,3,,,,,,,,6,,,69,0
28606,note_on,94,0,4,,,,,,,,7,,,55,0
28608,note_on,2,0,1,,,,,,,,0,,,67,108
28608,note_on,2,0,3,,,,,,,,6,,,59,75
28608,note_on,2,0,4,,,,,,,,7,,,43,75
28608,note_on,0,0,3,,,,,,,,6,,,67,75
28702,note_on,94,0,1,,,,,,,,0,,,67,0
28702,note_on,0,0,3,,,,,,,,6,,,67,0
28702,note_on,94,0,4,,,,,,,,7,,,43,0
28702,note_on,94,0,3,,,,,,,,6,,,59,0
28704,note_on,2,0,3,,,,,,,,6,,,62,75
28704,note_on,2,0,1,,,,,,,,0,,,74,108
28704,note_on,0,0,3,,,,,,,,6,,,71,75
28704,note_on,2,0,4,,,,,,,,7,,,43,75
28798,note_on,94,0,3,,,,,,,,6,,,62,0
28798,note_on,94,0,4,,,,,,,,7,,,43,0
28800,note_on,2,0,3,,,,,,,,6,,,67,75
28800,note_on,2,0,4,,,,,,,,7,,,55,75
28864,note_on,64,0,3,,,,,,,,6,,,71,0
28894,note_on,94,0,4,,,,,,,,7,,,55,0
28894,note_on,30,0,3,,,,,,,,6,,,67,0
28896,note_on,2,0,4,,,,,,,,7,,,43,75
28896,note_on,2,0,3,,,,,,,,6,,,69,75
28896,note_on,0,0,3,,,,,,,,6,,,72,75
28990,note_on,94,0,4,,,,,,,,7,,,43,0
28990,note_on,94,0,3,,,,,,,,6,,,69,0
28990,note_on,0,0,3,,,,,,,,6,,,72,0
28992,note_on,2,0,3,,,,,,,,6,,,64,75
28992,note_on,0,0,3,,,,,,,,6,,,71,75
28992,note_on,2,0,4,,,,,,,,7,,,44,75
29086,note_on,94,0,4,,,,,,,,7,,,44,0
29086,note_on,94,0,3,,,,,,,,6,,,71,0
29088,note_on,2,0,4,,,,,,,,7,,,56,75
29088,note_on,384,0,1,,,,,,,,0,,,74,0
29088,note_on,0,0,1,,,,,,,,0,,,77,108
29088,note_on,2,0,3,,,,,,,,6,,,74,75
29182,note_on,94,0,3,,,,,,,,6,,,74,0
29182,note_on,94,0,4,,,,,,,,7,,,56,0
29184,note_on,96,0,1,,,,,,,,0,,,77,0
29184,note_on,2,0,4,,,,,,,,7,,,44,75
29184,note_on,2,0,3,,,,,,,,6,,,72,75
29184,note_on,0,0,1,,,,,,,,0,,,76,108
29278,note_on,94,0,4,,,,,,,,7,,,44,0
29278,note_on,94,0,3,,,,,,,,6,,,72,0
29278,note_on,94,0,1,,,,,,,,0,,,76,0
29280,note_on,2,0,1,,,,,,,,0,,,74,108
29280,note_on,2,0,4,,,,,,,,7,,,44,75
29280,note_on,2,0,3,,,,,,,,6,,,71,75
29374,note_on,94,0,4,,,,,,,,7,,,44,0
29374,note_on,94,0,3,,,,,,,,6,,,71,0
29376,note_on,2,0,3,,,,,,,,6,,,76,75
29376,note_on,2,0,4,,,,,,,,7,,,56,75
29376,note_on,96,0,1,,,,,,,,0,,,74,0
29376,note_on,0,0,1,,,,,,,,0,,,72,108
29470,note_on,94,0,4,,,,,,,,7,,,56,0
29470,note_on,94,0,1,,,,,,,,0,,,72,0
29470,note_on,94,0,3,,,,,,,,6,,,76,0
29472,note_on,2,0,3,,,,,,,,6,,,74,75
29472,note_on,2,0,1,,,,,,,,0,,,71,108
29472,note_on,2,0,4,,,,,,,,7,,,44,75
29536,note_on,64,0,3,,,,,,,,6,,,64,0
29566,note_on,94,0,4,,,,,,,,7,,,44,0
29566,note_on,30,0,3,,,,,,,,6,,,74,0
29566,note_on,94,0,1,,,,,,,,0,,,71,0
29568,note_on,2,0,4,,,,,,,,7,,,45,75
29568,note_on,0,0,3,,,,,,,,6,,,72,75
29568,note_on,2,0,3,,,,,,,,6,,,64,75
29568,note_on,2,0,1,,,,,,,,0,,,72,108
29662,note_on,94,0,4,,,,,,,,7,,,45,0
29662,note_on,0,0,3,,,,,,,,6,,,72,0
29662,note_on,94,0,3,,,,,,,,6,,,64,0
29664,note_on,96,0,1,,,,,,,,0,,,72,0
29664,note_on,0,0,1,,,,,,,,0,,,71,108
29664,note_on,2,0,3,,,,,,,,6,,,62,75
29664,note_on,2,0,4,,,,,,,,7,,,57,75
29664,note_on,0,0,3,,,,,,,,6,,,71,75
29758,note_on,94,0,1,,,,,,,,0,,,71,0
29758,note_on,94,0,4,,,,,,,,7,,,57,0
29758,note_on,94,0,3,,,,,,,,6,,,62,0
29758,note_on,0,0,3,,,,,,,,6,,,71,0
29760,note_on,2,0,3,,,,,,,,6,,,64,75
29760,note_on,0,0,3,,,,,,,,6,,,72,75
29760,note_on,2,0,1,,,,,,,,0,,,69,108
29760,note_on,2,0,4,,,,,,,,7,,,45,75
29854,note_on,94,0,1,,,,,,,,0,,,69,0
29854,note_on,94,0,4,,,,,,,,7,,,45,0
29854,note_on,94,0,3,,,,,,,,6,,,64,0
29854,note_on,0,0,3,,,,,,,,6,,,72,0
29856,note_on,2,0,1,,,,,,,,0,,,74,108
29856,note_on,2,0,3,,,,,,,,6,,,62,75
29856,note_on,2,0,4,,,,,,,,7,,,42,75
29856,note_on,0,0,3,,,,,,,,6,,,69,75
29950,note_on,94,0,4,,,,,,,,7,,,42,0
29950,note_on,94,0,3,,,,,,,,6,,,69,0
29952,note_on,2,0,4,,,,,,,,7,,,54,75
29952,note_on,2,0,3,,,,,,,,6,,,71,75
30016,note_on,64,0,3,,,,,,,,6,,,62,0
30016,note_on,160,0,1,,,,,,,,0,,,74,0
30046,note_on,30,0,3,,,,,,,,6,,,71,0
30046,note_on,94,0,4,,,,,,,,7,,,54,0
30048,note_on,2,0,3,,,,,,,,6,,,69,75
30048,note_on,0,0,3,,,,,,,,6,,,72,75
30048,note_on,2,0,4,,,,,,,,7,,,42,75
30048,note_on,32,0,1,,,,,,,,0,,,72,108
30142,note_on,94,0,1,,,,,,,,0,,,72,0
30142,note_on,94,0,3,,,,,,,,6,,,69,0
30142,note_on,0,0,3,,,,,,,,6,,,72,0
30142,note_on,94,0,4,,,,,,,,7,,,42,0
30144,note_on,2,0,4,,,,,,,,7,,,43,75
30144,note_on,2,0,1,,,,,,,,0,,,71,108
30144,note_on,0,0,3,,,,,,,,6,,,71,75
30144,note_on,2,0,3,,,,,,,,6,,,67,75
30238,note_on,94,0,4,,,,,,,,7,,,43,0
30238,note_on,94,0,3,,,,,,,,6,,,67,0
30240,note_on,2,0,4,,,,,,,,7,,,55,75
30240,note_on,2,0,3,,,,,,,,6,,,62,75
30304,note_on,64,0,3,,,,,,,,6,,,71,0
30334,note_on,94,0,4,,,,,,,,7,,,55,0
30336,note_on,0,0,1,,,,,,,,0,,,69,108
30336,note_on,2,0,4,,,,,,,,7,,,43,75
30336,note_on,192,0,1,,,,,,,,0,,,71,0
30336,note_on,32,0,3,,,,,,,,6,,,72,75
30430,note_on,94,0,1,,,,,,,,0,,,69,0
30430,note_on,94,0,3,,,,,,,,6,,,72,0
30430,note_on,94,0,4,,,,,,,,7,,,43,0
30432,note_on,2498,0,2,,,,,,,,5,,,74,92
30432,note_on,2,0,4,,,,,,,,7,,,43,92
30432,note_on,2,0,3,,,,,,,,6,,,71,92
30432,note_on,2,0,1,,,,,,,,0,,,67,108
30526,note_on,94,0,4,,,,,,,,7,,,43,0
30528,note_on,2,0,4,,,,,,,,7,,,55,92
30592,note_on,160,0,2,,,,,,,,5,,,74,0
30592,note_on,160,0,3,,,,,,,,6,,,71,0
30622,note_on,94,0,4,,,,,,,,7,,,55,0
30624,note_on,2,0,4,,,,,,,,7,,,43,92
30624,note_on,32,0,2,,,,,,,,5,,,72,92
30624,note_on,32,0,3,,,,,,,,6,,,69,92
30688,note_on,256,0,1,,,,,,,,0,,,67,0
30688,note_on,64,0,3,,,,,,,,6,,,62,0
30718,note_on,94,0,4,,,,,,,,7,,,43,0
30718,note_on,30,0,3,,,,,,,,6,,,69,0
30718,note_on,94,0,2,,,,,,,,5,,,72,0
30720,note_on,2,0,4,,,,,,,,7,,,43,92
30720,note_on,2,0,2,,,,,,,,5,,,71,92
30720,note_on,2,0,3,,,,,,,,6,,,62,92
30814,note_on,94,0,4,,,,,,,,7,,,43,0
30814,note_on,94,0,2,,,,,,,,5,,,71,0
30814,note_on,94,0,3,,,,,,,,6,,,62,0
30816,note_on,2,0,2,,,,,,,,5,,,69,92
30816,note_on,2,0,4,,,,,,,,7,,,55,92
30816,note_on,2,0,3,,,,,,,,6,,,60,92
30910,note_on,94,0,2,,,,,,,,5,,,69,0
30910,note_on,94,0,3,,,,,,,,6,,,60,0
30910,note_on,94,0,4,,,,,,,,7,,,55,0
30912,note_on,2,0,4,,,,,,,,7,,,43,92
30912,note_on,2,0,2,,,,,,,,5,,,67,92
30912,note_on,2,0,3,,,,,,,,6,,,59,92
31006,note_on,94,0,4,,,,,,,,7,,,43,0
31006,note_on,94,0,2,,,,,,,,5,,,67,0
31006,note_on,94,0,3,,,,,,,,6,,,59,0
31008,note_on,2,0,2,,,,,,,,5,,,74,75
31008,note_on,2,0,3,,,,,,,,6,,,71,75
31008,note_on,320,0,1,,,,,,,,0,,,71,92
31008,note_on,2,0,4,,,,,,,,7,,,43,75
31102,note_on,94,0,4,,,,,,,,7,,,43,0
31104,note_on,2,0,4,,,,,,,,7,,,55,75
31168,note_on,160,0,1,,,,,,,,0,,,71,0
31168,note_on,160,0,2,,,,,,,,5,,,74,0
31168,note_on,160,0,3,,,,,,,,6,,,71,0
31198,note_on,94,0,4,,,,,,,,7,,,55,0
31200,note_on,32,0,1,,,,,,,,0,,,72,92
31200,note_on,2,0,4,,,,,,,,7,,,43,75
31200,note_on,32,0,2,,,,,,,,5,,,76,75
31200,note_on,32,0,3,,,,,,,,6,,,72,75
31294,note_on,94,0,3,,,,,,,,6,,,72,0
31294,note_on,94,0,2,,,,,,,,5,,,76,0
31294,note_on,94,0,1,,,,,,,,0,,,72,0
31294,note_on,94,0,4,,,,,,,,7,,,43,0
31296,note_on,2,0,3,,,,,,,,6,,,72,75
31296,note_on,2,0,1,,,,,,,,0,,,72,92
31296,note_on,2,0,2,,,,,,,,5,,,77,75
31296,note_on,2,0,4,,,,,,,,7,,,43,75
31318,note_on,22,0,2,,,,,,,,5,,,77,0
31320,note_on,2,0,2,,,,,,,,5,,,76,75
31342,note_on,22,0,2,,,,,,,,5,,,76,0
31344,note_on,2,0,2,,,,,,,,5,,,77,75
31366,note_on,22,0,2,,,,,,,,5,,,77,0
31368,note_on,2,0,2,,,,,,,,5,,,76,75
31390,note_on,94,0,4,,,,,,,,7,,,43,0
31390,note_on,22,0,2,,,,,,,,5,,,76,0
31392,note_on,2,0,2,,,,,,,,5,,,77,75
31392,note_on,2,0,4,,,,,,,,7,,,55,75
31414,note_on,22,0,2,,,,,,,,5,,,77,0
31416,note_on,2,0,2,,,,,,,,5,,,76,75
31438,note_on,22,0,2,,,,,,,,5,,,76,0
31440,note_on,2,0,2,,,,,,,,5,,,77,75
31456,note_on,160,0,1,,,,,,,,0,,,72,0
31456,note_on,160,0,3,,,,,,,,6,,,72,0
31462,note_on,22,0,2,,,,,,,,5,,,77,0
31464,note_on,2,0,2,,,,,,,,5,,,76,75
31486,note_on,22,0,2,,,,,,,,5,,,76,0
31486,note_on,94,0,4,,,,,,,,7,,,55,0
31488,note_on,32,0,1,,,,,,,,0,,,71,92
31488,note_on,32,0,3,,,,,,,,6,,,71,75
31488,note_on,2,0,4,,,,,,,,7,,,43,75
31488,note_on,2,0,2,,,,,,,,5,,,74,75
31582,note_on,94,0,1,,,,,,,,0,,,71,0
31582,note_on,94,0,3,,,,,,,,6,,,71,0
31582,note_on,94,0,2,,,,,,,,5,,,74,0
31582,note_on,94,0,4,,,,,,,,7,,,43,0
31584,note_on,2,0,2,,,,,,,,5,,,71,75
31584,note_on,2,0,3,,,,,,,,6,,,67,75
31584,note_on,2,0,4,,,,,,,,7,,,43,75
31584,note_on,2,0,1,,,,,,,,0,,,74,92
31678,note_on,94,0,4,,,,,,,,7,,,43,0
31680,note_on,2,0,4,,,,,,,,7,,,55,75
31744,note_on,160,0,1,,,,,,,,0,,,74,0
31744,note_on,160,0,2,,,,,,,,5,,,71,0
31774,note_on,94,0,4,,,,,,,,7,,,55,0
31776,note_on,2,0,4,,,,,,,,7,,,43,75
31776,note_on,32,0,1,,,,,,,,0,,,76,92
31776,note_on,32,0,2,,,,,,,,5,,,72,75
31840,note_on,256,0,3,,,,,,,,6,,,67,0
31870,note_on,94,0,2,,,,,,,,5,,,72,0
31870,note_on,94,0,1,,,,,,,,0,,,76,0
31870,note_on,94,0,4,,,,,,,,7,,,43,0
31872,note_on,2,0,4,,,,,,,,7,,,43,75
31872,note_on,2,0,2,,,,,,,,5,,,74,75
31872,note_on,32,0,3,,,,,,,,6,,,67,75
31872,note_on,2,0,1,,,,,,,,0,,,76,92
31894,note_on,22,0,2,,,,,,,,5,,,74,0
31896,note_on,2,0,2,,,,,,,,5,,,72,75
31918,note_on,22,0,2,,,,,,,,5,,,72,0
31920,note_on,2,0,2,,,,,,,,5,,,74,75
31942,note_on,22,0,2,,,,,,,,5,,,74,0
31944,note_on,2,0,2,,,,,,,,5,,,72,75
31966,note_on,22,0,2,,,,,,,,5,,,72,0
31966,note_on,94,0,4,,,,,,,,7,,,43,0
31968,note_on,2,0,4,,,,,,,,7,,,55,75
31968,note_on,2,0,2,,,,,,,,5,,,74,75
31990,note_on,22,0,2,,,,,,,,5,,,74,0
31992,note_on,2,0,2,,,,,,,,5,,,72,75
32014,note_on,22,0,2,,,,,,,,5,,,72,0
32016,note_on,2,0,2,,,,,,,,5,,,74,75
32032,note_on,160,0,1,,,,,,,,0,,,76,0
32038,note_on,22,0,2,,,,,,,,5,,,74,0
32040,note_on,2,0,2,,,,,,,,5,,,72,75
32062,note_on,22,0,2,,,,,,,,5,,,72,0
32062,note_on,94,0,4,,,,,,,,7,,,55,0
32064,note_on,2,0,2,,,,,,,,5,,,71,75
32064,note_on,32,0,1,,,,,,,,0,,,74,92
32064,note_on,2,0,4,,,,,,,,7,,,43,75
32128,note_on,256,0,3,,,,,,,,6,,,67,0
32158,note_on,94,0,2,,,,,,,,5,,,71,0
32158,note_on,94,0,1,,,,,,,,0,,,74,0
32158,note_on,94,0,4,,,,,,,,7,,,43,0
32160,note_on,0,0,3,,,,,,,,6,,,74,75
32160,note_on,32,0,3,,,,,,,,6,,,71,75
