tick,type,time,meta,track,key,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,tempo,port,program,channel,control,value,note,velocity
21472,note_on,160,0,2,,,,,,,,,0,,,64,0
21502,note_on,46,0,1,,,,,,,,,11,,,81,0
21504,note_on,992,0,5,,,,,,,,,6,,,52,92
21504,note_on,32,0,2,,,,,,,,,0,,,64,127
21504,note_on,2,0,1,,,,,,,,,11,,,64,127
21528,note_on,24,0,1,,,,,,,,,11,,,76,127
21552,note_on,24,0,1,,,,,,,,,11,,,83,127
21598,note_on,94,0,5,,,,,,,,,6,,,52,0
21600,note_on,2,0,5,,,,,,,,,6,,,50,92
21664,note_on,112,0,1,,,,,,,,,11,,,64,0
21664,note_on,160,0,2,,,,,,,,,0,,,64,0
21688,note_on,24,0,1,,,,,,,,,11,,,76,0
21694,note_on,6,0,1,,,,,,,,,11,,,83,0
21694,note_on,94,0,5,,,,,,,,,6,,,50,0
21696,note_on,2,0,5,,,,,,,,,6,,,49,92
21790,note_on,94,0,5,,,,,,,,,6,,,49,0
21792,note_on,2,0,5,,,,,,,,,6,,,45,92
21886,note_on,94,0,5,,,,,,,,,6,,,45,0
21888,note_on,2,0,5,,,,,,,,,6,,,52,92
21888,note_on,194,0,1,,,,,,,,,11,,,88,127
21934,note_on,46,0,1,,,,,,,,,11,,,88,0
21936,note_on,2,0,1,,,,,,,,,11,,,80,127
21982,note_on,46,0,1,,,,,,,,,11,,,80,0
21984,note_on,320,0,2,,,,,,,,,0,,,64,127
21984,note_on,2,0,1,,,,,,,,,11,,,78,127
22030,note_on,46,0,1,,,,,,,,,11,,,78,0
22032,note_on,2,0,1,,,,,,,,,11,,,80,127
22048,note_on,160,0,5,,,,,,,,,6,,,52,0
22078,note_on,46,0,1,,,,,,,,,11,,,80,0
22078,note_on,94,0,2,,,,,,,,,0,,,64,0
22080,note_on,2,0,2,,,,,,,,,0,,,71,127
22080,note_on,2,0,1,,,,,,,,,11,,,64,127
22126,note_on,46,0,1,,,,,,,,,11,,,64,0
22128,note_on,2,0,1,,,,,,,,,11,,,80,127
22174,note_on,46,0,1,,,,,,,,,11,,,80,0
22174,note_on,94,0,2,,,,,,,,,0,,,71,0
22176,note_on,2,0,1,,,,,,,,,11,,,78,127
22176,note_on,2,0,2,,,,,,,,,0,,,64,127
22222,note_on,46,0,1,,,,,,,,,11,,,78,0
22224,note_on,2,0,1,,,,,,,,,11,,,80,127
22270,note_on,46,0,1,,,,,,,,,11,,,80,0
22270,note_on,94,0,2,,,,,,,,,0,,,64,0
22272,note_on,2,0,1,,,,,,,,,11,,,64,127
22318,note_on,46,0,1,,,,,,,,,11,,,64,0
22320,note_on,2,0,1,,,,,,,,,11,,,80,127
22366,note_on,46,0,1,,,,,,,,,11,,,80,0
22368,note_on,2,0,1,,,,,,,,,11,,,64,127
22414,note_on,46,0,1,,,,,,,,,11,,,64,0
22416,note_on,2,0,1,,,,,,,,,11,,,80,127
22462,note_on,46,0,1,,,,,,,,,11,,,80,0
22464,note_on,2,0,1,,,,,,,,,11,,,71,127
22510,note_on,46,0,1,,,,,,,,,11,,,71,0
22512,note_on,2,0,1,,,,,,,,,11,,,80,127
22558,note_on,46,0,1,,,,,,,,,11,,,80,0
22560,note_on,2,0,1,,,,,,,,,11,,,64,127
22606,note_on,46,0,1,,,,,,,,,11,,,64,0
22608,note_on,2,0,1,,,,,,,,,11,,,80,127
22654,note_on,46,0,1,,,,,,,,,11,,,80,0
22656,note_on,2,0,1,,,,,,,,,11,,,88,127
22702,note_on,46,0,1,,,,,,,,,11,,,88,0
22704,note_on,2,0,1,,,,,,,,,11,,,78,127
22750,note_on,46,0,1,,,,,,,,,11,,,78,0
22752,note_on,482,0,2,,,,,,,,,0,,,64,127
22752,note_on,2,0,1,,,,,,,,,11,,,76,127
22798,note_on,46,0,1,,,,,,,,,11,,,76,0
22800,note_on,2,0,1,,,,,,,,,11,,,78,127
22846,note_on,46,0,1,,,,,,,,,11,,,78,0
22846,note_on,94,0,2,,,,,,,,,0,,,64,0
22848,note_on,2,0,2,,,,,,,,,0,,,71,127
22848,note_on,2,0,1,,,,,,,,,11,,,64,127
22894,note_on,46,0,1,,,,,,,,,11,,,64,0
22896,note_on,2,0,1,,,,,,,,,11,,,78,127
22942,note_on,46,0,1,,,,,,,,,11,,,78,0
22942,note_on,94,0,2,,,,,,,,,0,,,71,0
22944,note_on,2,0,2,,,,,,,,,0,,,64,127
22944,note_on,2,0,1,,,,,,,,,11,,,76,127
22990,note_on,46,0,1,,,,,,,,,11,,,76,0
22992,note_on,2,0,1,,,,,,,,,11,,,78,127
23038,note_on,46,0,1,,,,,,,,,11,,,78,0
23038,note_on,94,0,2,,,,,,,,,0,,,64,0
23040,note_on,2,0,1,,,,,,,,,11,,,64,127
23086,note_on,46,0,1,,,,,,,,,11,,,64,0
23088,note_on,2,0,1,,,,,,,,,11,,,78,127
23134,note_on,46,0,1,,,,,,,,,11,,,78,0
23136,note_on,2,0,1,,,,,,,,,11,,,64,127
23182,note_on,46,0,1,,,,,,,,,11,,,64,0
23184,note_on,2,0,1,,,,,,,,,11,,,78,127
23230,note_on,46,0,1,,,,,,,,,11,,,78,0
23232,note_on,2,0,1,,,,,,,,,11,,,71,127
23278,note_on,46,0,1,,,,,,,,,11,,,71,0
23280,note_on,2,0,1,,,,,,,,,11,,,78,127
23326,note_on,46,0,1,,,,,,,,,11,,,78,0
23328,note_on,2,0,1,,,,,,,,,11,,,64,127
23374,note_on,46,0,1,,,,,,,,,11,,,64,0
23376,note_on,2,0,1,,,,,,,,,11,,,78,127
23422,note_on,46,0,1,,,,,,,,,11,,,78,0
23424,note_on,2,0,1,,,,,,,,,11,,,86,127
23470,note_on,46,0,1,,,,,,,,,11,,,86,0
23472,note_on,2,0,1,,,,,,,,,11,,,78,127
23518,note_on,46,0,1,,,,,,,,,11,,,78,0
23520,note_on,2,0,1,,,,,,,,,11,,,76,127
23520,note_on,482,0,2,,,,,,,,,0,,,64,127
23566,note_on,46,0,1,,,,,,,,,11,,,76,0
23568,note_on,2,0,1,,,,,,,,,11,,,78,127
23614,note_on,94,0,2,,,,,,,,,0,,,64,0
23614,note_on,46,0,1,,,,,,,,,11,,,78,0
23616,note_on,2,0,2,,,,,,,,,0,,,69,127
23616,note_on,2,0,1,,,,,,,,,11,,,64,127
23662,note_on,46,0,1,,,,,,,,,11,,,64,0
23664,note_on,2,0,1,,,,,,,,,11,,,78,127
23710,note_on,94,0,2,,,,,,,,,0,,,69,0
23710,note_on,46,0,1,,,,,,,,,11,,,78,0
23712,note_on,2,0,1,,,,,,,,,11,,,76,127
23712,note_on,2,0,2,,,,,,,,,0,,,64,127
23758,note_on,46,0,1,,,,,,,,,11,,,76,0
23760,note_on,2,0,1,,,,,,,,,11,,,78,127
23806,note_on,94,0,2,,,,,,,,,0,,,64,0
23806,note_on,46,0,1,,,,,,,,,11,,,78,0
23808,note_on,2,0,1,,,,,,,,,11,,,64,127
23854,note_on,46,0,1,,,,,,,,,11,,,64,0
23856,note_on,2,0,1,,,,,,,,,11,,,78,127
23902,note_on,46,0,1,,,,,,,,,11,,,78,0
23904,note_on,2,0,1,,,,,,,,,11,,,64,127
23950,note_on,46,0,1,,,,,,,,,11,,,64,0
23952,note_on,2,0,1,,,,,,,,,11,,,78,127
23998,note_on,46,0,1,,,,,,,,,11,,,78,0
24000,note_on,2,0,1,,,,,,,,,11,,,69,127
24046,note_on,46,0,1,,,,,,,,,11,,,69,0
24048,note_on,2,0,1,,,,,,,,,11,,,78,127
24094,note_on,46,0,1,,,,,,,,,11,,,78,0
24096,note_on,2,0,1,,,,,,,,,11,,,64,127
24142,note_on,46,0,1,,,,,,,,,11,,,64,0
24144,note_on,2,0,1,,,,,,,,,11,,,78,127
24190,note_on,46,0,1,,,,,,,,,11,,,78,0
24192,note_on,2,0,1,,,,,,,,,11,,,86,127
24238,note_on,46,0,1,,,,,,,,,11,,,86,0
24240,note_on,2,0,1,,,,,,,,,11,,,76,127
24286,note_on,46,0,1,,,,,,,,,11,,,76,0
24288,note_on,482,0,2,,,,,,,,,0,,,64,127
24288,note_on,2,0,1,,,,,,,,,11,,,74,127
24334,note_on,46,0,1,,,,,,,,,11,,,74,0
24336,note_on,2,0,1,,,,,,,,,11,,,76,127
24382,note_on,46,0,1,,,,,,,,,11,,,76,0
24382,note_on,94,0,2,,,,,,,,,0,,,64,0
24384,note_on,2,0,2,,,,,,,,,0,,,69,127
24384,note_on,2,0,1,,,,,,,,,11,,,64,127
24430,note_on,46,0,1,,,,,,,,,11,,,64,0
24432,note_on,2,0,1,,,,,,,,,11,,,76,127
24478,note_on,94,0,2,,,,,,,,,0,,,69,0
24478,note_on,46,0,1,,,,,,,,,11,,,76,0
24480,note_on,2,0,1,,,,,,,,,11,,,74,127
24480,note_on,2,0,2,,,,,,,,,0,,,64,127
24526,note_on,46,0,1,,,,,,,,,11,,,74,0
24528,note_on,2,0,1,,,,,,,,,11,,,76,127
24574,note_on,46,0,1,,,,,,,,,11,,,76,0
24574,note_on,94,0,2,,,,,,,,,0,,,64,0
24576,note_on,2,0,1,,,,,,,,,11,,,64,127
24622,note_on,46,0,1,,,,,,,,,11,,,64,0
24624,note_on,2,0,1,,,,,,,,,11,,,76,127
24670,note_on,46,0,1,,,,,,,,,11,,,76,0
24672,note_on,2,0,1,,,,,,,,,11,,,64,127
24718,note_on,46,0,1,,,,,,,,,11,,,64,0
24720,note_on,2,0,1,,,,,,,,,11,,,76,127
24766,note_on,46,0,1,,,,,,,,,11,,,76,0
24768,note_on,2,0,1,,,,,,,,,11,,,69,127
24814,note_on,46,0,1,,,,,,,,,11,,,69,0
24816,note_on,2,0,1,,,,,,,,,11,,,76,127
24862,note_on,46,0,1,,,,,,,,,11,,,76,0
24864,note_on,2,0,1,,,,,,,,,11,,,64,127
24910,note_on,46,0,1,,,,,,,,,11,,,64,0
24912,note_on,2,0,1,,,,,,,,,11,,,76,127
24958,note_on,46,0,1,,,,,,,,,11,,,76,0
24960,note_on,2,0,1,,,,,,,,,11,,,85,127
25006,note_on,46,0,1,,,,,,,,,11,,,85,0
25008,note_on,2,0,1,,,,,,,,,11,,,76,127
25054,note_on,46,0,1,,,,,,,,,11,,,76,0
25056,note_on,2,0,1,,,,,,,,,11,,,74,127
25056,note_on,482,0,2,,,,,,,,,0,,,64,127
25102,note_on,46,0,1,,,,,,,,,11,,,74,0
25104,note_on,2,0,1,,,,,,,,,11,,,76,127
25150,note_on,94,0,2,,,,,,,,,0,,,64,0
25150,note_on,46,0,1,,,,,,,,,11,,,76,0
25152,note_on,2,0,1,,,,,,,,,11,,,64,127
25152,note_on,2,0,2,,,,,,,,,0,,,69,127
25198,note_on,46,0,1,,,,,,,,,11,,,64,0
25200,note_on,2,0,1,,,,,,,,,11,,,76,127
25246,note_on,46,0,1,,,,,,,,,11,,,76,0
25246,note_on,94,0,2,,,,,,,,,0,,,69,0
25248,note_on,2,0,2,,,,,,,,,0,,,64,127
25248,note_on,2,0,1,,,,,,,,,11,,,74,127
25294,note_on,46,0,1,,,,,,,,,11,,,74,0
25296,note_on,2,0,1,,,,,,,,,11,,,76,127
25342,note_on,94,0,2,,,,,,,,,0,,,64,0
25342,note_on,46,0,1,,,,,,,,,11,,,76,0
25344,note_on,2,0,1,,,,,,,,,11,,,64,127
25390,note_on,46,0,1,,,,,,,,,11,,,64,0
25392,note_on,2,0,1,,,,,,,,,11,,,76,127
25438,note_on,46,0,1,,,,,,,,,11,,,76,0
25440,note_on,2,0,1,,,,,,,,,11,,,64,127
25486,note_on,46,0,1,,,,,,,,,11,,,64,0
25488,note_on,2,0,1,,,,,,,,,11,,,76,127
25534,note_on,46,0,1,,,,,,,,,11,,,76,0
25536,note_on,2,0,1,,,,,,,,,11,,,66,127
25582,note_on,46,0,1,,,,,,,,,11,,,66,0
25584,note_on,2,0,1,,,,,,,,,11,,,76,127
25630,note_on,46,0,1,,,,,,,,,11,,,76,0
25632,note_on,2,0,1,,,,,,,,,11,,,64,127
25678,note_on,46,0,1,,,,,,,,,11,,,64,0
25680,note_on,2,0,1,,,,,,,,,11,,,76,127
25726,note_on,46,0,1,,,,,,,,,11,,,76,0
25728,note_on,2,0,1,,,,,,,,,11,,,85,127
25774,note_on,46,0,1,,,,,,,,,11,,,85,0
25776,note_on,2,0,1,,,,,,,,,11,,,74,127
25822,note_on,46,0,1,,,,,,,,,11,,,74,0
25824,note_on,2,0,1,,,,,,,,,11,,,73,127
25824,note_on,482,0,2,,,,,,,,,0,,,64,127
25870,note_on,46,0,1,,,,,,,,,11,,,73,0
25872,note_on,2,0,1,,,,,,,,,11,,,74,127
25918,note_on,46,0,1,,,,,,,,,11,,,74,0
25918,note_on,94,0,2,,,,,,,,,0,,,64,0
25920,note_on,2,0,1,,,,,,,,,11,,,64,127
25920,note_on,2,0,2,,,,,,,,,0,,,68,127
25966,note_on,46,0,1,,,,,,,,,11,,,64,0
25968,note_on,2,0,1,,,,,,,,,11,,,74,127
26014,note_on,46,0,1,,,,,,,,,11,,,74,0
26014,note_on,94,0,2,,,,,,,,,0,,,68,0
26016,note_on,2,0,2,,,,,,,,,0,,,64,127
26016,note_on,2,0,1,,,,,,,,,11,,,73,127
26062,note_on,46,0,1,,,,,,,,,11,,,73,0
26064,note_on,2,0,1,,,,,,,,,11,,,74,127
26110,note_on,94,0,2,,,,,,,,,0,,,64,0
26110,note_on,46,0,1,,,,,,,,,11,,,74,0
26112,note_on,2,0,1,,,,,,,,,11,,,64,127
26158,note_on,46,0,1,,,,,,,,,11,,,64,0
26160,note_on,2,0,1,,,,,,,,,11,,,74,127
26206,note_on,46,0,1,,,,,,,,,11,,,74,0
26208,note_on,2,0,1,,,,,,,,,11,,,64,127
26254,note_on,46,0,1,,,,,,,,,11,,,64,0
26256,note_on,2,0,1,,,,,,,,,11,,,74,127
26302,note_on,46,0,1,,,,,,,,,11,,,74,0
26304,note_on,2,0,1,,,,,,,,,11,,,66,127
26350,note_on,46,0,1,,,,,,,,,11,,,66,0
26352,note_on,2,0,1,,,,,,,,,11,,,74,127
26398,note_on,46,0,1,,,,,,,,,11,,,74,0
26400,note_on,2,0,1,,,,,,,,,11,,,64,127
26446,note_on,46,0,1,,,,,,,,,11,,,64,0
26448,note_on,2,0,1,,,,,,,,,11,,,74,127
26494,note_on,46,0,1,,,,,,,,,11,,,74,0
26496,note_on,2,0,1,,,,,,,,,11,,,83,127
26542,note_on,46,0,1,,,,,,,,,11,,,83,0
26544,note_on,2,0,1,,,,,,,,,11,,,74,127
26590,note_on,46,0,1,,,,,,,,,11,,,74,0
26592,note_on,482,0,2,,,,,,,,,0,,,64,127
26592,note_on,2,0,1,,,,,,,,,11,,,73,127
26638,note_on,46,0,1,,,,,,,,,11,,,73,0
26640,note_on,2,0,1,,,,,,,,,11,,,74,127
26686,note_on,94,0,2,,,,,,,,,0,,,64,0
26686,note_on,46,0,1,,,,,,,,,11,,,74,0
26688,note_on,2,0,1,,,,,,,,,11,,,64,127
26688,note_on,2,0,2,,,,,,,,,0,,,68,127
26734,note_on,46,0,1,,,,,,,,,11,,,64,0
26736,note_on,2,0,1,,,,,,,,,11,,,74,127
26782,note_on,46,0,1,,,,,,,,,11,,,74,0
26782,note_on,94,0,2,,,,,,,,,0,,,68,0
26784,note_on,2,0,1,,,,,,,,,11,,,73,127
26784,note_on,2,0,2,,,,,,,,,0,,,64,127
26830,note_on,46,0,1,,,,,,,,,11,,,73,0
26832,note_on,2,0,1,,,,,,,,,11,,,74,127
26878,note_on,46,0,1,,,,,,,,,11,,,74,0
26878,note_on,94,0,2,,,,,,,,,0,,,64,0
26880,note_on,2,0,1,,,,,,,,,11,,,64,127
26926,note_on,46,0,1,,,,,,,,,11,,,64,0
26928,note_on,2,0,1,,,,,,,,,11,,,74,127
26974,note_on,46,0,1,,,,,,,,,11,,,74,0
26976,note_on,2,0,1,,,,,,,,,11,,,64,127
27022,note_on,46,0,1,,,,,,,,,11,,,64,0
27024,note_on,2,0,1,,,,,,,,,11,,,74,127
27070,note_on,46,0,1,,,,,,,,,11,,,74,0
27072,note_on,2,0,1,,,,,,,,,11,,,66,127
27118,note_on,46,0,1,,,,,,,,,11,,,66,0
27120,note_on,2,0,1,,,,,,,,,11,,,74,127
27166,note_on,46,0,1,,,,,,,,,11,,,74,0
27168,note_on,2,0,1,,,,,,,,,11,,,64,127
27214,note_on,46,0,1,,,,,,,,,11,,,64,0
27216,note_on,2,0,1,,,,,,,,,11,,,74,127
27262,note_on,46,0,1,,,,,,,,,11,,,74,0
27264,note_on,2,0,1,,,,,,,,,11,,,83,127
27310,note_on,46,0,1,,,,,,,,,11,,,83,0
27312,note_on,2,0,1,,,,,,,,,11,,,73,127
27358,note_on,46,0,1,,,,,,,,,11,,,73,0
27360,note_on,2,0,1,,,,,,,,,11,,,71,127
27360,note_on,482,0,2,,,,,,,,,0,,,64,127
27406,note_on,46,0,1,,,,,,,,,11,,,71,0
27408,note_on,2,0,1,,,,,,,,,11,,,73,127
27454,note_on,46,0,1,,,,,,,,,11,,,73,0
27454,note_on,94,0,2,,,,,,,,,0,,,64,0
27456,note_on,2,0,2,,,,,,,,,0,,,66,127
27456,note_on,2,0,1,,,,,,,,,11,,,64,127
27502,note_on,46,0,1,,,,,,,,,11,,,64,0
27504,note_on,2,0,1,,,,,,,,,11,,,73,127
27550,note_on,46,0,1,,,,,,,,,11,,,73,0
27550,note_on,94,0,2,,,,,,,,,0,,,66,0
27552,note_on,2,0,1,,,,,,,,,11,,,74,127
27552,note_on,2,0,2,,,,,,,,,0,,,64,127
27598,note_on,46,0,1,,,,,,,,,11,,,74,0
27600,note_on,2,0,1,,,,,,,,,11,,,73,127
27646,note_on,46,0,1,,,,,,,,,11,,,73,0
27646,note_on,94,0,2,,,,,,,,,0,,,64,0
27648,note_on,2,0,1,,,,,,,,,11,,,64,127
27694,note_on,46,0,1,,,,,,,,,11,,,64,0
27696,note_on,2,0,1,,,,,,,,,11,,,73,127
27742,note_on,46,0,1,,,,,,,,,11,,,73,0
27744,note_on,2,0,1,,,,,,,,,11,,,64,127
27790,note_on,46,0,1,,,,,,,,,11,,,64,0
27792,note_on,2,0,1,,,,,,,,,11,,,73,127
27838,note_on,46,0,1,,,,,,,,,11,,,73,0
27840,note_on,2,0,1,,,,,,,,,11,,,66,127
27886,note_on,46,0,1,,,,,,,,,11,,,66,0
27888,note_on,2,0,1,,,,,,,,,11,,,73,127
27934,note_on,46,0,1,,,,,,,,,11,,,73,0
27936,note_on,2,0,1,,,,,,,,,11,,,64,127
27982,note_on,46,0,1,,,,,,,,,11,,,64,0
27984,note_on,2,0,1,,,,,,,,,11,,,73,127
28030,note_on,46,0,1,,,,,,,,,11,,,73,0
28032,note_on,2,0,1,,,,,,,,,11,,,81,127
28078,note_on,46,0,1,,,,,,,,,11,,,81,0
28080,note_on,2,0,1,,,,,,,,,11,,,73,127
28126,note_on,46,0,1,,,,,,,,,11,,,73,0
28128,note_on,482,0,2,,,,,,,,,0,,,64,127
28128,note_on,2,0,1,,,,,,,,,11,,,71,127
28174,note_on,46,0,1,,,,,,,,,11,,,71,0
28176,note_on,2,0,1,,,,,,,,,11,,,73,127
28222,note_on,46,0,1,,,,,,,,,11,,,73,0
28222,note_on,94,0,2,,,,,,,,,0,,,64,0
28224,note_on,2,0,1,,,,,,,,,11,,,64,127
28224,note_on,2,0,2,,,,,,,,,0,,,66,127
28270,note_on,46,0,1,,,,,,,,,11,,,64,0
28272,note_on,2,0,1,,,,,,,,,11,,,73,127
28318,note_on,46,0,1,,,,,,,,,11,,,73,0
28318,note_on,94,0,2,,,,,,,,,0,,,66,0
28320,note_on,2,0,2,,,,,,,,,0,,,64,127
28320,note_on,2,0,1,,,,,,,,,11,,,74,127
28366,note_on,46,0,1,,,,,,,,,11,,,74,0
28368,note_on,2,0,1,,,,,,,,,11,,,73,127
28414,note_on,46,0,1,,,,,,,,,11,,,73,0
28414,note_on,94,0,2,,,,,,,,,0,,,64,0
28416,note_on,2,0,1,,,,,,,,,11,,,64,127
28462,note_on,46,0,1,,,,,,,,,11,,,64,0
28464,note_on,2,0,1,,,,,,,,,11,,,73,127
28510,note_on,46,0,1,,,,,,,,,11,,,73,0
28512,note_on,2,0,1,,,,,,,,,11,,,64,127
28558,note_on,46,0,1,,,,,,,,,11,,,64,0
28560,note_on,2,0,1,,,,,,,,,11,,,73,127
28606,note_on,46,0,1,,,,,,,,,11,,,73,0
28608,note_on,2,0,1,,,,,,,,,11,,,66,127
28654,note_on,46,0,1,,,,,,,,,11,,,66,0
28656,note_on,2,0,1,,,,,,,,,11,,,73,127
28702,note_on,46,0,1,,,,,,,,,11,,,73,0
28704,note_on,2,0,1,,,,,,,,,11,,,64,127
28750,note_on,46,0,1,,,,,,,,,11,,,64,0
28752,note_on,2,0,1,,,,,,,,,11,,,73,127
28798,note_on,46,0,1,,,,,,,,,11,,,73,0
28800,note_on,2,0,1,,,,,,,,,11,,,80,127
28846,note_on,46,0,1,,,,,,,,,11,,,80,0
28848,note_on,2,0,1,,,,,,,,,11,,,71,127
28894,note_on,46,0,1,,,,,,,,,11,,,71,0
28896,note_on,482,0,2,,,,,,,,,0,,,64,127
28896,note_on,2,0,1,,,,,,,,,11,,,69,127
28942,note_on,46,0,1,,,,,,,,,11,,,69,0
28944,note_on,2,0,1,,,,,,,,,11,,,71,127
28990,note_on,94,0,2,,,,,,,,,0,,,64,0
28990,note_on,46,0,1,,,,,,,,,11,,,71,0
28992,note_on,2,0,2,,,,,,,,,0,,,68,127
28992,note_on,2,0,1,,,,,,,,,11,,,64,127
29038,note_on,46,0,1,,,,,,,,,11,,,64,0
29040,note_on,2,0,1,,,,,,,,,11,,,71,127
29086,note_on,46,0,1,,,,,,,,,11,,,71,0
29086,note_on,94,0,2,,,,,,,,,0,,,68,0
29088,note_on,2,0,1,,,,,,,,,11,,,73,127
29088,note_on,2,0,2,,,,,,,,,0,,,64,127
29134,note_on,46,0,1,,,,,,,,,11,,,73,0
29136,note_on,2,0,1,,,,,,,,,11,,,71,127
29182,note_on,94,0,2,,,,,,,,,0,,,64,0
29182,note_on,46,0,1,,,,,,,,,11,,,71,0
29184,note_on,2,0,1,,,,,,,,,11,,,64,127
29230,note_on,46,0,1,,,,,,,,,11,,,64,0
29232,note_on,2,0,1,,,,,,,,,11,,,71,127
29278,note_on,46,0,1,,,,,,,,,11,,,71,0
29280,note_on,2,0,1,,,,,,,,,11,,,64,127
29326,note_on,46,0,1,,,,,,,,,11,,,64,0
29328,note_on,2,0,1,,,,,,,,,11,,,71,127
29374,note_on,46,0,1,,,,,,,,,11,,,71,0
29376,note_on,2,0,1,,,,,,,,,11,,,68,127
29422,note_on,46,0,1,,,,,,,,,11,,,68,0
29424,note_on,2,0,1,,,,,,,,,11,,,71,127
29470,note_on,46,0,1,,,,,,,,,11,,,71,0
29472,note_on,2,0,1,,,,,,,,,11,,,64,127
29518,note_on,46,0,1,,,,,,,,,11,,,64,0
29520,note_on,2,0,1,,,,,,,,,11,,,71,127
29566,note_on,46,0,1,,,,,,,,,11,,,71,0
29568,note_on,2,0,1,,,,,,,,,11,,,81,127
29614,note_on,46,0,1,,,,,,,,,11,,,81,0
29616,note_on,2,0,1,,,,,,,,,11,,,73,127
29662,note_on,46,0,1,,,,,,,,,11,,,73,0
29664,note_on,482,0,2,,,,,,,,,0,,,64,127
29664,note_on,2,0,1,,,,,,,,,11,,,71,127
29710,note_on,46,0,1,,,,,,,,,11,,,71,0
29712,note_on,2,0,1,,,,,,,,,11,,,73,127
29758,note_on,46,0,1,,,,,,,,,11,,,73,0
29758,note_on,94,0,2,,,,,,,,,0,,,64,0
29760,note_on,2,0,2,,,,,,,,,0,,,66,127
29760,note_on,2,0,1,,,,,,,,,11,,,64,127
29806,note_on,46,0,1,,,,,,,,,11,,,64,0
29808,note_on,2,0,1,,,,,,,,,11,,,73,127
29854,note_on,46,0,1,,,,,,,,,11,,,73,0
29854,note_on,94,0,2,,,,,,,,,0,,,66,0
29856,note_on,2,0,2,,,,,,,,,0,,,64,127
29856,note_on,2,0,1,,,,,,,,,11,,,74,127
29902,note_on,46,0,1,,,,,,,,,11,,,74,0
29904,note_on,2,0,1,,,,,,,,,11,,,73,127
29950,note_on,94,0,2,,,,,,,,,0,,,64,0
29950,note_on,46,0,1,,,,,,,,,11,,,73,0
29952,note_on,2,0,1,,,,,,,,,11,,,64,127
29998,note_on,46,0,1,,,,,,,,,11,,,64,0
30000,note_on,2,0,1,,,,,,,,,11,,,73,127
30046,note_on,46,0,1,,,,,,,,,11,,,73,0
30048,note_on,2,0,1,,,,,,,,,11,,,64,127
30094,note_on,46,0,1,,,,,,,,,11,,,64,0
30096,note_on,2,0,1,,,,,,,,,11,,,73,127
30142,note_on,46,0,1,,,,,,,,,11,,,73,0
30144,note_on,2,0,1,,,,,,,,,11,,,66,127
30190,note_on,46,0,1,,,,,,,,,11,,,66,0
30192,note_on,2,0,1,,,,,,,,,11,,,73,127
30238,note_on,46,0,1,,,,,,,,,11,,,73,0
30240,note_on,2,0,1,,,,,,,,,11,,,64,127
30286,note_on,46,0,1,,,,,,,,,11,,,64,0
30288,note_on,2,0,1,,,,,,,,,11,,,73,127
30334,note_on,46,0,1,,,,,,,,,11,,,73,0
30336,note_on,2,0,1,,,,,,,,,11,,,80,127
30382,note_on,46,0,1,,,,,,,,,11,,,80,0
30384,note_on,2,0,1,,,,,,,,,11,,,71,127
30430,note_on,46,0,1,,,,,,,,,11,,,71,0
30432,note_on,2,0,1,,,,,,,,,11,,,69,127
30432,note_on,482,0,2,,,,,,,,,0,,,64,127
30478,note_on,46,0,1,,,,,,,,,11,,,69,0
30480,note_on,2,0,1,,,,,,,,,11,,,71,127
30526,note_on,46,0,1,,,,,,,,,11,,,71,0
30526,note_on,94,0,2,,,,,,,,,0,,,64,0
30528,note_on,2,0,2,,,,,,,,,0,,,68,127
30528,note_on,2,0,1,,,,,,,,,11,,,64,127
30574,note_on,46,0,1,,,,,,,,,11,,,64,0
30576,note_on,2,0,1,,,,,,,,,11,,,71,127
30622,note_on,46,0,1,,,,,,,,,11,,,71,0
30622,note_on,94,0,2,,,,,,,,,0,,,68,0
30624,note_on,2,0,1,,,,,,,,,11,,,69,127
30624,note_on,2,0,2,,,,,,,,,0,,,64,127
30670,note_on,46,0,1,,,,,,,,,11,,,69,0
30672,note_on,2,0,1,,,,,,,,,11,,,71,127
30718,note_on,94,0,2,,,,,,,,,0,,,64,0
30718,note_on,46,0,1,,,,,,,,,11,,,71,0
30720,note_on,2,0,1,,,,,,,,,11,,,64,127
30766,note_on,46,0,1,,,,,,,,,11,,,64,0
30768,note_on,2,0,1,,,,,,,,,11,,,71,127
30814,note_on,46,0,1,,,,,,,,,11,,,71,0
30816,note_on,98,0,2,,,,,,,,,0,,,64,127
30816,note_on,2,0,1,,,,,,,,,11,,,64,127
30862,note_on,46,0,1,,,,,,,,,11,,,64,0
30864,note_on,2,0,1,,,,,,,,,11,,,71,127
30910,note_on,94,0,2,,,,,,,,,0,,,64,0
30910,note_on,46,0,1,,,,,,,,,11,,,71,0
30912,note_on,2,0,1,,,,,,,,,11,,,68,127
30912,note_on,2,0,2,,,,,,,,,0,,,68,127
30958,note_on,46,0,1,,,,,,,,,11,,,68,0
30960,note_on,2,0,1,,,,,,,,,11,,,71,127
31006,note_on,94,0,2,,,,,,,,,0,,,68,0
31006,note_on,46,0,1,,,,,,,,,11,,,71,0
31008,note_on,2,0,2,,,,,,,,,0,,,64,127
31008,note_on,2,0,1,,,,,,,,,11,,,64,127
31054,note_on,46,0,1,,,,,,,,,11,,,64,0
31056,note_on,2,0,1,,,,,,,,,11,,,71,127
