tick,type,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,time,meta,track,data,tempo,control,value,channel,program,note,velocity
81408,note_on,,,,,64,0,14,,,,,5,,60,100
81408,note_on,,,,,32,0,10,,,,,2,,64,85
81408,note_on,,,,,64,0,9,,,,,1,,83,85
81408,note_on,,,,,64,0,13,,,,,5,,67,100
81408,note_on,,,,,64,0,12,,,,,4,,48,85
81408,note_on,,,,,0,0,13,,,,,5,,71,100
81408,note_on,,,,,64,0,11,,,,,3,,60,85
81472,note_off,,,,,64,0,9,,,,,1,,83,100
81504,note_on,,,,,32,0,9,,,,,1,,72,85
81536,note_off,,,,,128,0,11,,,,,3,,60,100
81536,note_off,,,,,128,0,12,,,,,4,,48,100
81536,note_off,,,,,128,0,14,,,,,5,,60,100
81536,note_off,,,,,0,0,13,,,,,5,,71,100
81536,note_off,,,,,128,0,13,,,,,5,,67,100
81536,note_off,,,,,128,0,10,,,,,2,,64,100
81568,note_off,,,,,64,0,9,,,,,1,,72,100
81600,note_on,,,,,64,0,13,,,,,5,,67,100
81600,note_on,,,,,0,0,13,,,,,5,,71,100
81600,note_on,,,,,32,0,9,,,,,1,,72,85
81600,note_on,,,,,64,0,11,,,,,3,,60,85
81600,note_on,,,,,64,0,10,,,,,2,,64,85
81600,note_on,,,,,64,0,14,,,,,5,,60,100
81600,note_on,,,,,64,0,12,,,,,4,,48,85
81664,note_off,,,,,64,0,9,,,,,1,,72,100
81696,note_on,,,,,32,0,9,,,,,1,,83,85
81728,note_off,,,,,0,0,13,,,,,5,,71,100
81728,note_off,,,,,128,0,12,,,,,4,,48,100
81728,note_off,,,,,128,0,10,,,,,2,,64,100
81728,note_off,,,,,128,0,14,,,,,5,,60,100
81728,note_off,,,,,128,0,11,,,,,3,,60,100
81728,note_off,,,,,128,0,13,,,,,5,,67,100
81760,note_off,,,,,64,0,9,,,,,1,,83,100
81792,note_on,,,,,64,0,10,,,,,2,,64,85
81792,note_on,,,,,64,0,11,,,,,3,,60,85
81792,note_on,,,,,64,0,13,,,,,5,,67,100
81792,note_on,,,,,0,0,13,,,,,5,,71,100
81792,note_on,,,,,64,0,12,,,,,4,,48,85
81792,note_on,,,,,32,0,9,,,,,1,,83,85
81792,note_on,,,,,64,0,14,,,,,5,,60,100
81856,note_off,,,,,64,0,9,,,,,1,,83,100
81888,note_on,,,,,32,0,9,,,,,1,,72,85
81920,note_off,,,,,0,0,13,,,,,5,,71,100
81920,note_off,,,,,128,0,13,,,,,5,,67,100
81920,note_off,,,,,128,0,10,,,,,2,,64,100
81920,note_off,,,,,128,0,14,,,,,5,,60,100
81920,note_off,,,,,128,0,12,,,,,4,,48,100
81920,note_off,,,,,128,0,11,,,,,3,,60,100
81952,note_off,,,,,64,0,9,,,,,1,,72,100
81984,note_on,,,,,64,0,12,,,,,4,,48,85
81984,note_on,,,,,0,0,13,,,,,5,,71,100
81984,note_on,,,,,64,0,13,,,,,5,,67,100
81984,note_on,,,,,32,0,9,,,,,1,,72,85
81984,note_on,,,,,64,0,14,,,,,5,,60,100
81984,note_on,,,,,64,0,10,,,,,2,,64,85
81984,note_on,,,,,64,0,11,,,,,3,,60,85
82048,note_off,,,,,64,0,9,,,,,1,,72,100
82080,note_on,,,,,32,0,9,,,,,1,,83,85
82112,note_off,,,,,128,0,14,,,,,5,,60,100
82112,note_off,,,,,128,0,10,,,,,2,,64,100
82112,note_off,,,,,128,0,11,,,,,3,,60,100
82112,note_off,,,,,128,0,13,,,,,5,,67,100
82112,note_off,,,,,0,0,13,,,,,5,,71,100
82112,note_off,,,,,128,0,12,,,,,4,,48,100
82144,note_off,,,,,64,0,9,,,,,1,,83,100
82176,note_on,,,,,64,0,13,,,,,5,,69,100
82176,note_on,,,,,32,0,9,,,,,1,,81,85
82176,note_on,,,,,64,0,10,,,,,2,,64,85
82176,note_on,,,,,64,0,14,,,,,5,,53,100
82176,note_on,,,,,64,0,11,,,,,3,,53,85
82176,note_on,,,,,0,0,13,,,,,5,,64,100
82176,note_on,,,,,64,0,12,,,,,4,,41,85
82240,note_off,,,,,64,0,10,,,,,2,,64,100
82272,note_on,,,,,32,0,10,,,,,2,,53,85
82304,note_off,,,,,128,0,9,,,,,1,,81,100
82304,note_off,,,,,128,0,12,,,,,4,,41,100
82304,note_off,,,,,128,0,14,,,,,5,,53,100
82304,note_off,,,,,128,0,11,,,,,3,,53,100
82304,note_off,,,,,128,0,13,,,,,5,,69,100
82304,note_off,,,,,0,0,13,,,,,5,,64,100
82336,note_off,,,,,64,0,10,,,,,2,,53,100
82368,note_on,,,,,64,0,14,,,,,5,,41,100
82368,note_on,,,,,32,0,10,,,,,2,,53,85
82368,note_on,,,,,64,0,9,,,,,1,,81,85
82368,note_on,,,,,64,0,12,,,,,4,,41,85
82368,note_on,,,,,64,0,13,,,,,5,,60,100
82368,note_on,,,,,64,0,11,,,,,3,,41,85
82368,note_on,,,,,0,0,13,,,,,5,,64,100
82432,note_off,,,,,64,0,10,,,,,2,,53,100
82464,note_on,,,,,32,0,10,,,,,2,,64,85
82496,note_off,,,,,128,0,13,,,,,5,,60,100
82496,note_off,,,,,0,0,13,,,,,5,,64,100
82496,note_off,,,,,128,0,14,,,,,5,,41,100
82496,note_off,,,,,128,0,12,,,,,4,,41,100
82496,note_off,,,,,128,0,9,,,,,1,,81,100
82496,note_off,,,,,128,0,11,,,,,3,,41,100
82528,note_off,,,,,64,0,10,,,,,2,,64,100
82560,note_on,,,,,64,0,9,,,,,1,,81,85
82560,note_on,,,,,32,0,10,,,,,2,,62,85
82624,note_off,,,,,64,0,10,,,,,2,,62,100
82656,note_on,,,,,32,0,10,,,,,2,,53,85
82688,note_off,,,,,128,0,9,,,,,1,,81,100
82720,note_off,,,,,64,0,10,,,,,2,,53,100
82752,note_on,,,,,0,0,13,,,,,5,,69,100
82752,note_on,,,,,32,0,10,,,,,2,,53,85
82752,note_on,,,,,256,0,11,,,,,3,,53,85
82752,note_on,,,,,256,0,12,,,,,4,,41,85
82752,note_on,,,,,256,0,13,,,,,5,,62,100
82752,note_on,,,,,64,0,9,,,,,1,,81,85
82752,note_on,,,,,256,0,14,,,,,5,,53,100
82816,note_off,,,,,64,0,10,,,,,2,,53,100
82848,note_on,,,,,32,0,10,,,,,2,,57,85
82880,note_off,,,,,128,0,11,,,,,3,,53,100
82880,note_off,,,,,128,0,12,,,,,4,,41,100
82880,note_off,,,,,0,0,13,,,,,5,,69,100
82880,note_off,,,,,128,0,13,,,,,5,,62,100
82880,note_off,,,,,128,0,9,,,,,1,,81,100
82880,note_off,,,,,128,0,14,,,,,5,,53,100
82912,note_off,,,,,64,0,10,,,,,2,,57,100
82944,note_on,,,,,64,0,12,,,,,4,,40,85
82944,note_on,,,,,64,0,11,,,,,3,,52,85
82944,note_on,,,,,64,0,13,,,,,5,,64,100
82944,note_on,,,,,0,0,13,,,,,5,,68,100
82944,note_on,,,,,64,0,14,,,,,5,,52,100
82944,note_on,,,,,64,0,9,,,,,1,,80,85
82944,note_on,,,,,13568,0,8,,,,,0,,80,100
82944,note_on,,,,,32,0,10,,,,,2,,59,85
82944,note_on,,,,,0,0,13,,,,,5,,71,100
83008,note_off,,,,,64,0,8,,,,,0,,80,100
83040,note_on,,,,,32,0,8,,,,,0,,76,100
83104,note_off,,,,,64,0,8,,,,,0,,76,100
83136,note_on,,,,,32,0,8,,,,,0,,80,100
83200,note_off,,,,,0,0,13,,,,,5,,68,100
83200,note_off,,,,,0,0,13,,,,,5,,71,100
83200,note_off,,,,,256,0,11,,,,,3,,52,100
83200,note_off,,,,,256,0,12,,,,,4,,40,100
83200,note_off,,,,,64,0,8,,,,,0,,80,100
83200,note_off,,,,,256,0,14,,,,,5,,52,100
83200,note_off,,,,,256,0,13,,,,,5,,64,100
83200,note_off,,,,,256,0,10,,,,,2,,59,100
83200,note_off,,,,,256,0,9,,,,,1,,80,100
83232,note_on,,,,,32,0,8,,,,,0,,76,100
83296,note_off,,,,,64,0,8,,,,,0,,76,100
83328,note_on,,,,,32,0,8,,,,,0,,83,100
83392,note_off,,,,,64,0,8,,,,,0,,83,100
83424,note_on,,,,,32,0,8,,,,,0,,76,100
83488,note_off,,,,,64,0,8,,,,,0,,76,100
83520,note_on,,,,,32,0,8,,,,,0,,80,100
83584,note_off,,,,,64,0,8,,,,,0,,80,100
83616,note_on,,,,,32,0,8,,,,,0,,76,100
83680,note_off,,,,,64,0,8,,,,,0,,76,100
83712,note_on,,,,,32,0,8,,,,,0,,83,100
83776,note_off,,,,,64,0,8,,,,,0,,83,100
83808,note_on,,,,,32,0,8,,,,,0,,76,100
83872,note_off,,,,,64,0,8,,,,,0,,76,100
83904,note_on,,,,,32,0,8,,,,,0,,80,100
83968,note_off,,,,,64,0,8,,,,,0,,80,100
84000,note_on,,,,,32,0,8,,,,,0,,76,100
84064,note_off,,,,,64,0,8,,,,,0,,76,100
84096,note_on,,,,,32,0,8,,,,,0,,83,100
84160,note_off,,,,,64,0,8,,,,,0,,83,100
84192,note_on,,,,,32,0,8,,,,,0,,76,100
84256,note_off,,,,,64,0,8,,,,,0,,76,100
84288,note_on,,,,,32,0,8,,,,,0,,80,100
84352,note_off,,,,,64,0,8,,,,,0,,80,100
84384,note_on,,,,,32,0,8,,,,,0,,76,100
84448,note_off,,,,,64,0,8,,,,,0,,76,100
84480,note_on,,,,,32,0,8,,,,,0,,81,100
84480,note_on,,,,,1280,0,11,,,,,3,,45,85
84480,note_on,,,,,1280,0,12,,,,,4,,33,85
84480,note_on,,,,,1280,0,14,,,,,5,,45,100
84480,note_on,,,,,0,0,13,,,,,5,,64,100
84480,note_on,,,,,1280,0,13,,,,,5,,60,100
84544,note_off,,,,,64,0,8,,,,,0,,81,100
84576,note_on,,,,,32,0,8,,,,,0,,76,100
84640,note_off,,,,,64,0,8,,,,,0,,76,100
84672,note_on,,,,,32,0,8,,,,,0,,76,100
84736,note_off,,,,,256,0,14,,,,,5,,45,100
84736,note_off,,,,,256,0,13,,,,,5,,60,100
84736,note_off,,,,,0,0,13,,,,,5,,64,100
84736,note_off,,,,,64,0,8,,,,,0,,76,100
84736,note_off,,,,,256,0,12,,,,,4,,33,100
84736,note_off,,,,,256,0,11,,,,,3,,45,100
84768,note_on,,,,,32,0,8,,,,,0,,76,100
84832,note_off,,,,,64,0,8,,,,,0,,76,100
84864,note_on,,,,,32,0,8,,,,,0,,81,100
84928,note_off,,,,,64,0,8,,,,,0,,81,100
84960,note_on,,,,,32,0,8,,,,,0,,76,100
85024,note_off,,,,,64,0,8,,,,,0,,76,100
85056,note_on,,,,,32,0,8,,,,,0,,76,100
85120,note_off,,,,,64,0,8,,,,,0,,76,100
85152,note_on,,,,,32,0,8,,,,,0,,76,100
85216,note_off,,,,,64,0,8,,,,,0,,76,100
85248,note_on,,,,,32,0,8,,,,,0,,83,100
85312,note_off,,,,,64,0,8,,,,,0,,83,100
85344,note_on,,,,,32,0,8,,,,,0,,76,100
85408,note_off,,,,,64,0,8,,,,,0,,76,100
85440,note_on,,,,,32,0,8,,,,,0,,76,100
85504,note_off,,,,,64,0,8,,,,,0,,76,100
85536,note_on,,,,,32,0,8,,,,,0,,76,100
85600,note_off,,,,,64,0,8,,,,,0,,76,100
85632,note_on,,,,,32,0,8,,,,,0,,83,100
85696,note_off,,,,,64,0,8,,,,,0,,83,100
85728,note_on,,,,,32,0,8,,,,,0,,76,100
85792,note_off,,,,,64,0,8,,,,,0,,76,100
85824,note_on,,,,,32,0,8,,,,,0,,76,100
85888,note_off,,,,,64,0,8,,,,,0,,76,100
85920,note_on,,,,,32,0,8,,,,,0,,76,100
85984,note_off,,,,,64,0,8,,,,,0,,76,100
86016,note_on,,,,,0,0,13,,,,,5,,64,100
86016,note_on,,,,,1280,0,14,,,,,5,,45,100
86016,note_on,,,,,1280,0,13,,,,,5,,60,100
86016,note_on,,,,,1280,0,12,,,,,4,,33,85
86016,note_on,,,,,1280,0,11,,,,,3,,45,85
86016,note_on,,,,,32,0,8,,,,,0,,84,100
86080,note_off,,,,,64,0,8,,,,,0,,84,100
86112,note_on,,,,,32,0,8,,,,,0,,76,100
86176,note_off,,,,,64,0,8,,,,,0,,76,100
86208,note_on,,,,,32,0,8,,,,,0,,76,100
86272,note_off,,,,,256,0,13,,,,,5,,60,100
86272,note_off,,,,,256,0,14,,,,,5,,45,100
86272,note_off,,,,,256,0,12,,,,,4,,33,100
86272,note_off,,,,,0,0,13,,,,,5,,64,100
86272,note_off,,,,,64,0,8,,,,,0,,76,100
86272,note_off,,,,,256,0,11,,,,,3,,45,100
86304,note_on,,,,,32,0,8,,,,,0,,76,100
86368,note_off,,,,,64,0,8,,,,,0,,76,100
86400,note_on,,,,,32,0,8,,,,,0,,84,100
86464,note_off,,,,,64,0,8,,,,,0,,84,100
86496,note_on,,,,,32,0,8,,,,,0,,76,100
86560,note_off,,,,,64,0,8,,,,,0,,76,100
86592,note_on,,,,,32,0,8,,,,,0,,76,100
86656,note_off,,,,,64,0,8,,,,,0,,76,100
86688,note_on,,,,,32,0,8,,,,,0,,76,100
86752,note_off,,,,,64,0,8,,,,,0,,76,100
86784,note_on,,,,,32,0,8,,,,,0,,86,100
86848,note_off,,,,,64,0,8,,,,,0,,86,100
86880,note_on,,,,,32,0,8,,,,,0,,76,100
86944,note_off,,,,,64,0,8,,,,,0,,76,100
86976,note_on,,,,,32,0,8,,,,,0,,76,100
87040,note_off,,,,,64,0,8,,,,,0,,76,100
87072,note_on,,,,,32,0,8,,,,,0,,76,100
87136,note_off,,,,,64,0,8,,,,,0,,76,100
87168,note_on,,,,,32,0,8,,,,,0,,86,100
87232,note_off,,,,,64,0,8,,,,,0,,86,100
87264,note_on,,,,,32,0,8,,,,,0,,76,100
87328,note_off,,,,,64,0,8,,,,,0,,76,100
87360,note_on,,,,,32,0,8,,,,,0,,76,100
87424,note_off,,,,,64,0,8,,,,,0,,76,100
87456,note_on,,,,,32,0,8,,,,,0,,76,100
87520,note_off,,,,,64,0,8,,,,,0,,76,100
87552,note_on,,,,,0,0,13,,,,,5,,64,100
87552,note_on,,,,,32,0,8,,,,,0,,88,100
87552,note_on,,,,,1280,0,12,,,,,4,,33,100
87552,note_on,,,,,1280,0,11,,,,,3,,45,100
87552,note_on,,,,,1280,0,14,,,,,5,,45,100
87552,note_on,,,,,4352,0,10,,,,,2,,60,100
87552,note_on,,,,,1280,0,13,,,,,5,,60,100
87680,note_off,,,,,128,0,8,,,,,0,,88,100
87744,note_on,,,,,4544,0,9,,,,,1,,76,100
87808,note_off,,,,,256,0,13,,,,,5,,60,100
87808,note_off,,,,,0,0,13,,,,,5,,64,100
87808,note_off,,,,,256,0,10,,,,,2,,60,100
87808,note_off,,,,,256,0,14,,,,,5,,45,100
87808,note_off,,,,,256,0,11,,,,,3,,45,100
87808,note_off,,,,,256,0,12,,,,,4,,33,100
87872,note_off,,,,,128,0,9,,,,,1,,76,100
87936,note_on,,,,,64,0,9,,,,,1,,81,100
88064,note_off,,,,,128,0,9,,,,,1,,81,100
88128,note_on,,,,,0,0,13,,,,,5,,59,100
88128,note_on,,,,,320,0,11,,,,,3,,44,100
88128,note_on,,,,,64,0,9,,,,,1,,83,100
88128,note_on,,,,,320,0,13,,,,,5,,64,100
88128,note_on,,,,,320,0,14,,,,,5,,44,100
88128,note_on,,,,,320,0,10,,,,,2,,64,100
88128,note_on,,,,,320,0,12,,,,,4,,44,100
88256,note_off,,,,,0,0,13,,,,,5,,59,100
88256,note_off,,,,,128,0,11,,,,,3,,44,100
88256,note_off,,,,,128,0,9,,,,,1,,83,100
88256,note_off,,,,,128,0,12,,,,,4,,44,100
88256,note_off,,,,,128,0,13,,,,,5,,64,100
88256,note_off,,,,,128,0,10,,,,,2,,64,100
88256,note_off,,,,,128,0,14,,,,,5,,44,100
88320,note_on,,,,,64,0,12,,,,,4,,33,100
88320,note_on,,,,,64,0,9,,,,,1,,84,100
88320,note_on,,,,,64,0,10,,,,,2,,64,100
88320,note_on,,,,,64,0,14,,,,,5,,45,100
88320,note_on,,,,,64,0,11,,,,,3,,45,100
88320,note_on,,,,,64,0,13,,,,,5,,60,100
88320,note_on,,,,,0,0,13,,,,,5,,64,100
88448,note_off,,,,,128,0,10,,,,,2,,64,100
88448,note_off,,,,,128,0,11,,,,,3,,45,100
88448,note_off,,,,,128,0,12,,,,,4,,33,100
88448,note_off,,,,,128,0,9,,,,,1,,84,100
88448,note_off,,,,,128,0,13,,,,,5,,60,100
88448,note_off,,,,,0,0,13,,,,,5,,64,100
88448,note_off,,,,,128,0,14,,,,,5,,45,100
88512,note_on,,,,,64,0,14,,,,,5,,50,100
88512,note_on,,,,,64,0,11,,,,,3,,50,100
88512,note_on,,,,,64,0,13,,,,,5,,60,100
88512,note_on,,,,,0,0,13,,,,,5,,69,100
88512,note_on,,,,,64,0,12,,,,,4,,38,100
88640,note_off,,,,,128,0,13,,,,,5,,60,100
88640,note_off,,,,,0,0,13,,,,,5,,69,100
88640,note_off,,,,,128,0,11,,,,,3,,50,100
88640,note_off,,,,,128,0,14,,,,,5,,50,100
88640,note_off,,,,,128,0,12,,,,,4,,38,100
88704,note_on,,,,,0,0,13,,,,,5,,71,100
88704,note_on,,,,,64,0,13,,,,,5,,68,100
88704,note_on,,,,,64,0,12,,,,,4,,40,100
88704,note_on,,,,,256,0,9,,,,,1,,83,100
88704,note_on,,,,,256,0,10,,,,,2,,68,100
88704,note_on,,,,,64,0,14,,,,,5,,52,100
88704,note_on,,,,,64,0,11,,,,,3,,52,100
88832,note_off,,,,,0,0,13,,,,,5,,71,100
88832,note_off,,,,,128,0,9,,,,,1,,83,100
88832,note_off,,,,,128,0,13,,,,,5,,68,100
88832,note_off,,,,,128,0,10,,,,,2,,68,100
88832,note_off,,,,,128,0,14,,,,,5,,52,100
88832,note_off,,,,,128,0,12,,,,,4,,40,100
88832,note_off,,,,,128,0,11,,,,,3,,52,100
88896,note_on,,,,,64,0,11,,,,,3,,40,100
88896,note_on,,,,,64,0,14,,,,,5,,40,100
88896,note_on,,,,,64,0,12,,,,,4,,40,100
88896,note_on,,,,,64,0,13,,,,,5,,59,100
88896,note_on,,,,,0,0,13,,,,,5,,68,100
89024,note_off,,,,,128,0,14,,,,,5,,40,100
89024,note_off,,,,,128,0,12,,,,,4,,40,100
89024,note_off,,,,,0,0,13,,,,,5,,68,100
89024,note_off,,,,,128,0,13,,,,,5,,59,100
89024,note_off,,,,,128,0,11,,,,,3,,40,100
89088,note_on,,,,,0,0,13,,,,,5,,60,100
89088,note_on,,,,,64,0,13,,,,,5,,69,100
89088,note_on,,,,,64,0,14,,,,,5,,57,100
89088,note_on,,,,,256,0,9,,,,,1,,81,100
89088,note_on,,,,,64,0,12,,,,,4,,45,100
89088,note_on,,,,,256,0,10,,,,,2,,64,100
89088,note_on,,,,,64,0,11,,,,,3,,57,100
89216,note_off,,,,,128,0,11,,,,,3,,57,100
89216,note_off,,,,,128,0,14,,,,,5,,57,100
89216,note_off,,,,,128,0,13,,,,,5,,69,100
89216,note_off,,,,,128,0,10,,,,,2,,64,100
89216,note_off,,,,,128,0,12,,,,,4,,45,100
89216,note_off,,,,,0,0,13,,,,,5,,60,100
89280,note_on,,,,,64,0,12,,,,,4,,47,100
89280,note_on,,,,,64,0,14,,,,,5,,59,100
89280,note_on,,,,,64,0,13,,,,,5,,62,100
89280,note_on,,,,,64,0,11,,,,,3,,59,100
89280,note_on,,,,,64,0,10,,,,,2,,62,100
89344,note_off,,,,,256,0,9,,,,,1,,81,100
89408,note_off,,,,,128,0,12,,,,,4,,47,100
89408,note_off,,,,,128,0,11,,,,,3,,59,100
89408,note_off,,,,,128,0,13,,,,,5,,62,100
89408,note_off,,,,,128,0,14,,,,,5,,59,100
89408,note_off,,,,,128,0,10,,,,,2,,62,100
89472,note_on,,,,,64,0,13,,,,,5,,64,100
89472,note_on,,,,,64,0,12,,,,,4,,48,100
89472,note_on,,,,,64,0,11,,,,,3,,60,100
89472,note_on,,,,,64,0,14,,,,,5,,60,100
89472,note_on,,,,,64,0,10,,,,,2,,64,100
89600,note_off,,,,,128,0,12,,,,,4,,48,100
89600,note_off,,,,,128,0,14,,,,,5,,60,100
89600,note_off,,,,,128,0,10,,,,,2,,64,100
89600,note_off,,,,,128,0,11,,,,,3,,60,100
89600,note_off,,,,,128,0,13,,,,,5,,64,100
89664,note_on,,,,,64,0,12,,,,,4,,45,100
89664,note_on,,,,,320,0,9,,,,,1,,81,100
89664,note_on,,,,,64,0,13,,,,,5,,60,100
89664,note_on,,,,,64,0,14,,,,,5,,57,100
89664,note_on,,,,,0,0,13,,,,,5,,64,100
89664,note_on,,,,,64,0,10,,,,,2,,60,100
89664,note_on,,,,,64,0,11,,,,,3,,57,100
89792,note_off,,,,,0,0,13,,,,,5,,64,100
89792,note_off,,,,,128,0,9,,,,,1,,81,100
89792,note_off,,,,,128,0,11,,,,,3,,57,100
89792,note_off,,,,,128,0,12,,,,,4,,45,100
89792,note_off,,,,,128,0,10,,,,,2,,60,100
89792,note_off,,,,,128,0,13,,,,,5,,60,100
89792,note_off,,,,,128,0,14,,,,,5,,57,100
89856,note_on,,,,,64,0,11,,,,,3,,59,100
89856,note_on,,,,,64,0,14,,,,,5,,59,100
89856,note_on,,,,,64,0,9,,,,,1,,79,100
89856,note_on,,,,,64,0,10,,,,,2,,62,100
89856,note_on,,,,,64,0,13,,,,,5,,67,100
89856,note_on,,,,,64,0,12,,,,,4,,47,100
89856,note_on,,,,,0,0,13,,,,,5,,62,100
89984,note_off,,,,,128,0,9,,,,,1,,79,100
90048,note_on,,,,,64,0,9,,,,,1,,77,100
90112,note_off,,,,,256,0,14,,,,,5,,59,100
90112,note_off,,,,,256,0,12,,,,,4,,47,100
90112,note_off,,,,,256,0,11,,,,,3,,59,100
90112,note_off,,,,,256,0,13,,,,,5,,67,100
90112,note_off,,,,,0,0,13,,,,,5,,62,100
90112,note_off,,,,,256,0,10,,,,,2,,62,100
90176,note_off,,,,,128,0,9,,,,,1,,77,100
90240,note_on,,,,,0,0,13,,,,,5,,62,100
90240,note_on,,,,,128,0,14,,,,,5,,56,100
90240,note_on,,,,,128,0,13,,,,,5,,64,100
90240,note_on,,,,,64,0,9,,,,,1,,76,100
90240,note_on,,,,,128,0,12,,,,,4,,44,100
90240,note_on,,,,,128,0,10,,,,,2,,71,100
90240,note_on,,,,,128,0,11,,,,,3,,56,100
90368,note_off,,,,,128,0,9,,,,,1,,76,100
90432,note_on,,,,,64,0,9,,,,,1,,74,100
90496,note_off,,,,,256,0,12,,,,,4,,44,100
90496,note_off,,,,,256,0,10,,,,,2,,71,100
90496,note_off,,,,,256,0,14,,,,,5,,56,100
90496,note_off,,,,,0,0,13,,,,,5,,62,100
90496,note_off,,,,,256,0,13,,,,,5,,64,100
90496,note_off,,,,,256,0,11,,,,,3,,56,100
90560,note_off,,,,,128,0,9,,,,,1,,74,100
90624,note_on,,,,,64,0,9,,,,,1,,72,100
90624,note_on,,,,,0,0,13,,,,,5,,64,100
90624,note_on,,,,,128,0,13,,,,,5,,60,100
90624,note_on,,,,,128,0,10,,,,,2,,64,100
90624,note_on,,,,,128,0,11,,,,,3,,57,100
90624,note_on,,,,,128,0,12,,,,,4,,45,100
90624,note_on,,,,,128,0,14,,,,,5,,57,100
90752,note_off,,,,,128,0,9,,,,,1,,72,100
90816,note_on,,,,,64,0,9,,,,,1,,71,100
90880,note_off,,,,,0,0,13,,,,,5,,64,100
90880,note_off,,,,,256,0,10,,,,,2,,64,100
90880,note_off,,,,,256,0,13,,,,,5,,60,100
90880,note_off,,,,,256,0,14,,,,,5,,57,100
90880,note_off,,,,,256,0,12,,,,,4,,45,100
90880,note_off,,,,,256,0,11,,,,,3,,57,100
90944,note_off,,,,,128,0,9,,,,,1,,71,100
91008,note_on,,,,,64,0,9,,,,,1,,69,100
91136,note_off,,,,,128,0,9,,,,,1,,69,100
91200,note_on,,,,,64,0,9,,,,,1,,71,100
91200,note_on,,,,,320,0,10,,,,,2,,68,100
91200,note_on,,,,,320,0,14,,,,,5,,52,100
91200,note_on,,,,,320,0,11,,,,,3,,52,100
91200,note_on,,,,,0,0,13,,,,,5,,68,100
91200,note_on,,,,,320,0,13,,,,,5,,59,100
91200,note_on,,,,,320,0,12,,,,,4,,40,100
91328,note_off,,,,,0,0,13,,,,,5,,68,100
91328,note_off,,,,,128,0,9,,,,,1,,71,100
91328,note_off,,,,,128,0,12,,,,,4,,40,100
91328,note_off,,,,,128,0,13,,,,,5,,59,100
91328,note_off,,,,,128,0,10,,,,,2,,68,100
91328,note_off,,,,,128,0,14,,,,,5,,52,100
91328,note_off,,,,,128,0,11,,,,,3,,52,100
91392,note_on,,,,,64,0,12,,,,,4,,45,100
91392,note_on,,,,,64,0,9,,,,,1,,72,100
91392,note_on,,,,,64,0,14,,,,,5,,57,100
91392,note_on,,,,,64,0,10,,,,,2,,64,100
91392,note_on,,,,,0,0,13,,,,,5,,72,100
91392,note_on,,,,,64,0,13,,,,,5,,64,100
91392,note_on,,,,,64,0,11,,,,,3,,57,100
91520,note_off,,,,,128,0,11,,,,,3,,57,100
91520,note_off,,,,,128,0,14,,,,,5,,57,100
91520,note_off,,,,,128,0,10,,,,,2,,64,100
91520,note_off,,,,,128,0,9,,,,,1,,72,100
91520,note_off,,,,,0,0,13,,,,,5,,72,100
91520,note_off,,,,,128,0,13,,,,,5,,64,100
91520,note_off,,,,,128,0,12,,,,,4,,45,100
91776,note_on,,,,,0,0,13,,,,,5,,69,100
91776,note_on,,,,,256,0,13,,,,,5,,62,100
91776,note_on,,,,,256,0,12,,,,,4,,41,100
91776,note_on,,,,,256,0,10,,,,,2,,69,100
91776,note_on,,,,,256,0,11,,,,,3,,53,100
91776,note_on,,,,,256,0,9,,,,,1,,74,100
91776,note_on,,,,,256,0,14,,,,,5,,53,100
91904,note_off,,,,,128,0,10,,,,,2,,69,100
91904,note_off,,,,,128,0,12,,,,,4,,41,100
91904,note_off,,,,,128,0,9,,,,,1,,74,100
91904,note_off,,,,,128,0,14,,,,,5,,53,100
91904,note_off,,,,,128,0,11,,,,,3,,53,100
91904,note_off,,,,,128,0,13,,,,,5,,62,100
91904,note_off,,,,,0,0,13,,,,,5,,69,100
92160,note_on,,,,,256,0,10,,,,,2,,68,100
92160,note_on,,,,,0,0,13,,,,,5,,68,100
92160,note_on,,,,,256,0,12,,,,,4,,40,100
92160,note_on,,,,,256,0,14,,,,,5,,52,100
92160,note_on,,,,,256,0,11,,,,,3,,52,100
92160,note_on,,,,,256,0,13,,,,,5,,71,100
92160,note_on,,,,,256,0,9,,,,,1,,76,100
92288,note_off,,,,,128,0,12,,,,,4,,40,100
92288,note_off,,,,,0,0,13,,,,,5,,68,100
92288,note_off,,,,,128,0,14,,,,,5,,52,100
92288,note_off,,,,,128,0,11,,,,,3,,52,100
92288,note_off,,,,,128,0,13,,,,,5,,71,100
92352,note_on,,,,,64,0,11,,,,,3,,54,100
92352,note_on,,,,,64,0,13,,,,,5,,69,100
92352,note_on,,,,,64,0,12,,,,,4,,42,100
92352,note_on,,,,,64,0,14,,,,,5,,54,100
92416,note_off,,,,,256,0,10,,,,,2,,68,100
92416,note_off,,,,,256,0,9,,,,,1,,76,100
92480,note_off,,,,,128,0,14,,,,,5,,54,100
92480,note_off,,,,,128,0,11,,,,,3,,54,100
92480,note_off,,,,,128,0,12,,,,,4,,42,100
92480,note_off,,,,,128,0,13,,,,,5,,69,100
92544,note_on,,,,,64,0,12,,,,,4,,44,100
92544,note_on,,,,,64,0,14,,,,,5,,56,100
92544,note_on,,,,,64,0,11,,,,,3,,56,100
92544,note_on,,,,,64,0,13,,,,,5,,71,100
92672,note_off,,,,,128,0,14,,,,,5,,56,100
