tick,type,time,meta,track,key,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,tempo,port,program,channel,control,value,note,velocity
56158,note_on,46,0,2,,,,,,,,,6,,,64,0
56160,note_on,2,0,5,,,,,,,,,2,,,64,45
56160,note_on,2,0,1,,,,,,,,,5,,,69,108
56160,note_on,2,0,2,,,,,,,,,6,,,61,92
56206,note_on,46,0,1,,,,,,,,,5,,,69,0
56206,note_on,46,0,2,,,,,,,,,6,,,61,0
56208,note_on,2,0,2,,,,,,,,,6,,,57,92
56208,note_on,2,0,1,,,,,,,,,5,,,64,108
56254,note_on,94,0,5,,,,,,,,,2,,,64,0
56254,note_on,46,0,1,,,,,,,,,5,,,64,0
56254,note_on,46,0,2,,,,,,,,,6,,,57,0
56256,note_on,2,0,5,,,,,,,,,2,,,64,45
56256,note_on,2,0,1,,,,,,,,,5,,,69,108
56256,note_on,2,0,2,,,,,,,,,6,,,61,92
56302,note_on,46,0,2,,,,,,,,,6,,,61,0
56302,note_on,46,0,1,,,,,,,,,5,,,69,0
56304,note_on,2,0,1,,,,,,,,,5,,,73,108
56304,note_on,2,0,2,,,,,,,,,6,,,64,92
56350,note_on,94,0,5,,,,,,,,,2,,,64,0
56350,note_on,46,0,1,,,,,,,,,5,,,73,0
56350,note_on,46,0,2,,,,,,,,,6,,,64,0
56352,note_on,2,0,1,,,,,,,,,5,,,69,108
56352,note_on,2,0,2,,,,,,,,,6,,,61,92
56352,note_on,2,0,5,,,,,,,,,2,,,64,45
56398,note_on,46,0,2,,,,,,,,,6,,,61,0
56398,note_on,46,0,1,,,,,,,,,5,,,69,0
56400,note_on,2,0,2,,,,,,,,,6,,,57,92
56400,note_on,2,0,1,,,,,,,,,5,,,64,108
56446,note_on,94,0,5,,,,,,,,,2,,,64,0
56446,note_on,46,0,1,,,,,,,,,5,,,64,0
56446,note_on,46,0,2,,,,,,,,,6,,,57,0
56448,note_on,2,0,5,,,,,,,,,2,,,64,45
56448,note_on,2,0,2,,,,,,,,,6,,,52,92
56448,note_on,2,0,1,,,,,,,,,5,,,68,108
56494,note_on,46,0,1,,,,,,,,,5,,,68,0
56496,note_on,2,0,1,,,,,,,,,5,,,64,108
56542,note_on,94,0,2,,,,,,,,,6,,,52,0
56542,note_on,46,0,1,,,,,,,,,5,,,64,0
56542,note_on,94,0,5,,,,,,,,,2,,,64,0
56544,note_on,2,0,2,,,,,,,,,6,,,54,92
56544,note_on,2,0,1,,,,,,,,,5,,,69,108
56544,note_on,2,0,5,,,,,,,,,2,,,64,45
56590,note_on,46,0,1,,,,,,,,,5,,,69,0
56592,note_on,2,0,1,,,,,,,,,5,,,64,108
56638,note_on,46,0,1,,,,,,,,,5,,,64,0
56638,note_on,94,0,2,,,,,,,,,6,,,54,0
56638,note_on,94,0,5,,,,,,,,,2,,,64,0
56640,note_on,2,0,1,,,,,,,,,5,,,71,108
56640,note_on,2,0,2,,,,,,,,,6,,,56,92
56640,note_on,2,0,5,,,,,,,,,2,,,64,45
56686,note_on,46,0,1,,,,,,,,,5,,,71,0
56688,note_on,2,0,1,,,,,,,,,5,,,64,108
56734,note_on,46,0,1,,,,,,,,,5,,,64,0
56734,note_on,94,0,2,,,,,,,,,6,,,56,0
56734,note_on,94,0,5,,,,,,,,,2,,,64,0
56736,note_on,2,0,2,,,,,,,,,6,,,57,92
56736,note_on,2,0,1,,,,,,,,,5,,,73,108
56736,note_on,2,0,5,,,,,,,,,2,,,64,45
56782,note_on,46,0,1,,,,,,,,,5,,,73,0
56784,note_on,2,0,1,,,,,,,,,5,,,64,108
56830,note_on,94,0,2,,,,,,,,,6,,,57,0
56830,note_on,94,0,5,,,,,,,,,2,,,64,0
56830,note_on,46,0,1,,,,,,,,,5,,,64,0
56832,note_on,2,0,1,,,,,,,,,5,,,74,108
56832,note_on,2,0,2,,,,,,,,,6,,,59,92
56832,note_on,2,0,5,,,,,,,,,2,,,64,45
56926,note_on,94,0,5,,,,,,,,,2,,,64,0
56926,note_on,94,0,2,,,,,,,,,6,,,59,0
56926,note_on,94,0,1,,,,,,,,,5,,,74,0
56928,note_on,2,0,5,,,,,,,,,2,,,64,45
56928,note_on,2,0,2,,,,,,,,,6,,,61,92
56928,note_on,2,0,1,,,,,,,,,5,,,69,108
56974,note_on,46,0,2,,,,,,,,,6,,,61,0
56974,note_on,46,0,1,,,,,,,,,5,,,69,0
56976,note_on,2,0,1,,,,,,,,,5,,,71,108
56976,note_on,2,0,2,,,,,,,,,6,,,62,92
57022,note_on,46,0,1,,,,,,,,,5,,,71,0
57022,note_on,94,0,5,,,,,,,,,2,,,64,0
57022,note_on,46,0,2,,,,,,,,,6,,,62,0
57024,note_on,2,0,1,,,,,,,,,5,,,73,108
57024,note_on,2,0,5,,,,,,,,,2,,,64,45
57024,note_on,2,0,2,,,,,,,,,6,,,64,92
57070,note_on,46,0,1,,,,,,,,,5,,,73,0
57070,note_on,46,0,2,,,,,,,,,6,,,64,0
57072,note_on,2,0,1,,,,,,,,,5,,,71,108
57072,note_on,2,0,2,,,,,,,,,6,,,62,92
57118,note_on,46,0,1,,,,,,,,,5,,,71,0
57118,note_on,46,0,2,,,,,,,,,6,,,62,0
57118,note_on,94,0,5,,,,,,,,,2,,,64,0
57120,note_on,2,0,1,,,,,,,,,5,,,69,108
57120,note_on,2,0,5,,,,,,,,,2,,,64,45
57120,note_on,2,0,2,,,,,,,,,6,,,61,92
57166,note_on,46,0,1,,,,,,,,,5,,,69,0
57166,note_on,46,0,2,,,,,,,,,6,,,61,0
57168,note_on,2,0,1,,,,,,,,,5,,,68,108
57168,note_on,2,0,2,,,,,,,,,6,,,59,92
57214,note_on,94,0,5,,,,,,,,,2,,,64,0
57214,note_on,46,0,1,,,,,,,,,5,,,68,0
57214,note_on,46,0,2,,,,,,,,,6,,,59,0
57216,note_on,2,0,5,,,,,,,,,2,,,57,45
57216,note_on,2,0,1,,,,,,,,,5,,,69,108
57216,note_on,2,0,2,,,,,,,,,6,,,61,92
57310,note_on,94,0,2,,,,,,,,,6,,,61,0
57310,note_on,94,0,1,,,,,,,,,5,,,69,0
57310,note_on,94,0,5,,,,,,,,,2,,,57,0
57312,note_on,2,0,2,,,,,,,,,6,,,59,92
57312,note_on,2,0,5,,,,,,,,,2,,,57,45
57312,note_on,2,0,1,,,,,,,,,5,,,74,108
57358,note_on,46,0,2,,,,,,,,,6,,,59,0
57358,note_on,46,0,1,,,,,,,,,5,,,74,0
57360,note_on,2,0,2,,,,,,,,,6,,,61,92
57360,note_on,2,0,1,,,,,,,,,5,,,76,108
57406,note_on,94,0,5,,,,,,,,,2,,,57,0
57406,note_on,46,0,2,,,,,,,,,6,,,61,0
57406,note_on,46,0,1,,,,,,,,,5,,,76,0
57408,note_on,2,0,1,,,,,,,,,5,,,78,108
57408,note_on,2,0,2,,,,,,,,,6,,,62,92
57408,note_on,2,0,5,,,,,,,,,2,,,57,45
57454,note_on,46,0,1,,,,,,,,,5,,,78,0
57454,note_on,46,0,2,,,,,,,,,6,,,62,0
57456,note_on,2,0,2,,,,,,,,,6,,,61,92
57456,note_on,2,0,1,,,,,,,,,5,,,76,108
57502,note_on,94,0,5,,,,,,,,,2,,,57,0
57502,note_on,46,0,1,,,,,,,,,5,,,76,0
57502,note_on,46,0,2,,,,,,,,,6,,,61,0
57504,note_on,2,0,5,,,,,,,,,2,,,57,45
57504,note_on,2,0,1,,,,,,,,,5,,,74,108
57504,note_on,2,0,2,,,,,,,,,6,,,59,92
57550,note_on,46,0,2,,,,,,,,,6,,,59,0
57550,note_on,46,0,1,,,,,,,,,5,,,74,0
57552,note_on,2,0,1,,,,,,,,,5,,,73,108
57552,note_on,2,0,2,,,,,,,,,6,,,57,92
57598,note_on,46,0,2,,,,,,,,,6,,,57,0
57598,note_on,94,0,5,,,,,,,,,2,,,57,0
57598,note_on,46,0,1,,,,,,,,,5,,,73,0
57600,note_on,2,0,2,,,,,,,,,6,,,59,92
57600,note_on,2,0,1,,,,,,,,,5,,,74,108
57600,note_on,2,0,5,,,,,,,,,2,,,62,45
57694,note_on,94,0,1,,,,,,,,,5,,,74,0
57694,note_on,94,0,2,,,,,,,,,6,,,59,0
57694,note_on,94,0,5,,,,,,,,,2,,,62,0
57696,note_on,2,0,2,,,,,,,,,6,,,57,92
57696,note_on,2,0,1,,,,,,,,,5,,,73,108
57696,note_on,2,0,5,,,,,,,,,2,,,62,45
57742,note_on,46,0,2,,,,,,,,,6,,,57,0
57742,note_on,46,0,1,,,,,,,,,5,,,73,0
57744,note_on,2,0,1,,,,,,,,,5,,,74,108
57744,note_on,2,0,2,,,,,,,,,6,,,59,92
57790,note_on,46,0,1,,,,,,,,,5,,,74,0
57790,note_on,94,0,5,,,,,,,,,2,,,62,0
57790,note_on,46,0,2,,,,,,,,,6,,,59,0
57792,note_on,2,0,5,,,,,,,,,2,,,64,45
57792,note_on,2,0,1,,,,,,,,,5,,,76,108
57792,note_on,2,0,2,,,,,,,,,6,,,61,92
57838,note_on,46,0,2,,,,,,,,,6,,,61,0
57838,note_on,46,0,1,,,,,,,,,5,,,76,0
57840,note_on,2,0,2,,,,,,,,,6,,,59,92
57840,note_on,2,0,1,,,,,,,,,5,,,74,108
57886,note_on,46,0,1,,,,,,,,,5,,,74,0
57886,note_on,94,0,5,,,,,,,,,2,,,64,0
57886,note_on,46,0,2,,,,,,,,,6,,,59,0
57888,note_on,2,0,2,,,,,,,,,6,,,57,92
57888,note_on,2,0,1,,,,,,,,,5,,,73,108
57888,note_on,2,0,5,,,,,,,,,2,,,64,45
57934,note_on,46,0,2,,,,,,,,,6,,,57,0
57934,note_on,46,0,1,,,,,,,,,5,,,73,0
57936,note_on,2,0,1,,,,,,,,,5,,,71,108
57936,note_on,2,0,2,,,,,,,,,6,,,56,92
57982,note_on,46,0,2,,,,,,,,,6,,,56,0
57982,note_on,94,0,5,,,,,,,,,2,,,64,0
57982,note_on,46,0,1,,,,,,,,,5,,,71,0
57984,note_on,6368,0,7,,,,,,,,,10,,,45,60
57984,note_on,0,0,3,,,,,,,,,0,,,69,127
57984,control_change,6368,0,3,,,,,,,,,0,10,0,,
57984,note_on,2,0,1,,,,,,,,,5,,,69,108
57984,note_on,6368,0,6,,,,,,,,,3,,,57,60
57984,control_change,6368,0,4,,,,,,,,,1,10,127,,
57984,note_on,0,0,4,,,,,,,,,1,,,69,127
57984,note_on,2,0,2,,,,,,,,,6,,,57,92
57984,note_on,2,0,5,,,,,,,,,2,,,69,45
58078,note_on,94,0,2,,,,,,,,,6,,,57,0
58078,note_on,94,0,7,,,,,,,,,10,,,45,0
58078,note_on,94,0,5,,,,,,,,,2,,,69,0
58078,note_on,94,0,1,,,,,,,,,5,,,69,0
58078,note_on,94,0,3,,,,,,,,,0,,,69,0
58078,note_on,94,0,6,,,,,,,,,3,,,57,0
58078,note_on,94,0,4,,,,,,,,,1,,,69,0
58080,note_on,2,0,4,,,,,,,,,1,,,57,127
58080,note_on,2,0,5,,,,,,,,,2,,,57,45
58080,note_on,2,0,6,,,,,,,,,3,,,45,60
58080,note_on,2,0,7,,,,,,,,,10,,,33,60
58080,note_on,2,0,2,,,,,,,,,6,,,45,92
58080,note_on,2,0,1,,,,,,,,,5,,,57,108
58080,note_on,2,0,3,,,,,,,,,0,,,57,127
58112,note_on,32,0,7,,,,,,,,,10,,,33,0
58112,note_on,32,0,5,,,,,,,,,2,,,57,0
58112,note_on,32,0,1,,,,,,,,,5,,,57,0
58112,note_on,32,0,4,,,,,,,,,1,,,57,0
58112,note_on,32,0,2,,,,,,,,,6,,,45,0
58112,note_on,32,0,3,,,,,,,,,0,,,57,0
58112,note_on,32,0,6,,,,,,,,,3,,,45,0
58176,note_on,64,0,6,,,,,,,,,3,,,45,60
58176,note_on,64,0,3,,,,,,,,,0,,,57,127
58176,note_on,64,0,4,,,,,,,,,1,,,57,127
58176,note_on,64,0,7,,,,,,,,,10,,,33,60
58176,note_on,64,0,2,,,,,,,,,6,,,45,92
58176,note_on,64,0,5,,,,,,,,,2,,,57,45
58176,note_on,64,0,1,,,,,,,,,5,,,57,108
58208,note_on,32,0,4,,,,,,,,,1,,,57,0
58208,note_on,32,0,3,,,,,,,,,0,,,57,0
58208,note_on,32,0,7,,,,,,,,,10,,,33,0
58208,note_on,32,0,1,,,,,,,,,5,,,57,0
58208,note_on,32,0,5,,,,,,,,,2,,,57,0
58208,note_on,32,0,2,,,,,,,,,6,,,45,0
58208,note_on,32,0,6,,,,,,,,,3,,,45,0
58272,note_on,64,0,7,,,,,,,,,10,,,33,60
58272,note_on,64,0,1,,,,,,,,,5,,,57,108
58272,note_on,64,0,5,,,,,,,,,2,,,57,45
58272,note_on,64,0,3,,,,,,,,,0,,,57,127
58272,note_on,64,0,6,,,,,,,,,3,,,45,60
58272,note_on,64,0,4,,,,,,,,,1,,,57,127
58272,note_on,64,0,2,,,,,,,,,6,,,45,92
58304,note_on,32,0,5,,,,,,,,,2,,,57,0
58304,note_on,32,0,6,,,,,,,,,3,,,45,0
58304,note_on,32,0,4,,,,,,,,,1,,,57,0
58304,note_on,32,0,1,,,,,,,,,5,,,57,0
58304,note_on,32,0,3,,,,,,,,,0,,,57,0
58304,note_on,32,0,2,,,,,,,,,6,,,45,0
58304,note_on,32,0,7,,,,,,,,,10,,,33,0
58368,note_on,64,0,3,,,,,,,,,0,,,57,127
58368,note_on,64,0,6,,,,,,,,,3,,,45,60
58368,note_on,64,0,2,,,,,,,,,6,,,45,92
58368,note_on,64,0,1,,,,,,,,,5,,,57,108
58368,note_on,64,0,5,,,,,,,,,2,,,57,45
58368,note_on,64,0,7,,,,,,,,,10,,,33,60
58368,note_on,64,0,4,,,,,,,,,1,,,57,127
58528,note_on,160,0,2,,,,,,,,,6,,,45,0
58528,note_on,160,0,5,,,,,,,,,2,,,57,0
58528,note_on,160,0,6,,,,,,,,,3,,,45,0
58528,note_on,160,0,7,,,,,,,,,10,,,33,0
58528,note_on,160,0,3,,,,,,,,,0,,,57,0
58528,note_on,160,0,4,,,,,,,,,1,,,57,0
58528,note_on,160,0,1,,,,,,,,,5,,,57,0
58608,note_on,80,0,7,,,,,,,,,10,,,40,60
58608,note_on,80,0,3,,,,,,,,,0,,,64,127
58608,note_on,80,0,4,,,,,,,,,1,,,64,127
58608,note_on,80,0,6,,,,,,,,,3,,,52,60
58608,note_on,80,0,5,,,,,,,,,2,,,64,45
58608,note_on,80,0,2,,,,,,,,,6,,,52,92
58608,note_on,80,0,1,,,,,,,,,5,,,64,108
58654,note_on,46,0,1,,,,,,,,,5,,,64,0
58654,note_on,46,0,4,,,,,,,,,1,,,64,0
58654,note_on,46,0,3,,,,,,,,,0,,,64,0
58654,note_on,46,0,6,,,,,,,,,3,,,52,0
58654,note_on,46,0,5,,,,,,,,,2,,,64,0
58654,note_on,46,0,2,,,,,,,,,6,,,52,0
58654,note_on,46,0,7,,,,,,,,,10,,,40,0
58656,note_on,2,0,1,,,,,,,,,5,,,66,108
58656,note_on,2,0,2,,,,,,,,,6,,,54,92
58656,note_on,2,0,6,,,,,,,,,3,,,54,60
58656,note_on,2,0,4,,,,,,,,,1,,,66,127
58656,note_on,2,0,7,,,,,,,,,10,,,42,60
58656,note_on,2,0,3,,,,,,,,,0,,,66,127
58656,note_on,2,0,5,,,,,,,,,2,,,66,45
58702,note_on,46,0,6,,,,,,,,,3,,,54,0
58702,note_on,46,0,7,,,,,,,,,10,,,42,0
58702,note_on,46,0,2,,,,,,,,,6,,,54,0
58702,note_on,46,0,4,,,,,,,,,1,,,66,0
58702,note_on,46,0,3,,,,,,,,,0,,,66,0
58702,note_on,46,0,5,,,,,,,,,2,,,66,0
58702,note_on,46,0,1,,,,,,,,,5,,,66,0
58704,note_on,2,0,2,,,,,,,,,6,,,56,92
58704,note_on,2,0,4,,,,,,,,,1,,,68,127
58704,note_on,2,0,5,,,,,,,,,2,,,68,45
58704,note_on,2,0,7,,,,,,,,,10,,,44,60
58704,note_on,2,0,3,,,,,,,,,0,,,68,127
58704,note_on,2,0,6,,,,,,,,,3,,,56,60
58704,note_on,2,0,1,,,,,,,,,5,,,68,108
58750,note_on,46,0,5,,,,,,,,,2,,,68,0
58750,note_on,46,0,1,,,,,,,,,5,,,68,0
58750,note_on,46,0,2,,,,,,,,,6,,,56,0
58750,note_on,46,0,4,,,,,,,,,1,,,68,0
58750,note_on,46,0,3,,,,,,,,,0,,,68,0
58750,note_on,46,0,6,,,,,,,,,3,,,56,0
58750,note_on,46,0,7,,,,,,,,,10,,,44,0
58752,note_on,2,0,5,,,,,,,,,2,,,69,45
58752,note_on,2,0,2,,,,,,,,,6,,,57,92
58752,note_on,2,0,4,,,,,,,,,1,,,69,127
58752,note_on,2,0,6,,,,,,,,,3,,,57,60
58752,note_on,2,0,7,,,,,,,,,10,,,45,60
58752,note_on,2,0,3,,,,,,,,,0,,,69,127
58752,note_on,2,0,1,,,,,,,,,5,,,69,108
58846,note_on,94,0,6,,,,,,,,,3,,,57,0
58846,note_on,94,0,2,,,,,,,,,6,,,57,0
58846,note_on,94,0,5,,,,,,,,,2,,,69,0
58846,note_on,94,0,4,,,,,,,,,1,,,69,0
58846,note_on,94,0,3,,,,,,,,,0,,,69,0
58846,note_on,94,0,1,,,,,,,,,5,,,69,0
58846,note_on,94,0,7,,,,,,,,,10,,,45,0
58848,note_on,2,0,4,,,,,,,,,1,,,57,127
58848,note_on,2,0,3,,,,,,,,,0,,,57,127
58848,note_on,2,0,2,,,,,,,,,6,,,45,92
58848,note_on,2,0,1,,,,,,,,,5,,,57,108
58848,note_on,2,0,5,,,,,,,,,2,,,57,45
58848,note_on,2,0,7,,,,,,,,,10,,,33,60
58848,note_on,2,0,6,,,,,,,,,3,,,45,60
58880,note_on,32,0,4,,,,,,,,,1,,,57,0
58880,note_on,32,0,3,,,,,,,,,0,,,57,0
58880,note_on,32,0,2,,,,,,,,,6,,,45,0
58880,note_on,32,0,1,,,,,,,,,5,,,57,0
58880,note_on,32,0,5,,,,,,,,,2,,,57,0
58880,note_on,32,0,6,,,,,,,,,3,,,45,0
58942,note_on,94,0,7,,,,,,,,,10,,,33,0
58944,note_on,64,0,3,,,,,,,,,0,,,57,127
58944,note_on,64,0,5,,,,,,,,,2,,,57,45
58944,note_on,64,0,1,,,,,,,,,5,,,57,108
58944,note_on,2,0,7,,,,,,,,,10,,,33,60
58944,note_on,64,0,2,,,,,,,,,6,,,45,92
58944,note_on,64,0,4,,,,,,,,,1,,,57,127
58944,note_on,64,0,6,,,,,,,,,3,,,45,60
58976,note_on,32,0,6,,,,,,,,,3,,,45,0
58976,note_on,32,0,5,,,,,,,,,2,,,57,0
58976,note_on,32,0,1,,,,,,,,,5,,,57,0
58976,note_on,32,0,4,,,,,,,,,1,,,57,0
58976,note_on,32,0,2,,,,,,,,,6,,,45,0
58976,note_on,32,0,3,,,,,,,,,0,,,57,0
59038,note_on,94,0,7,,,,,,,,,10,,,33,0
59040,note_on,64,0,5,,,,,,,,,2,,,57,45
59040,note_on,64,0,3,,,,,,,,,0,,,57,127
59040,note_on,64,0,4,,,,,,,,,1,,,57,127
59040,note_on,2,0,7,,,,,,,,,10,,,33,60
59040,note_on,64,0,1,,,,,,,,,5,,,57,108
59040,note_on,64,0,6,,,,,,,,,3,,,45,60
59040,note_on,64,0,2,,,,,,,,,6,,,45,92
59072,note_on,32,0,3,,,,,,,,,0,,,57,0
59072,note_on,32,0,5,,,,,,,,,2,,,57,0
59072,note_on,32,0,1,,,,,,,,,5,,,57,0
59072,note_on,32,0,2,,,,,,,,,6,,,45,0
59072,note_on,32,0,6,,,,,,,,,3,,,45,0
59072,note_on,32,0,4,,,,,,,,,1,,,57,0
59134,note_on,94,0,7,,,,,,,,,10,,,33,0
59136,note_on,64,0,4,,,,,,,,,1,,,57,127
59136,note_on,64,0,6,,,,,,,,,3,,,45,60
59136,note_on,64,0,5,,,,,,,,,2,,,57,45
59136,note_on,64,0,1,,,,,,,,,5,,,57,108
59136,note_on,64,0,3,,,,,,,,,0,,,57,127
59136,note_on,2,0,7,,,,,,,,,10,,,33,60
59136,note_on,64,0,2,,,,,,,,,6,,,45,92
59296,note_on,160,0,1,,,,,,,,,5,,,57,0
59296,note_on,160,0,5,,,,,,,,,2,,,57,0
59296,note_on,160,0,3,,,,,,,,,0,,,57,0
59296,note_on,160,0,2,,,,,,,,,6,,,45,0
59296,note_on,160,0,6,,,,,,,,,3,,,45,0
59296,note_on,160,0,4,,,,,,,,,1,,,57,0
59296,note_on,160,0,7,,,,,,,,,10,,,33,0
59376,note_on,80,0,3,,,,,,,,,0,,,64,127
59376,note_on,80,0,7,,,,,,,,,10,,,40,60
59376,note_on,80,0,6,,,,,,,,,3,,,52,60
59376,note_on,80,0,4,,,,,,,,,1,,,64,127
59376,note_on,80,0,5,,,,,,,,,2,,,64,45
59376,note_on,80,0,2,,,,,,,,,6,,,52,92
59376,note_on,80,0,1,,,,,,,,,5,,,64,108
59422,note_on,46,0,4,,,,,,,,,1,,,64,0
59422,note_on,46,0,7,,,,,,,,,10,,,40,0
59422,note_on,46,0,5,,,,,,,,,2,,,64,0
59422,note_on,46,0,1,,,,,,,,,5,,,64,0
59422,note_on,46,0,3,,,,,,,,,0,,,64,0
59422,note_on,46,0,6,,,,,,,,,3,,,52,0
59422,note_on,46,0,2,,,,,,,,,6,,,52,0
59424,note_on,2,0,1,,,,,,,,,5,,,66,108
59424,note_on,2,0,6,,,,,,,,,3,,,54,60
59424,note_on,2,0,2,,,,,,,,,6,,,54,92
59424,note_on,2,0,4,,,,,,,,,1,,,66,127
59424,note_on,2,0,5,,,,,,,,,2,,,66,45
59424,note_on,2,0,3,,,,,,,,,0,,,66,127
59424,note_on,2,0,7,,,,,,,,,10,,,42,60
59470,note_on,46,0,7,,,,,,,,,10,,,42,0
59470,note_on,46,0,4,,,,,,,,,1,,,66,0
59470,note_on,46,0,2,,,,,,,,,6,,,54,0
59470,note_on,46,0,5,,,,,,,,,2,,,66,0
59470,note_on,46,0,1,,,,,,,,,5,,,66,0
59470,note_on,46,0,6,,,,,,,,,3,,,54,0
59470,note_on,46,0,3,,,,,,,,,0,,,66,0
59472,note_on,2,0,2,,,,,,,,,6,,,56,92
59472,note_on,2,0,6,,,,,,,,,3,,,56,60
59472,note_on,2,0,3,,,,,,,,,0,,,68,127
59472,note_on,2,0,7,,,,,,,,,10,,,44,60
59472,note_on,2,0,1,,,,,,,,,5,,,68,108
59472,note_on,2,0,5,,,,,,,,,2,,,68,45
59472,note_on,2,0,4,,,,,,,,,1,,,68,127
59518,note_on,46,0,7,,,,,,,,,10,,,44,0
59518,note_on,46,0,3,,,,,,,,,0,,,68,0
59518,note_on,46,0,1,,,,,,,,,5,,,68,0
59518,note_on,46,0,6,,,,,,,,,3,,,56,0
59518,note_on,46,0,5,,,,,,,,,2,,,68,0
59518,note_on,46,0,2,,,,,,,,,6,,,56,0
59518,note_on,46,0,4,,,,,,,,,1,,,68,0
59520,note_on,2,0,1,,,,,,,,,5,,,69,108
59520,note_on,2,0,5,,,,,,,,,2,,,69,45
59520,note_on,2,0,7,,,,,,,,,10,,,45,60
59520,note_on,2,0,2,,,,,,,,,6,,,57,92
59520,note_on,2,0,3,,,,,,,,,0,,,69,127
59520,note_on,2,0,4,,,,,,,,,1,,,69,127
59520,note_on,2,0,6,,,,,,,,,3,,,57,60
59566,note_on,46,0,7,,,,,,,,,10,,,45,0
59566,note_on,46,0,1,,,,,,,,,5,,,69,0
59566,note_on,46,0,3,,,,,,,,,0,,,69,0
59566,note_on,46,0,4,,,,,,,,,1,,,69,0
59566,note_on,46,0,6,,,,,,,,,3,,,57,0
59566,note_on,46,0,5,,,,,,,,,2,,,69,0
59566,note_on,46,0,2,,,,,,,,,6,,,57,0
59568,note_on,2,0,7,,,,,,,,,10,,,45,60
59568,note_on,2,0,1,,,,,,,,,5,,,69,108
59568,note_on,2,0,6,,,,,,,,,3,,,57,60
59568,note_on,2,0,2,,,,,,,,,6,,,57,92
59568,note_on,2,0,3,,,,,,,,,0,,,69,127
59568,note_on,2,0,4,,,,,,,,,1,,,69,127
59568,note_on,2,0,5,,,,,,,,,2,,,69,45
59614,note_on,46,0,2,,,,,,,,,6,,,57,0
59614,note_on,46,0,6,,,,,,,,,3,,,57,0
59614,note_on,46,0,1,,,,,,,,,5,,,69,0
59614,note_on,46,0,3,,,,,,,,,0,,,69,0
59614,note_on,46,0,4,,,,,,,,,1,,,69,0
59614,note_on,46,0,5,,,,,,,,,2,,,69,0
59614,note_on,46,0,7,,,,,,,,,10,,,45,0
59616,note_on,2,0,1,,,,,,,,,5,,,71,108
59616,note_on,2,0,3,,,,,,,,,0,,,71,127
59616,note_on,2,0,5,,,,,,,,,2,,,71,45
59616,note_on,2,0,7,,,,,,,,,10,,,47,60
59616,note_on,2,0,6,,,,,,,,,3,,,59,60
59616,note_on,2,0,4,,,,,,,,,1,,,71,127
59616,note_on,2,0,2,,,,,,,,,6,,,59,92
59662,note_on,46,0,5,,,,,,,,,2,,,71,0
59662,note_on,46,0,6,,,,,,,,,3,,,59,0
59662,note_on,46,0,4,,,,,,,,,1,,,71,0
59662,note_on,46,0,7,,,,,,,,,10,,,47,0
59662,note_on,46,0,1,,,,,,,,,5,,,71,0
59662,note_on,46,0,2,,,,,,,,,6,,,59,0
59662,note_on,46,0,3,,,,,,,,,0,,,71,0
59664,note_on,2,0,3,,,,,,,,,0,,,71,127
59664,note_on,2,0,5,,,,,,,,,2,,,71,45
59664,note_on,2,0,1,,,,,,,,,5,,,71,108
59664,note_on,2,0,4,,,,,,,,,1,,,71,127
59664,note_on,2,0,7,,,,,,,,,10,,,47,60
59664,note_on,2,0,2,,,,,,,,,6,,,59,92
59664,note_on,2,0,6,,,,,,,,,3,,,59,60
59710,note_on,46,0,6,,,,,,,,,3,,,59,0
59710,note_on,46,0,5,,,,,,,,,2,,,71,0
59710,note_on,46,0,3,,,,,,,,,0,,,71,0
59710,note_on,46,0,4,,,,,,,,,1,,,71,0
59710,note_on,46,0,7,,,,,,,,,10,,,47,0
59710,note_on,46,0,2,,,,,,,,,6,,,59,0
59710,note_on,46,0,1,,,,,,,,,5,,,71,0
59712,note_on,2,0,5,,,,,,,,,2,,,73,45
59712,note_on,2,0,1,,,,,,,,,5,,,73,108
59712,note_on,2,0,2,,,,,,,,,6,,,61,92
59712,note_on,2,0,3,,,,,,,,,0,,,73,127
59712,note_on,2,0,4,,,,,,,,,1,,,73,127
59712,note_on,2,0,7,,,,,,,,,10,,,49,60
59712,note_on,2,0,6,,,,,,,,,3,,,61,60
59758,note_on,46,0,5,,,,,,,,,2,,,73,0
59758,note_on,46,0,7,,,,,,,,,10,,,49,0
59758,note_on,46,0,2,,,,,,,,,6,,,61,0
59758,note_on,46,0,4,,,,,,,,,1,,,73,0
59758,note_on,46,0,1,,,,,,,,,5,,,73,0
59758,note_on,46,0,6,,,,,,,,,3,,,61,0
59758,note_on,46,0,3,,,,,,,,,0,,,73,0
59760,note_on,2,0,4,,,,,,,,,1,,,73,127
59760,note_on,2,0,5,,,,,,,,,2,,,73,45
59760,note_on,2,0,2,,,,,,,,,6,,,61,92
59760,note_on,2,0,6,,,,,,,,,3,,,61,60
59760,note_on,2,0,7,,,,,,,,,10,,,49,60
59760,note_on,2,0,3,,,,,,,,,0,,,73,127
59760,note_on,2,0,1,,,,,,,,,5,,,73,108
59806,note_on,46,0,1,,,,,,,,,5,,,73,0
59806,note_on,46,0,7,,,,,,,,,10,,,49,0
59806,note_on,46,0,3,,,,,,,,,0,,,73,0
59806,note_on,46,0,4,,,,,,,,,1,,,73,0
59806,note_on,46,0,5,,,,,,,,,2,,,73,0
59806,note_on,46,0,6,,,,,,,,,3,,,61,0
