tick,type,time,meta,track,tempo,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,port,program,channel,control,value,note,velocity
54720,note_on,2,0,3,,,,,,,,2,,,74,127
54720,note_on,2,0,2,,,,,,,,0,,,74,127
54720,note_on,32,0,5,,,,,,,,6,,,62,92
54720,note_on,2,0,1,,,,,,,,11,,,74,127
54720,note_on,32,0,4,,,,,,,,4,,,74,75
54720,note_on,32,0,6,,,,,,,,8,,,50,92
54814,note_on,94,0,2,,,,,,,,0,,,74,0
54814,note_on,94,0,1,,,,,,,,11,,,74,0
54814,note_on,94,0,6,,,,,,,,8,,,50,0
54814,note_on,94,0,5,,,,,,,,6,,,62,0
54814,note_on,94,0,4,,,,,,,,4,,,74,0
54814,note_on,94,0,3,,,,,,,,2,,,74,0
54816,note_on,2,0,5,,,,,,,,6,,,60,92
54816,note_on,2,0,4,,,,,,,,4,,,72,75
54816,note_on,2,0,6,,,,,,,,8,,,48,92
54816,note_on,2,0,2,,,,,,,,0,,,72,127
54816,note_on,2,0,3,,,,,,,,2,,,72,127
54816,note_on,2,0,1,,,,,,,,11,,,72,127
54862,note_on,46,0,5,,,,,,,,6,,,60,0
54862,note_on,46,0,3,,,,,,,,2,,,72,0
54862,note_on,46,0,4,,,,,,,,4,,,72,0
54862,note_on,46,0,6,,,,,,,,8,,,48,0
54862,note_on,46,0,2,,,,,,,,0,,,72,0
54862,note_on,46,0,1,,,,,,,,11,,,72,0
54864,note_on,2,0,6,,,,,,,,8,,,47,92
54864,note_on,2,0,5,,,,,,,,6,,,59,92
54864,note_on,2,0,3,,,,,,,,2,,,71,127
54864,note_on,2,0,1,,,,,,,,11,,,71,127
54864,note_on,2,0,2,,,,,,,,0,,,71,127
54864,note_on,2,0,4,,,,,,,,4,,,71,75
54910,note_on,46,0,6,,,,,,,,8,,,47,0
54910,note_on,46,0,1,,,,,,,,11,,,71,0
54910,note_on,46,0,3,,,,,,,,2,,,71,0
54910,note_on,46,0,2,,,,,,,,0,,,71,0
54910,note_on,46,0,5,,,,,,,,6,,,59,0
54910,note_on,46,0,4,,,,,,,,4,,,71,0
54912,note_on,2,0,5,,,,,,,,6,,,60,92
54912,note_on,2,0,6,,,,,,,,8,,,48,92
54912,note_on,2,0,1,,,,,,,,11,,,72,127
54912,note_on,2,0,2,,,,,,,,0,,,72,127
54912,note_on,2,0,3,,,,,,,,2,,,72,127
54912,note_on,2,0,4,,,,,,,,4,,,72,75
55006,note_on,94,0,3,,,,,,,,2,,,72,0
55006,note_on,94,0,1,,,,,,,,11,,,72,0
55006,note_on,94,0,2,,,,,,,,0,,,72,0
55008,note_on,2,0,2,,,,,,,,0,,,79,127
55008,note_on,2,0,1,,,,,,,,11,,,79,127
55008,note_on,2,0,3,,,,,,,,2,,,79,127
55072,note_on,160,0,4,,,,,,,,4,,,72,0
55072,note_on,160,0,5,,,,,,,,6,,,60,0
55072,note_on,160,0,6,,,,,,,,8,,,48,0
55102,note_on,94,0,3,,,,,,,,2,,,79,0
55102,note_on,94,0,2,,,,,,,,0,,,79,0
55102,note_on,94,0,1,,,,,,,,11,,,79,0
55104,note_on,2,0,3,,,,,,,,2,,,72,127
55104,note_on,2,0,2,,,,,,,,0,,,72,127
55104,note_on,32,0,4,,,,,,,,4,,,72,75
55104,note_on,32,0,6,,,,,,,,8,,,48,92
55104,note_on,32,0,5,,,,,,,,6,,,60,92
55104,note_on,2,0,1,,,,,,,,11,,,72,127
55198,note_on,94,0,2,,,,,,,,0,,,72,0
55198,note_on,94,0,5,,,,,,,,6,,,60,0
55198,note_on,94,0,4,,,,,,,,4,,,72,0
55198,note_on,94,0,3,,,,,,,,2,,,72,0
55198,note_on,94,0,1,,,,,,,,11,,,72,0
55198,note_on,94,0,6,,,,,,,,8,,,48,0
55200,note_on,2,0,1,,,,,,,,11,,,71,127
55200,note_on,2,0,2,,,,,,,,0,,,71,127
55200,note_on,2,0,3,,,,,,,,2,,,71,127
55200,note_on,2,0,4,,,,,,,,4,,,71,75
55200,note_on,2,0,6,,,,,,,,8,,,47,92
55200,note_on,2,0,5,,,,,,,,6,,,59,92
55246,note_on,46,0,4,,,,,,,,4,,,71,0
55246,note_on,46,0,3,,,,,,,,2,,,71,0
55246,note_on,46,0,5,,,,,,,,6,,,59,0
55246,note_on,46,0,2,,,,,,,,0,,,71,0
55246,note_on,46,0,6,,,,,,,,8,,,47,0
55246,note_on,46,0,1,,,,,,,,11,,,71,0
55248,note_on,2,0,6,,,,,,,,8,,,45,92
55248,note_on,2,0,3,,,,,,,,2,,,69,127
55248,note_on,2,0,5,,,,,,,,6,,,57,92
55248,note_on,2,0,2,,,,,,,,0,,,69,127
55248,note_on,2,0,4,,,,,,,,4,,,69,75
55248,note_on,2,0,1,,,,,,,,11,,,69,127
55294,note_on,46,0,2,,,,,,,,0,,,69,0
55294,note_on,46,0,1,,,,,,,,11,,,69,0
55294,note_on,46,0,3,,,,,,,,2,,,69,0
55294,note_on,46,0,4,,,,,,,,4,,,69,0
55294,note_on,46,0,6,,,,,,,,8,,,45,0
55294,note_on,46,0,5,,,,,,,,6,,,57,0
55296,note_on,2,0,4,,,,,,,,4,,,71,75
55296,note_on,2,0,3,,,,,,,,2,,,71,127
55296,note_on,2,0,6,,,,,,,,8,,,47,92
55296,note_on,2,0,5,,,,,,,,6,,,59,92
55296,note_on,2,0,1,,,,,,,,11,,,71,127
55296,note_on,2,0,2,,,,,,,,0,,,71,127
55390,note_on,94,0,1,,,,,,,,11,,,71,0
55390,note_on,94,0,2,,,,,,,,0,,,71,0
55390,note_on,94,0,3,,,,,,,,2,,,71,0
55392,note_on,2,0,1,,,,,,,,11,,,79,127
55392,note_on,2,0,3,,,,,,,,2,,,79,127
55392,note_on,2,0,2,,,,,,,,0,,,79,127
55456,note_on,160,0,4,,,,,,,,4,,,71,0
55456,note_on,160,0,6,,,,,,,,8,,,47,0
55456,note_on,160,0,5,,,,,,,,6,,,59,0
55486,note_on,94,0,1,,,,,,,,11,,,79,0
55486,note_on,94,0,3,,,,,,,,2,,,79,0
55486,note_on,94,0,2,,,,,,,,0,,,79,0
55488,note_on,32,0,4,,,,,,,,4,,,71,75
55488,note_on,2,0,1,,,,,,,,11,,,71,127
55488,note_on,2,0,2,,,,,,,,0,,,71,127
55488,note_on,2,0,3,,,,,,,,2,,,71,127
55488,note_on,32,0,5,,,,,,,,6,,,59,92
55488,note_on,32,0,6,,,,,,,,8,,,47,92
55582,note_on,94,0,4,,,,,,,,4,,,71,0
55582,note_on,94,0,6,,,,,,,,8,,,47,0
55582,note_on,94,0,5,,,,,,,,6,,,59,0
55582,note_on,94,0,2,,,,,,,,0,,,71,0
55582,note_on,94,0,1,,,,,,,,11,,,71,0
55582,note_on,94,0,3,,,,,,,,2,,,71,0
55584,note_on,2,0,3,,,,,,,,2,,,69,127
55584,note_on,2,0,4,,,,,,,,4,,,69,75
55584,note_on,2,0,6,,,,,,,,8,,,45,92
55584,note_on,2,0,5,,,,,,,,6,,,57,92
55584,note_on,2,0,2,,,,,,,,0,,,69,127
55584,note_on,2,0,1,,,,,,,,11,,,69,127
55630,note_on,46,0,4,,,,,,,,4,,,69,0
55630,note_on,46,0,2,,,,,,,,0,,,69,0
55630,note_on,46,0,3,,,,,,,,2,,,69,0
55630,note_on,46,0,6,,,,,,,,8,,,45,0
55630,note_on,46,0,1,,,,,,,,11,,,69,0
55630,note_on,46,0,5,,,,,,,,6,,,57,0
55632,note_on,2,0,3,,,,,,,,2,,,67,127
55632,note_on,2,0,4,,,,,,,,4,,,67,75
55632,note_on,2,0,1,,,,,,,,11,,,67,127
55632,note_on,2,0,2,,,,,,,,0,,,67,127
55632,note_on,2,0,5,,,,,,,,6,,,55,92
55632,note_on,2,0,6,,,,,,,,8,,,43,92
55678,note_on,46,0,3,,,,,,,,2,,,67,0
55678,note_on,46,0,5,,,,,,,,6,,,55,0
55678,note_on,46,0,6,,,,,,,,8,,,43,0
55678,note_on,46,0,1,,,,,,,,11,,,67,0
55678,note_on,46,0,2,,,,,,,,0,,,67,0
55678,note_on,46,0,4,,,,,,,,4,,,67,0
55680,note_on,2,0,2,,,,,,,,0,,,69,127
55680,note_on,2,0,5,,,,,,,,6,,,57,92
55680,note_on,2,0,4,,,,,,,,4,,,69,75
55680,note_on,2,0,6,,,,,,,,8,,,45,92
55680,note_on,2,0,3,,,,,,,,2,,,69,127
55680,note_on,2,0,1,,,,,,,,11,,,69,127
55774,note_on,94,0,3,,,,,,,,2,,,69,0
55774,note_on,94,0,2,,,,,,,,0,,,69,0
55774,note_on,94,0,1,,,,,,,,11,,,69,0
55776,note_on,2,0,1,,,,,,,,11,,,79,127
55776,note_on,2,0,3,,,,,,,,2,,,79,127
55776,note_on,2,0,2,,,,,,,,0,,,79,127
55840,note_on,160,0,6,,,,,,,,8,,,45,0
55840,note_on,160,0,5,,,,,,,,6,,,57,0
55840,note_on,160,0,4,,,,,,,,4,,,69,0
55870,note_on,94,0,1,,,,,,,,11,,,79,0
55870,note_on,94,0,2,,,,,,,,0,,,79,0
55870,note_on,94,0,3,,,,,,,,2,,,79,0
55872,note_on,2,0,3,,,,,,,,2,,,69,127
55872,note_on,2,0,1,,,,,,,,11,,,69,127
55872,note_on,32,0,5,,,,,,,,6,,,57,92
55872,note_on,32,0,6,,,,,,,,8,,,45,92
55872,note_on,2,0,2,,,,,,,,0,,,69,127
55872,note_on,32,0,4,,,,,,,,4,,,69,75
55966,note_on,94,0,5,,,,,,,,6,,,57,0
55966,note_on,94,0,2,,,,,,,,0,,,69,0
55966,note_on,94,0,6,,,,,,,,8,,,45,0
55966,note_on,94,0,3,,,,,,,,2,,,69,0
55966,note_on,94,0,1,,,,,,,,11,,,69,0
55966,note_on,94,0,4,,,,,,,,4,,,69,0
55968,note_on,2,0,6,,,,,,,,8,,,43,92
55968,note_on,2,0,2,,,,,,,,0,,,67,127
55968,note_on,2,0,1,,,,,,,,11,,,67,127
55968,note_on,2,0,3,,,,,,,,2,,,67,127
55968,note_on,2,0,5,,,,,,,,6,,,55,92
55968,note_on,2,0,4,,,,,,,,4,,,67,75
56014,note_on,46,0,6,,,,,,,,8,,,43,0
56014,note_on,46,0,2,,,,,,,,0,,,67,0
56014,note_on,46,0,1,,,,,,,,11,,,67,0
56014,note_on,46,0,5,,,,,,,,6,,,55,0
56014,note_on,46,0,3,,,,,,,,2,,,67,0
56014,note_on,46,0,4,,,,,,,,4,,,67,0
56016,note_on,2,0,4,,,,,,,,4,,,65,75
56016,note_on,2,0,2,,,,,,,,0,,,65,127
56016,note_on,2,0,6,,,,,,,,8,,,41,92
56016,note_on,2,0,1,,,,,,,,11,,,65,127
56016,note_on,2,0,5,,,,,,,,6,,,53,92
56016,note_on,2,0,3,,,,,,,,2,,,65,127
56062,note_on,46,0,3,,,,,,,,2,,,65,0
56062,note_on,46,0,4,,,,,,,,4,,,65,0
56062,note_on,46,0,6,,,,,,,,8,,,41,0
56062,note_on,46,0,1,,,,,,,,11,,,65,0
56062,note_on,46,0,5,,,,,,,,6,,,53,0
56062,note_on,46,0,2,,,,,,,,0,,,65,0
56064,note_on,2,0,4,,,,,,,,4,,,67,75
56064,note_on,2,0,3,,,,,,,,2,,,67,127
56064,note_on,2,0,2,,,,,,,,0,,,67,127
56064,note_on,2,0,1,,,,,,,,11,,,67,127
56064,note_on,2,0,5,,,,,,,,6,,,55,92
56064,note_on,2,0,6,,,,,,,,8,,,43,92
56158,note_on,94,0,2,,,,,,,,0,,,67,0
56158,note_on,94,0,3,,,,,,,,2,,,67,0
56158,note_on,94,0,4,,,,,,,,4,,,67,0
56160,note_on,0,0,3,,,,,,,,2,,,71,127
56160,control_change,2,0,3,,,,,,,,2,10,0,,
56160,note_on,0,0,4,,,,,,,,4,,,67,75
56160,control_change,2,0,4,,,,,,,,4,10,0,,
56160,control_change,2,0,2,,,,,,,,0,10,0,,
56160,note_on,0,0,2,,,,,,,,0,,,74,127
56192,note_on,32,0,3,,,,,,,,2,,,71,0
56192,note_on,32,0,4,,,,,,,,4,,,67,0
56192,note_on,32,0,2,,,,,,,,0,,,74,0
56224,note_on,160,0,6,,,,,,,,8,,,43,0
56224,note_on,160,0,5,,,,,,,,6,,,55,0
56256,note_on,64,0,2,,,,,,,,0,,,74,127
56256,note_on,64,0,3,,,,,,,,2,,,71,127
56256,note_on,64,0,4,,,,,,,,4,,,65,75
56288,note_on,32,0,2,,,,,,,,0,,,74,0
56288,note_on,32,0,3,,,,,,,,2,,,71,0
56288,note_on,32,0,4,,,,,,,,4,,,65,0
56320,note_on,256,0,1,,,,,,,,11,,,67,0
56352,note_on,32,0,1,,,,,,,,11,,,79,127
56352,note_on,64,0,4,,,,,,,,4,,,65,75
56352,note_on,64,0,2,,,,,,,,0,,,74,127
56352,note_on,64,0,3,,,,,,,,2,,,71,127
56384,note_on,32,0,3,,,,,,,,2,,,71,0
56384,note_on,32,0,4,,,,,,,,4,,,65,0
56384,note_on,32,0,2,,,,,,,,0,,,74,0
56446,note_on,94,0,1,,,,,,,,11,,,79,0
56448,note_on,64,0,2,,,,,,,,0,,,72,127
56448,note_on,2,0,1,,,,,,,,11,,,79,127
56448,note_on,64,0,3,,,,,,,,2,,,67,127
56448,note_on,64,0,4,,,,,,,,4,,,64,75
56480,note_on,32,0,2,,,,,,,,0,,,72,0
56480,note_on,32,0,4,,,,,,,,4,,,64,0
56480,note_on,32,0,3,,,,,,,,2,,,67,0
56542,note_on,94,0,1,,,,,,,,11,,,79,0
56544,note_on,64,0,4,,,,,,,,4,,,64,75
56544,note_on,64,0,2,,,,,,,,0,,,72,127
56544,note_on,2,0,1,,,,,,,,11,,,72,127
56544,note_on,64,0,3,,,,,,,,2,,,67,127
56576,note_on,32,0,4,,,,,,,,4,,,64,0
56576,note_on,32,0,2,,,,,,,,0,,,72,0
56576,note_on,32,0,3,,,,,,,,2,,,67,0
56638,note_on,94,0,1,,,,,,,,11,,,72,0
56640,note_on,64,0,2,,,,,,,,0,,,72,127
56640,note_on,64,0,4,,,,,,,,4,,,64,75
56640,note_on,2,0,1,,,,,,,,11,,,72,127
56640,note_on,64,0,3,,,,,,,,2,,,67,127
56672,note_on,32,0,2,,,,,,,,0,,,72,0
56672,note_on,32,0,4,,,,,,,,4,,,64,0
56672,note_on,32,0,3,,,,,,,,2,,,67,0
56734,note_on,94,0,1,,,,,,,,11,,,72,0
56736,note_on,64,0,2,,,,,,,,0,,,72,127
56736,note_on,64,0,4,,,,,,,,4,,,64,75
56736,note_on,2,0,1,,,,,,,,11,,,70,127
56736,note_on,64,0,3,,,,,,,,2,,,67,127
56768,note_on,32,0,3,,,,,,,,2,,,67,0
56768,note_on,32,0,2,,,,,,,,0,,,72,0
56768,note_on,32,0,4,,,,,,,,4,,,64,0
56830,note_on,94,0,1,,,,,,,,11,,,70,0
56832,note_on,2,0,1,,,,,,,,11,,,70,127
56832,note_on,64,0,4,,,,,,,,4,,,65,75
56832,note_on,64,0,2,,,,,,,,0,,,72,127
56832,note_on,64,0,3,,,,,,,,2,,,65,127
56864,note_on,32,0,4,,,,,,,,4,,,65,0
56864,note_on,32,0,2,,,,,,,,0,,,72,0
56864,note_on,32,0,3,,,,,,,,2,,,65,0
56878,note_on,46,0,1,,,,,,,,11,,,70,0
56880,note_on,2,0,1,,,,,,,,11,,,74,127
56926,note_on,46,0,1,,,,,,,,11,,,74,0
56928,note_on,2,0,1,,,,,,,,11,,,72,127
56928,note_on,64,0,4,,,,,,,,4,,,65,75
56928,note_on,64,0,2,,,,,,,,0,,,72,127
56928,note_on,64,0,3,,,,,,,,2,,,65,127
56960,note_on,32,0,4,,,,,,,,4,,,65,0
56960,note_on,32,0,2,,,,,,,,0,,,72,0
56960,note_on,32,0,3,,,,,,,,2,,,65,0
56974,note_on,46,0,1,,,,,,,,11,,,72,0
56976,note_on,2,0,1,,,,,,,,11,,,70,127
57022,note_on,46,0,1,,,,,,,,11,,,70,0
57024,note_on,64,0,2,,,,,,,,0,,,72,127
57024,note_on,2,0,1,,,,,,,,11,,,69,127
57024,note_on,64,0,3,,,,,,,,2,,,65,127
57024,note_on,64,0,4,,,,,,,,4,,,65,75
57056,note_on,32,0,3,,,,,,,,2,,,65,0
57056,note_on,32,0,2,,,,,,,,0,,,72,0
57056,note_on,32,0,4,,,,,,,,4,,,65,0
57118,note_on,94,0,1,,,,,,,,11,,,69,0
57120,note_on,64,0,4,,,,,,,,4,,,65,75
57120,note_on,64,0,3,,,,,,,,2,,,65,127
57120,note_on,2,0,1,,,,,,,,11,,,81,127
57120,note_on,64,0,2,,,,,,,,0,,,72,127
57152,note_on,32,0,2,,,,,,,,0,,,72,0
57152,note_on,32,0,4,,,,,,,,4,,,65,0
57152,note_on,32,0,3,,,,,,,,2,,,65,0
57214,note_on,94,0,1,,,,,,,,11,,,81,0
57216,note_on,64,0,4,,,,,,,,4,,,66,75
57216,note_on,2,0,1,,,,,,,,11,,,81,127
57216,note_on,64,0,3,,,,,,,,2,,,69,127
57216,note_on,64,0,2,,,,,,,,0,,,74,127
57248,note_on,32,0,2,,,,,,,,0,,,74,0
57248,note_on,32,0,4,,,,,,,,4,,,66,0
57248,note_on,32,0,3,,,,,,,,2,,,69,0
57310,note_on,94,0,1,,,,,,,,11,,,81,0
57312,note_on,64,0,3,,,,,,,,2,,,69,127
57312,note_on,64,0,2,,,,,,,,0,,,74,127
57312,note_on,64,0,4,,,,,,,,4,,,66,75
57312,note_on,2,0,1,,,,,,,,11,,,74,127
57344,note_on,32,0,2,,,,,,,,0,,,74,0
57344,note_on,32,0,4,,,,,,,,4,,,66,0
57344,note_on,32,0,3,,,,,,,,2,,,69,0
57406,note_on,94,0,1,,,,,,,,11,,,74,0
57408,note_on,64,0,4,,,,,,,,4,,,66,75
57408,note_on,64,0,2,,,,,,,,0,,,74,127
57408,note_on,2,0,1,,,,,,,,11,,,74,127
57408,note_on,64,0,3,,,,,,,,2,,,69,127
57440,note_on,32,0,4,,,,,,,,4,,,66,0
57440,note_on,32,0,3,,,,,,,,2,,,69,0
57440,note_on,32,0,2,,,,,,,,0,,,74,0
57502,note_on,94,0,1,,,,,,,,11,,,74,0
57504,note_on,2,0,1,,,,,,,,11,,,72,127
57504,note_on,64,0,2,,,,,,,,0,,,74,127
57504,note_on,64,0,3,,,,,,,,2,,,69,127
57504,note_on,64,0,4,,,,,,,,4,,,66,75
57536,note_on,32,0,3,,,,,,,,2,,,69,0
57536,note_on,32,0,2,,,,,,,,0,,,74,0
57536,note_on,32,0,4,,,,,,,,4,,,66,0
57598,note_on,94,0,1,,,,,,,,11,,,72,0
57600,note_on,64,0,4,,,,,,,,4,,,67,75
57600,note_on,2,0,1,,,,,,,,11,,,72,127
57600,note_on,64,0,3,,,,,,,,2,,,67,127
57600,note_on,64,0,2,,,,,,,,0,,,74,127
57632,note_on,32,0,3,,,,,,,,2,,,67,0
57632,note_on,32,0,2,,,,,,,,0,,,74,0
57632,note_on,32,0,4,,,,,,,,4,,,67,0
57646,note_on,46,0,1,,,,,,,,11,,,72,0
57648,note_on,2,0,1,,,,,,,,11,,,76,127
57694,note_on,46,0,1,,,,,,,,11,,,76,0
57696,note_on,2,0,1,,,,,,,,11,,,74,127
57696,note_on,64,0,4,,,,,,,,4,,,67,75
57696,note_on,64,0,2,,,,,,,,0,,,74,127
57696,note_on,64,0,3,,,,,,,,2,,,67,127
57728,note_on,32,0,2,,,,,,,,0,,,74,0
57728,note_on,32,0,3,,,,,,,,2,,,67,0
57728,note_on,32,0,4,,,,,,,,4,,,67,0
57742,note_on,46,0,1,,,,,,,,11,,,74,0
57744,note_on,2,0,1,,,,,,,,11,,,72,127
57790,note_on,46,0,1,,,,,,,,11,,,72,0
57792,note_on,64,0,3,,,,,,,,2,,,67,127
57792,note_on,64,0,4,,,,,,,,4,,,67,75
57792,note_on,64,0,2,,,,,,,,0,,,74,127
57792,note_on,2,0,1,,,,,,,,11,,,71,127
57824,note_on,32,0,3,,,,,,,,2,,,67,0
57824,note_on,32,0,4,,,,,,,,4,,,67,0
57824,note_on,32,0,2,,,,,,,,0,,,74,0
57886,note_on,94,0,1,,,,,,,,11,,,71,0
57888,note_on,2,0,1,,,,,,,,11,,,74,127
57888,note_on,64,0,3,,,,,,,,2,,,67,127
57888,note_on,64,0,4,,,,,,,,4,,,67,75
57888,note_on,64,0,2,,,,,,,,0,,,74,127
57920,note_on,32,0,3,,,,,,,,2,,,67,0
57920,note_on,32,0,4,,,,,,,,4,,,67,0
57920,note_on,32,0,2,,,,,,,,0,,,74,0
57982,note_on,94,0,1,,,,,,,,11,,,74,0
57984,note_on,64,0,3,,,,,,,,2,,,72,127
57984,note_on,64,0,2,,,,,,,,0,,,76,127
57984,note_on,2,0,1,,,,,,,,11,,,76,127
57984,note_on,64,0,4,,,,,,,,4,,,55,75
58014,note_on,30,0,1,,,,,,,,11,,,76,0
58016,note_on,32,0,2,,,,,,,,0,,,76,0
58016,note_on,32,0,4,,,,,,,,4,,,55,0
58016,note_on,2,0,1,,,,,,,,11,,,79,127
58016,note_on,32,0,3,,,,,,,,2,,,72,0
58046,note_on,30,0,1,,,,,,,,11,,,79,0
58048,note_on,2,0,1,,,,,,,,11,,,77,127
58078,note_on,30,0,1,,,,,,,,11,,,77,0
58080,note_on,64,0,2,,,,,,,,0,,,76,127
58080,note_on,64,0,4,,,,,,,,4,,,55,75
58080,note_on,64,0,3,,,,,,,,2,,,72,127
58080,note_on,2,0,1,,,,,,,,11,,,76,127
58110,note_on,30,0,1,,,,,,,,11,,,76,0
58112,note_on,32,0,2,,,,,,,,0,,,76,0
58112,note_on,32,0,4,,,,,,,,4,,,55,0
58112,note_on,2,0,1,,,,,,,,11,,,74,127
58112,note_on,32,0,3,,,,,,,,2,,,72,0
58142,note_on,30,0,1,,,,,,,,11,,,74,0
58144,note_on,2,0,1,,,,,,,,11,,,72,127
58174,note_on,30,0,1,,,,,,,,11,,,72,0
58176,note_on,64,0,2,,,,,,,,0,,,76,127
58176,note_on,64,0,3,,,,,,,,2,,,72,127
58176,note_on,2,0,1,,,,,,,,11,,,76,127
58176,note_on,64,0,4,,,,,,,,4,,,55,75
58206,note_on,30,0,1,,,,,,,,11,,,76,0
58208,note_on,32,0,4,,,,,,,,4,,,55,0
58208,note_on,2,0,1,,,,,,,,11,,,79,127
58208,note_on,32,0,2,,,,,,,,0,,,76,0
58208,note_on,32,0,3,,,,,,,,2,,,72,0
58238,note_on,30,0,1,,,,,,,,11,,,79,0
58240,note_on,2,0,1,,,,,,,,11,,,77,127
58270,note_on,30,0,1,,,,,,,,11,,,77,0
58272,note_on,64,0,2,,,,,,,,0,,,76,127
58272,note_on,64,0,3,,,,,,,,2,,,72,127
58272,note_on,2,0,1,,,,,,,,11,,,76,127
58272,note_on,64,0,4,,,,,,,,4,,,55,75
58302,note_on,30,0,1,,,,,,,,11,,,76,0
58304,note_on,32,0,2,,,,,,,,0,,,76,0
58304,note_on,32,0,4,,,,,,,,4,,,55,0
58304,note_on,32,0,3,,,,,,,,2,,,72,0
58304,note_on,2,0,1,,,,,,,,11,,,74,127
58334,note_on,30,0,1,,,,,,,,11,,,74,0
58336,note_on,2,0,1,,,,,,,,11,,,72,127
58366,note_on,30,0,1,,,,,,,,11,,,72,0
58368,note_on,2,0,1,,,,,,,,11,,,74,127
58368,note_on,64,0,2,,,,,,,,0,,,74,127
58368,note_on,64,0,4,,,,,,,,4,,,55,75
58368,note_on,64,0,3,,,,,,,,2,,,71,127
58398,note_on,30,0,1,,,,,,,,11,,,74,0
58400,note_on,2,0,1,,,,,,,,11,,,77,127
58400,note_on,32,0,4,,,,,,,,4,,,55,0
58400,note_on,32,0,2,,,,,,,,0,,,74,0
58400,note_on,32,0,3,,,,,,,,2,,,71,0
58430,note_on,30,0,1,,,,,,,,11,,,77,0
58432,note_on,2,0,1,,,,,,,,11,,,76,127
58462,note_on,30,0,1,,,,,,,,11,,,76,0
58464,note_on,64,0,2,,,,,,,,0,,,74,127
58464,note_on,64,0,4,,,,,,,,4,,,55,75
58464,note_on,64,0,3,,,,,,,,2,,,71,127
58464,note_on,2,0,1,,,,,,,,11,,,74,127
58494,note_on,30,0,1,,,,,,,,11,,,74,0
58496,note_on,32,0,4,,,,,,,,4,,,55,0
58496,note_on,32,0,3,,,,,,,,2,,,71,0
58496,note_on,32,0,2,,,,,,,,0,,,74,0
58496,note_on,2,0,1,,,,,,,,11,,,72,127
58526,note_on,30,0,1,,,,,,,,11,,,72,0
58528,note_on,2,0,1,,,,,,,,11,,,71,127
58558,note_on,30,0,1,,,,,,,,11,,,71,0
58560,note_on,64,0,4,,,,,,,,4,,,55,75
58560,note_on,64,0,3,,,,,,,,2,,,71,127
58560,note_on,2,0,1,,,,,,,,11,,,74,127
58560,note_on,64,0,2,,,,,,,,0,,,74,127
58590,note_on,30,0,1,,,,,,,,11,,,74,0
58592,note_on,32,0,2,,,,,,,,0,,,74,0
58592,note_on,32,0,4,,,,,,,,4,,,55,0
58592,note_on,32,0,3,,,,,,,,2,,,71,0
58592,note_on,2,0,1,,,,,,,,11,,,77,127
58622,note_on,30,0,1,,,,,,,,11,,,77,0
58624,note_on,2,0,1,,,,,,,,11,,,76,127
58654,note_on,30,0,1,,,,,,,,11,,,76,0
58656,note_on,2,0,1,,,,,,,,11,,,74,127
58656,note_on,64,0,2,,,,,,,,0,,,74,127
58656,note_on,64,0,4,,,,,,,,4,,,55,75
58656,note_on,64,0,3,,,,,,,,2,,,71,127
58686,note_on,30,0,1,,,,,,,,11,,,74,0
58688,note_on,2,0,1,,,,,,,,11,,,72,127
58688,note_on,32,0,2,,,,,,,,0,,,74,0
58688,note_on,32,0,4,,,,,,,,4,,,55,0
58688,note_on,32,0,3,,,,,,,,2,,,71,0
58718,note_on,30,0,1,,,,,,,,11,,,72,0
58720,note_on,2,0,1,,,,,,,,11,,,71,127
58750,note_on,30,0,1,,,,,,,,11,,,71,0
58752,note_on,64,0,2,,,,,,,,0,,,76,127
58752,note_on,64,0,4,,,,,,,,4,,,55,75
58752,note_on,2,0,1,,,,,,,,11,,,72,127
58752,note_on,64,0,3,,,,,,,,2,,,72,127
58782,note_on,30,0,1,,,,,,,,11,,,72,0
58784,note_on,32,0,2,,,,,,,,0,,,76,0
58784,note_on,2,0,1,,,,,,,,11,,,76,127
58784,note_on,32,0,4,,,,,,,,4,,,55,0
58784,note_on,32,0,3,,,,,,,,2,,,72,0
58814,note_on,30,0,1,,,,,,,,11,,,76,0
58816,note_on,2,0,1,,,,,,,,11,,,74,127
58846,note_on,30,0,1,,,,,,,,11,,,74,0
58848,note_on,2,0,1,,,,,,,,11,,,72,127
58848,note_on,64,0,3,,,,,,,,2,,,72,127
58848,note_on,64,0,2,,,,,,,,0,,,76,127
58848,note_on,64,0,4,,,,,,,,4,,,55,75
58878,note_on,30,0,1,,,,,,,,11,,,72,0
58880,note_on,2,0,1,,,,,,,,11,,,71,127
58880,note_on,32,0,3,,,,,,,,2,,,72,0
58880,note_on,32,0,2,,,,,,,,0,,,76,0
58880,note_on,32,0,4,,,,,,,,4,,,55,0
58910,note_on,30,0,1,,,,,,,,11,,,71,0
58912,note_on,2,0,1,,,,,,,,11,,,69,127
58942,note_on,30,0,1,,,,,,,,11,,,69,0
58944,note_on,2,0,1,,,,,,,,11,,,72,127
58944,note_on,64,0,2,,,,,,,,0,,,76,127
58944,note_on,64,0,4,,,,,,,,4,,,55,75
58944,note_on,64,0,3,,,,,,,,2,,,72,127
58974,note_on,30,0,1,,,,,,,,11,,,72,0
58976,note_on,32,0,2,,,,,,,,0,,,76,0
58976,note_on,2,0,1,,,,,,,,11,,,76,127
58976,note_on,32,0,3,,,,,,,,2,,,72,0
