tick,type,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,time,meta,track,tempo,program,channel,note,velocity
37528,note_on,,,,,1,0,1,,,0,83,52
37629,note_on,,,,,0,0,1,,,0,74,37
37629,note_off,,,,,101,0,1,,,0,71,64
37629,note_off,,,,,0,0,1,,,0,74,64
37629,note_on,,,,,0,0,1,,,0,77,44
37728,note_on,,,,,0,0,1,,,0,72,35
37728,note_on,,,,,0,0,1,,,0,76,37
37728,note_off,,,,,99,0,1,,,0,74,64
37728,note_on,,,,,0,0,1,,,0,81,54
37728,note_off,,,,,0,0,1,,,0,83,64
37728,note_off,,,,,0,0,1,,,0,77,64
37827,note_off,,,,,0,0,1,,,0,76,64
37827,note_off,,,,,99,0,1,,,0,72,64
37828,note_on,,,,,1,0,1,,,0,74,46
37828,note_on,,,,,0,0,1,,,0,71,33
37928,note_off,,,,,0,0,1,,,0,74,64
37928,note_on,,,,,0,0,1,,,0,64,42
37928,note_on,,,,,0,0,1,,,0,71,35
37928,note_off,,,,,0,0,1,,,0,81,64
37928,note_off,,,,,100,0,1,,,0,71,64
38028,note_off,,,,,0,0,1,,,0,71,64
38028,note_off,,,,,100,0,1,,,0,64,64
38030,note_on,,,,,0,0,1,,,0,74,39
38030,note_on,,,,,0,0,1,,,0,77,44
38030,note_on,,,,,2,0,1,,,0,80,44
38128,note_off,,,,,0,0,1,,,0,77,64
38128,note_off,,,,,98,0,1,,,0,74,64
38128,note_off,,,,,0,0,1,,,0,80,64
38129,note_on,,,,,1,0,1,,,0,81,37
38129,note_on,,,,,0,0,1,,,0,76,36
38129,note_on,,,,,0,0,1,,,0,72,37
38229,note_on,,,,,0,0,1,,,0,74,39
38229,note_off,,,,,100,0,1,,,0,72,64
38229,note_off,,,,,0,0,1,,,0,76,64
38229,note_off,,,,,0,0,1,,,0,81,64
38229,note_on,,,,,0,0,1,,,0,80,41
38229,note_on,,,,,0,0,1,,,0,71,35
38328,note_off,,,,,99,0,1,,,0,71,64
38328,note_off,,,,,0,0,1,,,0,74,64
38328,note_off,,,,,0,0,1,,,0,80,64
38329,note_on,,,,,1,0,1,,,0,69,42
38329,note_on,,,,,0,0,1,,,0,72,37
38329,note_on,,,,,0,0,1,,,0,81,55
38430,note_on,,,,,0,0,1,,,0,72,40
38430,note_on,,,,,0,0,1,,,0,76,48
38430,note_off,,,,,0,0,1,,,0,69,64
38430,note_off,,,,,101,0,1,,,0,72,64
38529,note_on,,,,,0,0,1,,,0,74,39
38529,note_off,,,,,0,0,1,,,0,76,64
38529,note_off,,,,,99,0,1,,,0,72,64
38529,note_on,,,,,0,0,1,,,0,71,36
38629,note_off,,,,,100,0,1,,,0,71,64
38629,note_off,,,,,0,0,1,,,0,74,64
38630,note_on,,,,,1,0,1,,,0,72,45
38630,note_on,,,,,0,0,1,,,0,69,34
38730,note_on,,,,,0,0,1,,,0,64,46
38730,note_on,,,,,0,0,1,,,0,71,41
38730,note_off,,,,,0,0,1,,,0,72,64
38730,note_off,,,,,100,0,1,,,0,69,64
38830,note_on,,,,,0,0,1,,,0,74,44
38830,note_on,,,,,0,0,1,,,0,80,40
38830,note_off,,,,,0,0,1,,,0,81,64
38830,note_off,,,,,0,0,1,,,0,71,64
38830,note_off,,,,,100,0,1,,,0,64,64
38830,note_on,,,,,0,0,1,,,0,77,35
38929,note_off,,,,,0,0,1,,,0,77,64
38929,note_off,,,,,99,0,1,,,0,74,64
38929,note_off,,,,,0,0,1,,,0,80,64
38930,note_on,,,,,0,0,1,,,0,72,41
38930,note_on,,,,,0,0,1,,,0,76,41
38930,note_on,,,,,1,0,1,,,0,81,45
39030,note_on,,,,,0,0,1,,,0,71,40
39030,note_on,,,,,0,0,1,,,0,74,42
39030,note_on,,,,,0,0,1,,,0,80,42
39030,note_off,,,,,0,0,1,,,0,81,64
39030,note_off,,,,,0,0,1,,,0,76,64
39030,note_off,,,,,100,0,1,,,0,72,64
39130,note_off,,,,,100,0,1,,,0,71,64
39130,note_off,,,,,0,0,1,,,0,74,64
39130,note_off,,,,,0,0,1,,,0,80,64
39131,note_on,,,,,1,0,1,,,0,81,55
39131,note_on,,,,,0,0,1,,,0,69,45
39131,note_on,,,,,0,0,1,,,0,72,44
39230,note_off,,,,,0,0,1,,,0,72,64
39230,note_off,,,,,99,0,1,,,0,69,64
39231,note_on,,,,,1,0,1,,,0,76,37
39231,note_on,,,,,0,0,1,,,0,72,40
39331,note_on,,,,,0,0,1,,,0,74,39
39331,note_on,,,,,0,0,1,,,0,71,39
39331,note_off,,,,,0,0,1,,,0,76,64
39331,note_off,,,,,100,0,1,,,0,72,64
39431,note_off,,,,,100,0,1,,,0,74,64
39431,note_off,,,,,0,0,1,,,0,71,64
39432,note_on,,,,,1,0,1,,,0,72,39
39432,note_on,,,,,0,0,1,,,0,69,35
39530,note_off,,,,,98,0,1,,,0,69,64
39530,note_off,,,,,0,0,1,,,0,72,64
39531,note_on,,,,,1,0,1,,,0,71,37
39531,note_on,,,,,0,0,1,,,0,64,46
39631,note_off,,,,,0,0,1,,,0,81,64
39631,note_off,,,,,100,0,1,,,0,64,64
39631,note_off,,,,,0,0,1,,,0,71,64
39631,note_on,,,,,0,0,1,,,0,77,36
39631,note_on,,,,,0,0,1,,,0,80,41
39631,note_on,,,,,0,0,1,,,0,74,40
39731,note_off,,,,,100,0,1,,,0,74,64
39731,note_off,,,,,0,0,1,,,0,80,64
39731,note_off,,,,,0,0,1,,,0,77,64
39732,note_on,,,,,1,0,1,,,0,76,44
39732,note_on,,,,,0,0,1,,,0,72,39
39732,note_on,,,,,0,0,1,,,0,81,50
39830,note_off,,,,,0,0,1,,,0,76,64
39830,note_off,,,,,0,0,1,,,0,81,64
39830,note_off,,,,,98,0,1,,,0,72,64
39831,note_on,,,,,0,0,1,,,0,71,37
39831,note_on,,,,,0,0,1,,,0,83,50
39831,note_on,,,,,1,0,1,,,0,74,44
39932,note_on,,,,,0,0,1,,,0,84,40
39932,note_on,,,,,0,0,1,,,0,69,42
39932,note_off,,,,,0,0,1,,,0,74,64
39932,note_off,,,,,101,0,1,,,0,71,64
39932,note_off,,,,,0,0,1,,,0,83,64
40032,note_off,,,,,100,0,1,,,0,84,64
40033,note_on,,,,,1,0,1,,,0,76,40
40130,note_off,,,,,0,0,1,,,0,69,64
40130,note_off,,,,,97,0,1,,,0,76,64
40132,note_on,,,,,2,0,1,,,0,75,38
40232,note_on,,,,,0,0,1,,,0,76,50
40232,note_off,,,,,100,0,1,,,0,75,64
40332,note_off,,,,,100,0,1,,,0,76,64
40334,note_on,,,,,0,0,1,,,0,57,42
40334,note_on,,,,,2,0,1,,,0,84,42
40382,note_on,,,,,0,0,1,,,0,83,48
40382,note_off,,,,,48,0,1,,,0,84,64
40431,note_off,,,,,49,0,1,,,0,83,64
40433,note_on,,,,,2,0,1,,,0,81,46
40482,note_off,,,,,49,0,1,,,0,81,64
40484,note_on,,,,,2,0,1,,,0,79,42
40533,note_on,,,,,0,0,1,,,0,69,46
40533,note_off,,,,,49,0,1,,,0,79,64
40533,note_off,,,,,0,0,1,,,0,57,64
40533,note_on,,,,,0,0,1,,,0,78,48
40632,note_off,,,,,99,0,1,,,0,78,64
40634,note_on,,,,,2,0,1,,,0,76,41
40731,note_off,,,,,97,0,1,,,0,76,64
40731,note_off,,,,,0,0,1,,,0,69,64
40732,note_on,,,,,0,0,1,,,0,59,44
40732,note_on,,,,,1,0,1,,,0,83,50
40833,note_off,,,,,101,0,1,,,0,59,64
40833,note_off,,,,,0,0,1,,,0,83,64
40833,note_on,,,,,0,0,1,,,0,74,42
40833,note_on,,,,,0,0,1,,,0,71,40
40932,note_off,,,,,0,0,1,,,0,74,64
40932,note_off,,,,,99,0,1,,,0,71,64
40933,note_on,,,,,0,0,1,,,0,69,39
40933,note_on,,,,,1,0,1,,,0,73,35
40959,note_on,,,,,0,0,1,,,0,74,33
40959,note_off,,,,,26,0,1,,,0,73,64
40983,note_on,,,,,0,0,1,,,0,73,43
40983,note_off,,,,,24,0,1,,,0,74,64
41034,note_off,,,,,0,0,1,,,0,69,64
41034,note_on,,,,,0,0,1,,,0,68,37
41034,note_on,,,,,0,0,1,,,0,71,37
41034,note_off,,,,,51,0,1,,,0,73,64
41134,note_off,,,,,100,0,1,,,0,68,64
41134,note_on,,,,,0,0,1,,,0,59,44
41134,note_on,,,,,0,0,1,,,0,81,55
41134,note_off,,,,,0,0,1,,,0,71,64
41232,note_off,,,,,0,0,1,,,0,81,64
41232,note_off,,,,,98,0,1,,,0,59,64
41234,note_on,,,,,0,0,1,,,0,73,37
41234,note_on,,,,,2,0,1,,,0,69,42
41334,note_on,,,,,0,0,1,,,0,71,35
41334,note_off,,,,,100,0,1,,,0,73,64
41334,note_on,,,,,0,0,1,,,0,68,39
41334,note_off,,,,,0,0,1,,,0,69,64
41359,note_off,,,,,25,0,1,,,0,71,64
41359,note_on,,,,,0,0,1,,,0,72,33
41383,note_off,,,,,24,0,1,,,0,72,64
41385,note_on,,,,,2,0,1,,,0,71,43
41433,note_on,,,,,0,0,1,,,0,66,35
41433,note_on,,,,,0,0,1,,,0,69,39
41433,note_off,,,,,0,0,1,,,0,68,64
41433,note_off,,,,,48,0,1,,,0,71,64
41533,note_off,,,,,0,0,1,,,0,69,64
41533,note_off,,,,,100,0,1,,,0,66,64
41536,note_on,,,,,0,0,1,,,0,59,45
41536,note_on,,,,,3,0,1,,,0,80,53
41635,note_off,,,,,0,0,1,,,0,80,64
41635,note_off,,,,,99,0,1,,,0,59,64
41635,note_on,,,,,0,0,1,,,0,71,37
41635,note_on,,,,,0,0,1,,,0,68,40
41734,note_off,,,,,0,0,1,,,0,71,64
41734,note_off,,,,,99,0,1,,,0,68,64
41736,note_on,,,,,0,0,1,,,0,66,37
41736,note_on,,,,,2,0,1,,,0,69,35
41759,note_off,,,,,23,0,1,,,0,69,64
41760,note_on,,,,,1,0,1,,,0,70,33
41784,note_on,,,,,0,0,1,,,0,69,43
41784,note_off,,,,,24,0,1,,,0,70,64
41833,note_off,,,,,49,0,1,,,0,69,64
41833,note_off,,,,,0,0,1,,,0,66,64
41834,note_on,,,,,0,0,1,,,0,64,34
41834,note_on,,,,,1,0,1,,,0,68,37
41935,note_off,,,,,101,0,1,,,0,64,64
41935,note_on,,,,,0,0,1,,,0,59,44
41935,note_on,,,,,0,0,1,,,0,78,39
41935,note_off,,,,,0,0,1,,,0,68,64
42034,note_off,,,,,0,0,1,,,0,78,64
42034,note_off,,,,,99,0,1,,,0,59,64
42036,note_on,,,,,0,0,1,,,0,66,39
42036,note_on,,,,,2,0,1,,,0,69,27
42134,note_off,,,,,0,0,1,,,0,69,64
42134,note_off,,,,,98,0,1,,,0,66,64
42135,note_on,,,,,0,0,1,,,0,64,37
42135,note_on,,,,,1,0,1,,,0,68,35
42160,note_on,,,,,0,0,1,,,0,69,33
42160,note_off,,,,,25,0,1,,,0,68,64
42185,note_off,,,,,25,0,1,,,0,69,64
42187,note_on,,,,,2,0,1,,,0,68,43
42235,note_off,,,,,0,0,1,,,0,64,64
42235,note_off,,,,,48,0,1,,,0,68,64
42235,note_on,,,,,0,0,1,,,0,63,34
42235,note_on,,,,,0,0,1,,,0,66,31
42335,note_off,,,,,100,0,1,,,0,66,64
42335,note_off,,,,,0,0,1,,,0,63,64
42336,note_on,,,,,1,0,1,,,0,68,32
42336,note_on,,,,,0,0,1,,,0,64,46
42385,note_off,,,,,49,0,1,,,0,64,64
42385,note_off,,,,,0,0,1,,,0,68,64
42385,note_on,,,,,0,0,1,,,0,69,36
42386,note_on,,,,,1,0,1,,,0,66,35
42434,note_off,,,,,48,0,1,,,0,66,64
42434,note_off,,,,,0,0,1,,,0,69,64
42435,note_on,,,,,0,0,1,,,0,68,41
42435,note_on,,,,,1,0,1,,,0,71,46
42485,note_off,,,,,0,0,1,,,0,71,64
42485,note_off,,,,,50,0,1,,,0,68,64
42486,note_on,,,,,0,0,1,,,0,69,39
42486,note_on,,,,,1,0,1,,,0,73,38
42535,note_on,,,,,0,0,1,,,0,71,42
42535,note_off,,,,,0,0,1,,,0,73,64
42535,note_off,,,,,49,0,1,,,0,69,64
42535,note_on,,,,,0,0,1,,,0,75,42
42584,note_off,,,,,0,0,1,,,0,75,64
42584,note_off,,,,,49,0,1,,,0,71,64
42585,note_on,,,,,0,0,1,,,0,69,37
42585,note_on,,,,,1,0,1,,,0,73,39
42635,note_off,,,,,0,0,1,,,0,73,64
42635,note_off,,,,,50,0,1,,,0,69,64
42636,note_on,,,,,0,0,1,,,0,68,39
42636,note_on,,,,,1,0,1,,,0,71,35
42686,note_on,,,,,0,0,1,,,0,69,32
42686,note_off,,,,,0,0,1,,,0,71,64
42686,note_off,,,,,50,0,1,,,0,68,64
42686,note_on,,,,,0,0,1,,,0,66,32
42735,note_off,,,,,49,0,1,,,0,66,64
42735,note_off,,,,,0,0,1,,,0,69,64
42736,note_on,,,,,0,0,1,,,0,68,38
42736,note_on,,,,,1,0,1,,,0,71,37
42786,note_off,,,,,0,0,1,,,0,71,64
42786,note_off,,,,,50,0,1,,,0,68,64
42787,note_on,,,,,0,0,1,,,0,69,44
42787,note_on,,,,,1,0,1,,,0,73,35
42836,note_on,,,,,0,0,1,,,0,75,33
42836,note_off,,,,,0,0,1,,,0,73,64
42836,note_off,,,,,49,0,1,,,0,69,64
42836,note_on,,,,,0,0,1,,,0,71,41
42885,note_off,,,,,0,0,1,,,0,75,64
42885,note_off,,,,,49,0,1,,,0,71,64
42886,note_on,,,,,1,0,1,,,0,76,41
42886,note_on,,,,,0,0,1,,,0,73,41
42936,note_off,,,,,50,0,1,,,0,73,64
42936,note_off,,,,,0,0,1,,,0,76,64
42937,note_on,,,,,0,0,1,,,0,75,39
42937,note_on,,,,,1,0,1,,,0,78,38
42986,note_off,,,,,49,0,1,,,0,75,64
42986,note_off,,,,,0,0,1,,,0,78,64
42986,note_on,,,,,0,0,1,,,0,76,44
42986,note_on,,,,,0,0,1,,,0,73,39
43035,note_off,,,,,49,0,1,,,0,73,64
43035,note_off,,,,,0,0,1,,,0,76,64
43037,note_on,,,,,0,0,1,,,0,71,37
43037,note_on,,,,,2,0,1,,,0,75,33
43085,note_off,,,,,0,0,1,,,0,75,64
43085,note_off,,,,,48,0,1,,,0,71,64
43087,note_on,,,,,0,0,1,,,0,69,39
43087,note_on,,,,,2,0,1,,,0,73,36
43136,note_on,,,,,0,0,1,,,0,71,35
43136,note_off,,,,,0,0,1,,,0,73,64
43136,note_off,,,,,49,0,1,,,0,69,64
43136,note_on,,,,,0,0,1,,,0,75,50
43185,note_off,,,,,0,0,1,,,0,75,64
43185,note_off,,,,,49,0,1,,,0,71,64
43187,note_on,,,,,2,0,1,,,0,73,47
43187,note_on,,,,,0,0,1,,,0,76,41
43236,note_off,,,,,49,0,1,,,0,76,64
43236,note_off,,,,,0,0,1,,,0,73,64
43238,note_on,,,,,0,0,1,,,0,75,42
43238,note_on,,,,,2,0,1,,,0,78,35
43287,note_on,,,,,0,0,1,,,0,76,51
43287,note_on,,,,,0,0,1,,,0,80,44
43287,note_off,,,,,0,0,1,,,0,78,64
43287,note_off,,,,,49,0,1,,,0,75,64
43335,note_off,,,,,0,0,1,,,0,80,64
43335,note_off,,,,,48,0,1,,,0,76,64
43337,note_on,,,,,2,0,1,,,0,81,44
43337,note_on,,,,,0,0,1,,,0,78,50
43386,note_off,,,,,0,0,1,,,0,81,64
43386,note_off,,,,,49,0,1,,,0,78,64
43388,note_on,,,,,0,0,1,,,0,76,37
43388,note_on,,,,,2,0,1,,,0,80,39
43437,note_on,,,,,0,0,1,,,0,75,35
43437,note_on,,,,,0,0,1,,,0,78,32
43437,note_off,,,,,0,0,1,,,0,80,64
43437,note_off,,,,,49,0,1,,,0,76,64
43488,note_on,,,,,0,0,1,,,0,73,34
43488,note_off,,,,,51,0,1,,,0,75,64
43488,note_off,,,,,0,0,1,,,0,78,64
43488,note_on,,,,,0,0,1,,,0,76,36
43536,note_off,,,,,48,0,1,,,0,73,64
43536,note_off,,,,,0,0,1,,,0,76,64
43537,note_on,,,,,0,0,1,,,0,75,34
43537,note_on,,,,,1,0,1,,,0,78,31
43586,note_on,,,,,0,0,1,,,0,76,37
43586,note_off,,,,,0,0,1,,,0,78,64
43586,note_on,,,,,0,0,1,,,0,73,34
43586,note_off,,,,,49,0,1,,,0,75,64
43637,note_off,,,,,51,0,1,,,0,73,64
43637,note_on,,,,,0,0,1,,,0,75,39
43637,note_on,,,,,0,0,1,,,0,78,35
43637,note_off,,,,,0,0,1,,,0,76,64
43686,note_off,,,,,0,0,1,,,0,78,64
43686,note_off,,,,,49,0,1,,,0,75,64
43687,note_on,,,,,1,0,1,,,0,80,34
43687,note_on,,,,,0,0,1,,,0,71,32
43737,note_off,,,,,50,0,1,,,0,71,64
43737,note_off,,,,,0,0,1,,,0,80,64
43737,note_on,,,,,0,0,1,,,0,76,41
43737,note_on,,,,,0,0,1,,,0,73,32
43788,note_off,,,,,51,0,1,,,0,73,64
43788,note_off,,,,,0,0,1,,,0,76,64
43788,note_on,,,,,0,0,1,,,0,75,35
43788,note_on,,,,,0,0,1,,,0,71,41
43837,note_off,,,,,49,0,1,,,0,71,64
43837,note_off,,,,,0,0,1,,,0,75,64
43839,note_on,,,,,2,0,1,,,0,76,37
43839,note_on,,,,,0,0,1,,,0,73,35
43887,note_off,,,,,48,0,1,,,0,73,64
43887,note_off,,,,,0,0,1,,,0,76,64
43887,note_on,,,,,0,0,1,,,0,78,37
43888,note_on,,,,,1,0,1,,,0,66,34
43938,note_off,,,,,50,0,1,,,0,66,64
43938,note_off,,,,,0,0,1,,,0,78,64
43938,note_on,,,,,0,0,1,,,0,75,39
43938,note_on,,,,,0,0,1,,,0,71,44
43987,note_off,,,,,49,0,1,,,0,71,64
43987,note_off,,,,,0,0,1,,,0,75,64
43989,note_on,,,,,2,0,1,,,0,76,38
43989,note_on,,,,,0,0,1,,,0,73,39
44038,note_off,,,,,49,0,1,,,0,73,64
44038,note_off,,,,,0,0,1,,,0,76,64
44038,note_on,,,,,0,0,1,,,0,78,34
44038,note_on,,,,,0,0,1,,,0,75,42
44088,note_on,,,,,0,0,1,,,0,71,47
44088,note_on,,,,,0,0,1,,,0,75,39
44088,note_off,,,,,0,0,1,,,0,78,64
44088,note_off,,,,,50,0,1,,,0,75,64
44136,note_off,,,,,0,0,1,,,0,75,64
44136,note_off,,,,,48,0,1,,,0,71,64
44137,note_on,,,,,0,0,1,,,0,76,42
44137,note_on,,,,,1,0,1,,,0,73,37
44187,note_on,,,,,0,0,1,,,0,75,37
44187,note_off,,,,,50,0,1,,,0,76,64
44187,note_on,,,,,0,0,1,,,0,71,51
44187,note_off,,,,,0,0,1,,,0,73,64
44238,note_off,,,,,0,0,1,,,0,75,64
44238,note_off,,,,,51,0,1,,,0,71,64
44238,note_on,,,,,0,0,1,,,0,76,37
44238,note_on,,,,,0,0,1,,,0,73,39
44287,note_off,,,,,49,0,1,,,0,73,64
44287,note_off,,,,,0,0,1,,,0,76,64
44288,note_on,,,,,1,0,1,,,0,78,39
44288,note_on,,,,,0,0,1,,,0,66,32
44338,note_off,,,,,50,0,1,,,0,66,64
44338,note_off,,,,,0,0,1,,,0,78,64
44339,note_on,,,,,1,0,1,,,0,75,39
44339,note_on,,,,,0,0,1,,,0,71,37
44389,note_off,,,,,50,0,1,,,0,71,64
44389,note_off,,,,,0,0,1,,,0,75,64
44389,note_on,,,,,0,0,1,,,0,73,35
44389,note_on,,,,,0,0,1,,,0,76,44
44437,note_off,,,,,0,0,1,,,0,76,64
44437,note_off,,,,,48,0,1,,,0,73,64
44439,note_on,,,,,0,0,1,,,0,75,32
44439,note_on,,,,,2,0,1,,,0,78,42
44488,note_off,,,,,0,0,1,,,0,78,64
44488,note_off,,,,,49,0,1,,,0,75,64
44490,note_on,,,,,0,0,1,,,0,71,35
44490,note_on,,,,,2,0,1,,,0,75,42
44539,note_off,,,,,49,0,1,,,0,71,64
44540,note_off,,,,,1,0,1,,,0,75,64
44540,note_on,,,,,0,0,1,,,0,76,37
44540,note_on,,,,,0,0,1,,,0,73,34
44588,note_off,,,,,0,0,1,,,0,76,64
44588,note_off,,,,,48,0,1,,,0,73,64
44589,note_on,,,,,0,0,1,,,0,71,44
44589,note_on,,,,,1,0,1,,,0,75,38
44639,note_off,,,,,0,0,1,,,0,75,64
44639,note_off,,,,,50,0,1,,,0,71,64
44640,note_on,,,,,1,0,1,,,0,76,44
44640,note_on,,,,,0,0,1,,,0,73,35
44688,note_on,,,,,0,0,1,,,0,66,34
44688,note_on,,,,,0,0,1,,,0,78,41
44688,note_off,,,,,0,0,1,,,0,76,64
44688,note_off,,,,,48,0,1,,,0,73,64
44737,note_off,,,,,0,0,1,,,0,78,64
44737,note_off,,,,,49,0,1,,,0,66,64
44740,note_on,,,,,0,0,1,,,0,71,44
44740,note_on,,,,,3,0,1,,,0,83,60
44839,note_on,,,,,0,0,1,,,0,71,39
44839,note_off,,,,,99,0,1,,,0,71,64
44939,note_off,,,,,100,0,1,,,0,71,64
44941,note_on,,,,,2,0,1,,,0,71,25
45038,note_off,,,,,0,0,1,,,0,83,64
45038,note_off,,,,,97,0,1,,,0,71,64
45039,note_on,,,,,0,0,1,,,0,81,57
45039,note_on,,,,,1,0,1,,,0,71,30
45140,note_off,,,,,101,0,1,,,0,81,64
45140,note_on,,,,,0,0,1,,,0,71,37
45140,note_on,,,,,0,0,1,,,0,80,48
45140,note_off,,,,,0,0,1,,,0,71,64
45239,note_off,,,,,0,0,1,,,0,80,64
45239,note_off,,,,,99,0,1,,,0,71,64
45240,note_on,,,,,0,0,1,,,0,71,32
45240,note_on,,,,,1,0,1,,,0,77,48
45338,note_off,,,,,98,0,1,,,0,71,64
45338,note_off,,,,,0,0,1,,,0,77,64
45339,note_on,,,,,1,0,1,,,0,76,44
45339,note_on,,,,,0,0,1,,,0,71,37
45440,note_off,,,,,101,0,1,,,0,71,64
45440,note_off,,,,,0,0,1,,,0,76,64
45440,note_on,,,,,0,0,1,,,0,71,34
45440,note_on,,,,,0,0,1,,,0,74,42
45539,note_off,,,,,0,0,1,,,0,74,64
45539,note_off,,,,,99,0,1,,,0,71,64
45541,note_on,,,,,0,0,1,,,0,72,37
45541,note_on,,,,,0,0,1,,,0,71,40
45541,note_on,,,,,2,0,1,,,0,83,57
45639,note_off,,,,,0,0,1,,,0,83,64
45639,note_off,,,,,98,0,1,,,0,72,64
45639,note_off,,,,,0,0,1,,,0,71,64
45640,note_on,,,,,0,0,1,,,0,72,30
45640,note_on,,,,,1,0,1,,,0,84,43
45640,note_on,,,,,0,0,1,,,0,69,25
45690,note_off,,,,,50,0,1,,,0,84,64
45741,note_on,,,,,0,0,1,,,0,72,25
45741,note_on,,,,,0,0,1,,,0,69,27
45741,note_on,,,,,0,0,1,,,0,80,38
45741,note_off,,,,,0,0,1,,,0,72,64
45741,note_off,,,,,51,0,1,,,0,69,64
45840,note_on,,,,,0,0,1,,,0,81,44
45840,note_off,,,,,0,0,1,,,0,69,64
45840,note_off,,,,,99,0,1,,,0,72,64
45840,note_on,,,,,0,0,1,,,0,69,25
45840,note_on,,,,,0,0,1,,,0,72,27
45840,note_off,,,,,0,0,1,,,0,80,64
45939,note_off,,,,,99,0,1,,,0,69,64
45939,note_off,,,,,0,0,1,,,0,81,64
45939,note_off,,,,,0,0,1,,,0,72,64
45940,note_on,,,,,0,0,1,,,0,72,28
45940,note_on,,,,,0,0,1,,,0,69,33
45940,note_on,,,,,1,0,1,,,0,76,46
46040,note_on,,,,,0,0,1,,,0,77,41
46040,note_on,,,,,0,0,1,,,0,69,31
46040,note_on,,,,,0,0,1,,,0,72,29
46040,note_off,,,,,0,0,1,,,0,76,64
46040,note_off,,,,,0,0,1,,,0,69,64
46040,note_off,,,,,100,0,1,,,0,72,64
46140,note_off,,,,,0,0,1,,,0,72,64
46140,note_off,,,,,100,0,1,,,0,77,64
46140,note_off,,,,,0,0,1,,,0,69,64
46141,note_on,,,,,1,0,1,,,0,75,38
46141,note_on,,,,,0,0,1,,,0,72,29
46141,note_on,,,,,0,0,1,,,0,69,29
46242,note_on,,,,,0,0,1,,,0,69,31
46242,note_off,,,,,101,0,1,,,0,69,64
46242,note_off,,,,,0,0,1,,,0,72,64
46242,note_off,,,,,0,0,1,,,0,75,64
46242,note_on,,,,,0,0,1,,,0,76,41
46242,note_on,,,,,0,0,1,,,0,72,29
46341,note_on,,,,,0,0,1,,,0,82,55
46341,note_off,,,,,0,0,1,,,0,72,64
46341,note_off,,,,,0,0,1,,,0,76,64
46341,note_on,,,,,0,0,1,,,0,71,42
46341,note_off,,,,,99,0,1,,,0,69,64
46341,note_on,,,,,0,0,1,,,0,69,42
46440,note_off,,,,,0,0,1,,,0,82,64
46440,note_off,,,,,0,0,1,,,0,69,64
46440,note_off,,,,,99,0,1,,,0,71,64
46441,note_on,,,,,0,0,1,,,0,71,27
46441,note_on,,,,,1,0,1,,,0,83,48
46441,note_on,,,,,0,0,1,,,0,67,23
46491,note_off,,,,,50,0,1,,,0,83,64
46542,note_on,,,,,0,0,1,,,0,71,27
46542,note_off,,,,,51,0,1,,,0,67,64
46542,note_off,,,,,0,0,1,,,0,71,64
46542,note_on,,,,,0,0,1,,,0,78,39
46542,note_on,,,,,0,0,1,,,0,67,32
46641,note_off,,,,,99,0,1,,,0,71,64
46641,note_off,,,,,0,0,1,,,0,67,64
46641,note_off,,,,,0,0,1,,,0,78,64
46641,note_on,,,,,0,0,1,,,0,79,41
46641,note_on,,,,,0,0,1,,,0,67,30
46641,note_on,,,,,0,0,1,,,0,71,27
46741,note_off,,,,,0,0,1,,,0,79,64
46741,note_off,,,,,0,0,1,,,0,67,64
46741,note_off,,,,,100,0,1,,,0,71,64
46742,note_on,,,,,0,0,1,,,0,67,35
46742,note_on,,,,,0,0,1,,,0,71,34
46742,note_on,,,,,1,0,1,,,0,75,37
46842,note_off,,,,,100,0,1,,,0,67,64
46842,note_on,,,,,0,0,1,,,0,67,31
46842,note_on,,,,,0,0,1,,,0,76,48
46842,note_off,,,,,0,0,1,,,0,75,64
46842,note_off,,,,,0,0,1,,,0,71,64
46843,note_on,,,,,1,0,1,,,0,71,27
46942,note_off,,,,,0,0,1,,,0,76,64
46942,note_off,,,,,0,0,1,,,0,67,64
46942,note_off,,,,,99,0,1,,,0,71,64
46943,note_on,,,,,0,0,1,,,0,71,38
46943,note_on,,,,,1,0,1,,,0,67,34
47041,note_off,,,,,0,0,1,,,0,67,64
47041,note_off,,,,,98,0,1,,,0,71,64
47043,note_on,,,,,0,0,1,,,0,67,31
47043,note_on,,,,,2,0,1,,,0,72,40
47142,note_off,,,,,0,0,1,,,0,72,64
47142,note_on,,,,,0,0,1,,,0,69,30
47142,note_on,,,,,0,0,1,,,0,67,33
47142,note_on,,,,,0,0,1,,,0,80,47
47142,note_off,,,,,99,0,1,,,0,67,64
47242,note_off,,,,,0,0,1,,,0,80,64
47242,note_off,,,,,0,0,1,,,0,67,64
47242,note_off,,,,,100,0,1,,,0,69,64
47243,note_on,,,,,0,0,1,,,0,66,26
47243,note_on,,,,,1,0,1,,,0,81,41
47293,note_off,,,,,50,0,1,,,0,81,64
47342,note_off,,,,,49,0,1,,,0,66,64
47344,note_on,,,,,0,0,1,,,0,66,31
47344,note_on,,,,,0,0,1,,,0,69,27
47344,note_on,,,,,2,0,1,,,0,76,32
47443,note_off,,,,,99,0,1,,,0,69,64
47443,note_off,,,,,0,0,1,,,0,66,64
47443,note_off,,,,,0,0,1,,,0,76,64
47443,note_on,,,,,0,0,1,,,0,78,42
47443,note_on,,,,,0,0,1,,,0,66,29
47443,note_on,,,,,0,0,1,,,0,69,28
