tick,type,time,meta,track,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,key,tempo,program,channel,control,value,pitch,note,velocity
55105,control_change,14,0,8,,,,,,,,11,11,53,,,
55106,control_change,24,0,9,,,,,,,,12,11,53,,,
55106,control_change,24,0,2,,,,,,,,1,11,62,,,
55108,control_change,23,0,6,,,,,,,,5,11,62,,,
55108,control_change,24,0,3,,,,,,,,2,11,62,,,
55109,control_change,24,0,10,,,,,,,,13,11,53,,,
55110,note_on,6,0,7,,,,,,,,10,,,,69,59
55111,note_on,6,0,8,,,,,,,,11,,,,57,60
55111,control_change,24,0,4,,,,,,,,3,11,62,,,
55113,control_change,24,0,11,,,,,,,,14,11,53,,,
55120,note_on,10,0,7,,,,,,,,10,,,,69,0
55121,note_on,10,0,8,,,,,,,,11,,,,57,0
55128,control_change,24,0,1,,,,,,,,0,11,60,,,
55128,control_change,8,0,7,,,,,,,,10,11,51,,,
55128,control_change,24,0,5,,,,,,,,4,11,60,,,
55129,control_change,8,0,8,,,,,,,,11,11,51,,,
55130,control_change,24,0,2,,,,,,,,1,11,60,,,
55130,control_change,24,0,9,,,,,,,,12,11,51,,,
55132,control_change,24,0,6,,,,,,,,5,11,60,,,
55132,control_change,24,0,3,,,,,,,,2,11,60,,,
55133,control_change,24,0,10,,,,,,,,13,11,51,,,
55135,control_change,24,0,4,,,,,,,,3,11,60,,,
55137,control_change,24,0,11,,,,,,,,14,11,51,,,
55140,note_on,12,0,7,,,,,,,,10,,,,70,59
55140,note_on,12,0,1,,,,,,,,0,,,,75,0
55140,note_on,0,0,1,,,,,,,,0,,,,82,83
55140,note_on,0,0,1,,,,,,,,0,,,,73,83
55140,note_on,0,0,1,,,,,,,,0,,,,84,0
55141,note_on,0,0,5,,,,,,,,4,,,,73,94
55141,note_on,12,0,8,,,,,,,,11,,,,58,60
55141,note_on,13,0,5,,,,,,,,4,,,,72,0
55142,note_on,12,0,9,,,,,,,,12,,,,57,0
55142,note_on,12,0,2,,,,,,,,1,,,,63,0
55142,note_on,0,0,9,,,,,,,,12,,,,58,98
55142,note_on,0,0,2,,,,,,,,1,,,,72,0
55142,note_on,0,0,2,,,,,,,,1,,,,61,83
55142,note_on,0,0,2,,,,,,,,1,,,,70,83
55144,note_on,0,0,3,,,,,,,,2,,,,70,83
55144,note_on,0,0,3,,,,,,,,2,,,,69,0
55144,note_on,0,0,3,,,,,,,,2,,,,58,83
55144,note_on,12,0,3,,,,,,,,2,,,,57,0
55150,note_on,10,0,7,,,,,,,,10,,,,70,0
55151,note_on,10,0,8,,,,,,,,11,,,,58,0
55152,control_change,2,0,7,,,,,,,,10,11,50,,,
55152,control_change,12,0,1,,,,,,,,0,11,59,,,
55152,control_change,11,0,5,,,,,,,,4,11,59,,,
55153,control_change,2,0,8,,,,,,,,11,11,50,,,
55154,control_change,12,0,2,,,,,,,,1,11,59,,,
55154,control_change,12,0,9,,,,,,,,12,11,50,,,
55156,control_change,12,0,3,,,,,,,,2,11,59,,,
55156,control_change,24,0,6,,,,,,,,5,11,59,,,
55157,control_change,24,0,10,,,,,,,,13,11,50,,,
55159,control_change,24,0,4,,,,,,,,3,11,59,,,
55161,control_change,24,0,11,,,,,,,,14,11,50,,,
55170,note_on,18,0,7,,,,,,,,10,,,,70,59
55171,note_on,18,0,8,,,,,,,,11,,,,58,60
55176,control_change,24,0,5,,,,,,,,4,11,57,,,
55176,control_change,24,0,1,,,,,,,,0,11,57,,,
55176,control_change,6,0,7,,,,,,,,10,11,48,,,
55177,control_change,6,0,8,,,,,,,,11,11,48,,,
55178,control_change,24,0,9,,,,,,,,12,11,48,,,
55178,control_change,24,0,2,,,,,,,,1,11,57,,,
55180,control_change,24,0,3,,,,,,,,2,11,57,,,
55180,note_on,4,0,7,,,,,,,,10,,,,70,0
55180,control_change,24,0,6,,,,,,,,5,11,57,,,
55181,control_change,24,0,10,,,,,,,,13,11,48,,,
55181,note_on,4,0,8,,,,,,,,11,,,,58,0
55183,control_change,24,0,4,,,,,,,,3,11,57,,,
55185,control_change,24,0,11,,,,,,,,14,11,48,,,
55194,note_on,16,0,9,,,,,,,,12,,,,58,0
55195,note_on,0,0,1,,,,,,,,0,,,,73,0
55195,note_on,19,0,1,,,,,,,,0,,,,82,0
55196,note_on,20,0,5,,,,,,,,4,,,,73,0
55197,note_on,0,0,2,,,,,,,,1,,,,61,0
55197,note_on,16,0,10,,,,,,,,13,,,,49,0
55197,note_on,19,0,2,,,,,,,,1,,,,70,0
55199,note_on,0,0,3,,,,,,,,2,,,,58,0
55199,note_on,19,0,3,,,,,,,,2,,,,70,0
55200,set_tempo,120,1,0,,,,,,1025641,,,,,,,
55200,control_change,0,0,7,,,,,,,,10,11,46,,,
55200,note_on,20,0,7,,,,,,,,10,,,,75,75
55200,control_change,4,0,5,,,,,,,,4,11,55,,,
55200,control_change,0,0,1,,,,,,,,0,11,55,,,
55200,note_on,0,0,1,,,,,,,,0,,,,72,93
55200,note_on,5,0,1,,,,,,,,0,,,,80,93
55201,control_change,0,0,8,,,,,,,,11,11,46,,,
55201,note_on,1,0,5,,,,,,,,4,,,,72,94
55201,note_on,16,0,11,,,,,,,,14,,,,37,0
55201,note_on,20,0,8,,,,,,,,11,,,,63,79
55202,control_change,8,0,9,,,,,,,,12,11,46,,,
55202,note_on,19,0,4,,,,,,,,3,,,,49,0
55202,note_on,0,0,2,,,,,,,,1,,,,68,93
55202,note_on,0,0,2,,,,,,,,1,,,,60,93
55202,note_on,0,0,9,,,,,,,,12,,,,60,98
55202,control_change,5,0,2,,,,,,,,1,11,55,,,
55204,note_on,5,0,3,,,,,,,,2,,,,75,93
55204,note_on,0,0,3,,,,,,,,2,,,,63,93
55204,control_change,0,0,3,,,,,,,,2,11,55,,,
55204,control_change,24,0,6,,,,,,,,5,11,55,,,
55205,note_on,8,0,10,,,,,,,,13,,,,51,97
55205,control_change,0,0,10,,,,,,,,13,11,46,,,
55205,note_on,1,0,6,,,,,,,,5,,,,68,94
55207,control_change,0,0,4,,,,,,,,3,11,55,,,
55207,note_on,5,0,4,,,,,,,,3,,,,51,100
55209,control_change,0,0,11,,,,,,,,14,11,46,,,
55209,note_on,8,0,11,,,,,,,,14,,,,39,90
55230,note_on,0,0,7,,,,,,,,10,,,,77,60
55230,note_on,30,0,7,,,,,,,,10,,,,75,0
55231,note_on,30,0,8,,,,,,,,11,,,,63,0
55231,note_on,0,0,8,,,,,,,,11,,,,65,61
55250,note_on,20,0,7,,,,,,,,10,,,,77,0
55251,note_on,20,0,8,,,,,,,,11,,,,65,0
55260,note_on,10,0,7,,,,,,,,10,,,,75,55
55261,note_on,10,0,8,,,,,,,,11,,,,63,55
55270,note_on,10,0,7,,,,,,,,10,,,,75,0
55271,note_on,10,0,8,,,,,,,,11,,,,63,0
55290,note_on,20,0,7,,,,,,,,10,,,,75,53
55291,note_on,20,0,8,,,,,,,,11,,,,63,53
55300,note_on,10,0,7,,,,,,,,10,,,,75,0
55301,note_on,10,0,8,,,,,,,,11,,,,63,0
55314,note_on,112,0,9,,,,,,,,12,,,,60,0
55315,note_on,0,0,1,,,,,,,,0,,,,80,0
55315,note_on,115,0,1,,,,,,,,0,,,,72,0
55316,note_on,115,0,5,,,,,,,,4,,,,72,0
55317,note_on,115,0,2,,,,,,,,1,,,,68,0
55317,note_on,0,0,2,,,,,,,,1,,,,60,0
55317,note_on,112,0,10,,,,,,,,13,,,,51,0
55320,note_on,5,0,1,,,,,,,,0,,,,75,93
55320,note_on,0,0,1,,,,,,,,0,,,,84,93
55320,note_on,115,0,6,,,,,,,,5,,,,68,0
55320,set_tempo,120,1,0,,,,,,952381,,,,,,,
55320,note_on,20,0,7,,,,,,,,10,,,,75,64
55321,note_on,20,0,8,,,,,,,,11,,,,63,68
55321,note_on,112,0,11,,,,,,,,14,,,,39,0
55321,note_on,5,0,5,,,,,,,,4,,,,72,94
55322,note_on,8,0,9,,,,,,,,12,,,,63,98
55322,note_on,115,0,4,,,,,,,,3,,,,51,0
55322,note_on,5,0,2,,,,,,,,1,,,,63,93
55322,note_on,0,0,2,,,,,,,,1,,,,72,93
55324,note_on,120,0,3,,,,,,,,2,,,,63,0
55324,note_on,0,0,3,,,,,,,,2,,,,55,93
55324,note_on,0,0,3,,,,,,,,2,,,,67,93
55324,note_on,0,0,3,,,,,,,,2,,,,75,0
55325,note_on,8,0,10,,,,,,,,13,,,,51,97
55325,note_on,5,0,6,,,,,,,,5,,,,63,94
55327,note_on,5,0,4,,,,,,,,3,,,,51,100
55329,note_on,8,0,11,,,,,,,,14,,,,39,90
55350,note_on,30,0,7,,,,,,,,10,,,,75,0
55350,note_on,0,0,7,,,,,,,,10,,,,77,53
55351,note_on,0,0,8,,,,,,,,11,,,,65,52
55351,note_on,30,0,8,,,,,,,,11,,,,63,0
55370,note_on,20,0,7,,,,,,,,10,,,,77,0
55371,note_on,20,0,8,,,,,,,,11,,,,65,0
55380,note_on,10,0,7,,,,,,,,10,,,,75,48
55381,note_on,10,0,8,,,,,,,,11,,,,63,47
55390,note_on,10,0,7,,,,,,,,10,,,,75,0
55391,note_on,10,0,8,,,,,,,,11,,,,63,0
55410,note_on,0,0,1,,,,,,,,0,,,,75,0
55410,note_on,90,0,1,,,,,,,,0,,,,84,0
55410,note_on,0,0,1,,,,,,,,0,,,,73,83
55410,note_on,20,0,7,,,,,,,,10,,,,75,46
55410,set_tempo,90,1,0,,,,,,1090909,,,,,,,
55410,note_on,0,0,1,,,,,,,,0,,,,82,83
55411,note_on,0,0,5,,,,,,,,4,,,,70,84
55411,note_on,20,0,8,,,,,,,,11,,,,63,45
55411,note_on,90,0,5,,,,,,,,4,,,,72,0
55412,note_on,90,0,9,,,,,,,,12,,,,63,0
55412,note_on,90,0,2,,,,,,,,1,,,,72,0
55412,note_on,0,0,9,,,,,,,,12,,,,61,98
55412,note_on,0,0,2,,,,,,,,1,,,,63,0
55412,note_on,0,0,2,,,,,,,,1,,,,61,83
55412,note_on,0,0,2,,,,,,,,1,,,,70,83
55420,note_on,10,0,7,,,,,,,,10,,,,75,0
55421,note_on,10,0,8,,,,,,,,11,,,,63,0
55434,note_on,22,0,9,,,,,,,,12,,,,61,0
55435,note_on,0,0,1,,,,,,,,0,,,,73,0
55435,note_on,25,0,1,,,,,,,,0,,,,82,0
55436,note_on,25,0,5,,,,,,,,4,,,,70,0
55437,note_on,25,0,2,,,,,,,,1,,,,70,0
55437,note_on,112,0,10,,,,,,,,13,,,,51,0
55437,note_on,0,0,2,,,,,,,,1,,,,61,0
55439,note_on,115,0,3,,,,,,,,2,,,,55,0
55439,note_on,0,0,3,,,,,,,,2,,,,67,0
55440,note_on,5,0,1,,,,,,,,0,,,,80,80
55440,set_tempo,30,1,0,,,,,,983607,,,,,,,
55440,note_on,115,0,6,,,,,,,,5,,,,63,0
55440,note_on,0,0,1,,,,,,,,0,,,,72,80
55440,note_on,20,0,7,,,,,,,,10,,,,68,65
55441,note_on,20,0,8,,,,,,,,11,,,,56,112
55441,note_on,5,0,5,,,,,,,,4,,,,68,81
55441,note_on,112,0,11,,,,,,,,14,,,,39,0
55442,note_on,0,0,2,,,,,,,,1,,,,68,80
55442,note_on,5,0,2,,,,,,,,1,,,,60,80
55442,note_on,115,0,4,,,,,,,,3,,,,51,0
55442,note_on,8,0,9,,,,,,,,12,,,,60,85
55444,note_on,0,0,3,,,,,,,,2,,,,56,80
55444,note_on,5,0,3,,,,,,,,2,,,,68,80
55445,note_on,5,0,6,,,,,,,,5,,,,60,81
55445,note_on,8,0,10,,,,,,,,13,,,,44,84
55447,note_on,5,0,4,,,,,,,,3,,,,44,87
55449,note_on,8,0,11,,,,,,,,14,,,,32,77
55471,note_on,0,0,8,,,,,,,,11,,,,58,106
55471,note_on,30,0,8,,,,,,,,11,,,,56,0
55487,note_on,45,0,9,,,,,,,,12,,,,60,0
55489,note_on,45,0,3,,,,,,,,2,,,,68,0
55491,note_on,20,0,8,,,,,,,,11,,,,58,0
55501,note_on,10,0,8,,,,,,,,11,,,,56,100
55502,note_on,15,0,9,,,,,,,,12,,,,60,113
55504,note_on,15,0,3,,,,,,,,2,,,,60,108
55511,note_on,10,0,8,,,,,,,,11,,,,56,0
55531,note_on,20,0,8,,,,,,,,11,,,,56,100
55541,note_on,10,0,8,,,,,,,,11,,,,56,0
55560,note_on,0,0,1,,,,,,,,0,,,,80,0
55560,note_on,120,0,1,,,,,,,,0,,,,72,0
55560,note_on,115,0,10,,,,,,,,13,,,,44,0
55560,note_on,120,0,7,,,,,,,,10,,,,68,0
55560,set_tempo,120,1,0,,,,,,923077,,,,,,,
55561,note_on,120,0,5,,,,,,,,4,,,,68,0
55561,note_on,20,0,8,,,,,,,,11,,,,56,100
55562,note_on,120,0,2,,,,,,,,1,,,,68,0
55562,note_on,0,0,2,,,,,,,,1,,,,60,0
55562,note_on,60,0,9,,,,,,,,12,,,,60,0
55562,note_on,0,0,9,,,,,,,,12,,,,63,113
55562,note_on,115,0,4,,,,,,,,3,,,,44,0
55564,note_on,60,0,3,,,,,,,,2,,,,60,0
55564,note_on,115,0,11,,,,,,,,14,,,,32,0
55564,note_on,0,0,3,,,,,,,,2,,,,56,0
55564,note_on,0,0,3,,,,,,,,2,,,,63,108
55565,note_on,120,0,6,,,,,,,,5,,,,60,0
55571,note_on,10,0,8,,,,,,,,11,,,,56,0
55591,note_on,20,0,8,,,,,,,,11,,,,56,100
55601,note_on,10,0,8,,,,,,,,11,,,,56,0
55621,note_on,20,0,8,,,,,,,,11,,,,56,100
55622,note_on,0,0,9,,,,,,,,12,,,,65,113
55622,note_on,60,0,9,,,,,,,,12,,,,63,0
55624,note_on,0,0,3,,,,,,,,2,,,,65,108
55624,note_on,60,0,3,,,,,,,,2,,,,63,0
55631,note_on,10,0,8,,,,,,,,11,,,,56,0
55651,note_on,20,0,8,,,,,,,,11,,,,56,100
55661,note_on,10,0,8,,,,,,,,11,,,,56,0
55679,note_on,57,0,9,,,,,,,,12,,,,65,0
55679,note_on,55,0,3,,,,,,,,2,,,,65,0
55680,control_change,120,0,7,,,,,,,,10,11,39,,,
55680,control_change,120,0,1,,,,,,,,0,11,51,,,
55680,note_on,0,0,1,,,,,,,,0,,,,80,94
55680,set_tempo,120,1,0,,,,,,983607,,,,,,,
55680,note_on,0,0,7,,,,,,,,10,,,,68,100
55681,note_on,0,0,5,,,,,,,,4,,,,56,94
55681,control_change,120,0,5,,,,,,,,4,11,51,,,
55681,control_change,0,0,8,,,,,,,,11,11,39,,,
55681,note_on,20,0,8,,,,,,,,11,,,,56,127
55682,control_change,3,0,9,,,,,,,,12,11,39,,,
55682,note_on,0,0,9,,,,,,,,12,,,,66,98
55684,control_change,0,0,3,,,,,,,,2,11,51,,,
55684,note_on,5,0,3,,,,,,,,2,,,,66,94
55685,control_change,125,0,10,,,,,,,,13,11,39,,,
55685,note_on,0,0,10,,,,,,,,13,,,,48,97
55689,note_on,0,0,11,,,,,,,,14,,,,36,90
55689,control_change,125,0,11,,,,,,,,14,11,39,,,
55692,control_change,12,0,7,,,,,,,,10,11,42,,,
55693,control_change,12,0,8,,,,,,,,11,11,42,,,
55694,control_change,12,0,9,,,,,,,,12,11,42,,,
55697,control_change,12,0,10,,,,,,,,13,11,42,,,
55701,control_change,12,0,11,,,,,,,,14,11,42,,,
55704,control_change,12,0,7,,,,,,,,10,11,45,,,
55705,control_change,12,0,8,,,,,,,,11,11,45,,,
55706,control_change,12,0,9,,,,,,,,12,11,45,,,
55709,control_change,12,0,10,,,,,,,,13,11,45,,,
55711,note_on,0,0,8,,,,,,,,11,,,,58,106
55711,note_on,6,0,8,,,,,,,,11,,,,56,0
55713,control_change,12,0,11,,,,,,,,14,11,45,,,
55716,control_change,12,0,7,,,,,,,,10,11,48,,,
55717,control_change,6,0,8,,,,,,,,11,11,48,,,
55718,control_change,12,0,9,,,,,,,,12,11,48,,,
55721,control_change,12,0,10,,,,,,,,13,11,48,,,
55725,control_change,12,0,11,,,,,,,,14,11,48,,,
55731,note_on,14,0,8,,,,,,,,11,,,,58,0
55734,control_change,18,0,7,,,,,,,,10,11,50,,,
55735,control_change,4,0,8,,,,,,,,11,11,50,,,
55736,control_change,18,0,9,,,,,,,,12,11,50,,,
55739,control_change,18,0,10,,,,,,,,13,11,50,,,
55741,note_on,6,0,8,,,,,,,,11,,,,56,100
55743,control_change,18,0,11,,,,,,,,14,11,50,,,
55751,note_on,10,0,8,,,,,,,,11,,,,56,0
55771,note_on,20,0,8,,,,,,,,11,,,,56,100
55781,note_on,10,0,8,,,,,,,,11,,,,56,0
55792,note_on,58,0,7,,,,,,,,10,,,,68,0
55795,note_on,115,0,1,,,,,,,,0,,,,80,0
55800,note_on,0,0,1,,,,,,,,0,,,,75,109
55800,note_on,8,0,7,,,,,,,,10,,,,70,100
55800,note_on,5,0,1,,,,,,,,0,,,,82,94
55800,set_tempo,120,1,0,,,,,,923077,,,,,,,
55801,note_on,20,0,8,,,,,,,,11,,,,56,100
55802,note_on,66,0,9,,,,,,,,12,,,,66,0
55802,note_on,0,0,9,,,,,,,,12,,,,60,98
55802,note_on,240,0,2,,,,,,,,1,,,,68,109
55802,control_change,0,0,2,,,,,,,,1,11,51,,,
55804,note_on,0,0,3,,,,,,,,2,,,,60,94
55804,note_on,120,0,3,,,,,,,,2,,,,66,0
55805,note_on,0,0,10,,,,,,,,13,,,,54,97
55805,note_on,66,0,10,,,,,,,,13,,,,48,0
55809,note_on,0,0,11,,,,,,,,14,,,,42,90
55809,note_on,66,0,11,,,,,,,,14,,,,36,0
55811,note_on,10,0,8,,,,,,,,11,,,,56,0
55831,note_on,20,0,8,,,,,,,,11,,,,56,100
55841,note_on,10,0,8,,,,,,,,11,,,,56,0
55861,note_on,20,0,8,,,,,,,,11,,,,56,100
55871,note_on,10,0,8,,,,,,,,11,,,,56,0
55890,note_on,0,0,1,,,,,,,,0,,,,80,94
55890,note_on,90,0,1,,,,,,,,0,,,,82,0
55890,note_on,0,0,7,,,,,,,,10,,,,68,100
55890,note_on,90,0,7,,,,,,,,10,,,,70,0
55891,note_on,20,0,8,,,,,,,,11,,,,56,100
55901,note_on,10,0,8,,,,,,,,11,,,,56,0
55912,note_on,22,0,7,,,,,,,,10,,,,68,0
55915,note_on,25,0,1,,,,,,,,0,,,,80,0
55920,note_on,5,0,1,,,,,,,,0,,,,75,0
55920,note_on,8,0,7,,,,,,,,10,,,,68,120
55920,note_on,0,0,1,,,,,,,,0,,,,80,112
55920,set_tempo,120,1,0,,,,,,983607,,,,,,,
55920,note_on,0,0,1,,,,,,,,0,,,,77,112
55921,note_on,20,0,8,,,,,,,,11,,,,56,127
55922,note_on,120,0,9,,,,,,,,12,,,,60,0
55922,note_on,0,0,9,,,,,,,,12,,,,61,98
55922,note_on,0,0,2,,,,,,,,1,,,,73,112
55922,note_on,120,0,2,,,,,,,,1,,,,68,0
55924,note_on,120,0,3,,,,,,,,2,,,,60,0
55924,note_on,0,0,3,,,,,,,,2,,,,61,94
55925,note_on,0,0,10,,,,,,,,13,,,,53,97
55925,note_on,120,0,10,,,,,,,,13,,,,54,0
55929,note_on,0,0,11,,,,,,,,14,,,,41,90
55929,note_on,120,0,11,,,,,,,,14,,,,42,0
55951,note_on,30,0,8,,,,,,,,11,,,,56,0
55951,note_on,0,0,8,,,,,,,,11,,,,58,106
55971,note_on,20,0,8,,,,,,,,11,,,,58,0
55981,note_on,10,0,8,,,,,,,,11,,,,56,100
55991,note_on,10,0,8,,,,,,,,11,,,,56,0
56011,note_on,20,0,8,,,,,,,,11,,,,56,100
56021,note_on,10,0,8,,,,,,,,11,,,,56,0
56040,set_tempo,120,1,0,,,,,,944882,,,,,,,
56040,note_on,0,0,7,,,,,,,,10,,,,73,78
56040,note_on,120,0,1,,,,,,,,0,,,,80,0
56040,note_on,120,0,7,,,,,,,,10,,,,68,0
56040,note_on,0,0,1,,,,,,,,0,,,,77,0
56040,note_on,0,0,1,,,,,,,,0,,,,85,84
56041,note_on,20,0,8,,,,,,,,11,,,,56,100
56042,note_on,120,0,9,,,,,,,,12,,,,61,0
56042,note_on,0,0,9,,,,,,,,12,,,,65,98
56042,note_on,120,0,2,,,,,,,,1,,,,73,0
56044,note_on,120,0,3,,,,,,,,2,,,,61,0
56044,note_on,0,0,3,,,,,,,,2,,,,65,94
56045,note_on,0,0,10,,,,,,,,13,,,,49,97
56045,note_on,120,0,10,,,,,,,,13,,,,53,0
56049,note_on,120,0,11,,,,,,,,14,,,,41,0
56049,note_on,0,0,11,,,,,,,,14,,,,37,90
56051,note_on,10,0,8,,,,,,,,11,,,,56,0
56071,note_on,20,0,8,,,,,,,,11,,,,56,100
56081,note_on,10,0,8,,,,,,,,11,,,,56,0
56100,note_on,60,0,7,,,,,,,,10,,,,73,0
56100,note_on,60,0,1,,,,,,,,0,,,,85,0
56101,note_on,20,0,8,,,,,,,,11,,,,56,100
56111,note_on,10,0,8,,,,,,,,11,,,,56,0
56131,note_on,20,0,8,,,,,,,,11,,,,56,100
56141,note_on,10,0,8,,,,,,,,11,,,,56,0
56154,note_on,112,0,9,,,,,,,,12,,,,65,0
56157,note_on,112,0,10,,,,,,,,13,,,,49,0
56159,note_on,115,0,3,,,,,,,,2,,,,65,0
56160,set_tempo,120,1,0,,,,,,991736,,,,,,,
56160,control_change,60,0,7,,,,,,,,10,11,39,,,
56160,note_on,0,0,7,,,,,,,,10,,,,68,100
56160,note_on,60,0,1,,,,,,,,0,,,,80,94
56161,control_change,0,0,8,,,,,,,,11,11,39,,,
56161,note_on,112,0,11,,,,,,,,14,,,,37,0
56161,note_on,20,0,8,,,,,,,,11,,,,56,127
56162,control_change,8,0,9,,,,,,,,12,11,39,,,
56162,note_on,0,0,9,,,,,,,,12,,,,66,98
56164,note_on,5,0,3,,,,,,,,2,,,,66,94
56165,control_change,8,0,10,,,,,,,,13,11,39,,,
56165,note_on,0,0,10,,,,,,,,13,,,,48,97
56169,control_change,0,0,11,,,,,,,,14,11,39,,,
56169,note_on,8,0,11,,,,,,,,14,,,,36,90
56172,control_change,12,0,7,,,,,,,,10,11,42,,,
56173,control_change,12,0,8,,,,,,,,11,11,42,,,
56174,control_change,12,0,9,,,,,,,,12,11,42,,,
56177,control_change,12,0,10,,,,,,,,13,11,42,,,
56181,control_change,12,0,11,,,,,,,,14,11,42,,,
56184,control_change,12,0,7,,,,,,,,10,11,45,,,
56185,control_change,12,0,8,,,,,,,,11,11,45,,,
56186,control_change,12,0,9,,,,,,,,12,11,45,,,
56189,control_change,12,0,10,,,,,,,,13,11,45,,,
56191,note_on,6,0,8,,,,,,,,11,,,,56,0
56191,note_on,0,0,8,,,,,,,,11,,,,58,106
56193,control_change,12,0,11,,,,,,,,14,11,45,,,
56196,control_change,12,0,7,,,,,,,,10,11,48,,,
56197,control_change,6,0,8,,,,,,,,11,11,48,,,
56198,control_change,12,0,9,,,,,,,,12,11,48,,,
56201,control_change,12,0,10,,,,,,,,13,11,48,,,
56205,control_change,12,0,11,,,,,,,,14,11,48,,,
56211,note_on,14,0,8,,,,,,,,11,,,,58,0
56214,control_change,18,0,7,,,,,,,,10,11,50,,,
56215,control_change,4,0,8,,,,,,,,11,11,50,,,
56216,control_change,18,0,9,,,,,,,,12,11,50,,,
56219,control_change,18,0,10,,,,,,,,13,11,50,,,
56221,note_on,6,0,8,,,,,,,,11,,,,56,100
56223,control_change,18,0,11,,,,,,,,14,11,50,,,
56231,note_on,10,0,8,,,,,,,,11,,,,56,0
56251,note_on,20,0,8,,,,,,,,11,,,,56,100
56261,note_on,10,0,8,,,,,,,,11,,,,56,0
56272,note_on,58,0,7,,,,,,,,10,,,,68,0
56275,note_on,115,0,1,,,,,,,,0,,,,80,0
56280,note_on,0,0,1,,,,,,,,0,,,,82,94
56280,note_on,5,0,1,,,,,,,,0,,,,75,109
56280,set_tempo,120,1,0,,,,,,944882,,,,,,,
56280,note_on,8,0,7,,,,,,,,10,,,,70,100
56281,note_on,20,0,8,,,,,,,,11,,,,56,100
56282,note_on,240,0,2,,,,,,,,1,,,,68,109
56282,note_on,0,0,9,,,,,,,,12,,,,60,98
56282,note_on,66,0,9,,,,,,,,12,,,,66,0
56284,note_on,120,0,3,,,,,,,,2,,,,66,0
56284,note_on,0,0,3,,,,,,,,2,,,,60,94
56285,note_on,66,0,10,,,,,,,,13,,,,48,0
56285,note_on,0,0,10,,,,,,,,13,,,,54,97
56289,note_on,66,0,11,,,,,,,,14,,,,36,0
56289,note_on,0,0,11,,,,,,,,14,,,,42,90
56291,note_on,10,0,8,,,,,,,,11,,,,56,0
56311,note_on,20,0,8,,,,,,,,11,,,,56,100
56321,note_on,10,0,8,,,,,,,,11,,,,56,0
56341,note_on,20,0,8,,,,,,,,11,,,,56,100
56351,note_on,10,0,8,,,,,,,,11,,,,56,0
56370,note_on,90,0,7,,,,,,,,10,,,,70,0
56370,note_on,90,0,1,,,,,,,,0,,,,82,0
56370,note_on,0,0,7,,,,,,,,10,,,,68,100
56370,note_on,0,0,1,,,,,,,,0,,,,80,94
56371,note_on,20,0,8,,,,,,,,11,,,,56,100
56381,note_on,10,0,8,,,,,,,,11,,,,56,0
56392,note_on,22,0,7,,,,,,,,10,,,,68,0
56395,note_on,25,0,1,,,,,,,,0,,,,80,0
56400,note_on,5,0,1,,,,,,,,0,,,,75,0
56400,note_on,0,0,1,,,,,,,,0,,,,77,112
56400,note_on,0,0,1,,,,,,,,0,,,,80,112
56400,set_tempo,120,1,0,,,,,,1025641,,,,,,,
56400,note_on,8,0,7,,,,,,,,10,,,,68,120
56401,note_on,20,0,8,,,,,,,,11,,,,56,127
56402,note_on,120,0,2,,,,,,,,1,,,,68,0
56402,note_on,0,0,2,,,,,,,,1,,,,73,112
56402,note_on,120,0,9,,,,,,,,12,,,,60,0
56402,note_on,0,0,9,,,,,,,,12,,,,61,98
56404,note_on,120,0,3,,,,,,,,2,,,,60,0
56404,note_on,0,0,3,,,,,,,,2,,,,61,94
56405,note_on,0,0,10,,,,,,,,13,,,,53,97
56405,note_on,120,0,10,,,,,,,,13,,,,54,0
56409,note_on,120,0,11,,,,,,,,14,,,,42,0
56409,note_on,0,0,11,,,,,,,,14,,,,41,90
56431,note_on,0,0,8,,,,,,,,11,,,,58,106
56431,note_on,30,0,8,,,,,,,,11,,,,56,0
56451,note_on,20,0,8,,,,,,,,11,,,,58,0
56461,note_on,10,0,8,,,,,,,,11,,,,56,100
56471,note_on,10,0,8,,,,,,,,11,,,,56,0
56491,note_on,20,0,8,,,,,,,,11,,,,56,100
56501,note_on,10,0,8,,,,,,,,11,,,,56,0
56520,note_on,0,0,7,,,,,,,,10,,,,77,78
56520,note_on,0,0,1,,,,,,,,0,,,,85,84
56520,note_on,0,0,1,,,,,,,,0,,,,77,0
56520,set_tempo,120,1,0,,,,,,952381,,,,,,,
56520,note_on,120,0,7,,,,,,,,10,,,,68,0
56520,note_on,120,0,1,,,,,,,,0,,,,80,0
56521,note_on,20,0,8,,,,,,,,11,,,,56,100
56522,note_on,0,0,9,,,,,,,,12,,,,65,98
56522,note_on,120,0,9,,,,,,,,12,,,,61,0
56522,note_on,120,0,2,,,,,,,,1,,,,73,0
56524,note_on,0,0,3,,,,,,,,2,,,,65,94
56524,note_on,120,0,3,,,,,,,,2,,,,61,0
56525,note_on,0,0,10,,,,,,,,13,,,,49,97
56525,note_on,120,0,10,,,,,,,,13,,,,53,0
56529,note_on,120,0,11,,,,,,,,14,,,,41,0
56529,note_on,0,0,11,,,,,,,,14,,,,37,90
56531,note_on,10,0,8,,,,,,,,11,,,,56,0
56551,note_on,20,0,8,,,,,,,,11,,,,56,100
56561,note_on,10,0,8,,,,,,,,11,,,,56,0
