tick,type,time,meta,track,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,key,tempo,program,channel,control,value,pitch,note,velocity
23775,control_change,2,0,13,,,,,,,,14,11,103,,,
23777,control_change,2,0,13,,,,,,,,14,11,107,,,
23781,control_change,13,0,9,,,,,,,,10,11,104,,,
23782,control_change,18,0,6,,,,,,,,5,11,107,,,
23782,control_change,13,0,10,,,,,,,,11,11,104,,,
23784,control_change,13,0,11,,,,,,,,12,11,104,,,
23786,control_change,12,0,4,,,,,,,,3,11,104,,,
23787,control_change,15,0,1,,,,,,,,0,11,90,,,
23787,control_change,13,0,12,,,,,,,,13,11,104,,,
23788,control_change,15,0,2,,,,,,,,1,11,90,,,
23789,control_change,15,0,3,,,,,,,,2,11,90,,,
23790,control_change,13,0,13,,,,,,,,14,11,104,,,
23793,control_change,12,0,9,,,,,,,,10,11,101,,,
23794,control_change,12,0,10,,,,,,,,11,11,101,,,
23796,control_change,9,0,1,,,,,,,,0,11,87,,,
23796,control_change,12,0,11,,,,,,,,12,11,101,,,
23797,control_change,9,0,2,,,,,,,,1,11,87,,,
23798,note_on,4,0,10,,,,,,,,11,,,,67,0
23798,note_on,0,0,10,,,,,,,,11,,,,58,0
23798,control_change,9,0,3,,,,,,,,2,11,87,,,
23798,control_change,12,0,4,,,,,,,,3,11,101,,,
23799,control_change,12,0,12,,,,,,,,13,11,101,,,
23800,note_on,4,0,11,,,,,,,,12,,,,61,0
23800,control_change,18,0,6,,,,,,,,5,11,105,,,
23802,control_change,9,0,9,,,,,,,,10,11,98,,,
23802,control_change,12,0,13,,,,,,,,14,11,101,,,
23803,note_on,4,0,12,,,,,,,,13,,,,39,0
23803,control_change,5,0,10,,,,,,,,11,11,98,,,
23805,control_change,5,0,11,,,,,,,,12,11,98,,,
23806,note_on,4,0,13,,,,,,,,14,,,,27,0
23807,control_change,9,0,4,,,,,,,,3,11,98,,,
23808,control_change,5,0,12,,,,,,,,13,11,98,,,
23811,control_change,5,0,13,,,,,,,,14,11,98,,,
23811,control_change,15,0,1,,,,,,,,0,11,84,,,
23812,control_change,15,0,2,,,,,,,,1,11,84,,,
23813,control_change,15,0,3,,,,,,,,2,11,84,,,
23814,control_change,12,0,9,,,,,,,,10,11,95,,,
23815,control_change,12,0,10,,,,,,,,11,11,95,,,
23817,control_change,12,0,11,,,,,,,,12,11,95,,,
23818,control_change,18,0,6,,,,,,,,5,11,102,,,
23819,control_change,12,0,4,,,,,,,,3,11,95,,,
23820,control_change,12,0,12,,,,,,,,13,11,95,,,
23821,note_on,6,0,10,,,,,,,,11,,,,67,100
23821,note_on,0,0,10,,,,,,,,11,,,,58,100
23823,control_change,12,0,13,,,,,,,,14,11,95,,,
23823,note_on,6,0,11,,,,,,,,12,,,,61,99
23826,note_on,6,0,12,,,,,,,,13,,,,51,98
23829,note_on,6,0,13,,,,,,,,14,,,,39,91
23836,control_change,18,0,6,,,,,,,,5,11,100,,,
23841,control_change,27,0,9,,,,,,,,10,11,92,,,
23841,control_change,30,0,1,,,,,,,,0,11,82,,,
23842,control_change,30,0,2,,,,,,,,1,11,82,,,
23842,control_change,21,0,10,,,,,,,,11,11,92,,,
23843,control_change,30,0,3,,,,,,,,2,11,82,,,
23844,control_change,21,0,11,,,,,,,,12,11,92,,,
23846,control_change,27,0,4,,,,,,,,3,11,92,,,
23847,control_change,21,0,12,,,,,,,,13,11,92,,,
23850,note_on,0,0,9,,,,,,,,10,,,,75,115
23850,note_on,9,0,9,,,,,,,,10,,,,63,0
23850,control_change,21,0,13,,,,,,,,14,11,92,,,
23854,control_change,18,0,6,,,,,,,,5,11,97,,,
23862,control_change,21,0,1,,,,,,,,0,11,82,,,
23862,control_change,12,0,9,,,,,,,,10,11,92,,,
23863,control_change,21,0,2,,,,,,,,1,11,82,,,
23863,control_change,21,0,10,,,,,,,,11,11,92,,,
23864,control_change,21,0,3,,,,,,,,2,11,82,,,
23865,control_change,21,0,11,,,,,,,,12,11,92,,,
23867,control_change,21,0,4,,,,,,,,3,11,92,,,
23868,control_change,21,0,12,,,,,,,,13,11,92,,,
23871,control_change,21,0,13,,,,,,,,14,11,92,,,
23872,control_change,18,0,6,,,,,,,,5,11,95,,,
23874,note_on,0,0,6,,,,,,,,5,,,,70,0
23874,note_on,2,0,6,,,,,,,,5,,,,63,0
23875,note_on,0,0,1,,,,,,,,0,,,,85,0
23875,note_on,13,0,1,,,,,,,,0,,,,79,0
23876,note_on,13,0,2,,,,,,,,1,,,,67,0
23876,note_on,0,0,2,,,,,,,,1,,,,73,0
23877,note_on,13,0,3,,,,,,,,2,,,,67,0
23877,note_on,0,0,3,,,,,,,,2,,,,70,0
23880,note_on,0,0,1,,,,,,,,0,,,,85,85
23880,note_on,13,0,4,,,,,,,,3,,,,39,0
23880,note_on,0,0,9,,,,,,,,10,,,,73,115
23880,note_on,18,0,9,,,,,,,,10,,,,75,0
23880,note_on,5,0,1,,,,,,,,0,,,,79,85
23880,set_tempo,120,1,0,,,,,,268456,,,,,,,
23881,note_on,5,0,2,,,,,,,,1,,,,67,85
23881,note_on,0,0,2,,,,,,,,1,,,,73,85
23882,note_on,0,0,3,,,,,,,,2,,,,70,85
23882,note_on,5,0,3,,,,,,,,2,,,,67,85
23883,control_change,3,0,1,,,,,,,,0,11,81,,,
23883,control_change,3,0,9,,,,,,,,10,11,91,,,
23884,control_change,21,0,10,,,,,,,,11,11,91,,,
23884,note_on,0,0,6,,,,,,,,5,,,,70,79
23884,control_change,3,0,2,,,,,,,,1,11,81,,,
23884,note_on,10,0,6,,,,,,,,5,,,,63,79
23885,control_change,3,0,3,,,,,,,,2,11,81,,,
23885,note_on,5,0,4,,,,,,,,3,,,,51,85
23886,control_change,21,0,11,,,,,,,,12,11,91,,,
23888,control_change,3,0,4,,,,,,,,3,11,91,,,
23889,control_change,21,0,12,,,,,,,,13,11,91,,,
23892,control_change,21,0,13,,,,,,,,14,11,91,,,
23902,control_change,18,0,6,,,,,,,,5,11,92,,,
23904,control_change,21,0,9,,,,,,,,10,11,90,,,
23904,control_change,21,0,1,,,,,,,,0,11,80,,,
23905,control_change,21,0,10,,,,,,,,11,11,90,,,
23905,control_change,21,0,2,,,,,,,,1,11,80,,,
23906,control_change,21,0,3,,,,,,,,2,11,80,,,
23907,control_change,21,0,11,,,,,,,,12,11,90,,,
23909,control_change,21,0,4,,,,,,,,3,11,90,,,
23910,control_change,21,0,12,,,,,,,,13,11,90,,,
23913,control_change,21,0,13,,,,,,,,14,11,90,,,
23920,control_change,18,0,6,,,,,,,,5,11,92,,,
23921,note_on,0,0,10,,,,,,,,11,,,,67,0
23921,note_on,16,0,10,,,,,,,,11,,,,58,0
23923,note_on,16,0,11,,,,,,,,12,,,,61,0
23925,control_change,21,0,9,,,,,,,,10,11,89,,,
23925,control_change,21,0,1,,,,,,,,0,11,79,,,
23926,control_change,21,0,2,,,,,,,,1,11,79,,,
23926,note_on,16,0,12,,,,,,,,13,,,,51,0
23926,control_change,5,0,10,,,,,,,,11,11,89,,,
23927,control_change,21,0,3,,,,,,,,2,11,79,,,
23928,control_change,5,0,11,,,,,,,,12,11,89,,,
23929,note_on,16,0,13,,,,,,,,14,,,,39,0
23930,control_change,21,0,4,,,,,,,,3,11,89,,,
23931,control_change,5,0,12,,,,,,,,13,11,89,,,
23934,control_change,5,0,13,,,,,,,,14,11,89,,,
23938,control_change,18,0,6,,,,,,,,5,11,91,,,
23940,note_on,15,0,9,,,,,,,,10,,,,73,0
23940,note_on,0,0,9,,,,,,,,10,,,,72,115
23941,note_on,15,0,10,,,,,,,,11,,,,58,100
23941,note_on,0,0,10,,,,,,,,11,,,,67,100
23943,note_on,15,0,11,,,,,,,,12,,,,61,99
23946,note_on,15,0,12,,,,,,,,13,,,,51,98
23946,control_change,21,0,1,,,,,,,,0,11,79,,,
23946,control_change,6,0,9,,,,,,,,10,11,88,,,
23947,control_change,21,0,2,,,,,,,,1,11,79,,,
23947,control_change,6,0,10,,,,,,,,11,11,88,,,
23948,control_change,21,0,3,,,,,,,,2,11,79,,,
23949,control_change,6,0,11,,,,,,,,12,11,88,,,
23949,note_on,15,0,13,,,,,,,,14,,,,39,91
23951,control_change,21,0,4,,,,,,,,3,11,88,,,
23952,control_change,6,0,12,,,,,,,,13,11,88,,,
23955,control_change,6,0,13,,,,,,,,14,11,88,,,
23956,control_change,18,0,6,,,,,,,,5,11,90,,,
23967,control_change,21,0,9,,,,,,,,10,11,87,,,
23967,control_change,21,0,1,,,,,,,,0,11,78,,,
23968,control_change,21,0,10,,,,,,,,11,11,87,,,
23968,control_change,21,0,2,,,,,,,,1,11,78,,,
23969,control_change,21,0,3,,,,,,,,2,11,78,,,
23970,note_on,0,0,9,,,,,,,,10,,,,73,115
23970,note_on,3,0,9,,,,,,,,10,,,,72,0
23970,control_change,21,0,11,,,,,,,,12,11,87,,,
23972,control_change,21,0,4,,,,,,,,3,11,87,,,
23973,control_change,21,0,12,,,,,,,,13,11,87,,,
23974,control_change,18,0,6,,,,,,,,5,11,89,,,
23976,control_change,21,0,13,,,,,,,,14,11,87,,,
23988,control_change,21,0,1,,,,,,,,0,11,77,,,
23988,control_change,18,0,9,,,,,,,,10,11,87,,,
23989,control_change,21,0,2,,,,,,,,1,11,77,,,
23989,control_change,21,0,10,,,,,,,,11,11,87,,,
23990,control_change,21,0,3,,,,,,,,2,11,77,,,
23991,control_change,21,0,11,,,,,,,,12,11,87,,,
23992,control_change,18,0,6,,,,,,,,5,11,88,,,
23993,control_change,21,0,4,,,,,,,,3,11,87,,,
23994,control_change,21,0,12,,,,,,,,13,11,87,,,
23997,control_change,21,0,13,,,,,,,,14,11,87,,,
24000,note_on,12,0,9,,,,,,,,10,,,,73,0
24000,set_tempo,120,1,0,,,,,,277778,,,,,,,
24000,note_on,0,0,9,,,,,,,,10,,,,70,115
24009,control_change,21,0,1,,,,,,,,0,11,77,,,
24009,control_change,9,0,9,,,,,,,,10,11,86,,,
24010,control_change,18,0,6,,,,,,,,5,11,87,,,
24010,control_change,21,0,10,,,,,,,,11,11,86,,,
24010,control_change,21,0,2,,,,,,,,1,11,77,,,
24011,control_change,21,0,3,,,,,,,,2,11,77,,,
24012,control_change,21,0,11,,,,,,,,12,11,86,,,
24014,control_change,21,0,4,,,,,,,,3,11,86,,,
24015,control_change,21,0,12,,,,,,,,13,11,86,,,
24018,control_change,21,0,13,,,,,,,,14,11,86,,,
24028,control_change,18,0,6,,,,,,,,5,11,87,,,
24030,control_change,21,0,1,,,,,,,,0,11,77,,,
24030,control_change,21,0,9,,,,,,,,10,11,85,,,
24031,control_change,21,0,10,,,,,,,,11,11,85,,,
24031,control_change,21,0,2,,,,,,,,1,11,77,,,
24032,control_change,21,0,3,,,,,,,,2,11,77,,,
24033,control_change,21,0,11,,,,,,,,12,11,85,,,
24035,control_change,21,0,4,,,,,,,,3,11,85,,,
24036,control_change,21,0,12,,,,,,,,13,11,85,,,
24039,control_change,21,0,13,,,,,,,,14,11,85,,,
24041,note_on,10,0,10,,,,,,,,11,,,,67,0
24041,note_on,0,0,10,,,,,,,,11,,,,58,0
24043,note_on,10,0,11,,,,,,,,12,,,,61,0
24046,control_change,18,0,6,,,,,,,,5,11,86,,,
24046,note_on,10,0,12,,,,,,,,13,,,,51,0
24049,note_on,10,0,13,,,,,,,,14,,,,39,0
24051,control_change,21,0,9,,,,,,,,10,11,84,,,
24051,control_change,21,0,1,,,,,,,,0,11,76,,,
24052,control_change,21,0,2,,,,,,,,1,11,76,,,
24052,control_change,11,0,10,,,,,,,,11,11,84,,,
24053,control_change,21,0,3,,,,,,,,2,11,76,,,
24054,control_change,11,0,11,,,,,,,,12,11,84,,,
24056,control_change,21,0,4,,,,,,,,3,11,84,,,
24057,control_change,11,0,12,,,,,,,,13,11,84,,,
24060,note_on,9,0,9,,,,,,,,10,,,,70,0
24060,control_change,11,0,13,,,,,,,,14,11,84,,,
24061,note_on,9,0,10,,,,,,,,11,,,,58,100
24061,note_on,0,0,10,,,,,,,,11,,,,67,100
24063,note_on,9,0,11,,,,,,,,12,,,,61,99
24064,control_change,18,0,6,,,,,,,,5,11,85,,,
24066,note_on,9,0,12,,,,,,,,13,,,,51,98
24069,note_on,9,0,13,,,,,,,,14,,,,39,91
24072,control_change,21,0,1,,,,,,,,0,11,75,,,
24072,control_change,12,0,9,,,,,,,,10,11,83,,,
24073,control_change,21,0,2,,,,,,,,1,11,75,,,
24073,control_change,12,0,10,,,,,,,,11,11,83,,,
24074,control_change,21,0,3,,,,,,,,2,11,75,,,
24075,control_change,12,0,11,,,,,,,,12,11,83,,,
24077,control_change,21,0,4,,,,,,,,3,11,83,,,
24078,control_change,12,0,12,,,,,,,,13,11,83,,,
24081,control_change,12,0,13,,,,,,,,14,11,83,,,
24082,control_change,18,0,6,,,,,,,,5,11,84,,,
24093,control_change,21,0,1,,,,,,,,0,11,74,,,
24093,control_change,21,0,9,,,,,,,,10,11,82,,,
24094,control_change,21,0,2,,,,,,,,1,11,74,,,
24094,control_change,21,0,10,,,,,,,,11,11,82,,,
24095,control_change,21,0,3,,,,,,,,2,11,74,,,
24096,control_change,21,0,11,,,,,,,,12,11,82,,,
24098,control_change,21,0,4,,,,,,,,3,11,82,,,
24099,control_change,21,0,12,,,,,,,,13,11,82,,,
24100,control_change,18,0,6,,,,,,,,5,11,83,,,
24102,control_change,21,0,13,,,,,,,,14,11,82,,,
24114,control_change,21,0,1,,,,,,,,0,11,74,,,
24114,control_change,21,0,9,,,,,,,,10,11,82,,,
24115,control_change,21,0,10,,,,,,,,11,11,82,,,
24115,control_change,21,0,2,,,,,,,,1,11,74,,,
24116,control_change,21,0,3,,,,,,,,2,11,74,,,
24117,control_change,21,0,11,,,,,,,,12,11,82,,,
24118,control_change,18,0,6,,,,,,,,5,11,82,,,
24119,control_change,21,0,4,,,,,,,,3,11,82,,,
24120,control_change,21,0,12,,,,,,,,13,11,82,,,
24120,set_tempo,120,1,0,,,,,,268456,,,,,,,
24120,note_on,6,0,9,,,,,,,,10,,,,67,115
24123,control_change,21,0,13,,,,,,,,14,11,82,,,
24135,control_change,15,0,9,,,,,,,,10,11,81,,,
24135,control_change,21,0,1,,,,,,,,0,11,73,,,
24136,control_change,21,0,2,,,,,,,,1,11,73,,,
24136,control_change,18,0,6,,,,,,,,5,11,82,,,
24136,control_change,21,0,10,,,,,,,,11,11,81,,,
24137,control_change,21,0,3,,,,,,,,2,11,73,,,
24138,control_change,21,0,11,,,,,,,,12,11,81,,,
24140,control_change,21,0,4,,,,,,,,3,11,81,,,
24141,control_change,21,0,12,,,,,,,,13,11,81,,,
24144,control_change,21,0,13,,,,,,,,14,11,81,,,
24154,control_change,18,0,6,,,,,,,,5,11,81,,,
24156,control_change,21,0,9,,,,,,,,10,11,80,,,
24156,control_change,21,0,1,,,,,,,,0,11,72,,,
24157,control_change,21,0,2,,,,,,,,1,11,72,,,
24157,control_change,21,0,10,,,,,,,,11,11,80,,,
24158,control_change,21,0,3,,,,,,,,2,11,72,,,
24159,control_change,21,0,11,,,,,,,,12,11,80,,,
24161,control_change,21,0,4,,,,,,,,3,11,80,,,
24161,note_on,4,0,10,,,,,,,,11,,,,67,0
24161,note_on,0,0,10,,,,,,,,11,,,,58,0
24162,control_change,21,0,12,,,,,,,,13,11,80,,,
24163,note_on,4,0,11,,,,,,,,12,,,,61,0
24165,control_change,21,0,13,,,,,,,,14,11,80,,,
24166,note_on,4,0,12,,,,,,,,13,,,,51,0
24169,note_on,4,0,13,,,,,,,,14,,,,39,0
24172,control_change,18,0,6,,,,,,,,5,11,80,,,
24177,control_change,21,0,1,,,,,,,,0,11,72,,,
24177,control_change,21,0,9,,,,,,,,10,11,79,,,
24178,control_change,17,0,10,,,,,,,,11,11,79,,,
24178,control_change,21,0,2,,,,,,,,1,11,72,,,
24179,control_change,21,0,3,,,,,,,,2,11,72,,,
24180,control_change,17,0,11,,,,,,,,12,11,79,,,
24180,note_on,3,0,9,,,,,,,,10,,,,67,0
24181,note_on,3,0,10,,,,,,,,11,,,,67,100
24181,note_on,0,0,10,,,,,,,,11,,,,58,100
24182,control_change,21,0,4,,,,,,,,3,11,79,,,
24183,note_on,3,0,11,,,,,,,,12,,,,61,99
24183,control_change,17,0,12,,,,,,,,13,11,79,,,
24186,control_change,17,0,13,,,,,,,,14,11,79,,,
24186,note_on,3,0,12,,,,,,,,13,,,,51,98
24189,note_on,3,0,13,,,,,,,,14,,,,39,91
24190,control_change,18,0,6,,,,,,,,5,11,79,,,
24198,control_change,21,0,1,,,,,,,,0,11,72,,,
24198,control_change,18,0,9,,,,,,,,10,11,78,,,
24199,control_change,18,0,10,,,,,,,,11,11,78,,,
24199,control_change,21,0,2,,,,,,,,1,11,72,,,
24200,control_change,21,0,3,,,,,,,,2,11,72,,,
24201,control_change,18,0,11,,,,,,,,12,11,78,,,
24203,control_change,21,0,4,,,,,,,,3,11,78,,,
24204,control_change,18,0,12,,,,,,,,13,11,78,,,
24207,control_change,18,0,13,,,,,,,,14,11,78,,,
24208,control_change,18,0,6,,,,,,,,5,11,78,,,
24219,control_change,21,0,1,,,,,,,,0,11,71,,,
24219,control_change,21,0,9,,,,,,,,10,11,77,,,
24220,control_change,21,0,10,,,,,,,,11,11,77,,,
24220,control_change,21,0,2,,,,,,,,1,11,71,,,
24221,control_change,21,0,3,,,,,,,,2,11,71,,,
24222,control_change,21,0,11,,,,,,,,12,11,77,,,
24224,control_change,21,0,4,,,,,,,,3,11,77,,,
24225,control_change,21,0,12,,,,,,,,13,11,77,,,
24226,control_change,18,0,6,,,,,,,,5,11,77,,,
24228,control_change,21,0,13,,,,,,,,14,11,77,,,
24240,set_tempo,120,1,0,,,,,,281690,,,,,,,
24240,control_change,21,0,1,,,,,,,,0,11,70,,,
24240,control_change,21,0,9,,,,,,,,10,11,77,,,
24240,note_on,0,0,9,,,,,,,,10,,,,63,115
24241,control_change,21,0,10,,,,,,,,11,11,77,,,
24241,control_change,21,0,2,,,,,,,,1,11,70,,,
24242,control_change,21,0,3,,,,,,,,2,11,70,,,
24243,control_change,21,0,11,,,,,,,,12,11,77,,,
24244,control_change,18,0,6,,,,,,,,5,11,77,,,
24245,control_change,21,0,4,,,,,,,,3,11,77,,,
24246,control_change,21,0,12,,,,,,,,13,11,77,,,
24249,control_change,21,0,13,,,,,,,,14,11,77,,,
24281,note_on,40,0,10,,,,,,,,11,,,,58,0
24281,note_on,0,0,10,,,,,,,,11,,,,67,0
24283,note_on,40,0,11,,,,,,,,12,,,,61,0
24301,note_on,0,0,10,,,,,,,,11,,,,58,100
24301,note_on,20,0,10,,,,,,,,11,,,,67,100
24303,note_on,20,0,11,,,,,,,,12,,,,61,99
24321,note_on,75,0,12,,,,,,,,13,,,,51,0
24324,note_on,75,0,13,,,,,,,,14,,,,39,0
24330,note_on,90,0,9,,,,,,,,10,,,,63,0
24330,note_on,85,0,4,,,,,,,,3,,,,51,0
24330,note_on,0,0,9,,,,,,,,10,,,,63,115
24335,note_on,5,0,4,,,,,,,,3,,,,51,85
24336,note_on,15,0,12,,,,,,,,13,,,,51,98
24339,note_on,15,0,13,,,,,,,,14,,,,39,91
24355,note_on,115,0,1,,,,,,,,0,,,,85,0
24355,note_on,0,0,1,,,,,,,,0,,,,79,0
24356,note_on,115,0,2,,,,,,,,1,,,,73,0
24356,note_on,0,0,2,,,,,,,,1,,,,67,0
24357,note_on,115,0,3,,,,,,,,2,,,,70,0
24357,note_on,0,0,3,,,,,,,,2,,,,67,0
24359,note_on,115,0,6,,,,,,,,5,,,,70,0
24359,note_on,0,0,6,,,,,,,,5,,,,63,0
24360,note_on,0,0,9,,,,,,,,10,,,,61,115
24360,set_tempo,120,1,0,,,,,,268456,,,,,,,
24360,note_on,30,0,9,,,,,,,,10,,,,63,0
24360,note_on,5,0,1,,,,,,,,0,,,,85,85
24360,note_on,0,0,1,,,,,,,,0,,,,79,85
24361,note_on,0,0,2,,,,,,,,1,,,,67,85
24361,note_on,5,0,2,,,,,,,,1,,,,73,85
24362,note_on,0,0,3,,,,,,,,2,,,,67,85
24362,note_on,5,0,3,,,,,,,,2,,,,70,85
24365,note_on,30,0,4,,,,,,,,3,,,,51,0
24365,note_on,0,0,4,,,,,,,,3,,,,49,85
24366,note_on,30,0,12,,,,,,,,13,,,,51,0
24366,note_on,0,0,12,,,,,,,,13,,,,49,98
24369,note_on,0,0,13,,,,,,,,14,,,,37,91
24369,note_on,30,0,13,,,,,,,,14,,,,39,0
24401,note_on,100,0,10,,,,,,,,11,,,,58,0
24401,note_on,0,0,10,,,,,,,,11,,,,67,0
24403,note_on,100,0,11,,,,,,,,12,,,,61,0
24420,note_on,60,0,9,,,,,,,,10,,,,61,0
24420,note_on,0,0,9,,,,,,,,10,,,,60,115
24421,note_on,20,0,10,,,,,,,,11,,,,58,100
24421,note_on,0,0,10,,,,,,,,11,,,,67,100
24423,note_on,20,0,11,,,,,,,,12,,,,61,99
24425,note_on,0,0,4,,,,,,,,3,,,,48,85
24425,note_on,60,0,4,,,,,,,,3,,,,49,0
24426,note_on,60,0,12,,,,,,,,13,,,,49,0
24426,note_on,0,0,12,,,,,,,,13,,,,48,98
24429,note_on,60,0,13,,,,,,,,14,,,,37,0
24429,note_on,0,0,13,,,,,,,,14,,,,36,91
24450,note_on,0,0,9,,,,,,,,10,,,,61,115
24450,note_on,30,0,9,,,,,,,,10,,,,60,0
24455,note_on,30,0,4,,,,,,,,3,,,,48,0
24455,note_on,0,0,4,,,,,,,,3,,,,49,85
24456,note_on,30,0,12,,,,,,,,13,,,,48,0
24456,note_on,0,0,12,,,,,,,,13,,,,49,98
24458,note_on,98,0,1,,,,,,,,0,,,,79,0
24458,note_on,0,0,1,,,,,,,,0,,,,85,0
24459,note_on,0,0,2,,,,,,,,1,,,,73,0
24459,note_on,98,0,2,,,,,,,,1,,,,67,0
24459,note_on,0,0,13,,,,,,,,14,,,,37,91
24459,note_on,30,0,13,,,,,,,,14,,,,36,0
24460,note_on,0,0,3,,,,,,,,2,,,,70,0
24460,note_on,98,0,3,,,,,,,,2,,,,67,0
24480,note_on,30,0,9,,,,,,,,10,,,,61,0
24480,note_on,0,0,1,,,,,,,,0,,,,79,85
24480,note_on,22,0,1,,,,,,,,0,,,,85,85
24480,set_tempo,120,1,0,,,,,,277778,,,,,,,
24480,note_on,0,0,9,,,,,,,,10,,,,58,115
24481,note_on,0,0,2,,,,,,,,1,,,,73,85
24481,note_on,22,0,2,,,,,,,,1,,,,67,85
24482,note_on,22,0,3,,,,,,,,2,,,,70,85
24482,note_on,0,0,3,,,,,,,,2,,,,67,85
24485,note_on,30,0,4,,,,,,,,3,,,,49,0
24485,note_on,0,0,4,,,,,,,,3,,,,46,85
24486,note_on,30,0,12,,,,,,,,13,,,,49,0
24486,note_on,0,0,12,,,,,,,,13,,,,46,98
24489,note_on,0,0,13,,,,,,,,14,,,,34,91
24489,note_on,30,0,13,,,,,,,,14,,,,37,0
24521,note_on,0,0,10,,,,,,,,11,,,,58,0
24521,note_on,100,0,10,,,,,,,,11,,,,67,0
24523,note_on,100,0,11,,,,,,,,12,,,,61,0
24540,note_on,60,0,9,,,,,,,,10,,,,58,0
24541,note_on,20,0,10,,,,,,,,11,,,,67,100
24541,note_on,0,0,10,,,,,,,,11,,,,58,100
24543,note_on,20,0,11,,,,,,,,12,,,,61,99
24546,note_on,60,0,12,,,,,,,,13,,,,46,0
24549,note_on,60,0,13,,,,,,,,14,,,,34,0
24575,note_on,90,0,4,,,,,,,,3,,,,46,0
24578,note_on,98,0,1,,,,,,,,0,,,,79,0
24578,note_on,0,0,1,,,,,,,,0,,,,85,0
24579,note_on,98,0,2,,,,,,,,1,,,,73,0
24579,note_on,0,0,2,,,,,,,,1,,,,67,0
24580,note_on,0,0,3,,,,,,,,2,,,,70,0
24580,note_on,98,0,3,,,,,,,,2,,,,67,0
24600,note_on,60,0,9,,,,,,,,10,,,,55,115
24600,note_on,22,0,1,,,,,,,,0,,,,85,85
24600,note_on,0,0,1,,,,,,,,0,,,,79,85
24600,set_tempo,120,1,0,,,,,,268456,,,,,,,
24601,note_on,0,0,2,,,,,,,,1,,,,67,85
24601,note_on,22,0,2,,,,,,,,1,,,,73,85
24602,note_on,0,0,3,,,,,,,,2,,,,67,85
24602,note_on,22,0,3,,,,,,,,2,,,,70,85
24605,note_on,30,0,4,,,,,,,,3,,,,43,85
24606,note_on,60,0,12,,,,,,,,13,,,,43,98
24609,note_on,60,0,13,,,,,,,,14,,,,31,91
24641,note_on,100,0,10,,,,,,,,11,,,,58,0
24641,note_on,0,0,10,,,,,,,,11,,,,67,0
24643,note_on,100,0,11,,,,,,,,12,,,,61,0
24660,note_on,60,0,9,,,,,,,,10,,,,55,0
24661,note_on,20,0,10,,,,,,,,11,,,,67,100
24661,note_on,0,0,10,,,,,,,,11,,,,58,100
24663,note_on,20,0,11,,,,,,,,12,,,,61,99
24666,note_on,60,0,12,,,,,,,,13,,,,43,0
24669,note_on,60,0,13,,,,,,,,14,,,,31,0
24695,note_on,90,0,4,,,,,,,,3,,,,43,0
24698,note_on,98,0,1,,,,,,,,0,,,,79,0
24698,note_on,0,0,1,,,,,,,,0,,,,85,0
24698,note_on,37,0,10,,,,,,,,11,,,,58,0
24698,note_on,0,0,10,,,,,,,,11,,,,67,0
24699,note_on,0,0,2,,,,,,,,1,,,,73,0
24699,note_on,98,0,2,,,,,,,,1,,,,67,0
24700,note_on,0,0,3,,,,,,,,2,,,,70,0
24700,note_on,98,0,3,,,,,,,,2,,,,67,0
24700,note_on,37,0,11,,,,,,,,12,,,,61,0
24720,control_change,0,0,1,,,,,,,,0,11,82,,,
24720,note_on,0,0,1,,,,,,,,0,,,,80,105
24720,set_tempo,120,1,0,,,,,,281690,,,,,,,
24720,note_on,0,0,9,,,,,,,,10,,,,56,115
24720,note_on,22,0,1,,,,,,,,0,,,,84,105
24720,control_change,60,0,9,,,,,,,,10,11,77,,,
24721,note_on,0,0,2,,,,,,,,1,,,,68,105
24721,control_change,23,0,10,,,,,,,,11,11,77,,,
24721,note_on,0,0,10,,,,,,,,11,,,,60,100
24721,control_change,0,0,2,,,,,,,,1,11,82,,,
24721,note_on,0,0,10,,,,,,,,11,,,,68,100
24721,note_on,22,0,2,,,,,,,,1,,,,72,105
24722,note_on,22,0,3,,,,,,,,2,,,,72,85
24722,note_on,0,0,3,,,,,,,,2,,,,68,85
24722,control_change,0,0,3,,,,,,,,2,11,82,,,
24723,control_change,23,0,11,,,,,,,,12,11,77,,,
24723,control_change,3,0,9,,,,,,,,10,11,80,,,
24723,note_on,0,0,11,,,,,,,,12,,,,60,99
24724,control_change,0,0,6,,,,,,,,5,11,77,,,
24724,note_on,0,0,6,,,,,,,,5,,,,63,79
24724,note_on,365,0,6,,,,,,,,5,,,,68,79
24724,control_change,3,0,10,,,,,,,,11,11,80,,,
24725,control_change,30,0,4,,,,,,,,3,11,93,,,
24725,note_on,0,0,4,,,,,,,,3,,,,44,85
24726,control_change,3,0,11,,,,,,,,12,11,80,,,
24726,note_on,0,0,12,,,,,,,,13,,,,44,98
24726,control_change,60,0,12,,,,,,,,13,11,77,,,
24727,control_change,3,0,6,,,,,,,,5,11,80,,,
24727,control_change,4,0,9,,,,,,,,10,11,83,,,
24728,control_change,4,0,10,,,,,,,,11,11,83,,,
24729,control_change,60,0,13,,,,,,,,14,11,77,,,
24729,note_on,0,0,13,,,,,,,,14,,,,32,91
24729,control_change,3,0,12,,,,,,,,13,11,80,,,
24729,control_change,2,0,9,,,,,,,,10,11,86,,,
24730,control_change,4,0,11,,,,,,,,12,11,83,,,
24730,control_change,2,0,10,,,,,,,,11,11,86,,,
24731,control_change,4,0,6,,,,,,,,5,11,83,,,
