tick,type,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,time,meta,track,tempo,control,value,channel,note,velocity
79222,set_tempo,,,,,380,1,0,227273,,,,,
79920,control_change,,,,,0,0,1,,64,96,0,,
79920,note_on,,,,,0,0,2,,,,0,61,126
79920,note_on,,,,,0,0,2,,,,0,56,126
79920,note_on,,,,,0,0,2,,,,0,53,126
79920,note_on,,,,,840,0,2,,,,0,49,126
79920,note_on,,,,,0,0,1,,,,0,77,126
79920,note_on,,,,,0,0,1,,,,0,73,126
79920,note_on,,,,,720,0,1,,,,0,85,126
79920,note_on,,,,,0,0,1,,,,0,80,126
79922,set_tempo,,,,,700,1,0,250000,,,,,
80100,note_off,,,,,0,0,2,,,,0,49,64
80100,note_off,,,,,0,0,2,,,,0,53,64
80100,note_off,,,,,0,0,2,,,,0,56,64
80100,note_off,,,,,180,0,2,,,,0,61,64
80100,note_off,,,,,180,0,1,,,,0,73,64
80100,note_off,,,,,0,0,1,,,,0,77,64
80100,note_off,,,,,0,0,1,,,,0,80,64
80100,note_off,,,,,0,0,1,,,,0,85,64
80220,control_change,,,,,120,0,1,,64,0,0,,
80280,note_on,,,,,180,0,2,,,,0,37,126
80280,note_on,,,,,60,0,1,,,,0,61,127
80280,control_change,,,,,0,0,1,,64,95,0,,
80280,note_on,,,,,0,0,2,,,,0,49,126
80282,set_tempo,,,,,360,1,0,265487,,,,,
80520,note_off,,,,,240,0,1,,,,0,61,64
80520,note_off,,,,,0,0,2,,,,0,37,64
80520,note_off,,,,,240,0,2,,,,0,49,64
80632,control_change,,,,,112,0,1,,64,0,0,,
80640,set_tempo,,,,,358,1,0,227273,,,,,
82080,note_on,,,,,1448,0,1,,,,0,68,52
82080,set_tempo,,,,,1440,1,0,242915,,,,,
82080,note_on,,,,,1560,0,2,,,,0,37,36
82080,control_change,,,,,0,0,1,,64,94,0,,
82082,control_change,,,,,2,0,1,,64,94,0,,
82320,note_off,,,,,240,0,2,,,,0,37,64
82320,note_off,,,,,238,0,1,,,,0,68,64
82322,note_on,,,,,2,0,2,,,,0,49,31
82322,note_on,,,,,0,0,2,,,,0,52,31
82322,note_on,,,,,0,0,2,,,,0,56,31
82328,control_change,,,,,8,0,1,,64,0,0,,
82412,note_off,,,,,90,0,2,,,,0,56,64
82412,note_off,,,,,0,0,2,,,,0,52,64
82412,note_off,,,,,0,0,2,,,,0,49,64
82442,note_on,,,,,0,0,2,,,,0,52,29
82442,note_on,,,,,0,0,2,,,,0,56,29
82442,note_on,,,,,30,0,2,,,,0,49,29
82442,note_on,,,,,114,0,1,,,,0,61,46
82442,control_change,,,,,0,0,1,,64,95,0,,
82622,note_off,,,,,180,0,2,,,,0,56,64
82622,note_off,,,,,0,0,2,,,,0,52,64
82622,note_off,,,,,0,0,2,,,,0,49,64
82682,note_off,,,,,240,0,1,,,,0,61,64
82682,control_change,,,,,0,0,1,,64,0,0,,
82682,note_on,,,,,60,0,2,,,,0,49,26
82682,note_on,,,,,0,0,2,,,,0,52,26
82682,note_on,,,,,0,0,2,,,,0,56,26
82772,note_off,,,,,90,0,2,,,,0,56,64
82772,note_off,,,,,0,0,2,,,,0,52,64
82772,note_off,,,,,0,0,2,,,,0,49,64
82800,note_on,,,,,118,0,1,,,,0,44,59
82802,note_on,,,,,0,0,2,,,,0,52,36
82802,note_on,,,,,30,0,2,,,,0,49,36
82802,control_change,,,,,2,0,1,,64,95,0,,
82982,note_off,,,,,0,0,2,,,,0,49,64
82982,note_off,,,,,180,0,2,,,,0,52,64
83040,note_off,,,,,238,0,1,,,,0,44,64
83042,note_on,,,,,60,0,2,,,,0,49,31
83042,note_on,,,,,0,0,2,,,,0,56,31
83042,note_on,,,,,0,0,2,,,,0,52,31
83132,note_off,,,,,0,0,2,,,,0,49,64
83132,note_off,,,,,0,0,2,,,,0,52,64
83132,note_off,,,,,90,0,2,,,,0,56,64
83152,control_change,,,,,112,0,1,,64,0,0,,
83160,note_on,,,,,8,0,1,,,,0,37,60
83162,note_on,,,,,30,0,2,,,,0,52,32
83162,control_change,,,,,2,0,1,,64,95,0,,
83162,note_on,,,,,0,0,2,,,,0,56,32
83342,note_off,,,,,0,0,2,,,,0,52,64
83342,note_off,,,,,180,0,2,,,,0,56,64
83400,note_off,,,,,238,0,1,,,,0,37,64
83402,note_on,,,,,60,0,2,,,,0,49,29
83402,note_on,,,,,0,0,2,,,,0,52,29
83402,note_on,,,,,0,0,2,,,,0,56,29
83492,note_off,,,,,90,0,2,,,,0,56,64
83492,note_off,,,,,0,0,2,,,,0,52,64
83492,note_off,,,,,0,0,2,,,,0,49,64
83512,control_change,,,,,112,0,1,,64,0,0,,
83522,control_change,,,,,0,0,1,,64,95,0,,
83522,note_on,,,,,10,0,1,,,,0,73,60
83522,note_on,,,,,30,0,2,,,,0,42,41
83762,note_off,,,,,240,0,2,,,,0,42,64
83762,note_on,,,,,0,0,2,,,,0,49,38
83762,note_on,,,,,0,0,2,,,,0,54,38
83762,note_on,,,,,0,0,2,,,,0,57,38
83852,note_off,,,,,0,0,2,,,,0,49,64
83852,note_off,,,,,90,0,2,,,,0,57,64
83852,note_off,,,,,0,0,2,,,,0,54,64
83874,control_change,,,,,352,0,1,,64,0,0,,
83882,note_on,,,,,30,0,2,,,,0,49,34
83882,note_on,,,,,0,0,2,,,,0,57,34
83882,control_change,,,,,8,0,1,,64,95,0,,
83882,note_on,,,,,0,0,2,,,,0,54,34
84062,note_off,,,,,180,0,2,,,,0,57,64
84062,note_off,,,,,0,0,2,,,,0,54,64
84062,note_off,,,,,0,0,2,,,,0,49,64
84122,note_on,,,,,60,0,2,,,,0,49,30
84122,note_on,,,,,0,0,2,,,,0,54,30
84122,note_on,,,,,0,0,2,,,,0,57,30
84122,note_off,,,,,240,0,1,,,,0,73,64
84212,note_off,,,,,0,0,2,,,,0,54,64
84212,note_off,,,,,90,0,2,,,,0,57,64
84212,note_off,,,,,0,0,2,,,,0,49,64
84234,control_change,,,,,112,0,1,,64,0,0,,
84242,note_on,,,,,0,0,2,,,,0,57,37
84242,note_on,,,,,8,0,1,,,,0,66,54
84242,control_change,,,,,0,0,1,,64,95,0,,
84242,note_on,,,,,0,0,2,,,,0,54,37
84242,note_on,,,,,30,0,2,,,,0,49,37
84422,note_off,,,,,180,0,2,,,,0,57,64
84422,note_off,,,,,0,0,2,,,,0,54,64
84422,note_off,,,,,0,0,2,,,,0,49,64
84482,note_on,,,,,60,0,2,,,,0,49,34
84482,note_on,,,,,0,0,2,,,,0,54,34
84482,note_on,,,,,0,0,2,,,,0,57,34
84572,note_off,,,,,0,0,2,,,,0,54,64
84572,note_off,,,,,90,0,2,,,,0,57,64
84572,note_off,,,,,0,0,2,,,,0,49,64
84594,control_change,,,,,352,0,1,,64,0,0,,
84602,control_change,,,,,8,0,1,,64,96,0,,
84602,note_on,,,,,30,0,2,,,,0,49,29
84602,note_on,,,,,0,0,2,,,,0,54,29
84602,note_on,,,,,0,0,2,,,,0,57,29
84782,note_off,,,,,180,0,2,,,,0,57,64
84782,note_off,,,,,0,0,2,,,,0,54,64
84782,note_off,,,,,0,0,2,,,,0,49,64
84842,note_off,,,,,240,0,1,,,,0,66,64
84842,note_on,,,,,60,0,2,,,,0,49,27
84842,note_on,,,,,0,0,2,,,,0,54,27
84842,note_on,,,,,0,0,2,,,,0,57,27
84932,note_off,,,,,0,0,2,,,,0,49,64
84932,note_off,,,,,0,0,2,,,,0,54,64
84932,note_off,,,,,90,0,2,,,,0,57,64
84954,control_change,,,,,112,0,1,,64,0,0,,
84962,note_on,,,,,30,0,2,,,,0,37,36
84962,control_change,,,,,0,0,1,,64,94,0,,
84962,note_on,,,,,8,0,1,,,,0,68,52
85202,note_on,,,,,0,0,2,,,,0,49,31
85202,note_on,,,,,0,0,2,,,,0,56,31
85202,note_off,,,,,240,0,1,,,,0,68,64
85202,note_off,,,,,240,0,2,,,,0,37,64
85202,note_on,,,,,0,0,2,,,,0,52,31
85208,control_change,,,,,6,0,1,,64,0,0,,
85292,note_off,,,,,0,0,2,,,,0,49,64
85292,note_off,,,,,0,0,2,,,,0,52,64
85292,note_off,,,,,90,0,2,,,,0,56,64
85322,note_on,,,,,0,0,2,,,,0,56,27
85322,note_on,,,,,0,0,2,,,,0,52,27
85322,note_on,,,,,30,0,2,,,,0,49,27
85322,note_on,,,,,114,0,1,,,,0,61,55
85322,control_change,,,,,0,0,1,,64,95,0,,
85502,note_off,,,,,180,0,2,,,,0,56,64
85502,note_off,,,,,0,0,2,,,,0,52,64
85502,note_off,,,,,0,0,2,,,,0,49,64
85562,note_off,,,,,240,0,1,,,,0,61,64
85562,control_change,,,,,0,0,1,,64,0,0,,
85562,note_on,,,,,0,0,2,,,,0,52,25
85562,note_on,,,,,0,0,2,,,,0,56,25
85562,note_on,,,,,60,0,2,,,,0,49,25
85652,note_off,,,,,90,0,2,,,,0,56,64
85652,note_off,,,,,0,0,2,,,,0,52,64
85652,note_off,,,,,0,0,2,,,,0,49,64
85680,note_on,,,,,118,0,1,,,,0,44,59
85682,control_change,,,,,2,0,1,,64,95,0,,
85682,note_on,,,,,0,0,2,,,,0,52,36
85682,note_on,,,,,30,0,2,,,,0,49,36
85862,note_off,,,,,0,0,2,,,,0,49,64
85862,note_off,,,,,180,0,2,,,,0,52,64
85920,note_on,,,,,0,0,2,,,,0,49,31
85920,note_on,,,,,0,0,2,,,,0,52,31
85920,note_on,,,,,58,0,2,,,,0,56,31
85920,note_off,,,,,238,0,1,,,,0,44,64
85922,control_change,,,,,2,0,1,,64,0,0,,
86010,note_off,,,,,0,0,2,,,,0,56,64
86010,note_off,,,,,0,0,2,,,,0,52,64
86010,note_off,,,,,90,0,2,,,,0,49,64
86040,note_on,,,,,30,0,2,,,,0,52,27
86040,note_on,,,,,0,0,2,,,,0,49,27
86040,note_on,,,,,118,0,1,,,,0,37,71
86042,control_change,,,,,2,0,1,,64,95,0,,
86220,note_off,,,,,180,0,2,,,,0,49,64
86220,note_off,,,,,0,0,2,,,,0,52,64
86280,note_on,,,,,60,0,2,,,,0,56,25
86280,note_on,,,,,0,0,2,,,,0,52,25
86280,note_on,,,,,0,0,2,,,,0,49,25
86280,note_off,,,,,238,0,1,,,,0,37,64
86282,control_change,,,,,2,0,1,,64,0,0,,
86370,note_off,,,,,0,0,2,,,,0,56,64
86370,note_off,,,,,0,0,2,,,,0,52,64
86370,note_off,,,,,90,0,2,,,,0,49,64
86400,note_on,,,,,30,0,2,,,,0,44,57
86402,note_on,,,,,2,0,2,,,,0,32,57
86402,note_on,,,,,0,0,1,,,,0,63,77
86402,note_on,,,,,120,0,1,,,,0,75,77
86402,control_change,,,,,0,0,1,,64,95,0,,
86640,note_off,,,,,238,0,2,,,,0,44,64
86642,note_on,,,,,0,0,2,,,,0,56,47
86642,note_on,,,,,0,0,2,,,,0,48,47
86642,note_on,,,,,0,0,2,,,,0,51,47
86642,note_off,,,,,2,0,2,,,,0,32,64
86732,note_off,,,,,0,0,2,,,,0,56,64
86732,note_off,,,,,0,0,2,,,,0,51,64
86732,note_off,,,,,90,0,2,,,,0,48,64
86754,control_change,,,,,352,0,1,,64,0,0,,
86762,note_on,,,,,0,0,2,,,,0,48,44
86762,note_on,,,,,0,0,2,,,,0,51,44
86762,note_on,,,,,30,0,2,,,,0,56,44
86762,control_change,,,,,8,0,1,,64,95,0,,
86942,note_off,,,,,0,0,2,,,,0,56,64
86942,note_off,,,,,0,0,2,,,,0,51,64
86942,note_off,,,,,180,0,2,,,,0,48,64
87002,note_off,,,,,0,0,1,,,,0,75,64
87002,note_off,,,,,240,0,1,,,,0,63,64
87002,note_on,,,,,0,0,2,,,,0,48,44
87002,note_on,,,,,0,0,2,,,,0,51,44
87002,note_on,,,,,60,0,2,,,,0,56,44
87092,note_off,,,,,0,0,2,,,,0,56,64
87092,note_off,,,,,90,0,2,,,,0,48,64
87092,note_off,,,,,0,0,2,,,,0,51,64
87114,control_change,,,,,112,0,1,,64,0,0,,
87122,note_on,,,,,30,0,2,,,,0,56,51
87122,note_on,,,,,0,0,2,,,,0,51,51
87122,note_on,,,,,0,0,2,,,,0,48,51
87122,note_on,,,,,8,0,1,,,,0,68,60
87122,note_on,,,,,0,0,1,,,,0,56,60
87122,control_change,,,,,0,0,1,,64,95,0,,
87302,note_off,,,,,180,0,2,,,,0,48,64
87302,note_off,,,,,0,0,2,,,,0,51,64
87302,note_off,,,,,0,0,2,,,,0,56,64
87362,note_on,,,,,0,0,2,,,,0,51,42
87362,note_on,,,,,0,0,2,,,,0,48,42
87362,note_on,,,,,60,0,2,,,,0,56,42
87452,note_off,,,,,0,0,2,,,,0,56,64
87452,note_off,,,,,0,0,2,,,,0,51,64
87452,note_off,,,,,90,0,2,,,,0,48,64
87474,control_change,,,,,352,0,1,,64,0,0,,
87482,note_on,,,,,0,0,2,,,,0,51,36
87482,note_on,,,,,30,0,2,,,,0,56,36
87482,note_on,,,,,0,0,2,,,,0,48,36
87482,control_change,,,,,8,0,1,,64,96,0,,
87662,note_off,,,,,0,0,2,,,,0,56,64
87662,note_off,,,,,0,0,2,,,,0,51,64
87662,note_off,,,,,180,0,2,,,,0,48,64
87722,note_on,,,,,0,0,2,,,,0,51,32
87722,note_on,,,,,60,0,2,,,,0,56,32
87722,note_on,,,,,0,0,2,,,,0,48,32
87722,note_off,,,,,240,0,1,,,,0,56,64
87722,note_off,,,,,0,0,1,,,,0,68,64
87812,note_off,,,,,90,0,2,,,,0,48,64
87812,note_off,,,,,0,0,2,,,,0,51,64
87812,note_off,,,,,0,0,2,,,,0,56,64
87834,control_change,,,,,112,0,1,,64,0,0,,
87842,note_on,,,,,8,0,1,,,,0,68,52
87842,note_on,,,,,30,0,2,,,,0,37,36
87842,control_change,,,,,0,0,1,,64,94,0,,
88082,note_on,,,,,0,0,2,,,,0,56,24
88082,note_on,,,,,0,0,2,,,,0,52,24
88082,note_off,,,,,240,0,2,,,,0,37,64
88082,note_on,,,,,0,0,2,,,,0,49,24
88082,note_off,,,,,240,0,1,,,,0,68,64
88088,control_change,,,,,6,0,1,,64,0,0,,
88172,note_off,,,,,0,0,2,,,,0,49,64
88172,note_off,,,,,90,0,2,,,,0,56,64
88172,note_off,,,,,0,0,2,,,,0,52,64
88202,note_on,,,,,114,0,1,,,,0,61,51
88202,control_change,,,,,0,0,1,,64,95,0,,
88202,note_on,,,,,0,0,2,,,,0,56,27
88202,note_on,,,,,0,0,2,,,,0,52,27
88202,note_on,,,,,30,0,2,,,,0,49,27
88382,note_off,,,,,180,0,2,,,,0,56,64
88382,note_off,,,,,0,0,2,,,,0,49,64
88382,note_off,,,,,0,0,2,,,,0,52,64
88442,note_on,,,,,60,0,2,,,,0,49,25
88442,note_on,,,,,0,0,2,,,,0,52,25
88442,note_on,,,,,0,0,2,,,,0,56,25
88442,note_off,,,,,240,0,1,,,,0,61,64
88442,control_change,,,,,0,0,1,,64,0,0,,
88532,note_off,,,,,0,0,2,,,,0,49,64
88532,note_off,,,,,0,0,2,,,,0,52,64
88532,note_off,,,,,90,0,2,,,,0,56,64
88560,note_on,,,,,118,0,1,,,,0,44,59
88562,control_change,,,,,2,0,1,,64,95,0,,
88562,note_on,,,,,0,0,2,,,,0,52,36
88562,note_on,,,,,30,0,2,,,,0,49,36
88742,note_off,,,,,180,0,2,,,,0,52,64
88742,note_off,,,,,0,0,2,,,,0,49,64
88800,note_off,,,,,238,0,1,,,,0,44,64
88802,note_on,,,,,60,0,2,,,,0,49,27
88802,note_on,,,,,0,0,2,,,,0,52,27
88802,note_on,,,,,0,0,2,,,,0,56,27
88892,note_off,,,,,0,0,2,,,,0,49,64
88892,note_off,,,,,0,0,2,,,,0,52,64
88892,note_off,,,,,90,0,2,,,,0,56,64
88906,control_change,,,,,106,0,1,,64,0,0,,
88920,note_on,,,,,14,0,1,,,,0,37,62
88922,note_on,,,,,30,0,2,,,,0,52,32
88922,note_on,,,,,0,0,2,,,,0,56,32
88922,control_change,,,,,2,0,1,,64,95,0,,
89102,note_off,,,,,0,0,2,,,,0,52,64
89102,note_off,,,,,180,0,2,,,,0,56,64
89160,note_off,,,,,238,0,1,,,,0,37,64
89162,note_on,,,,,60,0,2,,,,0,49,27
89162,note_on,,,,,0,0,2,,,,0,52,27
89162,note_on,,,,,0,0,2,,,,0,56,27
89252,note_off,,,,,90,0,2,,,,0,56,64
89252,note_off,,,,,0,0,2,,,,0,49,64
89252,note_off,,,,,0,0,2,,,,0,52,64
89260,control_change,,,,,100,0,1,,64,0,0,,
89282,control_change,,,,,0,0,1,,64,95,0,,
89282,note_on,,,,,22,0,1,,,,0,73,65
89282,note_on,,,,,30,0,2,,,,0,42,41
89522,note_on,,,,,0,0,2,,,,0,54,29
89522,note_on,,,,,0,0,2,,,,0,57,29
89522,note_off,,,,,240,0,2,,,,0,42,64
89522,note_on,,,,,0,0,2,,,,0,49,29
89612,note_off,,,,,0,0,2,,,,0,54,64
89612,note_off,,,,,0,0,2,,,,0,49,64
89612,note_off,,,,,90,0,2,,,,0,57,64
89634,control_change,,,,,352,0,1,,64,0,0,,
89642,note_on,,,,,0,0,2,,,,0,57,34
89642,note_on,,,,,0,0,2,,,,0,54,34
89642,note_on,,,,,30,0,2,,,,0,49,34
89642,control_change,,,,,8,0,1,,64,95,0,,
89822,note_off,,,,,0,0,2,,,,0,49,64
89822,note_off,,,,,0,0,2,,,,0,54,64
89822,note_off,,,,,180,0,2,,,,0,57,64
89882,note_off,,,,,240,0,1,,,,0,73,64
89882,note_on,,,,,60,0,2,,,,0,49,30
89882,note_on,,,,,0,0,2,,,,0,54,30
89882,note_on,,,,,0,0,2,,,,0,57,30
89972,note_off,,,,,90,0,2,,,,0,57,64
89972,note_off,,,,,0,0,2,,,,0,54,64
89972,note_off,,,,,0,0,2,,,,0,49,64
89994,control_change,,,,,112,0,1,,64,0,0,,
90002,note_on,,,,,30,0,2,,,,0,49,37
90002,note_on,,,,,0,0,2,,,,0,54,37
90002,note_on,,,,,0,0,2,,,,0,57,37
90002,note_on,,,,,8,0,1,,,,0,66,59
90002,control_change,,,,,0,0,1,,64,95,0,,
90182,note_off,,,,,0,0,2,,,,0,49,64
90182,note_off,,,,,180,0,2,,,,0,57,64
90182,note_off,,,,,0,0,2,,,,0,54,64
90242,note_on,,,,,60,0,2,,,,0,49,27
90242,note_on,,,,,0,0,2,,,,0,54,27
90242,note_on,,,,,0,0,2,,,,0,57,27
90332,note_off,,,,,90,0,2,,,,0,57,64
90332,note_off,,,,,0,0,2,,,,0,54,64
90332,note_off,,,,,0,0,2,,,,0,49,64
90354,control_change,,,,,352,0,1,,64,0,0,,
90362,control_change,,,,,8,0,1,,64,96,0,,
90362,note_on,,,,,30,0,2,,,,0,49,29
90362,note_on,,,,,0,0,2,,,,0,57,29
90362,note_on,,,,,0,0,2,,,,0,54,29
90542,note_off,,,,,180,0,2,,,,0,57,64
90542,note_off,,,,,0,0,2,,,,0,54,64
90542,note_off,,,,,0,0,2,,,,0,49,64
90602,note_on,,,,,0,0,2,,,,0,54,27
90602,note_on,,,,,0,0,2,,,,0,57,27
90602,note_off,,,,,240,0,1,,,,0,66,64
90602,note_on,,,,,60,0,2,,,,0,49,27
90692,note_off,,,,,0,0,2,,,,0,49,64
90692,note_off,,,,,0,0,2,,,,0,54,64
90692,note_off,,,,,90,0,2,,,,0,57,64
90714,control_change,,,,,112,0,1,,64,0,0,,
90722,note_on,,,,,30,0,2,,,,0,47,41
90722,note_on,,,,,8,0,1,,,,0,68,47
90722,control_change,,,,,0,0,1,,64,96,0,,
90860,set_tempo,,,,,8780,1,0,243902,,,,,
90902,note_off,,,,,180,0,1,,,,0,68,64
90962,note_off,,,,,240,0,2,,,,0,47,64
90962,note_on,,,,,0,0,2,,,,0,59,37
90962,note_on,,,,,0,0,2,,,,0,56,37
90962,note_on,,,,,0,0,2,,,,0,52,37
90968,control_change,,,,,66,0,1,,64,0,0,,
91052,note_off,,,,,0,0,2,,,,0,59,64
91052,note_off,,,,,0,0,2,,,,0,56,64
91052,note_off,,,,,90,0,2,,,,0,52,64
91082,note_on,,,,,30,0,2,,,,0,59,39
91082,note_on,,,,,0,0,2,,,,0,56,39
91082,note_on,,,,,0,0,2,,,,0,52,39
91082,control_change,,,,,0,0,1,,64,95,0,,
91082,note_on,,,,,114,0,1,,,,0,71,66
91200,set_tempo,,,,,340,1,0,245902,,,,,
91262,note_off,,,,,180,0,2,,,,0,52,64
91262,note_off,,,,,0,0,2,,,,0,56,64
91262,note_off,,,,,0,0,2,,,,0,59,64
91322,note_on,,,,,0,0,2,,,,0,52,47
91322,note_on,,,,,60,0,2,,,,0,59,47
91322,note_on,,,,,0,0,2,,,,0,56,47
91322,control_change,,,,,240,0,1,,64,0,0,,
91382,note_off,,,,,60,0,1,,,,0,71,64
91412,note_off,,,,,90,0,2,,,,0,52,64
91412,note_off,,,,,0,0,2,,,,0,56,64
91412,note_off,,,,,0,0,2,,,,0,59,64
91442,note_on,,,,,30,0,2,,,,0,47,49
91442,control_change,,,,,0,0,1,,64,95,0,,
91442,note_on,,,,,60,0,1,,,,0,66,81
91560,set_tempo,,,,,360,1,0,246914,,,,,
91622,note_off,,,,,180,0,1,,,,0,66,64
91682,note_on,,,,,0,0,2,,,,0,51,55
91682,note_on,,,,,0,0,2,,,,0,59,55
91682,note_off,,,,,240,0,2,,,,0,47,64
91682,note_on,,,,,0,0,2,,,,0,57,55
91772,note_off,,,,,0,0,2,,,,0,59,64
91772,note_off,,,,,90,0,2,,,,0,51,64
91772,note_off,,,,,0,0,2,,,,0,57,64
91792,control_change,,,,,170,0,1,,64,0,0,,
91800,control_change,,,,,8,0,1,,64,95,0,,
91802,note_on,,,,,0,0,2,,,,0,57,59
91802,note_on,,,,,2,0,1,,,,0,71,89
91802,note_on,,,,,30,0,2,,,,0,59,59
91802,note_on,,,,,0,0,2,,,,0,51,59
91980,set_tempo,,,,,420,1,0,247934,,,,,
91982,note_off,,,,,0,0,2,,,,0,59,64
91982,note_off,,,,,0,0,2,,,,0,57,64
91982,note_off,,,,,180,0,2,,,,0,51,64
92042,note_on,,,,,0,0,2,,,,0,51,62
92042,note_on,,,,,0,0,2,,,,0,57,62
92042,note_on,,,,,60,0,2,,,,0,59,62
92102,note_off,,,,,300,0,1,,,,0,71,64
92132,note_off,,,,,0,0,2,,,,0,59,64
92132,note_off,,,,,0,0,2,,,,0,57,64
92132,note_off,,,,,90,0,2,,,,0,51,64
92152,control_change,,,,,50,0,1,,64,0,0,,
92162,control_change,,,,,0,0,1,,64,95,0,,
92162,note_on,,,,,10,0,1,,,,0,40,104
92162,note_on,,,,,30,0,2,,,,0,44,64
92380,set_tempo,,,,,400,1,0,253165,,,,,
92402,note_off,,,,,240,0,1,,,,0,40,64
92402,control_change,,,,,0,0,1,,64,0,0,,
92402,note_off,,,,,240,0,2,,,,0,44,64
92402,note_on,,,,,0,0,2,,,,0,52,71
92402,note_on,,,,,0,0,2,,,,0,56,71
92402,note_on,,,,,0,0,2,,,,0,49,71
92492,note_off,,,,,90,0,2,,,,0,49,64
92492,note_off,,,,,0,0,2,,,,0,56,64
92492,note_off,,,,,0,0,2,,,,0,52,64
92522,note_on,,,,,0,0,2,,,,0,49,76
92522,note_on,,,,,0,0,2,,,,0,56,76
92522,control_change,,,,,0,0,1,,64,95,0,,
92522,note_on,,,,,120,0,1,,,,0,44,117
92522,note_on,,,,,30,0,2,,,,0,52,76
92702,note_off,,,,,0,0,2,,,,0,56,64
92702,note_off,,,,,180,0,2,,,,0,49,64
92702,note_off,,,,,0,0,2,,,,0,52,64
92762,note_on,,,,,60,0,2,,,,0,52,83
92762,note_on,,,,,0,0,2,,,,0,56,83
92762,note_on,,,,,0,0,2,,,,0,49,83
92762,control_change,,,,,240,0,1,,64,0,0,,
92820,set_tempo,,,,,440,1,0,256410,,,,,
92822,note_off,,,,,60,0,1,,,,0,44,64
92852,note_off,,,,,90,0,2,,,,0,49,64
92852,note_off,,,,,0,0,2,,,,0,56,64
92852,note_off,,,,,0,0,2,,,,0,52,64
92882,note_on,,,,,30,0,2,,,,0,44,85
92882,note_on,,,,,60,0,1,,,,0,39,104
92882,control_change,,,,,0,0,1,,64,96,0,,
93040,set_tempo,,,,,220,1,0,260870,,,,,
93062,note_off,,,,,180,0,1,,,,0,39,64
93122,note_on,,,,,0,0,2,,,,0,56,76
93122,note_on,,,,,0,0,2,,,,0,54,76
93122,note_on,,,,,0,0,2,,,,0,48,76
93122,control_change,,,,,60,0,1,,64,0,0,,
93122,note_off,,,,,240,0,2,,,,0,44,64
93212,note_off,,,,,90,0,2,,,,0,48,64
93212,note_off,,,,,0,0,2,,,,0,54,64
93212,note_off,,,,,0,0,2,,,,0,56,64
93242,note_on,,,,,30,0,2,,,,0,56,73
93242,note_on,,,,,0,0,2,,,,0,54,73
93242,note_on,,,,,0,0,2,,,,0,48,73
93242,note_on,,,,,120,0,1,,,,0,44,121
93242,control_change,,,,,0,0,1,,64,95,0,,
93280,set_tempo,,,,,240,1,0,266667,,,,,
93420,set_tempo,,,,,140,1,0,276498,,,,,
93422,note_off,,,,,0,0,2,,,,0,54,64
93422,note_off,,,,,0,0,2,,,,0,56,64
93422,note_off,,,,,180,0,2,,,,0,48,64
93482,note_on,,,,,60,0,2,,,,0,48,59
93482,note_on,,,,,0,0,2,,,,0,54,59
93482,note_on,,,,,0,0,2,,,,0,56,59
93542,control_change,,,,,0,0,1,,64,0,0,,
93542,note_off,,,,,300,0,1,,,,0,44,64
93544,set_tempo,,,,,124,1,0,291262,,,,,
93564,set_tempo,,,,,20,1,0,705882,,,,,
93572,note_off,,,,,0,0,2,,,,0,56,64
93572,note_off,,,,,0,0,2,,,,0,48,64
93572,note_off,,,,,90,0,2,,,,0,54,64
93584,set_tempo,,,,,20,1,0,294118,,,,,
93602,note_on,,,,,30,0,2,,,,0,49,36
93602,note_on,,,,,60,0,1,,,,0,80,52
93602,control_change,,,,,0,0,1,,64,94,0,,
93604,set_tempo,,,,,20,1,0,243902,,,,,
93842,note_on,,,,,0,0,2,,,,0,61,31
93842,note_on,,,,,0,0,2,,,,0,64,31
93842,note_on,,,,,0,0,2,,,,0,68,31
93842,note_off,,,,,240,0,2,,,,0,49,64
93842,note_off,,,,,240,0,1,,,,0,80,64
93848,control_change,,,,,6,0,1,,64,0,0,,
93932,note_off,,,,,90,0,2,,,,0,68,64
93932,note_off,,,,,0,0,2,,,,0,64,64
93932,note_off,,,,,0,0,2,,,,0,61,64
93962,note_on,,,,,0,0,2,,,,0,68,27
93962,control_change,,,,,0,0,1,,64,95,0,,
93962,note_on,,,,,30,0,2,,,,0,61,27
93962,note_on,,,,,114,0,1,,,,0,73,46
93962,note_on,,,,,0,0,2,,,,0,64,27
94142,note_off,,,,,0,0,2,,,,0,61,64
94142,note_off,,,,,0,0,2,,,,0,64,64
94142,note_off,,,,,180,0,2,,,,0,68,64
94202,note_on,,,,,0,0,2,,,,0,64,24
94202,note_on,,,,,60,0,2,,,,0,61,24
94202,control_change,,,,,0,0,1,,64,0,0,,
94202,note_on,,,,,0,0,2,,,,0,68,24
94202,note_off,,,,,240,0,1,,,,0,73,64
94292,note_off,,,,,0,0,2,,,,0,64,64
94292,note_off,,,,,0,0,2,,,,0,61,64
94292,note_off,,,,,90,0,2,,,,0,68,64
94322,control_change,,,,,0,0,1,,64,95,0,,
94322,note_on,,,,,0,0,2,,,,0,64,36
94322,note_on,,,,,30,0,2,,,,0,61,36
94322,note_on,,,,,120,0,1,,,,0,56,54
94502,note_off,,,,,0,0,2,,,,0,61,64
94502,note_off,,,,,180,0,2,,,,0,64,64
94562,control_change,,,,,0,0,1,,64,0,0,,
94562,note_off,,,,,240,0,1,,,,0,56,64
