tick,type,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,time,meta,track,key,tempo,program,channel,control,value,note,velocity
150528,note_off,,,,,0,0,1,,,,0,,,49,0
150528,note_off,,,,,1084,0,1,,,,0,,,68,0
150528,note_on,,,,,0,0,1,,,,0,,,68,26
150528,note_on,,,,,0,0,1,,,,0,,,56,9
150528,note_on,,,,,0,0,1,,,,0,,,49,9
150528,note_on,,,,,0,0,1,,,,0,,,53,9
150528,note_off,,,,,0,0,1,,,,0,,,53,0
152576,note_off,,,,,0,0,1,,,,0,,,56,0
152576,note_off,,,,,0,0,1,,,,0,,,49,0
152576,note_on,,,,,0,0,1,,,,0,,,61,20
152576,note_on,,,,,0,0,1,,,,0,,,53,11
152576,note_on,,,,,0,0,1,,,,0,,,73,35
152576,note_off,,,,,2048,0,1,,,,0,,,68,0
152576,note_off,,,,,0,0,1,,,,0,,,53,0
152576,note_on,,,,,0,0,1,,,,0,,,49,11
152636,control_change,,,,,60,0,1,,,,0,64,0,,
153178,control_change,,,,,542,0,1,,,,0,64,127,,
153600,note_off,,,,,0,0,1,,,,0,,,61,0
153600,note_off,,,,,0,0,1,,,,0,,,53,0
153600,note_on,,,,,0,0,1,,,,0,,,53,11
153600,note_off,,,,,0,0,1,,,,0,,,49,0
153600,note_on,,,,,0,0,1,,,,0,,,56,20
153600,note_off,,,,,422,0,1,,,,0,,,73,0
153600,note_on,,,,,0,0,1,,,,0,,,68,35
153600,note_on,,,,,0,0,1,,,,0,,,49,11
154624,note_on,,,,,0,0,1,,,,0,,,56,20
154624,note_on,,,,,0,0,1,,,,0,,,53,11
154624,note_on,,,,,0,0,1,,,,0,,,49,11
154624,note_on,,,,,0,0,1,,,,0,,,68,35
154624,note_off,,,,,0,0,1,,,,0,,,56,0
154624,note_off,,,,,0,0,1,,,,0,,,53,0
154624,note_off,,,,,0,0,1,,,,0,,,68,0
154624,control_change,,,,,0,0,1,,,,0,64,0,,
154624,note_off,,,,,0,0,1,,,,0,,,49,0
154624,control_change,,,,,1024,0,1,,,,0,64,0,,
154624,control_change,,,,,0,0,1,,,,0,64,127,,
154925,control_change,,,,,301,0,1,,,,0,64,0,,
155588,control_change,,,,,663,0,1,,,,0,64,127,,
156672,note_off,,,,,0,0,1,,,,0,,,53,0
156672,note_off,,,,,1084,0,1,,,,0,,,68,0
156672,note_on,,,,,0,0,1,,,,0,,,68,26
156672,note_on,,,,,0,0,1,,,,0,,,49,9
156672,note_on,,,,,0,0,1,,,,0,,,53,9
156672,note_on,,,,,0,0,1,,,,0,,,56,9
156672,note_off,,,,,0,0,1,,,,0,,,49,0
156672,note_off,,,,,0,0,1,,,,0,,,56,0
158720,note_on,,,,,0,0,1,,,,0,,,61,20
158720,note_off,,,,,0,0,1,,,,0,,,49,0
158720,note_off,,,,,0,0,1,,,,0,,,53,0
158720,note_off,,,,,2048,0,1,,,,0,,,68,0
158720,note_on,,,,,0,0,1,,,,0,,,73,35
158720,note_off,,,,,0,0,1,,,,0,,,56,0
158720,note_on,,,,,0,0,1,,,,0,,,49,11
158720,note_on,,,,,0,0,1,,,,0,,,53,11
158720,set_tempo,,,,,8192,1,0,,500000,,,,,,
158780,control_change,,,,,60,0,1,,,,0,64,0,,
159322,control_change,,,,,542,0,1,,,,0,64,127,,
159744,note_on,,,,,0,0,1,,,,0,,,49,11
159744,note_on,,,,,0,0,1,,,,0,,,53,11
159744,note_on,,,,,0,0,1,,,,0,,,56,20
159744,note_off,,,,,0,0,1,,,,0,,,49,0
159744,note_off,,,,,0,0,1,,,,0,,,53,0
159744,note_off,,,,,0,0,1,,,,0,,,61,0
159744,note_on,,,,,0,0,1,,,,0,,,68,35
159744,set_tempo,,,,,1024,1,0,,461538,,,,,,
159744,note_off,,,,,422,0,1,,,,0,,,73,0
160768,note_on,,,,,0,0,1,,,,0,,,49,11
160768,note_on,,,,,0,0,1,,,,0,,,56,20
160768,note_on,,,,,0,0,1,,,,0,,,53,11
160768,note_on,,,,,0,0,1,,,,0,,,68,35
160768,note_off,,,,,0,0,1,,,,0,,,56,0
160768,note_off,,,,,0,0,1,,,,0,,,49,0
160768,note_off,,,,,0,0,1,,,,0,,,68,0
160768,note_off,,,,,0,0,1,,,,0,,,53,0
160768,control_change,,,,,0,0,1,,,,0,64,127,,
160768,control_change,,,,,1024,0,1,,,,0,64,0,,
160768,set_tempo,,,,,1024,1,0,,428571,,,,,,
160768,control_change,,,,,0,0,1,,,,0,64,0,,
161069,control_change,,,,,301,0,1,,,,0,64,0,,
161732,control_change,,,,,663,0,1,,,,0,64,127,,
162816,note_on,,,,,0,0,1,,,,0,,,49,12
162816,note_on,,,,,0,0,1,,,,0,,,56,12
162816,note_off,,,,,0,0,1,,,,0,,,49,0
162816,note_off,,,,,0,0,1,,,,0,,,53,0
162816,note_off,,,,,0,0,1,,,,0,,,56,0
162816,note_off,,,,,1084,0,1,,,,0,,,68,0
162816,note_on,,,,,0,0,1,,,,0,,,68,26
162816,note_on,,,,,0,0,1,,,,0,,,53,12
164864,note_on,,,,,0,0,1,,,,0,,,54,11
164864,note_off,,,,,0,0,1,,,,0,,,53,0
164864,note_off,,,,,0,0,1,,,,0,,,49,0
164864,note_on,,,,,0,0,1,,,,0,,,58,20
164864,note_off,,,,,0,0,1,,,,0,,,56,0
164864,note_on,,,,,0,0,1,,,,0,,,49,11
164864,note_off,,,,,2048,0,1,,,,0,,,68,0
164864,note_on,,,,,0,0,1,,,,0,,,70,35
164864,set_tempo,,,,,4096,1,0,,461538,,,,,,
164924,control_change,,,,,60,0,1,,,,0,64,0,,
165466,control_change,,,,,542,0,1,,,,0,64,127,,
165888,note_on,,,,,0,0,1,,,,0,,,49,11
165888,set_tempo,,,,,1024,1,0,,428571,,,,,,
165888,note_off,,,,,422,0,1,,,,0,,,70,0
165888,note_on,,,,,0,0,1,,,,0,,,68,35
165888,note_on,,,,,0,0,1,,,,0,,,53,11
165888,note_on,,,,,0,0,1,,,,0,,,56,20
165888,note_off,,,,,0,0,1,,,,0,,,49,0
165888,note_off,,,,,0,0,1,,,,0,,,54,0
165888,note_off,,,,,0,0,1,,,,0,,,58,0
166912,note_on,,,,,0,0,1,,,,0,,,66,35
166912,note_on,,,,,0,0,1,,,,0,,,51,11
166912,note_on,,,,,0,0,1,,,,0,,,49,11
166912,note_on,,,,,0,0,1,,,,0,,,54,20
166912,note_off,,,,,0,0,1,,,,0,,,56,0
166912,note_off,,,,,0,0,1,,,,0,,,53,0
166912,control_change,,,,,1024,0,1,,,,0,64,0,,
166912,note_off,,,,,0,0,1,,,,0,,,68,0
166912,control_change,,,,,0,0,1,,,,0,64,0,,
166912,control_change,,,,,0,0,1,,,,0,64,127,,
166912,note_off,,,,,0,0,1,,,,0,,,49,0
167213,control_change,,,,,301,0,1,,,,0,64,0,,
167876,control_change,,,,,663,0,1,,,,0,64,127,,
168960,note_off,,,,,0,0,1,,,,0,,,51,0
168960,note_on,,,,,0,0,1,,,,0,,,54,9
168960,note_off,,,,,0,0,1,,,,0,,,54,0
168960,note_off,,,,,0,0,1,,,,0,,,49,0
168960,note_on,,,,,0,0,1,,,,0,,,51,9
168960,note_on,,,,,0,0,1,,,,0,,,66,26
168960,note_off,,,,,1084,0,1,,,,0,,,66,0
168960,note_on,,,,,0,0,1,,,,0,,,49,9
171008,note_off,,,,,2048,0,1,,,,0,,,66,0
171008,note_on,,,,,0,0,1,,,,0,,,70,35
171008,note_on,,,,,0,0,1,,,,0,,,49,11
171008,note_on,,,,,0,0,1,,,,0,,,54,11
171008,note_on,,,,,0,0,1,,,,0,,,58,20
171008,note_off,,,,,0,0,1,,,,0,,,49,0
171008,note_off,,,,,0,0,1,,,,0,,,51,0
171008,note_off,,,,,0,0,1,,,,0,,,54,0
171068,control_change,,,,,60,0,1,,,,0,64,0,,
171610,control_change,,,,,542,0,1,,,,0,64,127,,
172032,note_off,,,,,0,0,1,,,,0,,,49,0
172032,note_on,,,,,0,0,1,,,,0,,,54,20
172032,note_off,,,,,0,0,1,,,,0,,,54,0
172032,note_on,,,,,0,0,1,,,,0,,,51,11
172032,note_off,,,,,0,0,1,,,,0,,,58,0
172032,note_on,,,,,0,0,1,,,,0,,,66,35
172032,note_off,,,,,422,0,1,,,,0,,,70,0
172032,note_on,,,,,0,0,1,,,,0,,,49,11
173056,note_off,,,,,0,0,1,,,,0,,,66,0
173056,note_on,,,,,0,0,1,,,,0,,,51,11
173056,note_on,,,,,0,0,1,,,,0,,,66,35
173056,note_off,,,,,0,0,1,,,,0,,,54,0
173056,note_on,,,,,0,0,1,,,,0,,,54,20
173056,note_off,,,,,0,0,1,,,,0,,,51,0
173056,note_off,,,,,0,0,1,,,,0,,,49,0
173056,control_change,,,,,0,0,1,,,,0,64,0,,
173056,note_on,,,,,0,0,1,,,,0,,,49,11
173056,control_change,,,,,0,0,1,,,,0,64,127,,
173056,control_change,,,,,1024,0,1,,,,0,64,0,,
173056,control_change,,,,,0,0,1,,,,0,64,127,,
173056,control_change,,,,,0,0,1,,,,0,64,0,,
173056,control_change,,,,,0,0,1,,,,0,64,0,,
173056,control_change,,,,,0,0,1,,,,0,64,0,,
173357,control_change,,,,,0,0,1,,,,0,64,0,,
173357,control_change,,,,,301,0,1,,,,0,64,0,,
174020,control_change,,,,,0,0,1,,,,0,64,127,,
174020,control_change,,,,,663,0,1,,,,0,64,127,,
175104,note_on,,,,,0,0,1,,,,0,,,66,26
175104,note_on,,,,,0,0,1,,,,0,,,49,9
175104,note_on,,,,,0,0,1,,,,0,,,51,9
175104,note_on,,,,,0,0,1,,,,0,,,54,9
175104,note_off,,,,,0,0,1,,,,0,,,49,0
175104,note_off,,,,,0,0,1,,,,0,,,51,0
175104,note_off,,,,,0,0,1,,,,0,,,54,0
175104,note_off,,,,,1084,0,1,,,,0,,,66,0
177152,note_off,,,,,0,0,1,,,,0,,,49,0
177152,note_on,,,,,0,0,1,,,,0,,,54,11
177152,note_off,,,,,0,0,1,,,,0,,,51,0
177152,note_off,,,,,0,0,1,,,,0,,,54,0
177152,note_on,,,,,0,0,1,,,,0,,,58,20
177152,note_on,,,,,0,0,1,,,,0,,,49,11
177152,note_off,,,,,2048,0,1,,,,0,,,66,0
177152,note_on,,,,,0,0,1,,,,0,,,70,35
177212,control_change,,,,,60,0,1,,,,0,64,0,,
177212,control_change,,,,,0,0,1,,,,0,64,0,,
177754,control_change,,,,,542,0,1,,,,0,64,127,,
177754,control_change,,,,,0,0,1,,,,0,64,127,,
178176,note_off,,,,,0,0,1,,,,0,,,58,0
178176,note_off,,,,,0,0,1,,,,0,,,54,0
178176,note_off,,,,,0,0,1,,,,0,,,49,0
178176,note_on,,,,,0,0,1,,,,0,,,56,20
178176,note_on,,,,,0,0,1,,,,0,,,53,11
178176,note_on,,,,,0,0,1,,,,0,,,49,11
178176,note_off,,,,,422,0,1,,,,0,,,70,0
178176,note_on,,,,,0,0,1,,,,0,,,68,35
178432,control_change,,,,,256,0,1,,,,0,64,0,,
178944,control_change,,,,,512,0,1,,,,0,64,127,,
179200,note_off,,,,,0,0,1,,,,0,,,53,0
179200,note_on,,,,,0,0,1,,,,0,,,68,35
179200,note_on,,,,,0,0,1,,,,0,,,49,11
179200,note_on,,,,,0,0,1,,,,0,,,53,11
179200,note_off,,,,,0,0,1,,,,0,,,56,0
179200,note_on,,,,,0,0,1,,,,0,,,56,20
179200,note_off,,,,,0,0,1,,,,0,,,49,0
179200,control_change,,,,,0,0,1,,,,0,64,127,,
179200,control_change,,,,,0,0,1,,,,0,64,0,,
179200,control_change,,,,,0,0,1,,,,0,64,0,,
179200,control_change,,,,,256,0,1,,,,0,64,0,,
179200,note_off,,,,,0,0,1,,,,0,,,68,0
179501,control_change,,,,,301,0,1,,,,0,64,0,,
180164,control_change,,,,,663,0,1,,,,0,64,127,,
181248,note_off,,,,,0,0,1,,,,0,,,56,0
181248,note_off,,,,,0,0,1,,,,0,,,53,0
181248,note_off,,,,,0,0,1,,,,0,,,49,0
181248,note_on,,,,,0,0,1,,,,0,,,56,12
181248,note_on,,,,,0,0,1,,,,0,,,53,12
181248,note_off,,,,,1084,0,1,,,,0,,,68,0
181248,note_on,,,,,0,0,1,,,,0,,,68,26
181248,set_tempo,,,,,15360,1,0,,500000,,,,,,
181248,note_on,,,,,0,0,1,,,,0,,,49,12
183296,note_on,,,,,0,0,1,,,,0,,,49,27
183296,note_off,,,,,0,0,1,,,,0,,,53,0
183296,note_off,,,,,0,0,1,,,,0,,,56,0
183296,note_on,,,,,0,0,1,,,,0,,,53,41
183296,note_on,,,,,0,0,1,,,,0,,,41,27
183296,note_off,,,,,0,0,1,,,,0,,,49,0
183296,note_on,,,,,0,0,1,,,,0,,,68,43
183296,note_on,,,,,0,0,1,,,,0,,,61,43
183296,note_off,,,,,2048,0,1,,,,0,,,68,0
183296,set_tempo,,,,,2048,1,0,,461538,,,,,,
183296,note_on,,,,,0,0,1,,,,0,,,73,57
183356,control_change,,,,,60,0,1,,,,0,64,0,,
183898,control_change,,,,,542,0,1,,,,0,64,127,,
184320,note_on,,,,,0,0,1,,,,0,,,51,21
184320,note_on,,,,,0,0,1,,,,0,,,44,33
184320,note_on,,,,,0,0,1,,,,0,,,72,50
184320,note_on,,,,,0,0,1,,,,0,,,68,36
184320,note_on,,,,,0,0,1,,,,0,,,60,36
184320,note_off,,,,,0,0,1,,,,0,,,53,0
184320,note_off,,,,,0,0,1,,,,0,,,41,0
184320,note_off,,,,,0,0,1,,,,0,,,73,0
184320,note_off,,,,,0,0,1,,,,0,,,68,0
184320,note_off,,,,,422,0,1,,,,0,,,61,0
184320,set_tempo,,,,,1024,1,0,,428571,,,,,,
184320,note_off,,,,,0,0,1,,,,0,,,49,0
184576,control_change,,,,,256,0,1,,,,0,64,0,,
185088,control_change,,,,,512,0,1,,,,0,64,127,,
185344,note_on,,,,,0,0,1,,,,0,,,51,28
185344,note_on,,,,,0,0,1,,,,0,,,44,40
185344,note_on,,,,,0,0,1,,,,0,,,72,52
185344,note_on,,,,,0,0,1,,,,0,,,68,37
185344,note_on,,,,,0,0,1,,,,0,,,60,37
185344,note_off,,,,,0,0,1,,,,0,,,51,0
185344,note_off,,,,,0,0,1,,,,0,,,72,0
185344,note_off,,,,,0,0,1,,,,0,,,44,0
185344,note_off,,,,,0,0,1,,,,0,,,60,0
185344,control_change,,,,,0,0,1,,,,0,64,0,,
185344,control_change,,,,,0,0,1,,,,0,64,0,,
185344,control_change,,,,,0,0,1,,,,0,64,0,,
185344,control_change,,,,,0,0,1,,,,0,64,127,,
185344,control_change,,,,,256,0,1,,,,0,64,0,,
185344,note_off,,,,,0,0,1,,,,0,,,68,0
185645,control_change,,,,,301,0,1,,,,0,64,0,,
186308,control_change,,,,,663,0,1,,,,0,64,127,,
187392,note_on,,,,,0,0,1,,,,0,,,51,21
187392,note_on,,,,,0,0,1,,,,0,,,44,33
187392,note_on,,,,,0,0,1,,,,0,,,72,45
187392,note_on,,,,,0,0,1,,,,0,,,68,30
187392,note_on,,,,,0,0,1,,,,0,,,60,30
187392,note_off,,,,,0,0,1,,,,0,,,72,0
187392,note_off,,,,,0,0,1,,,,0,,,44,0
187392,note_off,,,,,0,0,1,,,,0,,,68,0
187392,note_off,,,,,1084,0,1,,,,0,,,60,0
187392,note_off,,,,,0,0,1,,,,0,,,51,0
189440,note_on,,,,,0,0,1,,,,0,,,56,28
189440,note_on,,,,,0,0,1,,,,0,,,54,40
189440,note_on,,,,,0,0,1,,,,0,,,44,40
189440,note_on,,,,,0,0,1,,,,0,,,75,62
189440,note_on,,,,,0,0,1,,,,0,,,63,43
189440,note_on,,,,,0,0,1,,,,0,,,68,43
189440,note_off,,,,,0,0,1,,,,0,,,44,0
189440,note_off,,,,,0,0,1,,,,0,,,72,0
189440,note_off,,,,,0,0,1,,,,0,,,68,0
189440,note_off,,,,,2048,0,1,,,,0,,,60,0
189440,set_tempo,,,,,5120,1,0,,500000,,,,,,
189440,note_off,,,,,0,0,1,,,,0,,,51,0
189500,control_change,,,,,60,0,1,,,,0,64,0,,
190042,control_change,,,,,542,0,1,,,,0,64,127,,
190464,note_on,,,,,0,0,1,,,,0,,,56,16
190464,note_on,,,,,0,0,1,,,,0,,,53,28
190464,note_on,,,,,0,0,1,,,,0,,,49,28
190464,note_on,,,,,0,0,1,,,,0,,,68,47
190464,note_on,,,,,0,0,1,,,,0,,,65,32
190464,note_on,,,,,0,0,1,,,,0,,,61,32
190464,note_off,,,,,0,0,1,,,,0,,,54,0
190464,note_off,,,,,0,0,1,,,,0,,,44,0
190464,note_off,,,,,0,0,1,,,,0,,,75,0
190464,note_off,,,,,0,0,1,,,,0,,,68,0
190464,note_off,,,,,422,0,1,,,,0,,,63,0
190464,note_off,,,,,0,0,1,,,,0,,,56,0
190464,set_tempo,,,,,1024,1,0,,428571,,,,,,
190720,control_change,,,,,256,0,1,,,,0,64,0,,
191232,control_change,,,,,512,0,1,,,,0,64,127,,
191488,control_change,,,,,256,0,1,,,,0,64,0,,
191488,control_change,,,,,0,0,1,,,,0,64,127,,
191488,control_change,,,,,0,0,1,,,,0,64,0,,
191488,control_change,,,,,0,0,1,,,,0,64,0,,
191488,control_change,,,,,0,0,1,,,,0,64,0,,
191488,note_off,,,,,0,0,1,,,,0,,,61,0
191488,note_off,,,,,0,0,1,,,,0,,,65,0
191488,note_off,,,,,0,0,1,,,,0,,,53,0
191488,note_off,,,,,0,0,1,,,,0,,,56,0
191488,note_on,,,,,0,0,1,,,,0,,,61,28
191488,note_on,,,,,0,0,1,,,,0,,,65,28
191488,note_on,,,,,0,0,1,,,,0,,,68,43
191488,note_on,,,,,0,0,1,,,,0,,,49,29
191488,note_on,,,,,0,0,1,,,,0,,,53,17
191488,note_on,,,,,0,0,1,,,,0,,,56,17
191488,control_change,,,,,0,0,1,,,,0,64,0,,
191488,note_off,,,,,0,0,1,,,,0,,,68,0
191488,note_off,,,,,0,0,1,,,,0,,,49,0
191488,set_tempo,,,,,1024,1,0,,461538,,,,,,
191789,control_change,,,,,301,0,1,,,,0,64,0,,
192452,control_change,,,,,663,0,1,,,,0,64,127,,
193536,note_off,,,,,0,0,1,,,,0,,,65,0
193536,note_off,,,,,0,0,1,,,,0,,,68,0
193536,note_off,,,,,0,0,1,,,,0,,,49,0
193536,note_off,,,,,0,0,1,,,,0,,,53,0
193536,note_off,,,,,0,0,1,,,,0,,,56,0
193536,note_on,,,,,0,0,1,,,,0,,,65,16
193536,note_on,,,,,0,0,1,,,,0,,,68,25
193536,note_on,,,,,0,0,1,,,,0,,,49,12
193536,note_on,,,,,0,0,1,,,,0,,,53,12
193536,note_on,,,,,0,0,1,,,,0,,,56,12
193536,note_off,,,,,1084,0,1,,,,0,,,61,0
193536,note_on,,,,,0,0,1,,,,0,,,61,16
193536,set_tempo,,,,,2048,1,0,,428571,,,,,,
195584,note_on,,,,,0,0,1,,,,0,,,53,22
195584,note_off,,,,,2048,0,1,,,,0,,,61,0
195584,note_off,,,,,0,0,1,,,,0,,,65,0
195584,note_off,,,,,0,0,1,,,,0,,,68,0
195584,note_off,,,,,0,0,1,,,,0,,,49,0
195584,note_off,,,,,0,0,1,,,,0,,,53,0
195584,note_off,,,,,0,0,1,,,,0,,,56,0
195584,note_on,,,,,0,0,1,,,,0,,,65,34
195584,note_on,,,,,0,0,1,,,,0,,,68,22
195584,note_on,,,,,0,0,1,,,,0,,,56,13
195584,set_tempo,,,,,2048,1,0,,461538,,,,,,
195644,control_change,,,,,60,0,1,,,,0,64,0,,
196186,control_change,,,,,542,0,1,,,,0,64,127,,
196608,note_off,,,,,422,0,1,,,,0,,,65,0
196608,note_off,,,,,0,0,1,,,,0,,,68,0
196608,note_off,,,,,0,0,1,,,,0,,,53,0
196608,note_on,,,,,0,0,1,,,,0,,,65,22
196608,note_on,,,,,0,0,1,,,,0,,,68,22
196608,note_on,,,,,0,0,1,,,,0,,,48,22
196608,note_off,,,,,0,0,1,,,,0,,,56,0
196608,note_on,,,,,0,0,1,,,,0,,,60,34
196608,note_on,,,,,0,0,1,,,,0,,,53,13
196608,note_on,,,,,0,0,1,,,,0,,,56,13
196864,control_change,,,,,256,0,1,,,,0,64,0,,
197376,control_change,,,,,512,0,1,,,,0,64,127,,
197632,control_change,,,,,256,0,1,,,,0,64,0,,
197632,control_change,,,,,0,0,1,,,,0,64,127,,
197632,control_change,,,,,0,0,1,,,,0,64,0,,
197632,control_change,,,,,0,0,1,,,,0,64,0,,
197632,control_change,,,,,0,0,1,,,,0,64,0,,
197632,control_change,,,,,0,0,1,,,,0,64,0,,
197632,note_off,,,,,0,0,1,,,,0,,,60,0
197632,note_off,,,,,0,0,1,,,,0,,,65,0
197632,note_off,,,,,0,0,1,,,,0,,,68,0
197632,note_off,,,,,0,0,1,,,,0,,,48,0
197632,note_off,,,,,0,0,1,,,,0,,,53,0
197632,control_change,,,,,0,0,1,,,,0,64,0,,
197632,note_on,,,,,0,0,1,,,,0,,,68,22
197632,set_tempo,,,,,2048,1,0,,428571,,,,,,
197632,note_on,,,,,0,0,1,,,,0,,,48,22
197632,note_on,,,,,0,0,1,,,,0,,,53,13
197632,note_on,,,,,0,0,1,,,,0,,,56,13
197632,note_on,,,,,0,0,1,,,,0,,,65,22
197632,note_on,,,,,0,0,1,,,,0,,,60,34
197632,note_off,,,,,0,0,1,,,,0,,,56,0
197933,control_change,,,,,301,0,1,,,,0,64,0,,
198596,control_change,,,,,663,0,1,,,,0,64,127,,
199680,note_on,,,,,0,0,1,,,,0,,,65,14
199680,note_on,,,,,0,0,1,,,,0,,,60,14
199680,note_off,,,,,0,0,1,,,,0,,,56,0
199680,note_on,,,,,0,0,1,,,,0,,,48,12
199680,note_off,,,,,0,0,1,,,,0,,,48,0
199680,note_off,,,,,0,0,1,,,,0,,,68,0
199680,note_off,,,,,1084,0,1,,,,0,,,60,0
199680,note_on,,,,,0,0,1,,,,0,,,53,12
199680,note_on,,,,,0,0,1,,,,0,,,56,12
199680,note_on,,,,,0,0,1,,,,0,,,68,20
199680,note_off,,,,,0,0,1,,,,0,,,53,0
199680,note_off,,,,,0,0,1,,,,0,,,65,0
201728,note_off,,,,,0,0,1,,,,0,,,53,0
201728,note_on,,,,,0,0,1,,,,0,,,60,22
201728,note_off,,,,,0,0,1,,,,0,,,56,0
201728,note_on,,,,,0,0,1,,,,0,,,48,13
201728,note_off,,,,,0,0,1,,,,0,,,48,0
201728,note_off,,,,,0,0,1,,,,0,,,68,0
201728,note_off,,,,,0,0,1,,,,0,,,65,0
201728,note_off,,,,,2048,0,1,,,,0,,,60,0
201728,set_tempo,,,,,4096,1,0,,500000,,,,,,
201728,note_on,,,,,0,0,1,,,,0,,,52,13
201728,note_on,,,,,0,0,1,,,,0,,,64,22
201728,note_on,,,,,0,0,1,,,,0,,,72,34
201788,control_change,,,,,60,0,1,,,,0,64,0,,
202330,control_change,,,,,542,0,1,,,,0,64,127,,
202752,note_off,,,,,422,0,1,,,,0,,,60,0
202752,note_off,,,,,0,0,1,,,,0,,,72,0
202752,note_off,,,,,0,0,1,,,,0,,,48,0
202752,set_tempo,,,,,1024,1,0,,461538,,,,,,
202752,note_off,,,,,0,0,1,,,,0,,,52,0
202752,note_on,,,,,0,0,1,,,,0,,,60,22
202752,note_on,,,,,0,0,1,,,,0,,,64,22
202752,note_on,,,,,0,0,1,,,,0,,,67,34
202752,note_on,,,,,0,0,1,,,,0,,,48,13
202752,note_on,,,,,0,0,1,,,,0,,,52,13
202752,note_on,,,,,0,0,1,,,,0,,,55,22
202752,note_off,,,,,0,0,1,,,,0,,,64,0
203008,control_change,,,,,256,0,1,,,,0,64,0,,
203520,control_change,,,,,512,0,1,,,,0,64,127,,
203776,control_change,,,,,0,0,1,,,,0,64,0,,
203776,note_on,,,,,0,0,1,,,,0,,,55,22
203776,note_on,,,,,0,0,1,,,,0,,,52,13
203776,note_on,,,,,0,0,1,,,,0,,,48,13
203776,note_on,,,,,0,0,1,,,,0,,,67,34
203776,note_on,,,,,0,0,1,,,,0,,,64,22
203776,note_on,,,,,0,0,1,,,,0,,,60,22
203776,control_change,,,,,0,0,1,,,,0,64,0,,
203776,note_off,,,,,0,0,1,,,,0,,,55,0
203776,note_off,,,,,0,0,1,,,,0,,,48,0
203776,note_off,,,,,0,0,1,,,,0,,,67,0
203776,note_off,,,,,0,0,1,,,,0,,,64,0
203776,control_change,,,,,0,0,1,,,,0,64,0,,
203776,control_change,,,,,0,0,1,,,,0,64,0,,
203776,control_change,,,,,0,0,1,,,,0,64,0,,
203776,note_off,,,,,0,0,1,,,,0,,,52,0
203776,control_change,,,,,0,0,1,,,,0,64,127,,
203776,note_off,,,,,0,0,1,,,,0,,,60,0
203776,set_tempo,,,,,1024,1,0,,428571,,,,,,
203776,control_change,,,,,256,0,1,,,,0,64,0,,
204077,control_change,,,,,301,0,1,,,,0,64,0,,
204740,control_change,,,,,663,0,1,,,,0,64,127,,
205824,note_off,,,,,0,0,1,,,,0,,,64,0
205824,note_off,,,,,0,0,1,,,,0,,,67,0
205824,note_off,,,,,1084,0,1,,,,0,,,60,0
205824,note_off,,,,,0,0,1,,,,0,,,55,0
205824,note_on,,,,,0,0,1,,,,0,,,60,14
205824,note_on,,,,,0,0,1,,,,0,,,64,14
205824,note_on,,,,,0,0,1,,,,0,,,67,20
205824,note_on,,,,,0,0,1,,,,0,,,48,12
205824,note_on,,,,,0,0,1,,,,0,,,52,12
205824,note_on,,,,,0,0,1,,,,0,,,55,12
205824,note_off,,,,,0,0,1,,,,0,,,48,0
205824,note_off,,,,,0,0,1,,,,0,,,52,0
207872,note_off,,,,,2048,0,1,,,,0,,,60,0
207872,note_off,,,,,0,0,1,,,,0,,,64,0
207872,note_off,,,,,0,0,1,,,,0,,,67,0
207872,note_off,,,,,0,0,1,,,,0,,,48,0
207872,note_off,,,,,0,0,1,,,,0,,,52,0
207872,note_off,,,,,0,0,1,,,,0,,,55,0
207872,note_on,,,,,0,0,1,,,,0,,,61,37
207872,note_on,,,,,0,0,1,,,,0,,,65,25
207872,note_on,,,,,0,0,1,,,,0,,,49,24
207872,set_tempo,,,,,4096,1,0,,461538,,,,,,
207872,note_on,,,,,0,0,1,,,,0,,,53,12
207932,control_change,,,,,60,0,1,,,,0,64,0,,
208474,control_change,,,,,542,0,1,,,,0,64,127,,
208896,note_on,,,,,0,0,1,,,,0,,,53,6
208896,note_on,,,,,0,0,1,,,,0,,,49,6
208896,note_on,,,,,0,0,1,,,,0,,,44,18
208896,note_on,,,,,0,0,1,,,,0,,,65,23
208896,note_on,,,,,0,0,1,,,,0,,,61,23
208896,note_on,,,,,0,0,1,,,,0,,,56,35
208896,note_off,,,,,0,0,1,,,,0,,,53,0
208896,note_off,,,,,0,0,1,,,,0,,,49,0
208896,note_off,,,,,0,0,1,,,,0,,,65,0
208896,note_off,,,,,422,0,1,,,,0,,,61,0
209152,control_change,,,,,256,0,1,,,,0,64,0,,
209664,control_change,,,,,512,0,1,,,,0,64,127,,
209920,control_change,,,,,0,0,1,,,,0,64,0,,
209920,note_on,,,,,0,0,1,,,,0,,,53,12
209920,note_on,,,,,0,0,1,,,,0,,,49,12
209920,note_on,,,,,0,0,1,,,,0,,,44,24
209920,note_on,,,,,0,0,1,,,,0,,,65,22
209920,note_on,,,,,0,0,1,,,,0,,,61,22
209920,note_off,,,,,0,0,1,,,,0,,,53,0
209920,control_change,,,,,0,0,1,,,,0,64,0,,
209920,note_off,,,,,0,0,1,,,,0,,,49,0
209920,note_off,,,,,0,0,1,,,,0,,,44,0
209920,note_off,,,,,0,0,1,,,,0,,,65,0
209920,note_off,,,,,0,0,1,,,,0,,,61,0
209920,note_off,,,,,0,0,1,,,,0,,,56,0
