tick,type,time,meta,track,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,key,tempo,control,value,channel,program,pitch,note,velocity
278280,note_on,0,0,1,,,,,,,,,1,,,74,81
278280,note_off,0,0,5,,,,,,,,,5,,,45,0
278280,note_on,0,0,1,,,,,,,,,1,,,62,81
278280,note_off,0,0,1,,,,,,,,,1,,,64,0
278280,note_off,360,0,1,,,,,,,,,1,,,76,0
278280,note_off,360,0,5,,,,,,,,,5,,,33,0
278280,note_off,360,0,2,,,,,,,,,2,,,72,0
278376,note_off,96,0,2,,,,,,,,,2,,,71,0
278376,note_off,96,0,1,,,,,,,,,1,,,74,0
278376,note_off,0,0,1,,,,,,,,,1,,,62,0
278400,note_on,24,0,2,,,,,,,,,2,,,69,82
278400,note_on,0,0,1,,,,,,,,,1,,,72,82
278400,note_on,24,0,1,,,,,,,,,1,,,60,82
278592,note_off,192,0,1,,,,,,,,,1,,,72,0
278592,note_off,192,0,2,,,,,,,,,2,,,69,0
278592,note_off,0,0,1,,,,,,,,,1,,,60,0
278640,note_on,48,0,1,,,,,,,,,1,,,60,91
278640,note_on,0,0,1,,,,,,,,,1,,,72,91
278640,note_on,48,0,2,,,,,,,,,2,,,64,91
278640,note_on,0,0,5,,,,,,,,,5,,,57,91
278640,note_on,360,0,5,,,,,,,,,5,,,45,91
279000,note_off,0,0,5,,,,,,,,,5,,,45,0
279000,note_off,360,0,5,,,,,,,,,5,,,57,0
279000,note_off,360,0,2,,,,,,,,,2,,,64,0
279000,note_on,0,0,2,,,,,,,,,2,,,62,85
279000,note_on,0,0,1,,,,,,,,,1,,,71,85
279000,note_on,0,0,1,,,,,,,,,1,,,59,85
279000,note_off,0,0,1,,,,,,,,,1,,,60,0
279000,note_off,360,0,1,,,,,,,,,1,,,72,0
279096,note_off,96,0,2,,,,,,,,,2,,,62,0
279096,note_off,0,0,1,,,,,,,,,1,,,59,0
279096,note_off,96,0,1,,,,,,,,,1,,,71,0
279120,note_on,0,0,1,,,,,,,,,1,,,69,86
279120,note_on,24,0,1,,,,,,,,,1,,,57,86
279120,note_on,24,0,2,,,,,,,,,2,,,60,86
279240,set_tempo,1320,1,0,,,,,,500000,,,,,,,
279312,note_off,0,0,1,,,,,,,,,1,,,57,0
279312,note_off,192,0,1,,,,,,,,,1,,,69,0
279312,note_off,192,0,2,,,,,,,,,2,,,60,0
279360,set_tempo,120,1,0,,,,,,495867,,,,,,,
279360,note_on,48,0,2,,,,,,,,,2,,,64,101
279360,note_on,360,0,5,,,,,,,,,5,,,52,101
279360,note_on,0,0,1,,,,,,,,,1,,,68,101
279360,note_on,48,0,1,,,,,,,,,1,,,56,101
279840,note_off,480,0,1,,,,,,,,,1,,,68,0
279840,note_off,0,0,1,,,,,,,,,1,,,56,0
279840,note_on,0,0,1,,,,,,,,,1,,,57,92
279840,note_on,0,0,2,,,,,,,,,2,,,66,92
279840,note_off,480,0,2,,,,,,,,,2,,,64,0
279840,note_on,0,0,5,,,,,,,,,5,,,52,92
279840,note_on,1920,0,4,,,,,,,,,4,,,54,92
279840,note_off,480,0,5,,,,,,,,,5,,,52,0
279840,note_on,0,0,1,,,,,,,,,1,,,69,92
280032,note_off,192,0,4,,,,,,,,,4,,,54,0
280032,note_off,192,0,1,,,,,,,,,1,,,69,0
280032,note_off,192,0,5,,,,,,,,,5,,,52,0
280032,note_off,0,0,1,,,,,,,,,1,,,57,0
280032,note_off,192,0,2,,,,,,,,,2,,,66,0
280080,note_on,0,0,1,,,,,,,,,1,,,71,98
280080,note_on,48,0,1,,,,,,,,,1,,,59,98
280080,note_on,48,0,4,,,,,,,,,4,,,56,98
280080,note_on,48,0,5,,,,,,,,,5,,,52,98
280080,note_on,48,0,2,,,,,,,,,2,,,68,98
280095,set_tempo,735,1,0,,,,,,500000,,,,,,,
280440,note_off,360,0,2,,,,,,,,,2,,,68,0
280440,note_off,360,0,5,,,,,,,,,5,,,52,0
280440,note_off,360,0,4,,,,,,,,,4,,,56,0
280440,note_off,360,0,1,,,,,,,,,1,,,71,0
280440,note_off,0,0,1,,,,,,,,,1,,,59,0
280800,note_on,360,0,5,,,,,,,,,5,,,57,112
280800,note_on,360,0,1,,,,,,,,,1,,,61,112
280800,note_on,0,0,1,,,,,,,,,1,,,73,112
280800,note_on,360,0,2,,,,,,,,,2,,,69,112
281280,note_off,480,0,5,,,,,,,,,5,,,57,0
281280,note_off,0,0,1,,,,,,,,,1,,,61,0
281280,note_on,0,0,5,,,,,,,,,5,,,57,102
281280,note_on,840,0,4,,,,,,,,,4,,,59,102
281280,note_on,0,0,4,,,,,,,,,4,,,68,102
281280,note_off,480,0,1,,,,,,,,,1,,,73,0
281280,note_on,0,0,1,,,,,,,,,1,,,74,102
281280,note_on,0,0,1,,,,,,,,,1,,,62,102
281280,note_off,480,0,2,,,,,,,,,2,,,69,0
281280,note_on,0,0,2,,,,,,,,,2,,,71,102
281472,note_off,192,0,5,,,,,,,,,5,,,57,0
281472,note_off,192,0,2,,,,,,,,,2,,,71,0
281472,note_off,192,0,1,,,,,,,,,1,,,74,0
281472,note_off,192,0,4,,,,,,,,,4,,,68,0
281472,note_off,0,0,1,,,,,,,,,1,,,62,0
281472,note_off,0,0,4,,,,,,,,,4,,,59,0
281520,note_on,48,0,5,,,,,,,,,5,,,57,108
281520,set_tempo,1425,1,0,,,,,,508474,,,,,,,
281520,note_on,0,0,4,,,,,,,,,4,,,67,108
281520,note_on,48,0,2,,,,,,,,,2,,,73,108
281520,note_on,48,0,4,,,,,,,,,4,,,61,108
281520,note_on,0,0,1,,,,,,,,,1,,,76,108
281520,note_on,48,0,1,,,,,,,,,1,,,64,108
281520,note_on,0,0,4,,,,,,,,,4,,,69,108
281880,note_off,360,0,2,,,,,,,,,2,,,73,0
281880,note_off,360,0,5,,,,,,,,,5,,,57,0
281880,note_off,0,0,4,,,,,,,,,4,,,61,0
281880,note_off,0,0,1,,,,,,,,,1,,,64,0
281880,note_off,360,0,1,,,,,,,,,1,,,76,0
281880,note_off,0,0,4,,,,,,,,,4,,,69,0
281880,note_off,360,0,4,,,,,,,,,4,,,67,0
282000,set_tempo,480,1,0,,,,,,526315,,,,,,,
282240,note_on,0,0,4,,,,,,,,,4,,,57,122
282240,note_on,0,0,4,,,,,,,,,4,,,62,122
282240,note_on,360,0,4,,,,,,,,,4,,,69,122
282240,set_tempo,240,1,0,,,,,,517241,,,,,,,
282240,note_on,360,0,5,,,,,,,,,5,,,50,122
282240,note_on,360,0,1,,,,,,,,,1,,,65,122
282240,note_on,360,0,2,,,,,,,,,2,,,74,122
282240,note_on,0,0,1,,,,,,,,,1,,,77,122
282600,note_off,360,0,2,,,,,,,,,2,,,74,0
282600,note_off,0,0,4,,,,,,,,,4,,,69,0
282600,note_off,360,0,4,,,,,,,,,4,,,57,0
282600,note_off,0,0,4,,,,,,,,,4,,,62,0
282600,note_off,0,0,1,,,,,,,,,1,,,65,0
282600,note_off,360,0,1,,,,,,,,,1,,,77,0
282615,note_off,375,0,5,,,,,,,,,5,,,50,0
282720,note_on,120,0,4,,,,,,,,,4,,,69,112
282720,note_on,0,0,4,,,,,,,,,4,,,64,112
282720,note_on,0,0,4,,,,,,,,,4,,,57,112
282720,note_on,105,0,5,,,,,,,,,5,,,52,112
282720,note_on,0,0,1,,,,,,,,,1,,,79,112
282720,note_on,120,0,1,,,,,,,,,1,,,67,112
282720,note_on,120,0,2,,,,,,,,,2,,,73,112
282735,set_tempo,495,1,0,,,,,,535714,,,,,,,
282912,note_off,192,0,2,,,,,,,,,2,,,73,0
282912,note_off,192,0,4,,,,,,,,,4,,,57,0
282912,note_off,0,0,4,,,,,,,,,4,,,69,0
282912,note_off,0,0,4,,,,,,,,,4,,,64,0
282912,note_off,192,0,5,,,,,,,,,5,,,52,0
282912,note_off,192,0,1,,,,,,,,,1,,,79,0
282912,note_off,0,0,1,,,,,,,,,1,,,67,0
282960,note_on,48,0,5,,,,,,,,,5,,,53,118
282960,note_on,48,0,1,,,,,,,,,1,,,69,118
282960,note_on,0,0,1,,,,,,,,,1,,,81,118
282960,note_on,48,0,4,,,,,,,,,4,,,69,118
282960,note_on,48,0,2,,,,,,,,,2,,,74,118
282960,note_on,0,0,4,,,,,,,,,4,,,57,118
282960,note_on,0,0,4,,,,,,,,,4,,,65,118
282960,set_tempo,225,1,0,,,,,,705882,,,,,,,
283320,note_off,0,0,1,,,,,,,,,1,,,69,0
283320,note_off,360,0,2,,,,,,,,,2,,,74,0
283320,note_off,0,0,4,,,,,,,,,4,,,65,0
283320,note_off,360,0,4,,,,,,,,,4,,,57,0
283320,note_off,0,0,4,,,,,,,,,4,,,69,0
283320,note_off,360,0,1,,,,,,,,,1,,,81,0
283320,note_off,360,0,5,,,,,,,,,5,,,53,0
283680,set_tempo,720,1,0,,,,,,540540,,,,,,,
285120,note_on,1800,0,5,,,,,,,,,5,,,52,50
285120,set_tempo,1440,1,0,,,,,,500000,,,,,,,
285120,note_on,1800,0,4,,,,,,,,,4,,,60,50
285120,note_on,1800,0,1,,,,,,,,,1,,,76,50
285840,note_on,0,0,4,,,,,,,,,4,,,59,45
285840,note_off,720,0,4,,,,,,,,,4,,,60,0
285840,note_on,0,0,1,,,,,,,,,1,,,77,45
285840,note_off,720,0,1,,,,,,,,,1,,,76,0
286320,note_off,480,0,1,,,,,,,,,1,,,77,0
286320,note_on,0,0,4,,,,,,,,,4,,,62,42
286320,note_off,480,0,4,,,,,,,,,4,,,59,0
286320,note_on,0,0,1,,,,,,,,,1,,,68,42
286440,set_tempo,1320,1,0,,,,,,508474,,,,,,,
286500,note_off,1380,0,5,,,,,,,,,5,,,52,0
286512,note_off,192,0,1,,,,,,,,,1,,,68,0
286512,note_off,192,0,4,,,,,,,,,4,,,62,0
286560,note_on,48,0,1,,,,,,,,,1,,,69,41
286560,note_on,60,0,5,,,,,,,,,5,,,57,41
286560,note_on,48,0,4,,,,,,,,,4,,,60,41
286790,note_off,230,0,1,,,,,,,,,1,,,69,0
286800,note_on,10,0,1,,,,,,,,,1,,,72,40
287030,note_off,230,0,1,,,,,,,,,1,,,72,0
287040,note_off,480,0,4,,,,,,,,,4,,,60,0
287040,note_on,10,0,1,,,,,,,,,1,,,76,38
287040,note_off,480,0,5,,,,,,,,,5,,,57,0
287270,note_off,230,0,1,,,,,,,,,1,,,76,0
287280,note_on,10,0,1,,,,,,,,,1,,,81,37
287510,note_off,230,0,1,,,,,,,,,1,,,81,0
287520,note_on,10,0,1,,,,,,,,,1,,,84,35
287745,set_tempo,1305,1,0,,,,,,517241,,,,,,,
287750,note_off,230,0,1,,,,,,,,,1,,,84,0
287760,note_on,10,0,1,,,,,,,,,1,,,87,34
287952,note_off,192,0,1,,,,,,,,,1,,,87,0
288000,note_on,48,0,1,,,,,,,,,1,,,88,44
288000,note_on,960,0,4,,,,,,,,,4,,,72,44
288000,note_on,960,0,5,,,,,,,,,5,,,64,44
288720,note_on,0,0,1,,,,,,,,,1,,,89,37
288720,note_off,720,0,1,,,,,,,,,1,,,88,0
288720,note_on,0,0,4,,,,,,,,,4,,,71,37
288720,note_off,720,0,4,,,,,,,,,4,,,72,0
289200,note_on,0,0,1,,,,,,,,,1,,,80,33
289200,note_off,480,0,1,,,,,,,,,1,,,89,0
289200,note_on,0,0,4,,,,,,,,,4,,,74,33
289200,note_off,480,0,4,,,,,,,,,4,,,71,0
289200,set_tempo,1455,1,0,,,,,,526315,,,,,,,
289380,note_off,1380,0,5,,,,,,,,,5,,,64,0
289392,note_off,192,0,1,,,,,,,,,1,,,80,0
289392,note_off,192,0,4,,,,,,,,,4,,,74,0
289440,set_tempo,240,1,0,,,,,,625000,,,,,,,
289440,note_on,60,0,5,,,,,,,,,5,,,69,30
289440,note_on,48,0,4,,,,,,,,,4,,,72,30
289440,note_on,48,0,1,,,,,,,,,1,,,81,30
289920,note_off,480,0,5,,,,,,,,,5,,,69,0
289920,note_off,480,0,1,,,,,,,,,1,,,81,0
289920,note_off,480,0,4,,,,,,,,,4,,,72,0
290160,note_on,6840,0,2,,,,,,,,,2,,,88,126
290160,note_on,0,0,2,,,,,,,,,2,,,84,126
290160,note_on,0,0,2,,,,,,,,,2,,,81,126
290160,note_on,240,0,5,,,,,,,,,5,,,57,126
290160,note_on,240,0,4,,,,,,,,,4,,,64,126
290160,set_tempo,720,1,0,,,,,,659340,,,,,,,
290160,note_on,240,0,1,,,,,,,,,1,,,93,126
290160,note_on,0,0,5,,,,,,,,,5,,,69,126
290160,note_on,0,0,4,,,,,,,,,4,,,60,126
290640,note_off,480,0,4,,,,,,,,,4,,,60,0
290640,note_off,480,0,5,,,,,,,,,5,,,69,0
290640,note_off,480,0,1,,,,,,,,,1,,,93,0
290640,note_off,0,0,5,,,,,,,,,5,,,57,0
290640,note_off,0,0,4,,,,,,,,,4,,,64,0
290640,note_off,480,0,2,,,,,,,,,2,,,81,0
290640,note_off,0,0,2,,,,,,,,,2,,,84,0
290640,note_off,0,0,2,,,,,,,,,2,,,88,0
290880,note_on,240,0,5,,,,,,,,,5,,,33,126
290880,note_on,0,0,2,,,,,,,,,2,,,60,126
290880,note_on,0,0,2,,,,,,,,,2,,,57,126
290880,note_on,0,0,5,,,,,,,,,5,,,45,126
290880,set_tempo,720,1,0,,,,,,705882,,,,,,,
290880,note_on,240,0,1,,,,,,,,,1,,,69,126
290880,note_on,240,0,2,,,,,,,,,2,,,64,126
291360,note_off,480,0,5,,,,,,,,,5,,,45,0
291360,note_off,0,0,5,,,,,,,,,5,,,33,0
291360,note_off,480,0,1,,,,,,,,,1,,,69,0
291360,note_off,0,0,2,,,,,,,,,2,,,64,0
291360,note_off,480,0,2,,,,,,,,,2,,,57,0
291360,note_off,0,0,2,,,,,,,,,2,,,60,0
292320,control_change,0,0,4,,,,,,,64,0,4,,,,
292320,control_change,0,0,4,,,,,,,91,100,4,,,,
292320,control_change,0,0,4,,,,,,,93,28,4,,,,
292320,control_change,0,0,4,,,,,,,1,0,4,,,,
292320,pitchwheel,0,0,4,,,,,,,,,4,,0,,
292320,control_change,0,0,1,,,,,,,32,0,1,,,,
292320,control_change,0,0,1,,,,,,,0,0,1,,,,
292320,control_change,0,0,1,,,,,,,64,0,1,,,,
292320,control_change,0,0,1,,,,,,,1,0,1,,,,
292320,control_change,0,0,1,,,,,,,93,1,1,,,,
292320,control_change,0,0,1,,,,,,,91,64,1,,,,
292320,control_change,0,0,1,,,,,,,7,127,1,,,,
292320,control_change,960,0,1,,,,,,,10,73,1,,,,
292320,marker,0,1,0,,,,,,,,,,,,,
292320,time_signature,1440,1,0,2,4,24,8,,,,,,,,,
292320,control_change,0,0,4,,,,,,,64,0,4,,,,
292320,program_change,0,0,1,,,,,,,,,1,0,,,
292320,control_change,0,0,3,,,,,,,64,0,3,,,,
292320,control_change,0,0,3,,,,,,,0,0,3,,,,
292320,control_change,0,0,3,,,,,,,32,0,3,,,,
292320,program_change,0,0,3,,,,,,,,,3,0,,,
292320,control_change,0,0,3,,,,,,,64,0,3,,,,
292320,control_change,0,0,3,,,,,,,64,0,3,,,,
292320,program_change,0,0,4,,,,,,,,,4,0,,,
292320,control_change,0,0,4,,,,,,,32,0,4,,,,
292320,control_change,0,0,4,,,,,,,0,0,4,,,,
292320,control_change,0,0,4,,,,,,,64,0,4,,,,
292320,pitchwheel,0,0,1,,,,,,,,,1,,0,,
292320,set_tempo,0,1,0,,,,,,1578947,,,,,,,
292320,control_change,0,0,4,,,,,,,7,120,4,,,,
292320,control_change,0,0,3,,,,,,,64,0,3,,,,
292320,control_change,0,0,3,,,,,,,7,112,3,,,,
292320,control_change,0,0,5,,,,,,,91,100,5,,,,
292320,control_change,0,0,5,,,,,,,93,28,5,,,,
292320,control_change,0,0,5,,,,,,,1,0,5,,,,
292320,pitchwheel,0,0,5,,,,,,,,,5,,0,,
292320,control_change,0,0,5,,,,,,,64,0,5,,,,
292320,control_change,0,0,5,,,,,,,64,0,5,,,,
292320,control_change,0,0,5,,,,,,,64,0,5,,,,
292320,control_change,0,0,5,,,,,,,64,0,5,,,,
292320,control_change,0,0,5,,,,,,,64,0,5,,,,
292320,control_change,0,0,5,,,,,,,64,0,5,,,,
292320,control_change,0,0,5,,,,,,,0,0,5,,,,
292320,control_change,0,0,2,,,,,,,64,0,2,,,,
292320,control_change,0,0,5,,,,,,,32,0,5,,,,
292320,control_change,14400,0,3,,,,,,,10,64,3,,,,
292320,control_change,0,0,2,,,,,,,64,0,2,,,,
292320,control_change,0,0,2,,,,,,,64,0,2,,,,
292320,control_change,0,0,2,,,,,,,64,0,2,,,,
292320,control_change,0,0,2,,,,,,,64,0,2,,,,
292320,control_change,0,0,2,,,,,,,64,0,2,,,,
292320,control_change,0,0,2,,,,,,,1,0,2,,,,
292320,pitchwheel,0,0,2,,,,,,,,,2,,0,,
292320,control_change,0,0,2,,,,,,,0,0,2,,,,
292320,control_change,0,0,2,,,,,,,32,0,2,,,,
292320,program_change,0,0,2,,,,,,,,,2,0,,,
292320,program_change,0,0,5,,,,,,,,,5,0,,,
292320,control_change,0,0,2,,,,,,,64,0,2,,,,
292320,control_change,1680,0,4,,,,,,,10,55,4,,,,
292320,control_change,0,0,2,,,,,,,91,100,2,,,,
292320,control_change,0,0,3,,,,,,,91,100,3,,,,
292320,control_change,0,0,3,,,,,,,1,0,3,,,,
292320,pitchwheel,0,0,3,,,,,,,,,3,,0,,
292320,control_change,0,0,3,,,,,,,64,0,3,,,,
292320,control_change,0,0,3,,,,,,,64,0,3,,,,
292320,control_change,0,0,3,,,,,,,93,28,3,,,,
292320,control_change,0,0,2,,,,,,,93,28,2,,,,
292320,control_change,960,0,5,,,,,,,10,55,5,,,,
292320,control_change,0,0,5,,,,,,,7,125,5,,,,
292320,control_change,960,0,2,,,,,,,10,73,2,,,,
292320,control_change,0,0,2,,,,,,,7,122,2,,,,
292320,control_change,0,0,3,,,,,,,64,0,3,,,,
293280,control_change,0,0,3,,,,,,,7,102,3,,,,
293280,control_change,960,0,2,,,,,,,64,0,2,,,,
293280,control_change,0,0,2,,,,,,,64,0,2,,,,
293280,set_tempo,960,1,0,,,,,,612244,,,,,,,
293280,control_change,960,0,1,,,,,,,64,0,1,,,,
293280,note_on,0,0,1,,,,,,,,,1,,,59,44
293280,note_on,0,0,1,,,,,,,,,1,,,71,44
293280,control_change,960,0,3,,,,,,,64,0,3,,,,
293280,control_change,0,0,3,,,,,,,64,0,3,,,,
293280,control_change,960,0,4,,,,,,,64,0,4,,,,
293280,control_change,0,0,4,,,,,,,64,0,4,,,,
293280,control_change,960,0,5,,,,,,,64,0,5,,,,
293280,control_change,0,0,5,,,,,,,64,0,5,,,,
293280,note_on,0,0,5,,,,,,,,,5,,,40,44
293436,note_off,156,0,5,,,,,,,,,5,,,40,0
293520,note_on,240,0,3,,,,,,,,,3,,,56,45
293520,note_on,0,0,3,,,,,,,,,3,,,59,45
293676,note_off,156,0,3,,,,,,,,,3,,,59,0
293676,note_off,0,0,3,,,,,,,,,3,,,56,0
293760,note_on,324,0,5,,,,,,,,,5,,,44,46
293916,note_off,156,0,5,,,,,,,,,5,,,44,0
294000,note_on,324,0,3,,,,,,,,,3,,,56,47
294000,note_on,0,0,1,,,,,,,,,1,,,76,52
294000,note_off,720,0,1,,,,,,,,,1,,,71,0
294000,note_on,0,0,3,,,,,,,,,3,,,59,47
294000,note_on,0,0,1,,,,,,,,,1,,,64,52
294007,note_off,7,0,1,,,,,,,,,1,,,59,0
294156,note_off,156,0,3,,,,,,,,,3,,,59,0
294156,note_off,0,0,3,,,,,,,,,3,,,56,0
294240,note_on,324,0,5,,,,,,,,,5,,,51,47
294396,note_off,156,0,5,,,,,,,,,5,,,51,0
294480,note_off,473,0,1,,,,,,,,,1,,,64,0
294480,note_off,0,0,1,,,,,,,,,1,,,76,0
294480,note_on,0,0,1,,,,,,,,,1,,,63,48
294480,note_on,324,0,3,,,,,,,,,3,,,54,48
294480,note_on,0,0,3,,,,,,,,,3,,,57,48
294480,note_on,0,0,1,,,,,,,,,1,,,75,48
294636,note_off,156,0,3,,,,,,,,,3,,,57,0
294636,note_off,0,0,3,,,,,,,,,3,,,54,0
294672,note_off,0,0,1,,,,,,,,,1,,,75,0
294672,note_off,192,0,1,,,,,,,,,1,,,63,0
294720,note_on,0,0,1,,,,,,,,,1,,,76,49
294720,note_on,48,0,1,,,,,,,,,1,,,64,49
294720,note_on,324,0,5,,,,,,,,,5,,,49,49
294876,note_off,156,0,5,,,,,,,,,5,,,49,0
294960,note_on,0,0,3,,,,,,,,,3,,,56,50
294960,note_on,324,0,3,,,,,,,,,3,,,52,50
295080,note_off,360,0,1,,,,,,,,,1,,,76,0
295080,note_off,0,0,1,,,,,,,,,1,,,64,0
295116,note_off,156,0,3,,,,,,,,,3,,,56,0
295116,note_off,0,0,3,,,,,,,,,3,,,52,0
295147,set_tempo,1867,1,0,,,,,,638297,,,,,,,
295200,note_on,324,0,5,,,,,,,,,5,,,45,54
295200,note_on,120,0,1,,,,,,,,,1,,,66,54
295200,note_on,0,0,1,,,,,,,,,1,,,78,54
295200,set_tempo,53,1,0,,,,,,625000,,,,,,,
295356,note_off,156,0,5,,,,,,,,,5,,,45,0
295440,note_on,0,0,3,,,,,,,,,3,,,57,51
295440,note_on,324,0,3,,,,,,,,,3,,,61,51
295560,note_off,0,0,1,,,,,,,,,1,,,66,0
295560,note_off,360,0,1,,,,,,,,,1,,,78,0
295596,note_off,156,0,3,,,,,,,,,3,,,57,0
295596,note_off,0,0,3,,,,,,,,,3,,,61,0
295680,note_on,324,0,5,,,,,,,,,5,,,46,49
295680,note_on,120,0,1,,,,,,,,,1,,,68,49
295680,note_on,0,0,1,,,,,,,,,1,,,80,49
295836,note_off,156,0,5,,,,,,,,,5,,,46,0
295920,note_on,0,0,3,,,,,,,,,3,,,58,47
295920,note_on,324,0,3,,,,,,,,,3,,,61,47
295968,note_off,288,0,1,,,,,,,,,1,,,80,0
295968,note_off,0,0,1,,,,,,,,,1,,,68,0
296040,note_on,72,0,1,,,,,,,,,1,,,76,46
296040,note_on,0,0,1,,,,,,,,,1,,,64,46
296076,note_off,0,0,3,,,,,,,,,3,,,61,0
296076,note_off,156,0,3,,,,,,,,,3,,,58,0
296136,note_off,96,0,1,,,,,,,,,1,,,64,0
296136,note_off,0,0,1,,,,,,,,,1,,,76,0
296160,note_on,324,0,5,,,,,,,,,5,,,47,50
296160,note_on,24,0,1,,,,,,,,,1,,,80,50
296160,note_on,0,0,1,,,,,,,,,1,,,68,50
296316,note_off,156,0,5,,,,,,,,,5,,,47,0
296400,note_on,84,0,5,,,,,,,,,5,,,59,51
296400,note_on,324,0,3,,,,,,,,,3,,,64,51
296640,note_on,0,0,3,,,,,,,,,3,,,63,42
296640,note_off,240,0,3,,,,,,,,,3,,,64,0
296640,note_off,480,0,1,,,,,,,,,1,,,68,0
296640,note_on,0,0,1,,,,,,,,,1,,,78,42
296640,note_on,0,0,1,,,,,,,,,1,,,66,42
296640,note_off,0,0,1,,,,,,,,,1,,,80,0
296880,note_off,480,0,5,,,,,,,,,5,,,59,0
296880,note_on,0,0,5,,,,,,,,,5,,,57,38
296880,set_tempo,1680,1,0,,,,,,638297,,,,,,,
297000,note_off,0,0,1,,,,,,,,,1,,,66,0
297000,note_off,360,0,1,,,,,,,,,1,,,78,0
297000,set_tempo,120,1,0,,,,,,659340,,,,,,,
297030,note_off,390,0,3,,,,,,,,,3,,,63,0
297036,note_off,156,0,5,,,,,,,,,5,,,57,0
297120,note_on,84,0,5,,,,,,,,,5,,,44,38
297120,set_tempo,120,1,0,,,,,,625000,,,,,,,
297120,note_on,0,0,1,,,,,,,,,1,,,59,38
297120,note_on,120,0,1,,,,,,,,,1,,,71,38
297276,note_off,156,0,5,,,,,,,,,5,,,44,0
297360,note_on,0,0,3,,,,,,,,,3,,,56,39
297360,note_on,330,0,3,,,,,,,,,3,,,64,39
297516,note_off,0,0,3,,,,,,,,,3,,,64,0
297516,note_off,156,0,3,,,,,,,,,3,,,56,0
297600,note_on,324,0,5,,,,,,,,,5,,,40,41
297756,note_off,156,0,5,,,,,,,,,5,,,40,0
297840,note_on,0,0,1,,,,,,,,,1,,,64,42
297840,note_on,0,0,1,,,,,,,,,1,,,76,42
297840,note_off,0,0,1,,,,,,,,,1,,,71,0
297840,note_off,720,0,1,,,,,,,,,1,,,59,0
297840,note_on,0,0,3,,,,,,,,,3,,,59,42
297840,note_on,324,0,3,,,,,,,,,3,,,56,42
